,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
154,T155,T155,Joe Durant,81,0.88,2.0,228,99.1
155,T155,T155,Rory Sabbatini,81,0.88,2.0,226,99.1
156,T155,T155,Heath Slocum,103,0.88,3.0,339,99.1
157,158,158,Bob Heintz,67,0.89,2.0,225,99.1
158,T159,T159,Jonathan Kaye,77,0.9,2.0,221,99.1
159,T159,T159,Vaughn Taylor,99,0.9,3.0,334,99.1
160,161,161,Stephen Ames,82,0.97,2.0,207,99.0
161,162,162,Joe Ogilvie,103,0.98,3.0,306,99.0
162,163,163,Jeff Maggert,79,0.99,2.0,203,99.0
163,T164,T164,Frank Lickliter II,100,1.0,3.0,301,99.0
164,T164,T164,Dennis Paulson,63,1.0,2.0,201,99.0
165,T164,T164,Kevin Stadler,96,1.0,3.0,299,99.0
166,T167,T167,Brandt Jobe,96,1.01,3.0,296,98.9
167,T167,T167,Billy Mayfair,114,1.01,4.0,396,98.9
168,169,169,John Rollins,97,1.02,3.0,294,98.9
169,170,170,Brian Bateman,98,1.03,3.0,291,98.9
170,171,171,Matt Kuchar,60,1.05,2.0,191,98.9
171,172,172,Chad Campbell,95,1.1,3.0,272,98.9
172,T173,T173,Glen Hnatiuk,59,1.14,2.0,176,98.8
173,T173,T173,Bradley Hughes,52,1.14,2.0,175,98.8
174,T173,T173,Pat Perez,89,1.14,3.0,263,98.8
175,176,176,Ben Curtis,65,1.15,2.0,174,98.8
176,177,177,Tjaart van der Walt,56,1.16,2.0,172,98.8
177,178,178,Skip Kendall,80,1.17,3.0,257,98.8
178,179,179,Daniel Chopra,108,1.18,4.0,339,98.8
179,180,180,Doug Barron,70,1.2,3.0,249,98.8
180,181,181,Tim Clark,92,1.23,3.0,244,98.7
181,T182,T182,Gavin Coles,70,1.27,3.0,237,98.7
182,T182,T182,Hideto Tanihara,50,1.27,2.0,158,98.7
183,T182,T182,Mike Weir,71,1.27,2.0,158,98.7
184,185,185,Kirk Triplett,55,1.31,2.0,153,98.6
185,186,186,D.A. Points,94,1.32,4.0,303,98.6
186,187,187,Hunter Mahan,103,1.33,4.0,301,98.6
187,T188,T188,Neal Lancaster,95,1.34,4.0,298,98.6
188,T188,T188,Tom Lehman,69,1.34,2.0,149,98.6
189,190,190,Carl Pettersson,109,1.5,5.0,333,98.5
190,191,191,Billy Andrade,83,1.52,4.0,264,98.4
191,192,192,Mark Calcavecchia,92,1.54,4.0,260,98.4
192,193,193,D.J. Trahan,81,1.63,4.0,246,98.3
193,194,194,Sergio Garcia,73,1.64,3.0,183,98.3
194,195,195,Woody Austin,100,1.67,6.0,360,98.3
195,196,196,John Elliott,58,1.69,3.0,178,98.3
196,T197,T197,Steve Lowery,100,1.76,5.0,284,98.2
197,T197,T197,Adam Scott,72,1.76,3.0,170,98.2
198,199,199,Scott Hend,75,1.86,4.0,215,98.1
199,200,200,Kevin Na,88,1.94,6.0,310,98.0
200,201,201,José Coceres,56,2.04,4.0,196,97.9
201,202,202,David Hearn,68,2.26,5.0,221,97.7
