,Putts_per_Round_-_Round_1_RANK THIS WEEK,Putts_per_Round_-_Round_1_RANK LAST WEEK,Putts_per_Round_-_Round_1_PLAYER NAME,Putts_per_Round_-_Round_1_AVG,Putts_per_Round_-_Round_1_TOTAL PUTTS,Putts_per_Round_-_Round_1_TOTAL ROUNDS
38,T38,T38,Dudley Hart,28.8,720,25
39,T38,T38,José María Olazábal,28.8,432,15
40,41,41,José Coceres,28.81,605,21
41,42,42,Len Mattiace,28.82,951,33
42,T43,T43,Mathias Grönberg,28.83,519,18
43,T43,T43,Bob Heintz,28.83,692,24
44,T43,T43,Rod Pampling,28.83,692,24
45,46,46,Chris Riley,28.87,664,23
46,47,47,Richard Johnson,28.88,462,16
47,48,48,Matt Gogel,28.89,780,27
48,T49,T49,Joe Ogilvie,28.9,838,29
49,T49,T49,Joey Sindelar,28.9,838,29
50,51,51,Chris DiMarco,28.91,636,22
51,T52,T52,Tim Herron,28.93,781,27
52,T52,T52,Jeff Sluman,28.93,781,27
53,T52,T52,Omar Uresti,28.93,781,27
54,55,55,Kirk Triplett,28.94,492,17
55,T56,T56,Gavin Coles,28.95,637,22
56,T56,T56,Tiger Woods,28.95,579,20
57,T58,T58,Marco Dawson,28.96,666,23
58,T58,T58,Steve Flesch,28.96,811,28
59,T58,T58,Andrew Magee,28.96,782,27
60,61,61,Patrick Sheehan,28.97,985,34
61,T62,T62,Justin Bolli,29.0,667,23
62,T62,T62,Carlos Franco,29.0,696,24
63,T62,T62,Mark Hensby,29.0,551,19
64,T62,T62,Davis Love III,29.0,638,22
65,T62,T62,Jeff Maggert,29.0,667,23
66,T62,T62,Kevin Na,29.0,870,30
67,T62,T62,Tag Ridings,29.0,870,30
68,T62,T62,Mike Weir,29.0,609,21
69,T70,T70,Daniel Chopra,29.03,958,33
70,T70,T70,Brian Gay,29.03,929,32
71,T70,T70,Steve Lowery,29.03,900,31
72,T73,T73,Hunter Haas,29.04,784,27
73,T73,T73,Charles Howell III,29.04,784,27
74,75,75,Bart Bryant,29.08,756,26
75,76,76,Jason Bohn,29.11,815,28
76,77,77,Brandt Jobe,29.12,757,26
77,78,78,Stewart Cink,29.13,699,24
78,79,79,Robert Gamez,29.14,816,28
79,80,80,Justin Rose,29.15,787,27
80,T81,T81,Bill Glasson,29.16,554,19
81,T81,T81,Skip Kendall,29.16,904,31
82,T83,T83,Paul Claxton,29.17,846,29
83,T83,T83,John Elliott,29.17,700,24
84,T83,T83,Brett Quigley,29.17,875,30
85,T86,T86,Tim Petrovic,29.19,905,31
86,T86,T86,Vaughn Taylor,29.19,905,31
87,T86,T86,Jay Williamson,29.19,467,16
88,T89,T89,Chris Anderson,29.21,701,24
89,T89,T89,Hank Kuehne,29.21,847,29
90,T91,T91,Woody Austin,29.23,877,30
91,T91,T91,Jeff Brehaut,29.23,643,22
92,T91,T91,Mark Calcavecchia,29.23,760,26
93,T94,T94,Todd Hamilton,29.24,848,29
94,T94,T94,Rob Rashell,29.24,731,25
95,96,96,Arron Oberholser,29.25,585,20
96,97,97,Brian Bateman,29.26,907,31
97,98,98,Shigeki Maruyama,29.29,820,28
98,99,99,Dan Forsman,29.31,469,16
99,T100,T100,Stephen Ames,29.32,645,22
100,T100,T100,Mark Brooks,29.32,821,28
101,T100,T100,Jim Furyk,29.32,733,25
102,T100,T100,Darron Stiles,29.32,733,25
103,T104,T104,Harrison Frazar,29.33,880,30
104,T104,T104,Tom Gillis,29.33,792,27
105,T104,T104,Hunter Mahan,29.33,968,33
106,107,107,Stuart Appleby,29.35,675,23
107,T108,T108,Jason Allred,29.36,822,28
108,T108,T108,Paul Gow,29.36,734,25
109,T108,T108,Rory Sabbatini,29.36,734,25
110,T111,T111,Steve Jones,29.37,558,19
111,T111,T111,Brendan Jones,29.37,793,27
112,T111,T111,Nick Watney,29.37,881,30
113,114,114,Phillip Price,29.38,705,24
114,T115,T115,J.L. Lewis,29.4,882,30
115,T115,T115,Bob Tway,29.4,735,25
116,117,117,Alex Cejka,29.41,853,29
117,118,118,Bernhard Langer,29.42,559,19
118,119,119,Billy Mayfair,29.43,883,30
119,T120,T120,Ryuji Imada,29.44,736,25
120,T120,T120,Ted Purdy,29.44,1001,34
121,T120,T120,Adam Scott,29.44,530,18
122,T123,T123,Briny Baird,29.45,913,31
123,T123,T123,Matt Davidson,29.45,589,20
124,T123,T123,Steve Elkington,29.45,589,20
125,T126,T126,Robert Damron,29.46,825,28
126,T126,T126,Glen Day,29.46,766,26
127,T128,T128,Franklin Langham,29.47,884,30
128,T128,T128,Hideto Tanihara,29.47,560,19
129,T130,T130,John Huston,29.5,885,30
130,T130,T130,Mario Tiziani,29.5,649,22
131,T132,T132,Tommy Armour III,29.52,856,29
132,T132,T132,Lucas Glover,29.52,797,27
133,T132,T132,Scott McCarron,29.52,679,23
134,T135,T135,John Daly,29.54,709,24
135,T135,T135,Peter Lonard,29.54,768,26
136,T135,T135,Heath Slocum,29.54,827,28
137,T138,T138,Tom Byrum,29.56,798,27
138,T138,T138,Kevin Sutherland,29.56,739,25
139,T138,T138,Duffy Waldorf,29.56,798,27
140,141,141,Matt Kuchar,29.57,621,21
141,142,142,Ian Poulter,29.58,562,19
142,143,143,Fred Funk,29.59,858,29
143,144,144,Craig Barlow,29.6,740,25
144,145,145,Kent Jones,29.61,918,31
145,146,146,David Toms,29.62,622,21
146,T147,T147,Scott Hend,29.63,800,27
147,T147,T147,Charles Warren,29.63,889,30
148,T149,T149,J.J. Henry,29.65,919,31
149,T149,T149,Craig Perks,29.65,771,26
150,151,151,Jim Carter,29.67,712,24
151,T152,T152,Jeff Hart,29.68,653,22
152,T152,T152,Jonathan Kaye,29.68,653,22
153,T152,T152,Michael Long,29.68,742,25
154,T155,T155,Steve Allan,29.71,921,31
155,T155,T155,Mark Wilson,29.71,713,24
156,T157,T157,James Driscoll,29.72,743,25
157,T157,T157,Zach Johnson,29.72,862,29
158,159,159,Bo Van Pelt,29.73,981,33
159,T160,T160,Dennis Paulson,29.74,684,23
160,T160,T160,Tjaart van der Walt,29.74,565,19
161,162,162,Scott Verplank,29.75,714,24
162,163,163,John Cook,29.76,744,25
163,164,164,Kenny Perry,29.77,655,22
164,T165,T165,Olin Browne,29.79,834,28
165,T165,T165,Ben Curtis,29.79,715,24
166,167,167,Chad Campbell,29.81,775,26
167,168,168,Justin Leonard,29.82,656,22
168,T169,T169,Brian Davis,29.83,686,23
169,T169,T169,Jerry Kelly,29.83,895,30
170,171,171,Stephen Leaney,29.85,806,27
171,172,172,Loren Roberts,29.88,508,17
172,T173,T173,Sergio Garcia,29.89,538,18
173,T173,T173,Sean O'Hair,29.89,807,27
174,T175,T175,Neal Lancaster,29.9,927,31
175,T175,T175,Joey Snyder III,29.9,897,30
176,177,177,Rocco Mediate,29.91,688,23
177,178,178,D.A. Points,29.94,958,32
178,179,179,Kevin Stadler,29.97,959,32
179,180,180,Will MacKenzie,30.0,720,24
180,T181,T181,Danny Briggs,30.04,811,27
181,T181,T181,Scott Gutschewski,30.04,781,26
182,183,183,Tom Lehman,30.05,571,19
183,184,184,Frank Lickliter II,30.06,932,31
184,185,185,Robert Allenby,30.1,873,29
185,T186,T186,Doug Barron,30.13,723,24
186,T186,T186,Greg Owen,30.13,693,23
187,188,188,John Senden,30.18,845,28
188,189,189,D.J. Trahan,30.19,785,26
189,190,190,Rich Beem,30.24,756,25
190,191,191,Jay Haas,30.27,454,15
191,192,192,Glen Hnatiuk,30.3,606,20
192,193,193,Thomas Levet,30.32,576,19
193,194,194,Shaun Micheel,30.43,852,28
194,195,195,Brett Wetterich,30.48,823,27
195,196,196,Fred Couples,30.5,610,20
196,T197,T197,David Hearn,30.63,735,24
197,T197,T197,Chris Smith,30.63,980,32
198,199,199,Roland Thatcher,30.67,736,24
199,200,200,D.J. Brigman,30.68,767,25
200,201,201,Bradley Hughes,30.85,617,20
201,202,202,Joe Durant,30.88,772,25
