,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
63,64,64,Bill Glasson,54,51.22,41,21
64,65,65,Jason Allred,75,51.16,43,22
65,66,66,D.A. Points,94,50.88,57,29
66,67,67,Skip Kendall,80,50.82,61,31
67,T68,T68,Danny Briggs,70,50.0,44,22
68,T68,T68,Tim Clark,92,50.0,44,22
69,T68,T68,Matt Gogel,78,50.0,50,25
70,T68,T68,Tim Herron,100,50.0,58,29
71,T68,T68,Bernhard Langer,67,50.0,34,17
72,T68,T68,Frank Lickliter II,100,50.0,66,33
73,T68,T68,Len Mattiace,86,50.0,50,25
74,T68,T68,Sean O'Hair,103,50.0,50,25
75,T68,T68,Pat Perez,89,50.0,66,33
76,T68,T68,Ted Purdy,122,50.0,76,38
77,T68,T68,Bob Tway,87,50.0,40,20
78,79,79,Joey Sindelar,104,49.4,83,41
79,T80,T80,Ryuji Imada,78,49.12,57,28
80,T80,T80,Roland Thatcher,75,49.12,57,28
81,82,82,Glen Day,80,49.09,55,27
82,83,83,Charlie Wi,67,49.06,53,26
83,T84,T84,Jeff Brehaut,71,48.98,49,24
84,T84,T84,Hunter Haas,83,48.98,49,24
85,T84,T84,Rod Pampling,89,48.98,49,24
86,87,87,Brandt Jobe,96,48.89,45,22
87,88,88,Greg Owen,84,48.84,43,21
88,89,89,Brent Geiberger,61,48.72,39,19
89,90,90,Jonathan Byrd,103,48.68,76,37
90,91,91,Jay Williamson,53,48.65,37,18
91,92,92,Ryan Palmer,101,48.48,66,32
92,93,93,Tjaart van der Walt,56,48.39,31,15
93,94,94,Steve Lowery,100,48.33,60,29
94,T95,T95,Mark Calcavecchia,92,48.28,58,28
95,T95,T95,Brenden Pappas,51,48.28,29,14
96,T95,T95,David Toms,87,48.28,58,28
97,98,98,Rocco Mediate,73,48.21,56,27
98,99,99,D.J. Trahan,81,48.15,54,26
99,100,100,Rob Rashell,65,47.92,48,23
100,T101,T101,Fred Couples,72,47.83,23,11
101,T101,T101,Chris DiMarco,83,47.83,46,22
102,103,103,Corey Pavin,77,47.73,44,21
103,104,104,John Elliott,58,47.62,42,20
104,105,105,Justin Rose,99,47.44,78,37
105,106,106,Stephen Ames,82,47.17,53,25
106,T107,T107,Davis Love III,80,47.06,34,16
107,T107,T107,Dennis Paulson,63,47.06,51,24
108,T107,T107,Nick Watney,91,47.06,51,24
109,110,110,John Huston,90,46.94,49,23
110,T111,T111,Mark Hensby,70,46.67,30,14
111,T111,T111,Scott McCarron,78,46.67,45,21
112,113,113,Patrick Sheehan,114,46.48,71,33
113,114,114,Zach Johnson,96,46.43,56,26
114,115,115,Hank Kuehne,84,46.34,41,19
115,116,116,Jason Bohn,91,46.3,54,25
116,T117,T117,Robert Damron,89,46.15,65,30
117,T117,T117,Dan Forsman,52,46.15,26,12
118,T117,T117,Kent Jones,99,46.15,65,30
119,T117,T117,Duffy Waldorf,86,46.15,52,24
120,T117,T117,Charles Warren,89,46.15,65,30
121,122,122,Steve Allan,102,46.03,63,29
122,123,123,Kevin Stadler,96,46.0,50,23
123,124,124,Peter Lonard,85,45.65,46,21
124,T125,T125,Mark Brooks,72,45.45,44,20
125,T125,T125,James Driscoll,73,45.45,33,15
126,T125,T125,Lee Westwood,50,45.45,22,10
127,128,128,Kevin Na,88,45.31,64,29
128,129,129,Craig Barlow,81,45.24,42,19
129,130,130,Bob Estes,92,45.16,62,28
130,T131,T131,Mathias Grönberg,60,45.0,40,18
131,T131,T131,Phillip Price,77,45.0,40,18
132,133,133,D.J. Brigman,76,44.9,49,22
133,134,134,Andrew Magee,82,44.83,58,26
134,135,135,Mario Tiziani,67,44.68,47,21
135,136,136,Jeff Sluman,94,44.64,56,25
136,T137,T137,Matt Davidson,53,44.44,36,16
137,T137,T137,Marco Dawson,82,44.44,54,24
138,T137,T137,Mark O'Meara,66,44.44,45,20
139,T140,T140,Loren Roberts,54,44.12,34,15
140,T140,T140,Omar Uresti,84,44.12,68,30
141,142,142,Robert Gamez,91,43.86,57,25
142,143,143,J.L. Lewis,98,43.84,73,32
143,144,144,J.J. Henry,102,43.75,48,21
144,145,145,Phil Mickelson,81,43.59,39,17
145,T146,T146,Doug Barron,70,43.48,46,20
146,T146,T146,Paul Claxton,79,43.48,46,20
147,148,148,Justin Bolli,65,43.14,51,22
148,149,149,Todd Fischer,99,43.1,58,25
149,T150,T150,David Hearn,68,42.86,42,18
150,T150,T150,Steve Jones,56,42.86,42,18
151,T150,T150,Jesper Parnevik,84,42.86,49,21
152,153,153,Harrison Frazar,105,42.68,82,35
153,154,154,John Rollins,97,42.65,68,29
154,155,155,Todd Hamilton,94,42.62,61,26
155,156,156,Brett Quigley,96,42.5,80,34
156,T157,T157,Ben Curtis,65,42.42,33,14
157,T157,T157,Tom Lehman,69,42.42,33,14
158,T157,T157,Vaughn Taylor,99,42.42,66,28
159,160,160,Gavin Coles,70,42.37,59,25
160,T161,T161,Scott Hend,75,42.31,52,22
161,T161,T161,Thomas Levet,54,42.31,26,11
162,163,163,Jeff Maggert,79,42.22,45,19
163,164,164,Briny Baird,98,42.19,64,27
164,165,165,Chris Smith,93,42.11,57,24
165,166,166,Brett Wetterich,76,41.82,55,23
166,167,167,Jonathan Kaye,77,41.46,41,17
167,168,168,Bo Van Pelt,112,40.79,76,31
168,T169,T169,Jay Haas,54,40.74,27,11
169,T169,T169,Will MacKenzie,75,40.74,54,22
170,T169,T169,Ian Poulter,62,40.74,27,11
171,T172,T172,Alex Cejka,84,40.0,60,24
172,T172,T172,Freddie Jacobson,72,40.0,40,16
173,174,174,Brian Bateman,98,39.73,73,29
174,T175,T175,Billy Andrade,83,39.62,53,21
175,T175,T175,Craig Perks,67,39.62,53,21
176,177,177,Chris Anderson,66,38.78,49,19
177,178,178,Bradley Hughes,52,38.46,39,15
178,T179,T179,Tommy Armour III,103,38.33,60,23
179,T179,T179,Franklin Langham,91,38.33,60,23
180,T179,T179,Tim Petrovic,97,38.33,60,23
181,182,182,Joe Durant,81,38.24,68,26
182,T183,T183,Jeff Hart,63,37.5,40,15
183,T183,T183,Dudley Hart,84,37.5,56,21
184,T183,T183,Charles Howell III,95,37.5,48,18
185,T183,T183,Billy Mayfair,114,37.5,72,27
186,187,187,Kenny Perry,82,37.1,62,23
187,188,188,Carlos Franco,78,37.04,54,20
188,189,189,Tom Pernice Jr.,111,36.49,74,27
189,T190,T190,Stewart Cink,98,36.36,55,20
190,T190,T190,John Cook,72,36.36,33,12
191,T190,T190,Brendan Jones,81,36.36,55,20
192,193,193,Michael Long,72,35.56,45,16
193,194,194,Glen Hnatiuk,59,34.29,35,12
194,195,195,Tom Gillis,77,33.33,45,15
195,196,196,Robert Allenby,95,32.26,62,20
196,197,197,Jerry Kelly,101,31.67,60,19
197,198,198,Woody Austin,100,29.69,64,19
198,T199,T199,Rich Beem,66,28.57,35,10
199,T199,T199,Neal Lancaster,95,28.57,63,18
200,201,201,Sergio Garcia,73,28.21,39,11
201,202,202,Paul Gow,78,26.32,57,15
