,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
108,T106,T106,K.J. Choi,78,12,389,3.1
109,T106,T106,Marco Dawson,82,12,552,2.2
110,T106,T106,Joe Durant,81,12,435,2.8
111,T106,T106,Fred Funk,102,12,563,2.1
112,T106,T106,Robert Gamez,91,12,593,2.0
113,T106,T106,Bradley Hughes,52,12,292,4.1
114,T106,T106,Jerry Kelly,101,12,527,2.3
115,T106,T106,Stephen Leaney,89,12,502,2.4
116,T106,T106,Michael Long,72,12,411,2.9
117,T106,T106,Geoff Ogilvy,97,12,551,2.2
118,T106,T106,Greg Owen,84,12,486,2.5
119,T106,T106,Brenden Pappas,51,12,358,3.4
120,T106,T106,Darron Stiles,78,12,502,2.4
121,T106,T106,Kevin Sutherland,89,12,509,2.4
122,T106,T106,Duffy Waldorf,86,12,498,2.4
123,T106,T106,Charles Warren,89,12,533,2.3
124,T106,T106,Dean Wilson,86,12,560,2.1
125,T126,T126,Chris Anderson,66,11,421,2.6
126,T126,T126,Briny Baird,98,11,586,1.9
127,T126,T126,Doug Barron,70,11,443,2.5
128,T126,T126,Rich Beem,66,11,326,3.4
129,T126,T126,Justin Bolli,65,11,417,2.6
130,T126,T126,Tim Clark,92,11,478,2.3
131,T126,T126,Paul Claxton,79,11,436,2.5
132,T126,T126,Ben Curtis,65,11,346,3.2
133,T126,T126,Chris DiMarco,83,11,438,2.5
134,T126,T126,Steve Flesch,90,11,443,2.5
135,T126,T126,Brent Geiberger,61,11,350,3.1
136,T126,T126,Retief Goosen,71,11,293,3.8
137,T126,T126,John Huston,90,11,585,1.9
138,T126,T126,Skip Kendall,80,11,481,2.3
139,T126,T126,Rocco Mediate,73,11,445,2.5
140,T126,T126,Jesper Parnevik,84,11,492,2.2
141,T126,T126,Phillip Price,77,11,470,2.3
142,T126,T126,Loren Roberts,54,11,344,3.2
143,T126,T126,Mike Weir,71,11,348,3.2
144,T126,T126,Brett Wetterich,76,11,452,2.4
145,T146,T146,Mark Brooks,72,10,440,2.3
146,T146,T146,Hunter Haas,83,10,523,1.9
147,T146,T146,J.P. Hayes,63,10,412,2.4
148,T146,T146,Freddie Jacobson,72,10,413,2.4
149,T146,T146,Tom Lehman,69,10,333,3.0
150,T146,T146,Davis Love III,80,10,398,2.5
151,T146,T146,Joe Ogilvie,103,10,620,1.6
152,T146,T146,Rod Pampling,89,10,485,2.1
153,T146,T146,Dennis Paulson,63,10,361,2.8
154,T146,T146,Kenny Perry,82,10,410,2.4
155,T146,T146,D.A. Points,94,10,556,1.8
156,T146,T146,Steve Stricker,62,10,479,2.1
157,T146,T146,Scott Verplank,87,10,473,2.1
158,T159,T159,Matt Davidson,53,9,350,2.6
159,T159,T159,Ryuji Imada,78,9,470,1.9
160,T159,T159,Neal Lancaster,95,9,605,1.5
161,T159,T159,Thomas Levet,54,9,238,3.8
162,T159,T159,John Rollins,97,9,546,1.6
163,T159,T159,Adam Scott,72,9,362,2.5
164,T159,T159,Hideto Tanihara,50,9,287,3.1
165,T159,T159,Tjaart van der Walt,56,9,363,2.5
166,T167,T167,José Coceres,56,8,395,2.0
167,T167,T167,James Driscoll,73,8,448,1.8
168,T167,T167,Jay Haas,54,8,271,3.0
169,T167,T167,David Hearn,68,8,384,2.1
170,T167,T167,Will MacKenzie,75,8,466,1.7
171,T167,T167,Larry Mize,54,8,340,2.4
172,T167,T167,Jay Williamson,53,8,330,2.4
173,T167,T167,Mark Wilson,74,8,448,1.8
174,T175,T175,Paul Azinger,66,7,435,1.6
175,T175,T175,Jim Carter,62,7,352,2.0
176,T175,T175,John Daly,78,7,401,1.7
177,T175,T175,Brian Davis,75,7,473,1.5
178,T175,T175,Luke Donald,67,7,277,2.5
179,T175,T175,Steve Elkington,67,7,354,2.0
180,T175,T175,Sergio Garcia,73,7,343,2.0
181,T175,T175,Bob Heintz,67,7,478,1.5
182,T175,T175,Mark Hensby,70,7,347,2.0
183,T175,T175,José María Olazábal,55,7,317,2.2
184,T175,T175,Ian Poulter,62,7,248,2.8
185,T175,T175,Rob Rashell,65,7,397,1.8
186,T175,T175,Chris Riley,67,7,313,2.2
187,T188,T188,Fred Couples,72,6,286,2.1
188,T188,T188,Glen Hnatiuk,59,6,324,1.9
189,T188,T188,Bernhard Langer,67,6,336,1.8
190,T188,T188,Justin Leonard,78,6,396,1.5
191,T188,T188,Kirk Triplett,55,6,314,1.9
192,T193,T193,Padraig Harrington,50,5,290,1.7
193,T193,T193,Steve Jones,56,5,307,1.6
194,T193,T193,Matt Kuchar,60,5,391,1.3
195,T193,T193,Craig Perks,67,5,367,1.4
196,T193,T193,Charlie Wi,67,5,476,1.1
197,T198,T198,Stephen Ames,82,4,461,0.9
198,T198,T198,Jason Bohn,91,4,561,0.7
199,200,200,Lee Westwood,50,3,225,1.3
200,201,201,Jeff Maggert,79,2,421,0.5
201,202,202,Bill Glasson,54,1,299,0.3
