,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
52,T52,T52,"Ted Potter, Jr.",65,31.58,36,114,+0.22
53,54,54,Trevor Immelman,73,31.54,41,130,+0.02
54,55,55,Brian Stuard,78,31.25,45,144,+0.16
55,56,56,Luke Guthrie,82,31.08,46,148,-0.07
56,57,57,Stuart Appleby,88,30.95,52,168,+0.12
57,58,58,D.H. Lee,65,30.77,40,130,-0.35
58,59,59,Freddie Jacobson,63,30.21,29,96,-0.03
59,T60,T60,Jonas Blixt,76,30.15,41,136,-0.10
60,T60,T60,K.J. Choi,85,30.15,41,136,-0.22
61,62,62,David Lingmerth,68,29.84,37,124,+0.03
62,63,63,Robert Allenby,58,29.46,33,112,+0.12
63,64,64,Robert Karlsson,56,29.35,27,92,+0.11
64,65,65,Alistair Presnell,59,29.25,31,106,+0.10
65,66,66,Michael Bradley,56,27.88,29,104,+0.14
66,67,67,Brian Harman,89,27.65,47,170,+0.09
67,68,68,Bud Cauley,67,27.12,32,118,+0.09
68,69,69,Daniel Summerhays,83,26.51,44,166,-0.09
69,70,70,Tim Herron,45,25.56,23,90,+0.04
70,71,71,Vijay Singh,61,25.49,26,102,+0.04
71,72,72,Stewart Cink,71,25.42,30,118,+0.10
72,73,73,John Merrick,79,25.34,37,146,+0.03
73,74,74,J.J. Henry,83,25.32,39,154,+0.08
74,75,75,Roberto Castro,97,25.27,47,186,-0.02
75,T76,T76,Brendon de Jonge,110,25.0,53,212,+0.04
76,T76,T76,James Driscoll,76,25.0,36,144,+0.19
77,T76,T76,Ernie Els,63,25.0,24,96,+0.08
78,T76,T76,Andrew Svoboda,46,25.0,21,84,-0.05
79,80,80,Pat Perez,69,24.64,34,138,+0.15
80,81,81,Fabián Gómez,65,24.62,32,130,+0.16
81,82,82,Brandt Snedeker,79,24.6,31,126,-0.23
82,83,83,Tommy Gainey,84,24.38,39,160,+0.18
83,84,84,Webb Simpson,92,24.32,36,148,E
84,85,85,Bill Haas,85,24.31,35,144,-0.11
85,86,86,Ricky Barnes,74,24.29,34,140,-0.03
86,87,87,Camilo Villegas,79,23.97,35,146,-0.03
87,88,88,Y.E. Yang,56,23.91,22,92,+0.18
88,89,89,Cameron Tringale,80,23.75,38,160,-0.11
89,90,90,Scott Gardiner,61,23.73,28,118,+0.29
90,T91,T91,Erik Compton,74,23.65,35,148,+0.17
91,T91,T91,James Hahn,78,23.65,35,148,+0.11
92,93,93,Sangmoon Bae,83,23.42,37,158,+0.08
93,T94,T94,Ryo Ishikawa,72,23.39,29,124,+0.31
94,T94,T94,Phil Mickelson,78,23.39,29,124,-0.10
95,96,96,Chad Campbell,78,23.03,35,152,+0.11
96,97,97,Kevin Streelman,86,22.97,34,148,-0.12
97,98,98,Chris Kirk,89,22.94,39,170,+0.05
98,99,99,Steve LeBrun,66,22.58,28,124,+0.04
99,100,100,Josh Teater,86,22.14,31,140,-0.03
100,101,101,Jason Dufner,78,22.13,27,122,E
101,102,102,Henrik Norlander,70,22.06,30,136,-0.07
102,103,103,Henrik Stenson,65,21.88,21,96,-0.10
103,104,104,Matt Every,89,21.84,38,174,+0.05
104,105,105,Ian Poulter,59,21.79,17,78,-0.12
105,106,106,Steve Stricker,51,21.43,15,70,-0.53
106,107,107,George McNeill,68,21.32,29,136,+0.10
107,T108,T108,Andres Romero,63,21.19,25,118,+0.32
108,T108,T108,Shawn Stefani,63,21.19,25,118,+0.12
109,110,110,Matt Kuchar,93,21.13,30,142,-0.10
110,T111,T111,Aaron Baddeley,68,21.09,27,128,-0.04
111,T111,T111,John Senden,79,21.09,27,128,-0.07
112,113,113,Nicholas Thompson,99,21.05,40,190,-0.10
113,114,114,Lee Westwood,70,20.75,22,106,+0.05
114,T115,T115,Billy Horschel,96,20.45,36,176,-0.17
115,T115,T115,Cameron Percy,68,20.45,27,132,E
116,117,117,Kevin Chappell,80,20.27,30,148,+0.10
117,118,118,Martin Kaymer,61,20.24,17,84,+0.24
118,119,119,Boo Weekley,100,20.0,36,180,+0.19
119,120,120,Martin Laird,68,19.64,22,112,-0.05
120,121,121,Matt Jones,83,19.62,31,158,+0.10
121,122,122,John Rollins,77,19.18,28,146,+0.04
122,123,123,Russell Henley,80,19.12,26,136,-0.19
123,124,124,Charley Hoffman,84,19.08,29,152,-0.14
124,125,125,Padraig Harrington,52,18.92,14,74,-0.29
125,126,126,Bobby Gates,49,18.89,17,90,+0.06
126,127,127,Scott Brown,65,18.85,23,122,E
127,T128,T128,Sean O'Hair,56,18.75,21,112,+0.24
128,T128,T128,Brendan Steele,86,18.75,30,160,-0.03
129,130,130,Morgan Hoffmann,64,18.55,23,124,-0.09
130,131,131,D.J. Trahan,48,18.48,17,92,+0.06
131,132,132,Marc Leishman,77,18.46,24,130,+0.13
132,133,133,Greg Owen,73,18.31,26,142,+0.08
133,134,134,Jordan Spieth,82,18.24,27,148,-0.04
134,135,135,Sergio Garcia,65,18.09,17,94,-0.18
135,136,136,Brandt Jobe,62,17.86,20,112,+0.30
136,137,137,Jim Herman,59,17.65,18,102,+0.28
137,138,138,Troy Matteson,68,17.42,23,132,+0.04
138,139,139,Harris English,95,17.24,30,174,-0.07
139,140,140,Derek Ernst,58,16.96,19,112,-0.05
140,141,141,Hunter Mahan,91,16.9,24,142,+0.13
141,142,142,Kevin Stadler,83,16.88,26,154,+0.31
142,T143,T143,Peter Hanson,45,16.67,11,66,-0.18
143,T143,T143,Carl Pettersson,82,16.67,22,132,+0.14
144,145,145,Seung-Yul Noh,71,16.42,22,134,+0.14
145,T146,T146,Charlie Beljan,62,15.83,19,120,E
146,T146,T146,Rickie Fowler,75,15.83,19,120,+0.05
147,148,148,Nick Watney,88,15.79,24,152,-0.08
148,149,149,Patrick Reed,83,15.66,26,166,-0.08
149,150,150,Graham DeLaet,94,15.34,27,176,+0.11
150,151,151,Rory McIlroy,56,14.63,12,82,+0.17
151,152,152,Charles Howell III,87,14.46,24,166,-0.08
152,153,153,Rory Sabbatini,86,14.38,23,160,-0.04
153,154,154,Eric Meierdierks,48,14.13,13,92,-0.15
154,155,155,Jeff Overton,78,14.1,22,156,+0.14
155,156,156,Robert Streb,75,14.08,20,142,+0.30
156,T157,T157,Brad Fritsch,81,13.64,21,154,-0.10
157,T157,T157,Tiger Woods,61,13.64,12,88,+0.08
158,159,159,Scott Stallings,79,13.04,18,138,+0.06
159,160,160,Gary Woodland,94,12.79,22,172,+0.18
160,161,161,Scott Piercy,78,12.7,16,126,-0.19
161,162,162,Martin Flores,83,12.65,21,166,E
162,163,163,Ángel Cabrera,73,12.1,15,124,+0.13
163,164,164,Charl Schwartzel,69,12.04,13,108,+0.08
164,165,165,Bubba Watson,76,11.86,14,118,+0.14
165,166,166,Ryan Palmer,79,11.64,17,146,E
166,167,167,Jason Day,86,10.94,14,128,+0.14
167,168,168,Tag Ridings,69,10.77,14,130,+0.07
168,169,169,Keegan Bradley,88,10.27,15,146,-0.13
169,170,170,Adam Scott,61,10.23,9,88,E
170,171,171,Jimmy Walker,84,10.0,16,160,-0.06
171,172,172,Luke List,65,9.84,12,122,+0.25
172,173,173,Justin Rose,62,9.78,9,92,-0.22
173,174,174,Lucas Glover,65,9.09,10,110,+0.20
174,175,175,Robert Garrigus,69,8.33,9,108,-0.11
175,176,176,Kyle Stanley,71,7.94,10,126,E
176,177,177,Jason Kokrak,78,7.24,11,152,-0.09
177,178,178,Dustin Johnson,71,6.48,7,108,E
178,179,179,Steven Bowditch,67,6.15,8,130,-0.25
179,180,180,Nicolas Colsaerts,50,5.41,4,74,+0.75
