,Last_5_Events_-_Accuracy_RANK THIS WEEK,Last_5_Events_-_Accuracy_RANK LAST WEEK,Last_5_Events_-_Accuracy_PLAYER NAME,Last_5_Events_-_Accuracy_EVENTS,Last_5_Events_-_Accuracy_RATING
42,T35,T35,Heath Slocum,3,7.5
43,T35,T35,Kyle Stanley,4,7.5
44,T35,T35,Kirk Triplett,3,7.5
45,T46,T46,Robert Allenby,3,7.4
46,T46,T46,Notah Begay III,1,7.4
47,T46,T46,Jonathan Byrd,2,7.4
48,T46,T46,Bud Cauley,4,7.4
49,T46,T46,K.J. Choi,2,7.4
50,T46,T46,Chad Collins,1,7.4
51,T46,T46,Brian Davis,2,7.4
52,T46,T46,Tom Gillis,1,7.4
53,T46,T46,Adam Hadwin,4,7.4
54,T46,T46,Sung Kang,4,7.4
55,T46,T46,Jerry Kelly,2,7.4
56,T46,T46,Davis Love III,2,7.4
57,T46,T46,Carl Pettersson,4,7.4
58,T46,T46,Michael Putnam,3,7.4
59,T46,T46,Scott Stallings,1,7.4
60,T46,T46,Brendan Steele,3,7.4
61,T46,T46,Roland Thatcher,3,7.4
62,T63,T63,Briny Baird,5,7.3
63,T63,T63,Ricky Barnes,3,7.3
64,T63,T63,Mark Calcavecchia,1,7.3
65,T63,T63,Robert Damron,2,7.3
66,T63,T63,Ernie Els,3,7.3
67,T63,T63,David Hearn,4,7.3
68,T63,T63,John Mallinger,2,7.3
69,T63,T63,Matt McQuillan,2,7.3
70,T63,T63,Ryan Moore,2,7.3
71,T63,T63,Corey Pavin,3,7.3
72,T63,T63,Chez Reavie,2,7.3
73,T63,T63,Chris Riley,2,7.3
74,T63,T63,Alexandre Rocha,2,7.3
75,T63,T63,Brett Wetterich,4,7.3
76,T77,T77,Woody Austin,5,7.2
77,T77,T77,Tom Byrum,1,7.2
78,T77,T77,Simon Dyson,1,7.2
79,T77,T77,Matt Every,2,7.2
80,T77,T77,Brian Gay,2,7.2
81,T77,T77,Brandt Jobe,4,7.2
82,T77,T77,Dustin Johnson,3,7.2
83,T77,T77,Nick O'Hern,3,7.2
84,T77,T77,Pat Perez,3,7.2
85,T77,T77,Jim Renner,2,7.2
86,T77,T77,Dustin Risdon,1,7.2
87,T77,T77,Adam Scott,3,7.2
88,T77,T77,Kevin Stadler,3,7.2
89,T77,T77,D.J. Trahan,2,7.2
90,T77,T77,Dean Wilson,1,7.2
91,T92,T92,Jason Bohn,4,7.1
92,T92,T92,Fred Couples,3,7.1
93,T92,T92,Marco Dawson,3,7.1
94,T92,T92,Bob Estes,2,7.1
95,T92,T92,Bobby Gates,2,7.1
96,T92,T92,J.J. Henry,1,7.1
97,T92,T92,Ryo Ishikawa,1,7.1
98,T92,T92,K.T. Kim,2,7.1
99,T92,T92,Jarrod Lyle,1,7.1
100,T92,T92,Will MacKenzie,4,7.1
101,T92,T92,Ben Martin,3,7.1
102,T92,T92,Francesco Molinari,1,7.1
103,T92,T92,Sean O'Hair,3,7.1
104,T92,T92,Michael Thompson,2,7.1
105,T92,T92,Garrett Willis,3,7.1
106,T107,T107,Scott Gutschewski,2,7.0
107,T107,T107,Tom Lehman,2,7.0
108,T107,T107,Marc Leishman,3,7.0
109,T107,T107,Bill Lunde,2,7.0
110,T107,T107,Hunter Mahan,3,7.0
111,T107,T107,Rocco Mediate,2,7.0
112,T107,T107,"Jerry Richardson, Jr.",1,7.0
113,T107,T107,Webb Simpson,3,7.0
114,T107,T107,Josh Teater,4,7.0
115,T107,T107,David Toms,3,7.0
116,T107,T107,Gary Woodland,2,7.0
117,T118,T118,Ángel Cabrera,2,6.9
118,T118,T118,Brendon de Jonge,2,6.9
119,T118,T118,Luke Donald,4,6.9
120,T118,T118,David Duval,1,6.9
121,T118,T118,Nathan Green,3,6.9
122,T118,T118,J.P. Hayes,4,6.9
123,T118,T118,Erick Justesen,1,6.9
124,T118,T118,Justin Leonard,3,6.9
125,T118,T118,Troy Matteson,2,6.9
126,T118,T118,John Merrick,2,6.9
127,T118,T118,Phil Mickelson,3,6.9
128,T118,T118,Jeff Quinney,2,6.9
129,T118,T118,Cameron Tringale,3,6.9
130,T118,T118,Marc Turnesa,2,6.9
131,T118,T118,Nick Watney,3,6.9
132,T118,T118,Tiger Woods,2,6.9
133,T134,T134,Stephen Ames,3,6.8
134,T134,T134,Patrick Cantlay,4,6.8
135,T134,T134,Rickie Fowler,2,6.8
136,T134,T134,Robert Garrigus,3,6.8
137,T134,T134,Tim Herron,3,6.8
138,T134,T134,Colt Knost,2,6.8
139,T134,T134,Spencer Levin,4,6.8
140,T134,T134,Billy Mayfair,4,6.8
141,T134,T134,Kevin Na,2,6.8
142,T134,T134,Camilo Villegas,2,6.8
143,T144,T144,Kevin Chappell,2,6.7
144,T144,T144,Robert Gamez,1,6.7
145,T144,T144,Retief Goosen,3,6.7
146,T144,T144,Jim Herman,2,6.7
147,T144,T144,Chris Kirk,2,6.7
148,T144,T144,Matt Kuchar,3,6.7
149,T144,T144,Martin Laird,3,6.7
150,T144,T144,Graeme McDowell,1,6.7
151,T144,T144,William McGirt,4,6.7
152,T144,T144,Carl Paulson,2,6.7
153,T144,T144,Justin Rose,2,6.7
154,T144,T144,Richard Scott,1,6.7
155,T144,T144,Jhonattan Vegas,2,6.7
156,T144,T144,Johnson Wagner,3,6.7
157,T144,T144,Mark Wilson,2,6.7
158,T159,T159,Craig Bowden,1,6.6
159,T159,T159,James Driscoll,1,6.6
160,T159,T159,Fabián Gómez,3,6.6
161,T159,T159,Andres Gonzales,3,6.6
162,T159,T159,Charles Howell III,3,6.6
163,T159,T159,Shaun Micheel,1,6.6
164,T159,T159,Alvaro Quiros,1,6.6
165,T159,T159,Andres Romero,3,6.6
166,T159,T159,John Senden,3,6.6
167,T159,T159,Kevin Sutherland,2,6.6
168,T159,T159,Y.E. Yang,3,6.6
169,T170,T170,Matt Bettencourt,1,6.5
170,T170,T170,Michael Bradley,3,6.5
171,T170,T170,Mark Brooks,1,6.5
172,T170,T170,Ross Fisher,1,6.5
173,T170,T170,Peter Hanson,1,6.5
174,T170,T170,Charley Hoffman,3,6.5
175,T170,T170,Frank Lickliter II,2,6.5
176,T170,T170,Geoff Ogilvy,3,6.5
177,T170,T170,Scott Piercy,4,6.5
178,T170,T170,Aron Price,3,6.5
179,T170,T170,Dicky Pride,1,6.5
180,T170,T170,Fran Quinn,1,6.5
181,T170,T170,Jordan Spieth,1,6.5
182,T170,T170,Charlie Wi,3,6.5
183,T184,T184,Blake Adams,5,6.4
184,T184,T184,Cameron Beckman,1,6.4
185,T184,T184,Steven Bowditch,3,6.4
186,T184,T184,Joseph Bramlett,2,6.4
187,T184,T184,Greg Chalmers,4,6.4
188,T184,T184,Graham DeLaet,1,6.4
189,T184,T184,Brad Fritsch,1,6.4
190,T184,T184,Tommy Gainey,1,6.4
191,T184,T184,Robert Karlsson,2,6.4
192,T184,T184,Martin Kaymer,1,6.4
193,T184,T184,Jeff Klauk,1,6.4
194,T184,T184,Mark O'Meara,1,6.4
195,T184,T184,Rod Pampling,2,6.4
196,T184,T184,Tag Ridings,2,6.4
197,T184,T184,Brandt Snedeker,4,6.4
198,T184,T184,Martin Trainer,1,6.4
199,T184,T184,Duffy Waldorf,2,6.4
200,T184,T184,Matt Weibring,2,6.4
201,T202,T202,Harrison Frazar,1,6.3
202,T202,T202,Mathew Goggin,1,6.3
203,T202,T202,Billy Hurley III,1,6.3
204,T202,T202,Richard Johnson,2,6.3
205,T202,T202,Michael Letzig,3,6.3
206,T202,T202,J.L. Lewis,1,6.3
207,T202,T202,Michael Sim,1,6.3
208,T202,T202,Henrik Stenson,2,6.3
209,T202,T202,Peter Tomasulo,2,6.3
210,T202,T202,Jay Williamson,1,6.3
211,T212,T212,Thomas Aiken,1,6.2
212,T212,T212,Craig Barlow,3,6.2
213,T212,T212,Josh Broadaway,1,6.2
214,T212,T212,SSP Chawrasia,1,6.2
215,T212,T212,Erik Compton,2,6.2
216,T212,T212,Robin Freeman,1,6.2
217,T212,T212,Yuta Ikeda,1,6.2
218,T212,T212,Matt Jones,1,6.2
219,T212,T212,Bio Kim,2,6.2
220,T212,T212,Peter Lonard,2,6.2
221,T212,T212,Tim Petrovic,2,6.2
222,T212,T212,Charl Schwartzel,2,6.2
223,T212,T212,Vijay Singh,2,6.2
224,T212,T212,Scott Verplank,1,6.2
225,T226,T226,Steve Flesch,2,6.1
226,T226,T226,Bill Haas,3,6.1
227,T226,T226,J.B. Holmes,2,6.1
228,T226,T226,Freddie Jacobson,3,6.1
229,T226,T226,Zack Miller,1,6.1
230,T226,T226,Hennie Otto,2,6.1
231,T226,T226,D.A. Points,2,6.1
232,T226,T226,Rory Sabbatini,1,6.1
233,T226,T226,Bubba Watson,3,6.1
234,T235,T235,Steve Allan,1,6.0
235,T235,T235,Arjun Atwal,3,6.0
236,T235,T235,Daniel Chopra,2,6.0
237,T235,T235,John Daly,2,6.0
238,T235,T235,Todd Fischer,1,6.0
239,T235,T235,Sergio Garcia,3,6.0
240,T235,T235,Anders Hansen,1,6.0
241,T235,T235,Lee Janzen,2,6.0
242,T235,T235,Kevin Kisner,3,6.0
243,T235,T235,Derek Lamely,3,6.0
244,T235,T235,Matteo Manassero,1,6.0
245,T235,T235,Ryan Palmer,3,6.0
246,T235,T235,Brett Quigley,1,6.0
247,T235,T235,Patrick Reed,1,6.0
248,T235,T235,Peter Senior,1,6.0
249,T235,T235,Paul Stankowski,4,6.0
250,T235,T235,Jimmy Walker,3,6.0
251,T252,T252,Steve Elkington,3,5.9
252,T252,T252,Troy Kelly,1,5.9
253,T252,T252,Troy Merritt,2,5.9
254,T252,T252,Steve Stricker,2,5.9
255,T256,T256,Stuart Appleby,2,5.8
256,T256,T256,Aaron Baddeley,3,5.8
257,T256,T256,Darren Clarke,1,5.8
258,T256,T256,Chris DiMarco,1,5.8
259,T256,T256,Jeff Maggert,1,5.8
260,T256,T256,Shigeki Maruyama,1,5.8
261,T256,T256,Bob May,1,5.8
262,T256,T256,Garth Mulroy,1,5.8
263,T256,T256,Jonathan Randolph,1,5.8
264,T256,T256,Andre Stolz,2,5.8
265,T256,T256,Drew Weaver,1,5.8
266,T267,T267,Alex Cejka,1,5.7
267,T267,T267,Rhys Davies,1,5.7
268,T267,T267,Jason Day,3,5.7
269,T267,T267,Padraig Harrington,3,5.7
270,T267,T267,Morgan Hoffmann,2,5.7
271,T272,T272,Nate Smith,2,5.6
272,T272,T272,Willie Wood,1,5.6
273,T274,T274,Scott McCarron,1,5.5
274,T274,T274,Nick Price,1,5.5
275,T274,T274,Will Strickler,2,5.5
276,T277,T277,Rich Beem,1,5.4
277,T277,T277,Steve Marino,2,5.4
278,T277,T277,George McNeill,3,5.4
279,T277,T277,Ted Purdy,1,5.4
280,T281,T281,Thomas Bjørn,1,5.3
281,T281,T281,Richard Green,1,5.3
282,T281,T281,Ryuji Imada,2,5.3
283,T281,T281,Pablo Larrazabal,1,5.3
284,T285,T285,Alex Aragon,1,5.2
285,T285,T285,Mark Hensby,1,5.2
286,T285,T285,WC Liang,1,5.2
287,T288,T288,Joe Ogilvie,2,5.1
288,T288,T288,Mike Small,1,5.1
289,T288,T288,Mike Weir,1,5.1
290,T291,T291,Brian Bateman,1,5.0
291,T291,T291,Miguel Angel Jiménez,1,5.0
292,T293,T293,Chris Couch,1,4.9
293,T293,T293,Mathias Grönberg,1,4.9
294,T293,T293,Martin Piller,1,4.9
295,T293,T293,Chris Tidland,1,4.9
296,T297,T297,D.J. Brigman,1,4.7
297,T297,T297,Marcus Fraser,1,4.7
298,299,299,Skip Kendall,1,4.6
299,T300,T300,Alex Noren,1,4.4
300,T300,T300,Anthony Paolucci,1,4.4
301,302,302,Peter Uihlein,2,4.3
302,303,303,Jae-bum Park,1,4.0
