,Last_15_Events_-_Power_RANK THIS WEEK,Last_15_Events_-_Power_RANK LAST WEEK,Last_15_Events_-_Power_PLAYER NAME,Last_15_Events_-_Power_EVENTS,Last_15_Events_-_Power_RATING
71,T70,T70,Bill Haas,7,7.7
72,T70,T70,Anthony Kim,3,7.7
73,T70,T70,Jeff Overton,8,7.7
74,T70,T70,Fran Quinn,3,7.7
75,T70,T70,Charl Schwartzel,8,7.7
76,T77,T77,Steve Allan,1,7.6
77,T77,T77,Bobby Gates,4,7.6
78,T77,T77,Charles Howell III,10,7.6
79,T77,T77,Michael Letzig,5,7.6
80,T77,T77,Bill Lunde,7,7.6
81,T77,T77,Cameron Percy,6,7.6
82,T77,T77,Kenny Perry,5,7.6
83,T77,T77,Jim Renner,6,7.6
84,T85,T85,Matt Every,4,7.5
85,T85,T85,Scott Gutschewski,4,7.5
86,T85,T85,Andres Romero,10,7.5
87,T85,T85,Webb Simpson,9,7.5
88,T85,T85,Kevin Stadler,8,7.5
89,T90,T90,Brad Fritsch,1,7.4
90,T90,T90,Mathias Grönberg,1,7.4
91,T90,T90,Chris Kirk,7,7.4
92,T90,T90,Vijay Singh,7,7.4
93,T90,T90,Jimmy Walker,8,7.4
94,T90,T90,Tiger Woods,6,7.4
95,T96,T96,Bud Cauley,6,7.3
96,T96,T96,Marc Leishman,6,7.3
97,T96,T96,Will MacKenzie,9,7.3
98,T96,T96,Anthony Paolucci,1,7.3
99,T96,T96,Carl Pettersson,11,7.3
100,T96,T96,Martin Piller,4,7.3
101,T102,T102,Joseph Bramlett,6,7.2
102,T102,T102,Todd Hamilton,3,7.2
103,T102,T102,Padraig Harrington,8,7.2
104,T102,T102,Robert Karlsson,7,7.2
105,T106,T106,Matt Bettencourt,5,7.1
106,T106,T106,Lucas Glover,6,7.1
107,T106,T106,Ryo Ishikawa,3,7.1
108,T106,T106,Steve Marino,7,7.1
109,T106,T106,Pat Perez,10,7.1
110,T106,T106,Drew Weaver,1,7.1
111,T112,T112,Michael Bradley,7,7.0
112,T112,T112,Fred Couples,5,7.0
113,T112,T112,Scott Gordon,1,7.0
114,T112,T112,George McNeill,8,7.0
115,T112,T112,Peter Tomasulo,4,7.0
116,T112,T112,Cameron Tringale,9,7.0
117,T118,T118,Marco Dawson,3,6.9
118,T118,T118,Peter Hanson,4,6.9
119,T118,T118,Trevor Immelman,6,6.9
120,T118,T118,Brendan Steele,7,6.9
121,T118,T118,Chris Stroud,9,6.9
122,T123,T123,Blake Adams,11,6.8
123,T123,T123,Josh Broadaway,1,6.8
124,T123,T123,David Duval,3,6.8
125,T123,T123,David Hearn,11,6.8
126,T123,T123,Bob May,1,6.8
127,T123,T123,Richard Scott,1,6.8
128,T123,T123,John Senden,9,6.8
129,T130,T130,Hunter Mahan,9,6.7
130,T130,T130,John Merrick,8,6.7
131,T130,T130,Jordan Spieth,1,6.7
132,T130,T130,Kevin Streelman,9,6.7
133,T134,T134,Stewart Cink,6,6.6
134,T134,T134,Tim Herron,9,6.6
135,T134,T134,Martin Kaymer,5,6.6
136,T134,T134,Pablo Larrazabal,1,6.6
137,T134,T134,Joe Ogilvie,7,6.6
138,T134,T134,Ted Purdy,2,6.6
139,T134,T134,Henrik Stenson,5,6.6
140,T134,T134,Camilo Villegas,5,6.6
141,T142,T142,Fabián Gómez,8,6.5
142,T142,T142,Alex Noren,2,6.5
143,T142,T142,Rory Sabbatini,6,6.5
144,T145,T145,Andres Gonzales,6,6.4
145,T145,T145,Retief Goosen,8,6.4
146,T145,T145,Billy Horschel,7,6.4
147,T145,T145,Andre Stolz,2,6.4
148,T149,T149,Will Claxton,1,6.3
149,T149,T149,WC Liang,2,6.3
150,T149,T149,Jarrod Lyle,3,6.3
151,T149,T149,Ben Martin,6,6.3
152,T153,T153,Robert Allenby,8,6.2
153,T153,T153,Craig Barlow,5,6.2
154,T153,T153,Ricky Barnes,8,6.2
155,T153,T153,Sung Kang,6,6.2
156,T157,T157,Jason Dufner,5,6.1
157,T157,T157,Lee Janzen,9,6.1
158,T157,T157,"Jerry Richardson, Jr.",1,6.1
159,T157,T157,Michael Thompson,9,6.1
160,T161,T161,Chad Campbell,9,6.0
161,T161,T161,Erik Compton,5,6.0
162,T161,T161,Ernie Els,7,6.0
163,T161,T161,Robin Freeman,1,6.0
164,T161,T161,Tom Gillis,6,6.0
165,T161,T161,Scott McCarron,5,6.0
166,T161,T161,Chez Reavie,9,6.0
167,T161,T161,Alexandre Rocha,6,6.0
168,T161,T161,Steve Stricker,7,6.0
169,T170,T170,Michael Allen,3,5.9
170,T170,T170,Jonathan Byrd,6,5.9
171,T170,T170,Mark Calcavecchia,3,5.9
172,T170,T170,J.J. Henry,6,5.9
173,T170,T170,Troy Merritt,5,5.9
174,T170,T170,Edoardo Molinari,6,5.9
175,T170,T170,Mike Small,1,5.9
176,T177,T177,Graeme McDowell,5,5.8
177,T177,T177,Geoff Ogilvy,8,5.8
178,T177,T177,Rod Pampling,10,5.8
179,T177,T177,Brandt Snedeker,8,5.8
180,T181,T181,Hunter Haas,6,5.7
181,T181,T181,Garth Mulroy,1,5.7
182,T181,T181,Justin Rose,7,5.7
183,T181,T181,Matt Weibring,3,5.7
184,T185,T185,Jeff Maggert,4,5.6
185,T185,T185,William McGirt,10,5.6
186,T185,T185,Brett Quigley,4,5.6
187,188,188,Kent Jones,7,5.5
188,T189,T189,Kevin Sutherland,6,5.4
189,T189,T189,Jay Williamson,4,5.4
190,T191,T191,Kris Blanks,10,5.3
191,T191,T191,Tom Lehman,2,5.3
192,T191,T191,Jamie Lovemark,1,5.3
193,T191,T191,Shaun Micheel,5,5.3
194,T191,T191,Ryan Moore,9,5.3
195,T196,T196,D.J. Brigman,6,5.2
196,T196,T196,Frank Lickliter II,7,5.2
197,T196,T196,Duffy Waldorf,2,5.2
198,T199,T199,Briny Baird,10,5.1
199,T199,T199,Brendon de Jonge,7,5.1
200,T199,T199,Anders Hansen,2,5.1
201,T199,T199,Mark Hensby,3,5.1
202,T199,T199,Troy Kelly,1,5.1
203,T199,T199,Matt Kuchar,7,5.1
204,T199,T199,Spencer Levin,11,5.1
205,T199,T199,Peter Lonard,2,5.1
206,T207,T207,Kevin Kisner,8,5.0
207,T207,T207,Y.E. Yang,6,5.0
208,T209,T209,Stuart Appleby,3,4.9
209,T209,T209,Dicky Pride,5,4.9
210,T209,T209,Charlie Wi,9,4.9
211,T212,T212,Arjun Atwal,7,4.8
212,T212,T212,Rich Beem,4,4.8
213,T212,T212,Hiroyuki Fujita,2,4.8
214,T212,T212,Richard Green,1,4.8
215,T212,T212,Justin Hicks,1,4.8
216,T212,T212,K.T. Kim,3,4.8
217,T212,T212,Jesper Parnevik,3,4.8
218,T212,T212,Marc Turnesa,5,4.8
219,T220,T220,Ben Crane,6,4.7
220,T220,T220,Rhys Davies,1,4.7
221,T220,T220,Bob Estes,5,4.7
222,T220,T220,Nathan Green,7,4.7
223,T220,T220,D.A. Points,8,4.7
224,T225,T225,Luke Donald,10,4.6
225,T225,T225,Joe Durant,7,4.6
226,T225,T225,Steve Flesch,10,4.6
227,T225,T225,Freddie Jacobson,9,4.6
228,T225,T225,Matt McQuillan,6,4.6
229,T225,T225,Carl Paulson,3,4.6
230,T225,T225,Ian Poulter,5,4.6
231,T225,T225,Mark Wilson,7,4.6
232,T233,T233,Woody Austin,10,4.5
233,T233,T233,Notah Begay III,1,4.5
234,T233,T233,Tim Clark,3,4.5
235,T233,T233,Robert Gamez,3,4.5
236,T233,T233,Yuta Ikeda,4,4.5
237,T233,T233,Len Mattiace,1,4.5
238,T233,T233,Kevin Na,8,4.5
239,T240,T240,Brian Davis,9,4.4
240,T240,T240,Vaughn Taylor,8,4.4
241,T242,T242,Jim Furyk,6,4.3
242,T242,T242,Justin Leonard,8,4.3
243,T242,T242,Nick Price,1,4.3
244,T242,T242,Paul Stankowski,11,4.3
245,T246,T246,Cameron Beckman,5,4.2
246,T246,T246,Jason Bohn,10,4.2
247,T246,T246,Steve Elkington,6,4.2
248,T246,T246,J.P. Hayes,7,4.2
249,T246,T246,John Mallinger,5,4.2
250,T246,T246,Tim Petrovic,8,4.2
251,252,252,K.J. Choi,8,4.1
252,253,253,Thomas Bjørn,2,4.0
253,T254,T254,Stephen Ames,7,3.9
254,T254,T254,Hennie Otto,2,3.9
255,T254,T254,Chris Riley,7,3.9
256,T254,T254,Michael Sim,2,3.9
257,T254,T254,Heath Slocum,10,3.9
258,T259,T259,Darren Clarke,1,3.8
259,T259,T259,Ryuji Imada,7,3.8
260,T259,T259,Jonathan Randolph,1,3.8
261,T259,T259,Jerod Turner,1,3.8
262,T263,T263,Billy Mayfair,9,3.7
263,T263,T263,Dustin Risdon,1,3.7
264,T263,T263,Johnson Wagner,9,3.7
265,266,266,Brad Faxon,1,3.6
266,T267,T267,Shane Bertsch,9,3.5
267,T267,T267,Greg Chalmers,8,3.5
268,T267,T267,Michael Connell,8,3.5
269,T267,T267,Miguel Angel Jiménez,3,3.5
270,T267,T267,Francesco Molinari,4,3.5
271,T267,T267,Daniel Summerhays,4,3.5
272,T267,T267,Kirk Triplett,6,3.5
273,T274,T274,Zach Johnson,7,3.4
274,T274,T274,J.L. Lewis,1,3.4
275,T274,T274,David Mathis,9,3.4
276,T274,T274,Bryce Molder,9,3.4
277,T274,T274,Aron Price,9,3.4
278,T274,T274,Chris Tidland,1,3.4
279,T280,T280,Guy Boros,2,3.3
280,T280,T280,Colt Knost,5,3.3
281,T280,T280,David Toms,7,3.3
282,T283,T283,Alex Cejka,6,3.2
283,T283,T283,Jeff Klauk,3,3.2
284,T283,T283,Rocco Mediate,4,3.2
285,T283,T283,José María Olazábal,1,3.2
286,T283,T283,Garrett Willis,8,3.2
287,T288,T288,Chad Collins,6,3.0
288,T288,T288,Paul Goydos,8,3.0
289,T288,T288,Matteo Manassero,3,3.0
290,T288,T288,Nate Smith,3,3.0
291,T288,T288,Scott Verplank,7,3.0
292,T293,T293,Ben Curtis,6,2.9
293,T293,T293,Skip Kendall,4,2.9
294,T293,T293,Dean Wilson,7,2.9
295,T296,T296,Tom Byrum,1,2.8
296,T296,T296,Chris DiMarco,7,2.8
297,T296,T296,Simon Dyson,2,2.8
298,T296,T296,Todd Fischer,1,2.8
299,T296,T296,Shigeki Maruyama,1,2.8
300,T296,T296,Nick O'Hern,8,2.8
301,T296,T296,Jae-bum Park,1,2.8
302,T296,T296,Tom Pernice Jr.,7,2.8
303,304,304,Craig Bowden,1,2.5
304,305,305,Robert Damron,2,2.4
305,T306,T306,Brian Bateman,1,2.3
306,T306,T306,Brian Gay,7,2.3
307,T306,T306,Richard Johnson,6,2.3
308,T306,T306,Willie Wood,1,2.3
309,T310,T310,Mark O'Meara,1,2.2
310,T310,T310,Jeff Quinney,6,2.2
311,T310,T310,Omar Uresti,4,2.2
312,T310,T310,Mike Weir,2,2.2
313,314,314,Jerry Kelly,8,2.1
314,315,315,Mark Brooks,2,2.0
315,316,316,Billy Hurley III,1,1.7
316,T317,T317,SSP Chawrasia,1,1.3
317,T317,T317,Peter Senior,1,1.3
318,T319,T319,Marcus Fraser,1,1.2
319,T319,T319,Corey Pavin,4,1.2
