,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
167,T147,T147,Jimmy Walker,8,7.7
168,T147,T147,Mark Wilson,7,7.7
169,T170,T170,Woody Austin,10,7.6
170,T170,T170,Craig Barlow,5,7.6
171,T170,T170,Matt Bettencourt,5,7.6
172,T170,T170,Michael Bradley,7,7.6
173,T170,T170,Harrison Frazar,4,7.6
174,T170,T170,Sergio Garcia,9,7.6
175,T170,T170,Fabián Gómez,8,7.6
176,T170,T170,Hunter Haas,6,7.6
177,T170,T170,Todd Hamilton,3,7.6
178,T170,T170,Tim Herron,9,7.6
179,T170,T170,Brandt Jobe,10,7.6
180,T170,T170,Kent Jones,7,7.6
181,T170,T170,Troy Kelly,1,7.6
182,T170,T170,K.T. Kim,3,7.6
183,T170,T170,Martin Laird,7,7.6
184,T170,T170,Bill Lunde,7,7.6
185,T170,T170,Hunter Mahan,9,7.6
186,T170,T170,Troy Matteson,9,7.6
187,T170,T170,Rocco Mediate,4,7.6
188,T170,T170,Edoardo Molinari,6,7.6
189,T170,T170,Hennie Otto,2,7.6
190,T170,T170,Jeff Overton,8,7.6
191,T170,T170,Ryan Palmer,6,7.6
192,T170,T170,Jae-bum Park,1,7.6
193,T170,T170,Martin Piller,4,7.6
194,T170,T170,D.A. Points,8,7.6
195,T170,T170,Tag Ridings,8,7.6
196,T170,T170,John Rollins,8,7.6
197,T170,T170,Kevin Stadler,8,7.6
198,T170,T170,Peter Tomasulo,4,7.6
199,T170,T170,Kirk Triplett,6,7.6
200,T170,T170,Marc Turnesa,5,7.6
201,T170,T170,Peter Uihlein,2,7.6
202,T170,T170,Bo Van Pelt,7,7.6
203,T170,T170,Camilo Villegas,5,7.6
204,T170,T170,Johnson Wagner,9,7.6
205,T170,T170,Y.E. Yang,6,7.6
206,T207,T207,Cameron Beckman,5,7.5
207,T207,T207,John Daly,5,7.5
208,T207,T207,Simon Dyson,2,7.5
209,T207,T207,Hiroyuki Fujita,2,7.5
210,T207,T207,Robert Garrigus,8,7.5
211,T207,T207,Andres Gonzales,6,7.5
212,T207,T207,Scott Gutschewski,4,7.5
213,T207,T207,Anders Hansen,2,7.5
214,T207,T207,Peter Hanson,4,7.5
215,T207,T207,Charley Hoffman,8,7.5
216,T207,T207,J.B. Holmes,9,7.5
217,T207,T207,Miguel Angel Jiménez,3,7.5
218,T207,T207,Spencer Levin,11,7.5
219,T207,T207,Ben Martin,6,7.5
220,T207,T207,Bob May,1,7.5
221,T207,T207,Billy Mayfair,9,7.5
222,T207,T207,John Merrick,8,7.5
223,T207,T207,Troy Merritt,5,7.5
224,T207,T207,Scott Piercy,9,7.5
225,T207,T207,Nick Price,1,7.5
226,T207,T207,Fran Quinn,3,7.5
227,T207,T207,Jim Renner,6,7.5
228,T207,T207,Heath Slocum,10,7.5
229,T207,T207,Josh Teater,12,7.5
230,T207,T207,D.J. Trahan,7,7.5
231,T207,T207,Cameron Tringale,9,7.5
232,T207,T207,Brett Wetterich,7,7.5
233,T234,T234,Robert Allenby,8,7.4
234,T234,T234,Joseph Bramlett,6,7.4
235,T234,T234,Paul Casey,5,7.4
236,T234,T234,Michael Connell,8,7.4
237,T234,T234,Marco Dawson,3,7.4
238,T234,T234,Jason Dufner,5,7.4
239,T234,T234,Jim Furyk,6,7.4
240,T234,T234,Lucas Glover,6,7.4
241,T234,T234,Adam Hadwin,5,7.4
242,T234,T234,J.P. Hayes,7,7.4
243,T234,T234,Davis Love III,6,7.4
244,T234,T234,Shaun Micheel,5,7.4
245,T234,T234,Sean O'Hair,8,7.4
246,T234,T234,Rory Sabbatini,6,7.4
247,T234,T234,John Senden,9,7.4
248,T234,T234,Vijay Singh,7,7.4
249,T234,T234,Chris Stroud,9,7.4
250,T234,T234,Jerod Turner,1,7.4
251,T234,T234,Bubba Watson,9,7.4
252,T234,T234,Jay Williamson,4,7.4
253,T254,T254,Thomas Aiken,1,7.3
254,T254,T254,Briny Baird,10,7.3
255,T254,T254,Ricky Barnes,8,7.3
256,T254,T254,Kris Blanks,10,7.3
257,T254,T254,Craig Bowden,1,7.3
258,T254,T254,Bill Haas,7,7.3
259,T254,T254,Justin Hicks,1,7.3
260,T254,T254,Justin Leonard,8,7.3
261,T254,T254,Louis Oosthuizen,5,7.3
262,T254,T254,"Jerry Richardson, Jr.",1,7.3
263,T254,T254,Alexandre Rocha,6,7.3
264,T254,T254,Charl Schwartzel,8,7.3
265,T254,T254,Brendan Steele,7,7.3
266,T254,T254,Daniel Summerhays,4,7.3
267,T254,T254,Kevin Sutherland,6,7.3
268,T254,T254,Duffy Waldorf,2,7.3
269,T270,T270,Steve Allan,1,7.2
270,T270,T270,Alex Aragon,1,7.2
271,T270,T270,Patrick Cantlay,4,7.2
272,T270,T270,Alex Cejka,6,7.2
273,T270,T270,Tom Gillis,6,7.2
274,T270,T270,Jim Herman,7,7.2
275,T270,T270,Yuta Ikeda,4,7.2
276,T270,T270,Francesco Molinari,4,7.2
277,T270,T270,Alvaro Quiros,4,7.2
278,T270,T270,Scott Stallings,7,7.2
279,T270,T270,Omar Uresti,4,7.2
280,T270,T270,Charles Warren,4,7.2
281,T270,T270,Matt Weibring,3,7.2
282,T270,T270,Gary Woodland,7,7.2
283,T284,T284,Stuart Appleby,3,7.1
284,T284,T284,Chad Campbell,9,7.1
285,T284,T284,Erik Compton,5,7.1
286,T284,T284,Fred Couples,5,7.1
287,T284,T284,Joe Durant,7,7.1
288,T284,T284,Ernie Els,7,7.1
289,T284,T284,Ross Fisher,3,7.1
290,T284,T284,J.J. Henry,6,7.1
291,T284,T284,Dustin Johnson,8,7.1
292,T284,T284,Len Mattiace,1,7.1
293,T294,T294,Brian Bateman,1,7.0
294,T294,T294,Rich Beem,4,7.0
295,T294,T294,Pablo Larrazabal,1,7.0
296,T294,T294,Will MacKenzie,9,7.0
297,T294,T294,Jhonattan Vegas,8,7.0
298,T299,T299,Thomas Bjørn,2,6.9
299,T299,T299,Robin Freeman,1,6.9
300,T299,T299,Jeff Maggert,4,6.9
301,T299,T299,Mark O'Meara,1,6.9
302,T299,T299,Jonathan Randolph,1,6.9
303,T299,T299,Boo Weekley,6,6.9
304,T305,T305,Darren Clarke,1,6.8
305,T305,T305,Richard Scott,1,6.8
306,T307,T307,Bobby Gates,4,6.7
307,T307,T307,Billy Hurley III,1,6.7
308,T307,T307,Alex Prugh,4,6.7
309,T307,T307,Martin Trainer,1,6.7
310,T311,T311,Rhys Davies,1,6.6
311,T311,T311,Graham DeLaet,1,6.6
312,T311,T311,Drew Weaver,1,6.6
313,T314,T314,Mark Calcavecchia,3,6.5
314,T314,T314,Jason Gore,2,6.5
315,T314,T314,J.L. Lewis,1,6.5
316,T314,T314,Zack Miller,4,6.5
317,T318,T318,Will Claxton,1,6.4
318,T318,T318,Dustin Risdon,1,6.4
319,320,320,Peter Senior,1,5.5
