,Last_5_Events_-_Putting_RANK THIS WEEK,Last_5_Events_-_Putting_RANK LAST WEEK,Last_5_Events_-_Putting_PLAYER NAME,Last_5_Events_-_Putting_EVENTS,Last_5_Events_-_Putting_RATING
72,T64,T64,Joe Ogilvie,2,8.1
73,T64,T64,Tim Petrovic,2,8.1
74,T64,T64,Brandt Snedeker,4,8.1
75,T64,T64,Kyle Stanley,4,8.1
76,T64,T64,Kevin Streelman,2,8.1
77,T64,T64,Garrett Willis,3,8.1
78,T79,T79,Michael Allen,2,8.0
79,T79,T79,Jason Bohn,4,8.0
80,T79,T79,Bud Cauley,4,8.0
81,T79,T79,Tim Clark,2,8.0
82,T79,T79,Brad Fritsch,1,8.0
83,T79,T79,Zach Johnson,2,8.0
84,T79,T79,Matt Jones,1,8.0
85,T79,T79,K.T. Kim,2,8.0
86,T79,T79,Matt Kuchar,3,8.0
87,T79,T79,WC Liang,1,8.0
88,T79,T79,Francesco Molinari,1,8.0
89,T79,T79,Carl Paulson,2,8.0
90,T79,T79,Pat Perez,3,8.0
91,T79,T79,Brett Quigley,1,8.0
92,T79,T79,Jeff Quinney,2,8.0
93,T79,T79,Heath Slocum,3,8.0
94,T79,T79,Mike Small,1,8.0
95,T79,T79,Paul Stankowski,4,8.0
96,T79,T79,Andre Stolz,2,8.0
97,T79,T79,Lee Westwood,1,8.0
98,T99,T99,Blake Adams,5,7.9
99,T99,T99,Arjun Atwal,3,7.9
100,T99,T99,Ángel Cabrera,2,7.9
101,T99,T99,SSP Chawrasia,1,7.9
102,T99,T99,Robert Damron,2,7.9
103,T99,T99,Jason Dufner,3,7.9
104,T99,T99,Mathew Goggin,1,7.9
105,T99,T99,Andres Gonzales,3,7.9
106,T99,T99,David Hearn,4,7.9
107,T99,T99,Sung Kang,4,7.9
108,T99,T99,Chris Kirk,2,7.9
109,T99,T99,Derek Lamely,3,7.9
110,T99,T99,George McNeill,3,7.9
111,T99,T99,Tom Pernice Jr.,3,7.9
112,T99,T99,Henrik Stenson,2,7.9
113,T99,T99,Nick Watney,3,7.9
114,T115,T115,Notah Begay III,1,7.8
115,T115,T115,Joseph Bramlett,2,7.8
116,T115,T115,Jonathan Byrd,2,7.8
117,T115,T115,Chris Couch,1,7.8
118,T115,T115,John Daly,2,7.8
119,T115,T115,Brian Davis,2,7.8
120,T115,T115,James Driscoll,1,7.8
121,T115,T115,Simon Dyson,1,7.8
122,T115,T115,Steve Elkington,3,7.8
123,T115,T115,Brian Gay,2,7.8
124,T115,T115,Scott Gutschewski,2,7.8
125,T115,T115,Peter Hanson,1,7.8
126,T115,T115,Erick Justesen,1,7.8
127,T115,T115,Hunter Mahan,3,7.8
128,T115,T115,Ryan Moore,2,7.8
129,T115,T115,Jeff Overton,3,7.8
130,T115,T115,Corey Pavin,3,7.8
131,T115,T115,Dicky Pride,1,7.8
132,T115,T115,Webb Simpson,3,7.8
133,T115,T115,Steve Stricker,2,7.8
134,T115,T115,Chris Stroud,3,7.8
135,T115,T115,Jhonattan Vegas,2,7.8
136,T115,T115,Scott Verplank,1,7.8
137,T115,T115,Camilo Villegas,2,7.8
138,T139,T139,Aaron Baddeley,3,7.7
139,T139,T139,Kris Blanks,3,7.7
140,T139,T139,Guy Boros,2,7.7
141,T139,T139,Josh Broadaway,1,7.7
142,T139,T139,K.J. Choi,2,7.7
143,T139,T139,Ben Curtis,2,7.7
144,T139,T139,Joe Durant,2,7.7
145,T139,T139,Bob Estes,2,7.7
146,T139,T139,Ross Fisher,1,7.7
147,T139,T139,Rickie Fowler,2,7.7
148,T139,T139,Bill Haas,3,7.7
149,T139,T139,Mark Hensby,1,7.7
150,T139,T139,Tom Lehman,2,7.7
151,T139,T139,Justin Leonard,3,7.7
152,T139,T139,Billy Mayfair,4,7.7
153,T139,T139,Matt McQuillan,2,7.7
154,T139,T139,Rocco Mediate,2,7.7
155,T139,T139,Kenny Perry,2,7.7
156,T139,T139,Tag Ridings,2,7.7
157,T139,T139,Justin Rose,2,7.7
158,T139,T139,Charl Schwartzel,2,7.7
159,T139,T139,Peter Tomasulo,2,7.7
160,T139,T139,Kirk Triplett,3,7.7
161,T139,T139,Marc Turnesa,2,7.7
162,T139,T139,Bubba Watson,3,7.7
163,T139,T139,Brett Wetterich,4,7.7
164,T165,T165,Craig Barlow,3,7.6
165,T165,T165,Nathan Green,3,7.6
166,T165,T165,Todd Hamilton,2,7.6
167,T165,T165,Tim Herron,3,7.6
168,T165,T165,Trevor Immelman,4,7.6
169,T165,T165,Troy Kelly,1,7.6
170,T165,T165,Spencer Levin,4,7.6
171,T165,T165,Davis Love III,2,7.6
172,T165,T165,Matteo Manassero,1,7.6
173,T165,T165,David Mathis,3,7.6
174,T165,T165,Troy Matteson,2,7.6
175,T165,T165,Hennie Otto,2,7.6
176,T165,T165,Jae-bum Park,1,7.6
177,T165,T165,Martin Piller,1,7.6
178,T165,T165,Fran Quinn,1,7.6
179,T165,T165,Alexandre Rocha,2,7.6
180,T165,T165,Roland Thatcher,3,7.6
181,T165,T165,David Toms,3,7.6
182,T165,T165,Peter Uihlein,2,7.6
183,T165,T165,Jimmy Walker,3,7.6
184,T185,T185,Lucas Glover,3,7.5
185,T185,T185,Fabián Gómez,3,7.5
186,T185,T185,Hunter Haas,2,7.5
187,T185,T185,Padraig Harrington,3,7.5
188,T185,T185,Marc Leishman,3,7.5
189,T185,T185,Bob May,1,7.5
190,T185,T185,Rory McIlroy,1,7.5
191,T185,T185,Nick Price,1,7.5
192,T185,T185,Kevin Stadler,3,7.5
193,T185,T185,Vaughn Taylor,3,7.5
194,T185,T185,Johnson Wagner,3,7.5
195,T196,T196,Robert Allenby,3,7.4
196,T196,T196,Briny Baird,5,7.4
197,T196,T196,Mark Brooks,1,7.4
198,T196,T196,Fred Couples,3,7.4
199,T196,T196,Marco Dawson,3,7.4
200,T196,T196,Matt Every,2,7.4
201,T196,T196,Sergio Garcia,3,7.4
202,T196,T196,Anders Hansen,1,7.4
203,T196,T196,Colt Knost,2,7.4
204,T196,T196,Aron Price,3,7.4
205,T196,T196,Chris Riley,2,7.4
206,T196,T196,Kevin Sutherland,2,7.4
207,T196,T196,Josh Teater,4,7.4
208,T196,T196,Cameron Tringale,3,7.4
209,T196,T196,Jay Williamson,1,7.4
210,T196,T196,Dean Wilson,1,7.4
211,T196,T196,Y.E. Yang,3,7.4
212,T213,T213,Thomas Aiken,1,7.3
213,T213,T213,Craig Bowden,1,7.3
214,T213,T213,Ernie Els,3,7.3
215,T213,T213,Robert Gamez,1,7.3
216,T213,T213,Robert Garrigus,3,7.3
217,T213,T213,Adam Hadwin,4,7.3
218,T213,T213,Charley Hoffman,3,7.3
219,T213,T213,Brandt Jobe,4,7.3
220,T213,T213,Bio Kim,2,7.3
221,T213,T213,Bill Lunde,2,7.3
222,T213,T213,John Merrick,2,7.3
223,T213,T213,Louis Oosthuizen,2,7.3
224,T213,T213,Michael Putnam,3,7.3
225,T213,T213,"Jerry Richardson, Jr.",1,7.3
226,T213,T213,John Rollins,3,7.3
227,T213,T213,Adam Scott,3,7.3
228,T213,T213,John Senden,3,7.3
229,T213,T213,Omar Uresti,1,7.3
230,T213,T213,Duffy Waldorf,2,7.3
231,T232,T232,Steve Allan,1,7.2
232,T232,T232,Alex Aragon,1,7.2
233,T232,T232,Woody Austin,5,7.2
234,T232,T232,Patrick Cantlay,4,7.2
235,T232,T232,Jim Furyk,3,7.2
236,T232,T232,J.P. Hayes,4,7.2
237,T232,T232,J.B. Holmes,2,7.2
238,T232,T232,Martin Laird,3,7.2
239,T232,T232,Shaun Micheel,1,7.2
240,T232,T232,Ryan Palmer,3,7.2
241,T232,T232,Scott Piercy,4,7.2
242,T232,T232,D.J. Trahan,2,7.2
243,T232,T232,Gary Woodland,2,7.2
244,T245,T245,Cameron Beckman,1,7.1
245,T245,T245,Charles Howell III,3,7.1
246,T245,T245,Will MacKenzie,4,7.1
247,T245,T245,Ben Martin,3,7.1
248,T245,T245,Sean O'Hair,3,7.1
249,T245,T245,Cameron Percy,2,7.1
250,T245,T245,D.A. Points,2,7.1
251,T252,T252,Brian Bateman,1,7.0
252,T252,T252,Erik Compton,2,7.0
253,T252,T252,Miguel Angel Jiménez,1,7.0
254,T252,T252,Pablo Larrazabal,1,7.0
255,T252,T252,Phil Mickelson,3,7.0
256,T252,T252,Alex Prugh,1,7.0
257,T252,T252,Alvaro Quiros,1,7.0
258,T252,T252,Scott Stallings,1,7.0
259,T252,T252,Charles Warren,3,7.0
260,T252,T252,Mark Wilson,2,7.0
261,T262,T262,Matt Bettencourt,1,6.9
262,T262,T262,Robin Freeman,1,6.9
263,T262,T262,Bobby Gates,2,6.9
264,T262,T262,Tom Gillis,1,6.9
265,T262,T262,Mark O'Meara,1,6.9
266,T262,T262,Jonathan Randolph,1,6.9
267,T262,T262,Jim Renner,2,6.9
268,T262,T262,Rory Sabbatini,1,6.9
269,T262,T262,Brendan Steele,3,6.9
270,T271,T271,Stuart Appleby,2,6.8
271,T271,T271,Ricky Barnes,3,6.8
272,T271,T271,Chad Campbell,3,6.8
273,T271,T271,Darren Clarke,1,6.8
274,T271,T271,Dustin Johnson,3,6.8
275,T271,T271,Jarrod Lyle,1,6.8
276,T271,T271,Zack Miller,1,6.8
277,T271,T271,Richard Scott,1,6.8
278,T271,T271,Vijay Singh,2,6.8
279,T280,T280,Thomas Bjørn,1,6.7
280,T280,T280,Keegan Bradley,1,6.7
281,T280,T280,J.J. Henry,1,6.7
282,T280,T280,Billy Hurley III,1,6.7
283,T280,T280,Edoardo Molinari,1,6.7
284,T280,T280,Martin Trainer,1,6.7
285,T280,T280,Matt Weibring,2,6.7
286,T287,T287,Rhys Davies,1,6.6
287,T287,T287,Graham DeLaet,1,6.6
288,T287,T287,Drew Weaver,1,6.6
289,T287,T287,Boo Weekley,1,6.6
290,T291,T291,J.L. Lewis,1,6.5
291,T291,T291,Troy Merritt,2,6.5
292,T293,T293,Rich Beem,1,6.4
293,T293,T293,Alex Cejka,1,6.4
294,T293,T293,Will Claxton,1,6.4
295,T293,T293,Dustin Risdon,1,6.4
296,T297,T297,Jim Herman,2,6.2
297,T297,T297,Kent Jones,1,6.2
298,299,299,Jeff Maggert,1,6.1
299,300,300,Michael Connell,1,6.0
300,301,301,Yuta Ikeda,1,5.9
301,302,302,Peter Senior,1,5.5
302,303,303,Mark Calcavecchia,1,5.4
