,First_Tee_Late_Round_1_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_1_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_1_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_1_Scoring_Average_AVG,First_Tee_Late_Round_1_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_1_Scoring_Average_TOTAL ROUNDS
71,T70,T70,Russell Knox,70.5,423,6
72,T70,T70,Phil Mickelson,70.5,705,10
73,T70,T70,Sam Ryder,70.5,423,6
74,T70,T70,Nick Watney,70.5,141,2
75,T70,T70,Bubba Watson,70.5,705,10
76,T77,T77,Mackenzie Hughes,70.57,494,7
77,T77,T77,Martin Laird,70.57,494,7
78,T77,T77,Scott Piercy,70.57,494,7
79,T77,T77,Brendan Steele,70.57,494,7
80,T81,T81,Bronson Burgoon,70.6,706,10
81,T81,T81,David Hearn,70.6,353,5
82,T81,T81,Charles Howell III,70.6,353,5
83,T84,T84,Ben Crane,70.67,212,3
84,T84,T84,Fabián Gómez,70.67,212,3
85,T84,T84,Brandon Harkins,70.67,424,6
86,T84,T84,Nate Lashley,70.67,212,3
87,T84,T84,Patrick Rodgers,70.67,424,6
88,T84,T84,Nick Taylor,70.67,636,9
89,T84,T84,Steve Wheatcroft,70.67,424,6
90,91,91,Scott Stallings,70.69,919,13
91,92,92,Jordan Spieth,70.73,778,11
92,T93,T93,Ryan Blaum,70.75,566,8
93,T93,T93,Tyler Duncan,70.75,283,4
94,T93,T93,Lucas Glover,70.75,283,4
95,T93,T93,Kevin Streelman,70.75,283,4
96,97,97,Stephan Jaeger,70.78,637,9
97,T98,T98,Wesley Bryan,70.8,354,5
98,T98,T98,Patton Kizzire,70.8,708,10
99,T98,T98,Denny McCarthy,70.8,354,5
100,T98,T98,Chez Reavie,70.8,354,5
101,T102,T102,Daniel Berger,70.88,567,8
102,T102,T102,Si Woo Kim,70.88,567,8
103,T102,T102,Jamie Lovemark,70.88,567,8
104,T105,T105,Keegan Bradley,71.0,497,7
105,T105,T105,John Huh,71.0,355,5
106,T105,T105,Satoshi Kodaira,71.0,71,1
107,T105,T105,Francesco Molinari,71.0,781,11
108,T105,T105,Grayson Murray,71.0,142,2
109,T105,T105,"Ted Potter, Jr.",71.0,284,4
110,T105,T105,Cameron Tringale,71.0,355,5
111,T105,T105,Jimmy Walker,71.0,568,8
112,T105,T105,Xinjun Zhang,71.0,852,12
113,T114,T114,Matt Jones,71.14,498,7
114,T114,T114,Richy Werenski,71.14,498,7
115,116,116,Dominic Bozzelli,71.17,427,6
116,117,117,Blayne Barber,71.2,356,5
117,T118,T118,Zac Blair,71.25,285,4
118,T118,T118,Bud Cauley,71.25,285,4
119,T118,T118,Harris English,71.25,285,4
120,T118,T118,Nicholas Lindheim,71.25,570,8
121,T118,T118,Seamus Power,71.25,285,4
122,T118,T118,Tyrone Van Aswegen,71.25,285,4
123,124,124,Charley Hoffman,71.29,499,7
124,125,125,Aaron Wise,71.3,713,10
125,T126,T126,Matt Atkins,71.33,428,6
126,T126,T126,Jonas Blixt,71.33,428,6
127,T126,T126,Bill Haas,71.33,428,6
128,T126,T126,Trey Mullinax,71.33,428,6
129,T126,T126,Kevin Na,71.33,428,6
130,T126,T126,Martin Piller,71.33,642,9
131,T126,T126,Michael Thompson,71.33,214,3
132,133,133,Gary Woodland,71.4,357,5
133,134,134,Jason Dufner,71.43,500,7
134,T135,T135,Russell Henley,71.5,429,6
135,T135,T135,J.B. Holmes,71.5,429,6
136,T135,T135,Sean O'Hair,71.5,286,4
137,T135,T135,Cameron Percy,71.5,143,2
138,T135,T135,Adam Scott,71.5,715,10
139,T135,T135,Kyle Stanley,71.5,429,6
140,T135,T135,Brett Stegmaier,71.5,286,4
141,T142,T142,Chad Campbell,71.56,644,9
142,T142,T142,Brandt Snedeker,71.56,644,9
143,T144,T144,Robert Garrigus,71.57,501,7
144,T144,T144,Michael Kim,71.57,501,7
145,146,146,Ian Poulter,71.6,358,5
146,T147,T147,Talor Gooch,71.67,430,6
147,T147,T147,Brooks Koepka,71.67,645,9
148,T149,T149,Roberto Díaz,71.71,502,7
149,T149,T149,Tom Hoge,71.71,502,7
150,T149,T149,Luke List,71.71,502,7
151,T149,T149,Keith Mitchell,71.71,502,7
152,T153,T153,Ryan Armour,71.8,359,5
153,T153,T153,Hideki Matsuyama,71.8,359,5
154,T153,T153,Robert Streb,71.8,359,5
155,156,156,Jon Rahm,71.86,503,7
156,157,157,Cameron Smith,71.9,719,10
157,T158,T158,Ricky Barnes,72.0,360,5
158,T158,T158,Martin Flores,72.0,432,6
159,T158,T158,Billy Hurley III,72.0,288,4
160,T158,T158,Peter Uihlein,72.0,504,7
161,T158,T158,Tiger Woods,72.0,504,7
162,T158,T158,Andrew Yun,72.0,216,3
163,164,164,Kelly Kraft,72.09,793,11
164,165,165,Ollie Schniederjans,72.17,433,6
165,166,166,Branden Grace,72.2,361,5
166,T167,T167,Tyrrell Hatton,72.25,289,4
167,T167,T167,J.J. Henry,72.25,289,4
168,T167,T167,Sung Kang,72.25,578,8
169,T167,T167,Brian Stuard,72.25,289,4
170,T167,T167,Kevin Tway,72.25,578,8
171,172,172,Kyle Thompson,72.33,434,6
172,T173,T173,Retief Goosen,72.5,290,4
173,T173,T173,Ben Martin,72.5,435,6
174,T173,T173,Daniel Summerhays,72.5,435,6
175,176,176,Charl Schwartzel,72.6,363,5
176,T177,T177,Chris Stroud,72.67,436,6
177,T177,T177,Vaughn Taylor,72.67,218,3
178,179,179,James Hahn,72.83,437,6
179,180,180,Bryson DeChambeau,72.86,510,7
180,T181,T181,Greg Chalmers,73.0,219,3
181,T181,T181,Derek Fathauer,73.0,584,8
182,T181,T181,Brice Garnett,73.0,365,5
183,T181,T181,Ethan Tracy,73.0,146,2
184,T185,T185,Andrew Landry,73.14,512,7
185,T185,T185,Adam Schenk,73.14,512,7
186,T187,T187,Kiradech Aphibarnrat,74.0,148,2
187,T187,T187,Zecheng Dou,74.0,592,8
188,T189,T189,Paul Casey,75.0,300,4
189,T189,T189,Cody Gribble,75.0,225,3
190,191,191,D.A. Points,76.0,152,2
