,Par_5_Performance_RANK THIS WEEK,Par_5_Performance_RANK LAST WEEK,Par_5_Performance_PLAYER NAME,Par_5_Performance_ROUNDS,Par_5_Performance_STATUS,Par_5_Performance_PAR 5 AVG,Par_5_Performance_TOTAL PAR
126,T125,T125,Branden Grace,67,-76,4.64,1050
127,T125,T125,Danny Lee,88,-76,4.73,1395
128,T125,T125,Peter Malnati,87,-76,4.71,1290
129,T125,T125,Sean O'Hair,67,-76,4.64,1070
130,T125,T125,Rob Oppenheim,74,-76,4.65,1100
131,T125,T125,Cameron Percy,56,-76,4.51,780
132,T125,T125,Ian Poulter,73,-76,4.62,1010
133,T125,T125,Brett Stegmaier,67,-76,4.61,980
134,T125,T125,Henrik Stenson,60,-76,4.55,840
135,T136,T136,Blayne Barber,69,-74,4.62,970
136,T136,T136,Russell Henley,77,-74,4.67,1110
137,T136,T136,Kelly Kraft,94,-74,4.74,1430
138,T136,T136,Hunter Mahan,67,-74,4.66,1090
139,T136,T136,Brendan Steele,74,-74,4.64,1040
140,T141,T141,Derek Fathauer,84,-73,4.7,1230
141,T141,T141,Chez Reavie,93,-73,4.73,1360
142,143,143,Anirban Lahiri,82,-72,4.7,1220
143,144,144,Denny McCarthy,71,-71,4.63,970
144,T145,T145,Michael Kim,74,-70,4.67,1070
145,T145,T145,Conrad Shindler,60,-70,4.59,860
146,T147,T147,Talor Gooch,78,-69,4.7,1135
147,T147,T147,Mackenzie Hughes,80,-69,4.71,1180
148,T147,T147,Steve Wheatcroft,60,-69,4.64,950
149,T150,T150,Robert Garrigus,80,-68,4.73,1250
150,T150,T150,J.J. Henry,81,-68,4.71,1185
151,T150,T150,Matt Jones,70,-68,4.64,950
152,153,153,David Hearn,66,-67,4.65,960
153,T154,T154,Andrew Landry,82,-66,4.72,1190
154,T154,T154,Chris Stroud,81,-66,4.71,1150
155,156,156,Zac Blair,64,-65,4.66,950
156,T157,T157,Bud Cauley,55,-64,4.66,950
157,T157,T157,Robert Streb,78,-64,4.73,1180
158,T159,T159,Michael Thompson,62,-63,4.63,860
159,T159,T159,Jimmy Walker,81,-63,4.74,1200
160,T161,T161,Jason Dufner,71,-62,4.68,970
161,T161,T161,Jonathan Randolph,71,-62,4.69,995
162,163,163,J.T. Poston,73,-61,4.73,1110
163,T164,T164,Ethan Tracy,72,-60,4.73,1100
164,T164,T164,Cameron Tringale,67,-60,4.71,1020
165,166,166,Graeme McDowell,67,-59,4.69,960
166,167,167,Nicholas Lindheim,77,-58,4.73,1075
167,T168,T168,Ben Crane,65,-57,4.7,950
168,T168,T168,Roberto Díaz,72,-57,4.72,1015
169,T168,T168,Ben Martin,64,-57,4.72,1010
170,171,171,Billy Hurley III,70,-56,4.72,985
171,T172,T172,Wesley Bryan,69,-54,4.74,1050
172,T172,T172,Nate Lashley,51,-54,4.64,760
173,T172,T172,Shane Lowry,64,-54,4.7,890
174,T172,T172,Grayson Murray,72,-54,4.79,1280
175,176,176,Jonas Blixt,67,-53,4.73,980
176,T177,T177,Cody Gribble,71,-51,4.76,1060
177,T177,T177,Tyrrell Hatton,58,-51,4.67,770
178,T177,T177,Louis Oosthuizen,62,-51,4.67,770
179,180,180,Charl Schwartzel,65,-50,4.73,920
180,181,181,Dominic Bozzelli,65,-49,4.74,960
181,T182,T182,Kiradech Aphibarnrat,51,-48,4.64,660
182,T182,T182,Matt Atkins,56,-48,4.72,870
183,T182,T182,Daniel Summerhays,51,-48,4.69,770
184,185,185,D.A. Points,63,-47,4.76,990
185,186,186,Retief Goosen,60,-44,4.73,810
186,187,187,Jim Furyk,50,-43,4.68,670
187,188,188,Greg Chalmers,56,-39,4.77,850
188,189,189,Rod Pampling,62,-37,4.82,1010
189,190,190,Zecheng Dou,53,-33,4.8,805
190,191,191,Kyle Thompson,50,-31,4.79,740
191,192,192,Satoshi Kodaira,51,-28,4.78,650
192,193,193,Andrew Yun,51,-18,4.88,730
