,First_Tee_Late_Par_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_5_Scoring_Average_ROUNDS,First_Tee_Late_Par_5_Scoring_Average_AVG,First_Tee_Late_Par_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_5_Scoring_Average_TOTAL HOLES
56,T56,T56,Fabián Gómez,88,4.59,170,37
57,T56,T56,Chesson Hadley,103,4.59,468,102
58,T56,T56,Russell Knox,94,4.59,344,75
59,T56,T56,Jamie Lovemark,92,4.59,404,88
60,T56,T56,Phil Mickelson,90,4.59,565,123
61,T56,T56,Andrew Putnam,97,4.59,294,64
62,T56,T56,Patrick Reed,94,4.59,592,129
63,T56,T56,Gary Woodland,96,4.59,418,91
64,T65,T65,Sung Kang,89,4.6,285,62
65,T65,T65,William McGirt,84,4.6,276,60
66,T65,T65,D.A. Points,63,4.6,115,25
67,T65,T65,Rory Sabbatini,91,4.6,405,88
68,T65,T65,Adam Scott,78,4.6,414,90
69,T65,T65,Ben Silverman,90,4.6,331,72
70,T65,T65,Cameron Tringale,67,4.6,184,40
71,T65,T65,Steve Wheatcroft,60,4.6,313,68
72,T73,T73,Matt Atkins,56,4.61,281,61
73,T73,T73,Chad Campbell,87,4.61,212,46
74,T73,T73,Brooks Koepka,64,4.61,383,83
75,T73,T73,Hunter Mahan,67,4.61,304,66
76,T73,T73,Alex Noren,67,4.61,364,79
77,T73,T73,Sean O'Hair,67,4.61,263,57
78,T73,T73,Rob Oppenheim,74,4.61,212,46
79,T73,T73,Ryan Palmer,69,4.61,318,69
80,T73,T73,Scott Piercy,84,4.61,309,67
81,T73,T73,Kevin Tway,110,4.61,525,114
82,T83,T83,Rafa Cabrera Bello,75,4.62,425,92
83,T83,T83,Alex Cejka,77,4.62,240,52
84,T83,T83,Harris English,84,4.62,291,63
85,T83,T83,Brice Garnett,99,4.62,365,79
86,T83,T83,Charley Hoffman,87,4.62,434,94
87,T83,T83,Michael Kim,74,4.62,328,71
88,T83,T83,Martin Piller,79,4.62,337,73
89,T83,T83,"Ted Potter, Jr.",87,4.62,240,52
90,T83,T83,Kyle Stanley,93,4.62,527,114
91,T83,T83,Brendan Steele,74,4.62,337,73
92,T83,T83,Richy Werenski,98,4.62,356,77
93,T94,T94,Blayne Barber,69,4.63,213,46
94,T94,T94,Ryan Blaum,81,4.63,310,67
95,T94,T94,Ben Crane,65,4.63,222,48
96,T94,T94,Marc Leishman,93,4.63,523,113
97,T94,T94,Denny McCarthy,71,4.63,250,54
98,T94,T94,Kevin Na,91,4.63,412,89
99,T94,T94,Charl Schwartzel,65,4.63,199,43
100,T101,T101,Zac Blair,64,4.64,274,59
101,T101,T101,James Hahn,85,4.64,260,56
102,T101,T101,Charles Howell III,104,4.64,408,88
103,T101,T101,Cameron Smith,85,4.64,441,95
104,T105,T105,Paul Casey,74,4.65,302,65
105,T105,T105,Jim Furyk,50,4.65,172,37
106,T105,T105,Lucas Glover,65,4.65,293,63
107,T105,T105,Zach Johnson,94,4.65,442,95
108,T105,T105,Satoshi Kodaira,51,4.65,172,37
109,T105,T105,Louis Oosthuizen,62,4.65,367,79
110,T105,T105,J.T. Poston,73,4.65,279,60
111,T105,T105,Aaron Wise,90,4.65,414,89
112,T113,T113,Tom Hoge,101,4.66,326,70
113,T113,T113,Beau Hossler,104,4.66,578,124
114,T113,T113,Graeme McDowell,67,4.66,247,53
115,T113,T113,Ryan Moore,78,4.66,424,91
116,T113,T113,Trey Mullinax,75,4.66,233,50
117,T113,T113,Brandt Snedeker,84,4.66,387,83
118,T113,T113,J.J. Spaun,85,4.66,261,56
119,T113,T113,Michael Thompson,62,4.66,163,35
120,T121,T121,Jason Dufner,71,4.67,313,67
121,T121,T121,Branden Grace,67,4.67,308,66
122,T121,T121,John Huh,94,4.67,299,64
123,T121,T121,Anirban Lahiri,82,4.67,350,75
124,T121,T121,Pat Perez,82,4.67,383,82
125,T121,T121,Jonathan Randolph,71,4.67,215,46
126,T121,T121,Ethan Tracy,72,4.67,196,42
127,T121,T121,Xinjun Zhang,81,4.67,355,76
128,T129,T129,Ryan Armour,109,4.68,351,75
129,T129,T129,Ricky Barnes,65,4.68,178,38
130,T129,T129,Jonas Blixt,67,4.68,159,34
131,T129,T129,Dominic Bozzelli,65,4.68,248,53
132,T129,T129,Scott Brown,102,4.68,449,96
133,T129,T129,Matt Kuchar,88,4.68,533,114
134,T129,T129,Ben Martin,64,4.68,234,50
135,T129,T129,Chez Reavie,93,4.68,379,81
136,T129,T129,Scott Stallings,96,4.68,449,96
137,T138,T138,David Hearn,66,4.69,277,59
138,T138,T138,J.J. Henry,81,4.69,169,36
139,T138,T138,Danny Lee,88,4.69,417,89
140,T138,T138,C.T. Pan,104,4.69,450,96
141,T138,T138,Patrick Rodgers,97,4.69,277,59
142,T138,T138,Sam Ryder,82,4.69,347,74
143,T138,T138,Daniel Summerhays,51,4.69,183,39
144,T145,T145,Whee Kim,93,4.7,432,92
145,T145,T145,Nicholas Lindheim,77,4.7,296,63
146,T145,T145,David Lingmerth,82,4.7,249,53
147,T145,T145,Adam Schenk,86,4.7,263,56
148,T145,T145,Kevin Streelman,94,4.7,334,71
149,T145,T145,Nick Taylor,94,4.7,395,84
150,T151,T151,Bud Cauley,55,4.71,240,51
151,T151,T151,Derek Fathauer,84,4.71,400,85
152,T151,T151,Talor Gooch,78,4.71,358,76
153,T151,T151,Matt Jones,70,4.71,311,66
154,T151,T151,Nate Lashley,51,4.71,113,24
155,T151,T151,Troy Merritt,89,4.71,259,55
156,T151,T151,Seamus Power,86,4.71,363,77
157,T151,T151,Tyrone Van Aswegen,101,4.71,358,76
158,T151,T151,Andrew Yun,51,4.71,113,24
159,T160,T160,Corey Conners,97,4.72,316,67
160,T160,T160,Austin Cook,107,4.72,373,79
161,T160,T160,Martin Flores,92,4.72,236,50
162,T160,T160,Adam Hadwin,92,4.72,392,83
163,T160,T160,J.B. Holmes,77,4.72,382,81
164,T160,T160,Grayson Murray,72,4.72,283,60
165,T160,T160,Brian Stuard,103,4.72,382,81
166,T167,T167,Tyler Duncan,97,4.73,284,60
167,T167,T167,Tyrrell Hatton,58,4.73,265,56
168,T167,T167,Peter Uihlein,83,4.73,378,80
169,T170,T170,Greg Chalmers,56,4.74,147,31
170,T170,T170,Roberto Díaz,72,4.74,237,50
171,T170,T170,Peter Malnati,87,4.74,185,39
172,T170,T170,Kyle Thompson,50,4.74,199,42
173,T170,T170,Jimmy Walker,81,4.74,351,74
174,175,175,Kevin Chappell,77,4.75,252,53
175,T176,T176,Retief Goosen,60,4.76,257,54
176,T176,T176,Stephan Jaeger,81,4.76,243,51
177,178,178,Russell Henley,77,4.77,272,57
178,179,179,Rod Pampling,62,4.78,86,18
179,180,180,Nick Watney,94,4.79,206,43
180,T181,T181,Aaron Baddeley,84,4.8,211,44
181,T181,T181,Wesley Bryan,69,4.8,235,49
182,T181,T181,Mackenzie Hughes,80,4.8,283,59
183,T184,T184,Robert Garrigus,80,4.81,351,73
184,T184,T184,Billy Hurley III,70,4.81,255,53
185,T184,T184,Chris Stroud,81,4.81,260,54
186,187,187,Kelly Kraft,94,4.82,443,92
187,T188,T188,Zecheng Dou,53,4.83,169,35
188,T188,T188,Matt Every,79,4.83,169,35
189,T188,T188,Cody Gribble,71,4.83,256,53
190,T188,T188,Andrew Landry,82,4.83,343,71
191,192,192,Robert Streb,78,4.84,208,43
192,193,193,Patton Kizzire,92,4.85,267,55
