,Par_5_Scoring_Average_RANK THIS WEEK,Par_5_Scoring_Average_RANK LAST WEEK,Par_5_Scoring_Average_PLAYER NAME,Par_5_Scoring_Average_ROUNDS,Par_5_Scoring_Average_AVG,Par_5_Scoring_Average_TOTAL STROKES,Par_5_Scoring_Average_TOTAL HOLES
37,T33,T33,Peter Uihlein,83,4.58,1098,240
38,T39,T39,Conrad Shindler,60,4.59,790,172
39,T39,T39,Shawn Stefani,76,4.59,1092,238
40,T41,T41,Daniel Berger,81,4.6,1022,222
41,T41,T41,Lucas Glover,65,4.6,1013,220
42,T41,T41,Lanto Griffin,80,4.6,1048,228
43,T41,T41,Martin Laird,73,4.6,967,210
44,T41,T41,Jamie Lovemark,92,4.6,1298,282
45,T41,T41,Seamus Power,86,4.6,1123,244
46,T41,T41,Patrick Reed,94,4.6,1241,270
47,T41,T41,Harold Varner III,91,4.6,1278,278
48,T49,T49,Ryan Armour,109,4.61,1494,324
49,T49,T49,Jonathan Byrd,70,4.61,903,196
50,T49,T49,Rafa Cabrera Bello,75,4.61,959,208
51,T49,T49,Brian Gay,103,4.61,1383,300
52,T49,T49,Chesson Hadley,103,4.61,1435,311
53,T49,T49,James Hahn,85,4.61,1216,264
54,T49,T49,Charles Howell III,104,4.61,1420,308
55,T49,T49,Chris Kirk,108,4.61,1566,340
56,T49,T49,Patton Kizzire,92,4.61,1190,258
57,T49,T49,Francesco Molinari,73,4.61,921,200
58,T49,T49,Trey Mullinax,75,4.61,969,210
59,T49,T49,Xander Schauffele,96,4.61,1262,274
60,T49,T49,Brett Stegmaier,67,4.61,904,196
61,T49,T49,Hudson Swafford,73,4.61,1015,220
62,T63,T63,Byeong Hun An,86,4.62,1146,248
63,T63,T63,Blayne Barber,69,4.62,896,194
64,T63,T63,Kevin Chappell,77,4.62,1044,226
65,T63,T63,Harris English,84,4.62,1128,244
66,T63,T63,Brandon Harkins,101,4.62,1367,296
67,T63,T63,Tom Hoge,101,4.62,1343,291
68,T63,T63,Troy Merritt,89,4.62,1257,272
69,T63,T63,Ryan Moore,78,4.62,1100,238
70,T63,T63,Kevin Na,91,4.62,1183,256
71,T63,T63,Ian Poulter,73,4.62,934,202
72,T63,T63,Vaughn Taylor,83,4.62,1071,232
73,T63,T63,Jhonattan Vegas,92,4.62,1311,284
74,T63,T63,Johnson Wagner,75,4.62,1044,226
75,T76,T76,Abraham Ancer,98,4.63,1381,298
76,T76,T76,Corey Conners,97,4.63,1316,284
77,T76,T76,Fabián Gómez,88,4.63,1208,261
78,T76,T76,J.B. Holmes,77,4.63,1120,242
79,T76,T76,Beau Hossler,104,4.63,1517,328
80,T76,T76,Zach Johnson,94,4.63,1203,260
81,T76,T76,Hideki Matsuyama,75,4.63,1018,220
82,T76,T76,Denny McCarthy,71,4.63,899,194
83,T76,T76,C.T. Pan,104,4.63,1348,291
84,T76,T76,Scott Piercy,84,4.63,1117,241
85,T76,T76,Sam Ryder,82,4.63,1176,254
86,T76,T76,J.J. Spaun,85,4.63,1064,230
87,T76,T76,Scott Stallings,96,4.63,1286,278
88,T76,T76,Kevin Streelman,94,4.63,1381,298
89,T76,T76,Nick Taylor,94,4.63,1362,294
90,T76,T76,Michael Thompson,62,4.63,797,172
91,T76,T76,Richy Werenski,98,4.63,1333,288
92,T76,T76,Aaron Wise,90,4.63,1241,268
93,T94,T94,Kiradech Aphibarnrat,51,4.64,612,132
94,T94,T94,Ryan Blaum,81,4.64,1076,232
95,T94,T94,Matt Every,79,4.64,1136,245
96,T94,T94,Brice Garnett,99,4.64,1383,298
97,T94,T94,Branden Grace,67,4.64,974,210
98,T94,T94,Emiliano Grillo,94,4.64,1298,280
99,T94,T94,Brian Harman,94,4.64,1198,258
100,T94,T94,Matt Jones,70,4.64,882,190
101,T94,T94,Nate Lashley,51,4.64,706,152
102,T94,T94,Sean O'Hair,67,4.64,994,214
103,T94,T94,Martin Piller,79,4.64,1151,248
104,T94,T94,Ollie Schniederjans,91,4.64,1224,264
105,T94,T94,Adam Scott,78,4.64,1118,241
106,T94,T94,Brandt Snedeker,84,4.64,1114,240
107,T94,T94,Kyle Stanley,93,4.64,1233,266
108,T94,T94,Brendan Steele,74,4.64,966,208
109,T94,T94,Steve Wheatcroft,60,4.64,881,190
110,T111,T111,Alex Cejka,77,4.65,999,215
111,T111,T111,David Hearn,66,4.65,893,192
112,T111,T111,Charley Hoffman,87,4.65,1144,246
113,T111,T111,Marc Leishman,93,4.65,1245,268
114,T111,T111,Rob Oppenheim,74,4.65,1024,220
115,T111,T111,Patrick Rodgers,97,4.65,1377,296
116,T111,T111,Ben Silverman,90,4.65,1227,264
117,T111,T111,Xinjun Zhang,81,4.65,1089,234
118,T119,T119,Zac Blair,64,4.66,885,190
119,T119,T119,Bud Cauley,55,4.66,886,190
120,T119,T119,Stewart Cink,87,4.66,1221,262
121,T119,T119,Joel Dahmen,93,4.66,1221,262
122,T119,T119,Tyler Duncan,97,4.66,1300,279
123,T119,T119,Bill Haas,76,4.66,1076,231
124,T119,T119,Russell Knox,94,4.66,1278,274
125,T119,T119,Matt Kuchar,88,4.66,1193,256
126,T119,T119,Hunter Mahan,67,4.66,1016,218
127,T119,T119,Pat Perez,82,4.66,1067,229
128,T129,T129,Aaron Baddeley,84,4.67,1140,244
129,T129,T129,Austin Cook,107,4.67,1503,322
130,T129,T129,Tyrrell Hatton,58,4.67,719,154
131,T129,T129,Russell Henley,77,4.67,1036,222
132,T129,T129,John Huh,94,4.67,1298,278
133,T129,T129,Si Woo Kim,108,4.67,1524,326
134,T129,T129,Michael Kim,74,4.67,1000,214
135,T129,T129,David Lingmerth,82,4.67,1157,248
136,T129,T129,Louis Oosthuizen,62,4.67,719,154
137,T129,T129,"Ted Potter, Jr.",87,4.67,1215,260
138,T129,T129,Tyrone Van Aswegen,101,4.67,1368,293
139,T140,T140,Jason Dufner,71,4.68,908,194
140,T140,T140,Jim Furyk,50,4.68,627,134
141,T140,T140,William McGirt,84,4.68,1113,238
142,T140,T140,Adam Schenk,86,4.68,1189,254
143,T144,T144,Martin Flores,92,4.69,1262,269
144,T144,T144,Graeme McDowell,67,4.69,901,192
145,T144,T144,Jonathan Randolph,71,4.69,933,199
146,T144,T144,Daniel Summerhays,51,4.69,722,154
147,T144,T144,Nick Watney,94,4.69,1332,284
148,T149,T149,Chad Campbell,87,4.7,1174,250
149,T149,T149,Ben Crane,65,4.7,893,190
150,T149,T149,Derek Fathauer,84,4.7,1157,246
151,T149,T149,Talor Gooch,78,4.7,1066,227
152,T149,T149,Adam Hadwin,92,4.7,1334,284
153,T149,T149,Whee Kim,93,4.7,1372,292
154,T149,T149,Anirban Lahiri,82,4.7,1148,244
155,T149,T149,Shane Lowry,64,4.7,836,178
156,T149,T149,Andrew Putnam,97,4.7,1296,276
157,T158,T158,J.J. Henry,81,4.71,1117,237
158,T158,T158,Mackenzie Hughes,80,4.71,1111,236
159,T158,T158,Sung Kang,89,4.71,1282,272
160,T158,T158,Peter Malnati,87,4.71,1214,258
161,T158,T158,Chris Stroud,81,4.71,1084,230
162,T158,T158,Cameron Tringale,67,4.71,960,204
163,T164,T164,Matt Atkins,56,4.72,822,174
164,T164,T164,Scott Brown,102,4.72,1436,304
165,T164,T164,Roberto Díaz,72,4.72,958,203
166,T164,T164,Billy Hurley III,70,4.72,929,197
167,T164,T164,Andrew Landry,82,4.72,1124,238
168,T164,T164,Ben Martin,64,4.72,953,202
169,T170,T170,Jonas Blixt,67,4.73,927,196
170,T170,T170,Robert Garrigus,80,4.73,1182,250
171,T170,T170,Retief Goosen,60,4.73,766,162
172,T170,T170,Danny Lee,88,4.73,1319,279
173,T170,T170,Nicholas Lindheim,77,4.73,1017,215
174,T170,T170,J.T. Poston,73,4.73,1049,222
175,T170,T170,Chez Reavie,93,4.73,1287,272
176,T170,T170,Charl Schwartzel,65,4.73,870,184
177,T170,T170,Robert Streb,78,4.73,1116,236
178,T170,T170,Brian Stuard,103,4.73,1453,307
179,T170,T170,Ethan Tracy,72,4.73,1040,220
180,T181,T181,Dominic Bozzelli,65,4.74,911,192
181,T181,T181,Wesley Bryan,69,4.74,996,210
182,T181,T181,Kelly Kraft,94,4.74,1356,286
183,T181,T181,Jimmy Walker,81,4.74,1137,240
184,T185,T185,Cody Gribble,71,4.76,1009,212
185,T185,T185,D.A. Points,63,4.76,943,198
186,187,187,Greg Chalmers,56,4.77,811,170
187,188,188,Satoshi Kodaira,51,4.78,622,130
188,T189,T189,Grayson Murray,72,4.79,1226,256
189,T189,T189,Kyle Thompson,50,4.79,709,148
190,191,191,Zecheng Dou,53,4.8,772,161
191,192,192,Rod Pampling,62,4.82,973,202
192,193,193,Andrew Yun,51,4.88,712,146
