,Tenth_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_3_Scoring_Average_AVG,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
112,T105,T105,Jamie Lovemark,92,3.07,187,61
113,T105,T105,Ben Martin,64,3.07,184,60
114,T105,T105,William McGirt,84,3.07,135,44
115,T105,T105,Ian Poulter,73,3.07,135,44
116,T105,T105,Robert Streb,78,3.07,178,58
117,T105,T105,Jimmy Walker,81,3.07,175,57
118,T105,T105,Gary Woodland,96,3.07,166,54
119,T120,T120,Byeong Hun An,86,3.08,188,61
120,T120,T120,Wesley Bryan,69,3.08,148,48
121,T120,T120,Emiliano Grillo,94,3.08,160,52
122,T120,T120,Adam Hadwin,92,3.08,225,73
123,T120,T120,Matt Kuchar,88,3.08,262,85
124,T120,T120,Martin Laird,73,3.08,123,40
125,T120,T120,Nicholas Lindheim,77,3.08,197,64
126,T120,T120,David Lingmerth,82,3.08,200,65
127,T120,T120,Graeme McDowell,67,3.08,200,65
128,T120,T120,Ollie Schniederjans,91,3.08,197,64
129,T120,T120,Scott Stallings,96,3.08,296,96
130,T120,T120,Kevin Streelman,94,3.08,200,65
131,T120,T120,Vaughn Taylor,83,3.08,111,36
132,T133,T133,Matt Atkins,56,3.09,210,68
133,T133,T133,Kevin Chappell,77,3.09,198,64
134,T133,T133,Joel Dahmen,93,3.09,173,56
135,T133,T133,Cody Gribble,71,3.09,210,68
136,T133,T133,J.B. Holmes,77,3.09,176,57
137,T133,T133,Anirban Lahiri,82,3.09,173,56
138,T133,T133,Patrick Reed,94,3.09,250,81
139,T133,T133,Adam Scott,78,3.09,204,66
140,T133,T133,Steve Wheatcroft,60,3.09,198,64
141,T142,T142,Blayne Barber,69,3.1,189,61
142,T142,T142,Stephan Jaeger,81,3.1,226,73
143,T142,T142,Troy Merritt,89,3.1,149,48
144,T142,T142,Conrad Shindler,60,3.1,161,52
145,T142,T142,Cameron Smith,85,3.1,152,49
146,T142,T142,Peter Uihlein,83,3.1,223,72
147,T142,T142,Bubba Watson,90,3.1,226,73
148,T149,T149,Stewart Cink,87,3.11,174,56
149,T149,T149,Lucas Glover,65,3.11,177,57
150,T149,T149,Michael Kim,74,3.11,174,56
151,T149,T149,Ryan Moore,78,3.11,112,36
152,T149,T149,Sean O'Hair,67,3.11,112,36
153,T149,T149,Ryan Palmer,69,3.11,137,44
154,T149,T149,Cameron Percy,56,3.11,87,28
155,T149,T149,Jonathan Randolph,71,3.11,143,46
156,T149,T149,Hudson Swafford,73,3.11,137,44
157,T149,T149,Michael Thompson,62,3.11,87,28
158,T159,T159,Matt Every,79,3.12,162,52
159,T159,T159,Hideki Matsuyama,75,3.12,162,52
160,T159,T159,Scott Piercy,84,3.12,215,69
161,T162,T162,Roberto Díaz,72,3.13,200,64
162,T162,T162,Billy Horschel,86,3.13,225,72
163,T162,T162,Rory McIlroy,64,3.13,169,54
164,T162,T162,Rory Sabbatini,91,3.13,269,86
165,T162,T162,Richy Werenski,98,3.13,291,93
166,T162,T162,Andrew Yun,51,3.13,125,40
167,T168,T168,Rafa Cabrera Bello,75,3.14,154,49
168,T168,T168,Billy Hurley III,70,3.14,204,65
169,T170,T170,Kiradech Aphibarnrat,51,3.15,63,20
170,T170,T170,Brian Harman,94,3.15,164,52
171,T170,T170,Beau Hossler,104,3.15,189,60
172,T170,T170,Martin Piller,79,3.15,230,73
173,T170,T170,Sam Saunders,80,3.15,227,72
174,T175,T175,Abraham Ancer,98,3.16,278,88
175,T175,T175,Tom Lovelady,87,3.16,231,73
176,T177,T177,Greg Chalmers,56,3.17,114,36
177,T177,T177,Jason Dufner,71,3.17,168,53
178,T177,T177,Bill Haas,76,3.17,165,52
179,T177,T177,Luke List,98,3.17,190,60
180,T177,T177,Peter Malnati,87,3.17,130,41
181,T177,T177,Charl Schwartzel,65,3.17,92,29
182,T183,T183,Chad Campbell,87,3.18,232,73
183,T183,T183,Lanto Griffin,80,3.18,194,61
184,T183,T183,Daniel Summerhays,51,3.18,191,60
185,186,186,Rod Pampling,62,3.19,153,48
186,T187,T187,Si Woo Kim,108,3.2,243,76
187,T187,T187,Ethan Tracy,72,3.2,179,56
188,T189,T189,Satoshi Kodaira,51,3.21,90,28
189,T189,T189,Kyle Thompson,50,3.21,167,52
190,191,191,J.J. Spaun,85,3.23,155,48
191,192,192,Chris Stroud,81,3.24,146,45
192,193,193,Shawn Stefani,76,3.27,157,48
