,First_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_4_Scoring_Average_ROUNDS,First_Tee_Late_Par_4_Scoring_Average_AVG,First_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
109,T102,T102,Jason Kokrak,99,4.05,1287,318
110,T102,T102,Hunter Mahan,67,4.05,809,200
111,T102,T102,Ben Martin,64,4.05,761,188
112,T102,T102,William McGirt,84,4.05,936,231
113,T102,T102,Alex Noren,67,4.05,1280,316
114,T102,T102,Ollie Schniederjans,91,4.05,1033,255
115,T102,T102,Ben Silverman,90,4.05,1013,250
116,T102,T102,Cameron Smith,85,4.05,1311,324
117,T102,T102,Brett Stegmaier,67,4.05,522,129
118,T102,T102,Gary Woodland,96,4.05,1502,371
119,T120,T120,Matt Atkins,56,4.06,828,204
120,T120,T120,Roberto Díaz,72,4.06,703,173
121,T120,T120,Jim Furyk,50,4.06,756,186
122,T120,T120,Branden Grace,67,4.06,921,227
123,T120,T120,Tom Hoge,101,4.06,1020,251
124,T120,T120,Tom Lovelady,87,4.06,1146,282
125,T120,T120,Denny McCarthy,71,4.06,799,197
126,T120,T120,Louis Oosthuizen,62,4.06,1215,299
127,T120,T120,Ian Poulter,73,4.06,978,241
128,T120,T120,Vaughn Taylor,83,4.06,852,210
129,T120,T120,Cameron Tringale,67,4.06,516,127
130,T120,T120,Kevin Tway,110,4.06,1578,389
131,T120,T120,Tyrone Van Aswegen,101,4.06,982,242
132,T120,T120,Harold Varner III,91,4.06,1239,305
133,T134,T134,Aaron Baddeley,84,4.07,615,151
134,T134,T134,Bronson Burgoon,69,4.07,1196,294
135,T134,T134,Paul Casey,74,4.07,985,242
136,T134,T134,Brice Garnett,99,4.07,977,240
137,T134,T134,J.B. Holmes,77,4.07,1088,267
138,T134,T134,Nicholas Lindheim,77,4.07,822,202
139,T134,T134,Seamus Power,86,4.07,994,244
140,T134,T134,Jhonattan Vegas,92,4.07,1273,313
141,T142,T142,Kiradech Aphibarnrat,51,4.08,673,165
142,T142,T142,Daniel Berger,81,4.08,1158,284
143,T142,T142,David Hearn,66,4.08,898,220
144,T142,T142,Si Woo Kim,108,4.08,1376,337
145,T142,T142,Andrew Landry,82,4.08,1141,280
146,T142,T142,Luke List,98,4.08,1543,378
147,T142,T142,Peter Malnati,87,4.08,636,156
148,T142,T142,Scott Piercy,84,4.08,1097,269
149,T142,T142,Ethan Tracy,72,4.08,567,139
150,T151,T151,Dominic Bozzelli,65,4.09,806,197
151,T151,T151,Alex Cejka,77,4.09,817,200
152,T151,T151,Derek Fathauer,84,4.09,1256,307
153,T151,T151,Lucas Glover,65,4.09,707,173
154,T151,T151,Sung Kang,89,4.09,954,233
155,T151,T151,Nate Lashley,51,4.09,360,88
156,T151,T151,Rob Oppenheim,74,4.09,614,150
157,T151,T151,Cameron Percy,56,4.09,434,106
158,T151,T151,Patrick Rodgers,97,4.09,900,220
159,T151,T151,Rory Sabbatini,91,4.09,1231,301
160,T151,T151,Shawn Stefani,76,4.09,740,181
161,T151,T151,Michael Thompson,62,4.09,601,147
162,T163,T163,Bud Cauley,55,4.1,591,144
163,T163,T163,Jason Dufner,71,4.1,1001,244
164,T163,T163,Talor Gooch,78,4.1,1005,245
165,T163,T163,Retief Goosen,60,4.1,811,198
166,T163,T163,John Huh,94,4.1,939,229
167,T163,T163,Billy Hurley III,70,4.1,755,184
168,T163,T163,Patton Kizzire,92,4.1,983,240
169,T163,T163,Jamie Lovemark,92,4.1,1241,303
170,T163,T163,D.A. Points,63,4.1,357,87
171,T163,T163,Sam Saunders,80,4.1,1136,277
172,T163,T163,Adam Schenk,86,4.1,915,223
173,T163,T163,Chris Stroud,81,4.1,705,172
174,T163,T163,Daniel Summerhays,51,4.1,471,115
175,T163,T163,Xinjun Zhang,81,4.1,1005,245
176,T177,T177,Brandon Harkins,101,4.11,994,242
177,T177,T177,Robert Streb,78,4.11,567,138
178,T179,T179,Jonas Blixt,67,4.12,498,121
179,T179,T179,Nick Taylor,94,4.12,1038,252
180,T181,T181,Ricky Barnes,65,4.13,479,116
181,T181,T181,Zac Blair,64,4.13,740,179
182,T181,T181,Chad Campbell,87,4.13,731,177
183,T181,T181,Martin Flores,92,4.13,661,160
184,T181,T181,Bill Haas,76,4.13,715,173
185,186,186,Satoshi Kodaira,51,4.14,667,161
186,187,187,Kyle Thompson,50,4.15,577,139
187,188,188,Charl Schwartzel,65,4.16,636,153
188,189,189,Greg Chalmers,56,4.17,455,109
189,190,190,Matt Every,79,4.18,498,119
190,T191,T191,Zecheng Dou,53,4.21,501,119
191,T191,T191,Rod Pampling,62,4.21,278,66
192,193,193,Andrew Yun,51,4.23,368,87
