,Back_9_Par_5_Scoring_Average_RANK THIS WEEK,Back_9_Par_5_Scoring_Average_RANK LAST WEEK,Back_9_Par_5_Scoring_Average_PLAYER NAME,Back_9_Par_5_Scoring_Average_ROUNDS,Back_9_Par_5_Scoring_Average_AVG,Back_9_Par_5_Scoring_Average_TOTAL STROKES,Back_9_Par_5_Scoring_Average_TOTAL HOLES
76,T75,T75,Joel Dahmen,93,4.63,657,142
77,T75,T75,Tyler Duncan,97,4.63,704,152
78,T75,T75,Beau Hossler,104,4.63,768,166
79,T75,T75,Zach Johnson,94,4.63,606,131
80,T75,T75,Martin Laird,73,4.63,514,111
81,T75,T75,Marc Leishman,93,4.63,629,136
82,T75,T75,Hideki Matsuyama,75,4.63,509,110
83,T75,T75,Denny McCarthy,71,4.63,472,102
84,T75,T75,Sean O'Hair,67,4.63,556,120
85,T75,T75,Rob Oppenheim,74,4.63,556,120
86,T75,T75,Ian Poulter,73,4.63,491,106
87,T75,T75,Jordan Spieth,81,4.63,533,115
88,T75,T75,Michael Thompson,62,4.63,421,91
89,T90,T90,Matt Every,79,4.64,594,128
90,T90,T90,Lucas Glover,65,4.64,520,112
91,T90,T90,John Huh,94,4.64,692,149
92,T90,T90,Nate Lashley,51,4.64,353,76
93,T90,T90,Martin Piller,79,4.64,613,132
94,T90,T90,Kyle Stanley,93,4.64,649,140
95,T96,T96,Abraham Ancer,98,4.65,735,158
96,T96,T96,Aaron Baddeley,84,4.65,604,130
97,T96,T96,Brian Harman,94,4.65,628,135
98,T96,T96,Matt Jones,70,4.65,460,99
99,T96,T96,Si Woo Kim,108,4.65,777,167
100,T96,T96,Graeme McDowell,67,4.65,474,102
101,T96,T96,"Ted Potter, Jr.",87,4.65,623,134
102,T96,T96,Adam Schenk,86,4.65,633,136
103,T96,T96,Brendan Steele,74,4.65,511,110
104,T96,T96,Tyrone Van Aswegen,101,4.65,726,156
105,T96,T96,Johnson Wagner,75,4.65,567,122
106,T107,T107,Ryan Blaum,81,4.66,601,129
107,T107,T107,Brice Garnett,99,4.66,709,152
108,T107,T107,Talor Gooch,78,4.66,578,124
109,T107,T107,Billy Hurley III,70,4.66,503,108
110,T107,T107,Patton Kizzire,92,4.66,638,137
111,T107,T107,David Lingmerth,82,4.66,624,134
112,T107,T107,Jamie Lovemark,92,4.66,722,155
113,T107,T107,C.T. Pan,104,4.66,704,151
114,T107,T107,Sam Saunders,80,4.66,578,124
115,T107,T107,Vaughn Taylor,83,4.66,587,126
116,T117,T117,Zac Blair,64,4.67,476,102
117,T117,T117,Stewart Cink,87,4.67,626,134
118,T117,T117,Austin Cook,107,4.67,804,172
119,T117,T117,Fabián Gómez,88,4.67,644,138
120,T117,T117,Matt Kuchar,88,4.67,626,134
121,T117,T117,William McGirt,84,4.67,617,132
122,T117,T117,Ollie Schniederjans,91,4.67,658,141
123,T117,T117,Peter Uihlein,83,4.67,588,126
124,T117,T117,Tiger Woods,68,4.67,476,102
125,T117,T117,Xinjun Zhang,81,4.67,579,124
126,T127,T127,Jim Furyk,50,4.68,346,74
127,T127,T127,David Hearn,66,4.68,496,106
128,T127,T127,Russell Henley,77,4.68,557,119
129,T127,T127,Mackenzie Hughes,80,4.68,608,130
130,T127,T127,Whee Kim,93,4.68,735,157
131,T127,T127,Hunter Mahan,67,4.68,534,114
132,T127,T127,Jon Rahm,71,4.68,491,105
133,T127,T127,Conrad Shindler,60,4.68,421,90
134,T127,T127,Ben Silverman,90,4.68,693,148
135,T127,T127,Nick Taylor,94,4.68,758,162
136,T137,T137,Scott Brown,102,4.69,769,164
137,T137,T137,Robert Garrigus,80,4.69,633,135
138,T137,T137,Bill Haas,76,4.69,567,121
139,T137,T137,Charley Hoffman,87,4.69,624,133
140,T137,T137,Patrick Rodgers,97,4.69,736,157
141,T137,T137,Charl Schwartzel,65,4.69,460,98
142,T143,T143,Blayne Barber,69,4.7,494,105
143,T143,T143,Bud Cauley,55,4.7,461,98
144,T143,T143,Nick Watney,94,4.7,724,154
145,T146,T146,Dominic Bozzelli,65,4.71,495,105
146,T146,T146,Chad Campbell,87,4.71,654,139
147,T146,T146,Alex Cejka,77,4.71,565,120
148,T146,T146,Sung Kang,89,4.71,664,141
149,T146,T146,Nicholas Lindheim,77,4.71,528,112
150,T146,T146,Peter Malnati,87,4.71,660,140
151,T146,T146,Andrew Putnam,97,4.71,687,146
152,T146,T146,Chris Stroud,81,4.71,594,126
153,T146,T146,Daniel Summerhays,51,4.71,396,84
154,T146,T146,Cameron Tringale,67,4.71,518,110
155,T156,T156,Derek Fathauer,84,4.72,614,130
156,T156,T156,Adam Hadwin,92,4.72,717,152
157,T156,T156,J.J. Henry,81,4.72,595,126
158,T159,T159,Wesley Bryan,69,4.73,525,111
159,T159,T159,Jason Dufner,71,4.73,473,100
160,T159,T159,Lanto Griffin,80,4.73,586,124
161,T159,T159,Michael Kim,74,4.73,525,111
162,T159,T159,Robert Streb,78,4.73,606,128
163,T164,T164,Roberto Díaz,72,4.74,512,108
164,T164,T164,Martin Flores,92,4.74,687,145
165,T164,T164,Tyrrell Hatton,58,4.74,379,80
166,T164,T164,Anirban Lahiri,82,4.74,607,128
167,T164,T164,Danny Lee,88,4.74,687,145
168,T164,T164,Scott Piercy,84,4.74,602,127
169,T164,T164,J.T. Poston,73,4.74,569,120
170,T164,T164,Chez Reavie,93,4.74,687,145
171,T172,T172,Ben Crane,65,4.75,475,100
172,T172,T172,Kelly Kraft,94,4.75,750,158
173,T172,T172,Andrew Landry,82,4.75,579,122
174,T172,T172,Ethan Tracy,72,4.75,551,116
175,T172,T172,Steve Wheatcroft,60,4.75,494,104
176,177,177,Retief Goosen,60,4.76,414,87
177,T178,T178,Cody Gribble,71,4.77,529,111
178,T178,T178,Russell Knox,94,4.77,639,134
179,T178,T178,Ben Martin,64,4.77,487,102
180,T178,T178,Jonathan Randolph,71,4.77,534,112
181,T178,T178,Jimmy Walker,81,4.77,606,127
182,T183,T183,Matt Atkins,56,4.78,440,92
183,T183,T183,Jonas Blixt,67,4.78,511,107
184,T183,T183,Satoshi Kodaira,51,4.78,306,64
185,T183,T183,Grayson Murray,72,4.78,631,132
186,T183,T183,Brian Stuard,103,4.78,764,160
187,T183,T183,Kyle Thompson,50,4.78,382,80
188,189,189,Greg Chalmers,56,4.8,422,88
189,190,190,Zecheng Dou,53,4.86,423,87
190,191,191,D.A. Points,63,4.89,509,104
191,192,192,Rod Pampling,62,4.9,514,105
192,193,193,Andrew Yun,51,4.91,383,78
