,Early_Par_5_Scoring_Average_RANK THIS WEEK,Early_Par_5_Scoring_Average_RANK LAST WEEK,Early_Par_5_Scoring_Average_PLAYER NAME,Early_Par_5_Scoring_Average_ROUNDS,Early_Par_5_Scoring_Average_AVG,Early_Par_5_Scoring_Average_TOTAL STROKES,Early_Par_5_Scoring_Average_TOTAL HOLES
90,T87,T87,Mackenzie Hughes,80,4.64,603,130
91,T87,T87,Matt Kuchar,88,4.64,520,112
92,T87,T87,Francesco Molinari,73,4.64,450,97
93,T87,T87,Scott Piercy,84,4.64,580,125
94,T87,T87,Patrick Rodgers,97,4.64,812,175
95,T87,T87,Adam Scott,78,4.64,580,125
96,T87,T87,Kevin Streelman,94,4.64,770,166
97,T98,T98,Ryan Armour,109,4.65,832,179
98,T98,T98,Chesson Hadley,103,4.65,669,144
99,T98,T98,Rob Oppenheim,74,4.65,572,123
100,T98,T98,Ian Poulter,73,4.65,484,104
101,T98,T98,Patrick Reed,94,4.65,572,123
102,T98,T98,Brett Stegmaier,67,4.65,563,121
103,T98,T98,Vaughn Taylor,83,4.65,539,116
104,T98,T98,Johnson Wagner,75,4.65,576,124
105,T106,T106,Bud Cauley,55,4.66,461,99
106,T106,T106,Greg Chalmers,56,4.66,396,85
107,T106,T106,Jason Dufner,71,4.66,447,96
108,T106,T106,Tyler Duncan,97,4.66,689,148
109,T106,T106,Brandon Harkins,101,4.66,759,163
110,T106,T106,John Huh,94,4.66,708,152
111,T106,T106,Kelly Kraft,94,4.66,709,152
112,T106,T106,David Lingmerth,82,4.66,652,140
113,T106,T106,Martin Piller,79,4.66,564,121
114,T106,T106,Brandt Snedeker,84,4.66,554,119
115,T106,T106,Michael Thompson,62,4.66,396,85
116,T106,T106,Richy Werenski,98,4.66,736,158
117,T106,T106,Xinjun Zhang,81,4.66,554,119
118,T119,T119,Zac Blair,64,4.67,462,99
119,T119,T119,Chad Campbell,87,4.67,631,135
120,T119,T119,Brice Garnett,99,4.67,714,153
121,T119,T119,Tyrrell Hatton,58,4.67,364,78
122,T119,T119,J.T. Poston,73,4.67,481,103
123,T119,T119,Kyle Stanley,93,4.67,518,111
124,T119,T119,Brendan Steele,74,4.67,518,111
125,T119,T119,Shawn Stefani,76,4.67,579,124
126,T119,T119,Daniel Summerhays,51,4.67,383,82
127,T119,T119,Harold Varner III,91,4.67,728,156
128,T129,T129,Byeong Hun An,86,4.68,608,130
129,T129,T129,Abraham Ancer,98,4.68,720,154
130,T129,T129,Kiradech Aphibarnrat,51,4.68,323,69
131,T129,T129,Alex Cejka,77,4.68,608,130
132,T129,T129,Robert Garrigus,80,4.68,604,129
133,T129,T129,Talor Gooch,78,4.68,534,114
134,T129,T129,Michael Kim,74,4.68,454,97
135,T129,T129,Andrew Landry,82,4.68,594,127
136,T129,T129,Peter Malnati,87,4.68,698,149
137,T129,T129,Pat Perez,82,4.68,524,112
138,T129,T129,Hudson Swafford,73,4.68,608,130
139,T129,T129,Nick Watney,94,4.68,823,176
140,T141,T141,Roberto Díaz,72,4.69,488,104
141,T141,T141,Adam Hadwin,92,4.69,755,161
142,T143,T143,Scott Brown,102,4.7,719,153
143,T143,T143,Martin Flores,92,4.7,761,162
144,T143,T143,Retief Goosen,60,4.7,390,83
145,T143,T143,Brian Harman,94,4.7,574,122
146,T143,T143,Hunter Mahan,67,4.7,512,109
147,T143,T143,Andrew Putnam,97,4.7,667,142
148,T143,T143,Jonathan Randolph,71,4.7,493,105
149,T143,T143,Ollie Schniederjans,91,4.7,691,147
150,T143,T143,Ben Silverman,90,4.7,662,141
151,T152,T152,Stewart Cink,87,4.71,626,133
152,T152,T152,J.J. Henry,81,4.71,636,135
153,T152,T152,Adam Schenk,86,4.71,707,150
154,T152,T152,Robert Streb,78,4.71,589,125
155,T152,T152,Chris Stroud,81,4.71,561,119
156,T152,T152,Brian Stuard,103,4.71,707,150
157,T152,T152,Ethan Tracy,72,4.71,542,115
158,T152,T152,Jhonattan Vegas,92,4.71,759,161
159,T160,T160,Whee Kim,93,4.72,717,152
160,T160,T160,Russell Knox,94,4.72,670,142
161,T160,T160,Anirban Lahiri,82,4.72,595,126
162,T160,T160,Marc Leishman,93,4.72,581,123
163,T160,T160,Graeme McDowell,67,4.72,510,108
164,T160,T160,"Ted Potter, Jr.",87,4.72,679,144
165,T166,T166,Ben Crane,65,4.73,544,115
166,T166,T166,Bill Haas,76,4.73,539,114
167,T166,T166,Sung Kang,89,4.73,653,138
168,T166,T166,Si Woo Kim,108,4.73,738,156
169,T166,T166,Nicholas Lindheim,77,4.73,539,114
170,T166,T166,Shane Lowry,64,4.73,421,89
171,T172,T172,Wesley Bryan,69,4.74,597,126
172,T172,T172,Ben Martin,64,4.74,474,100
173,T172,T172,William McGirt,84,4.74,550,116
174,T172,T172,D.A. Points,63,4.74,469,99
175,T172,T172,Cameron Tringale,67,4.74,488,103
176,T177,T177,Jonas Blixt,67,4.75,556,117
177,T177,T177,Jim Furyk,50,4.75,337,71
178,T177,T177,Satoshi Kodaira,51,4.75,304,64
179,T177,T177,Louis Oosthuizen,62,4.75,290,61
180,T181,T181,Derek Fathauer,84,4.76,562,118
181,T181,T181,Danny Lee,88,4.76,699,147
182,T181,T181,Charl Schwartzel,65,4.76,481,101
183,T184,T184,Cody Gribble,71,4.77,491,103
184,T184,T184,Chez Reavie,93,4.77,692,145
185,T184,T184,Kyle Thompson,50,4.77,386,81
186,187,187,Dominic Bozzelli,65,4.78,492,103
187,188,188,Zecheng Dou,53,4.8,389,81
188,T189,T189,Rod Pampling,62,4.81,558,116
189,T189,T189,Jimmy Walker,81,4.81,635,132
190,T189,T189,Andrew Yun,51,4.81,337,70
191,192,192,Grayson Murray,72,4.84,557,115
192,193,193,Matt Atkins,56,4.87,424,87
