,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
43,T42,T42,Austin Cook,107,4.01,4723,1179
44,T42,T42,Brian Gay,103,4.01,4453,1111
45,T42,T42,Emiliano Grillo,94,4.01,4051,1010
46,T42,T42,Brian Harman,94,4.01,4047,1008
47,T42,T42,Beau Hossler,104,4.01,4532,1129
48,T42,T42,Charles Howell III,104,4.01,4372,1090
49,T42,T42,Matt Jones,70,4.01,2725,679
50,T42,T42,Marc Leishman,93,4.01,4010,1000
51,T42,T42,Peter Malnati,87,4.01,3613,901
52,T42,T42,Troy Merritt,89,4.01,3672,915
53,T42,T42,Francesco Molinari,73,4.01,3145,784
54,T42,T42,Scott Piercy,84,4.01,3522,878
55,T42,T42,J.T. Poston,73,4.01,3091,771
56,T42,T42,Rory Sabbatini,91,4.01,3851,960
57,T42,T42,Brian Stuard,103,4.01,4200,1048
58,T42,T42,Nick Watney,94,4.01,3896,971
59,T60,T60,Byeong Hun An,86,4.02,3742,930
60,T60,T60,Blayne Barber,69,4.02,2976,740
61,T60,T60,Dominic Bozzelli,65,4.02,2869,713
62,T60,T60,Keegan Bradley,98,4.02,4083,1015
63,T60,T60,Corey Conners,97,4.02,4076,1013
64,T60,T60,Ben Crane,65,4.02,2554,635
65,T60,T60,Chesson Hadley,103,4.02,4314,1074
66,T60,T60,Charley Hoffman,87,4.02,3519,875
67,T60,T60,J.B. Holmes,77,4.02,3227,803
68,T60,T60,John Huh,94,4.02,3938,980
69,T60,T60,Russell Knox,94,4.02,3948,983
70,T60,T60,Jason Kokrak,99,4.02,4325,1077
71,T60,T60,Jamie Lovemark,92,4.02,3800,946
72,T60,T60,Keith Mitchell,99,4.02,4258,1059
73,T60,T60,Alex Noren,67,4.02,2686,668
74,T60,T60,Cameron Percy,56,4.02,2182,543
75,T60,T60,Sam Ryder,82,4.02,3460,861
76,T60,T60,Cameron Smith,85,4.02,3456,860
77,T60,T60,Peter Uihlein,83,4.02,3434,854
78,T60,T60,Gary Woodland,96,4.02,4052,1009
79,T80,T80,Aaron Baddeley,84,4.03,3394,843
80,T80,T80,Daniel Berger,81,4.03,3417,848
81,T80,T80,Zac Blair,64,4.03,2503,621
82,T80,T80,Paul Casey,74,4.03,3147,781
83,T80,T80,Alex Cejka,77,4.03,3005,746
84,T80,T80,Robert Garrigus,80,4.03,3264,809
85,T80,T80,James Hahn,85,4.03,3557,883
86,T80,T80,Tom Hoge,101,4.03,4067,1008
87,T80,T80,Kevin Kisner,89,4.03,3529,875
88,T80,T80,Anirban Lahiri,82,4.03,3654,906
89,T80,T80,Martin Laird,73,4.03,2815,698
90,T80,T80,Andrew Landry,82,4.03,3563,884
91,T80,T80,Danny Lee,88,4.03,3717,923
92,T80,T80,Nicholas Lindheim,77,4.03,3013,748
93,T80,T80,David Lingmerth,82,4.03,3381,840
94,T80,T80,Luke List,98,4.03,4163,1034
95,T80,T80,Ben Martin,64,4.03,2776,689
96,T80,T80,Denny McCarthy,71,4.03,2770,687
97,T80,T80,William McGirt,84,4.03,3424,849
98,T80,T80,Louis Oosthuizen,62,4.03,2427,602
99,T80,T80,Ryan Palmer,69,4.03,2769,687
100,T80,T80,Pat Perez,82,4.03,3334,828
101,T80,T80,Ian Poulter,73,4.03,2797,694
102,T80,T80,Seamus Power,86,4.03,3406,845
103,T80,T80,Ollie Schniederjans,91,4.03,3831,950
104,T80,T80,Hudson Swafford,73,4.03,2900,720
105,T80,T80,Michael Thompson,62,4.03,2579,640
106,T80,T80,Jimmy Walker,81,4.03,3367,835
107,T108,T108,Ryan Blaum,81,4.04,3456,855
108,T108,T108,Kevin Chappell,77,4.04,3299,817
109,T108,T108,Jason Dufner,71,4.04,2862,708
110,T108,T108,Brice Garnett,99,4.04,4148,1027
111,T108,T108,Fabián Gómez,88,4.04,3677,910
112,T108,T108,Branden Grace,67,4.04,2762,683
113,T108,T108,Brandon Harkins,101,4.04,4167,1031
114,T108,T108,Russell Henley,77,4.04,3305,819
115,T108,T108,Mackenzie Hughes,80,4.04,3329,825
116,T108,T108,Patton Kizzire,92,4.04,4017,994
117,T108,T108,"Ted Potter, Jr.",87,4.04,3860,955
118,T108,T108,Xander Schauffele,96,4.04,4183,1036
119,T108,T108,Adam Scott,78,4.04,3431,850
120,T108,T108,Scott Stallings,96,4.04,3947,977
121,T108,T108,Brendan Steele,74,4.04,2978,738
122,T108,T108,Chris Stroud,81,4.04,3210,795
123,T108,T108,Vaughn Taylor,83,4.04,3524,873
124,T108,T108,Kevin Tway,110,4.04,4525,1120
125,T108,T108,Richy Werenski,98,4.04,4025,997
126,T108,T108,Steve Wheatcroft,60,4.04,2510,621
127,T128,T128,Kiradech Aphibarnrat,51,4.05,2089,516
128,T128,T128,Scott Brown,102,4.05,4302,1063
129,T128,T128,Wesley Bryan,69,4.05,2963,732
130,T128,T128,Bronson Burgoon,69,4.05,3064,757
131,T128,T128,Tyler Duncan,97,4.05,4135,1020
132,T128,T128,Harris English,84,4.05,3426,846
133,T128,T128,Jim Furyk,50,4.05,2165,534
134,T128,T128,Lucas Glover,65,4.05,2552,630
135,T128,T128,Lanto Griffin,80,4.05,3266,807
136,T128,T128,David Hearn,66,4.05,2620,647
137,T128,T128,J.J. Henry,81,4.05,3275,808
138,T128,T128,Stephan Jaeger,81,4.05,3262,805
139,T128,T128,Whee Kim,93,4.05,3846,950
140,T128,T128,Kelly Kraft,94,4.05,4042,999
141,T128,T128,Nate Lashley,51,4.05,2045,505
142,T128,T128,Trey Mullinax,75,4.05,3039,751
143,T128,T128,Patrick Rodgers,97,4.05,4055,1001
144,T128,T128,Shawn Stefani,76,4.05,3227,797
145,T146,T146,Matt Atkins,56,4.06,2245,553
146,T146,T146,Jonathan Byrd,70,4.06,2723,671
147,T146,T146,Chad Campbell,87,4.06,3460,852
148,T146,T146,Roberto Díaz,72,4.06,3040,748
149,T146,T146,Bill Haas,76,4.06,3250,801
150,T146,T146,Tom Lovelady,87,4.06,3553,875
151,T146,T146,Shane Lowry,64,4.06,2451,603
152,T146,T146,Grayson Murray,72,4.06,3055,753
153,T146,T146,Sean O'Hair,67,4.06,2691,663
154,T146,T146,Sam Saunders,80,4.06,3291,811
155,T146,T146,Adam Schenk,86,4.06,3499,861
156,T146,T146,Conrad Shindler,60,4.06,2482,611
157,T146,T146,Ben Silverman,90,4.06,3688,909
158,T146,T146,Brett Stegmaier,67,4.06,2667,657
159,T146,T146,Nick Taylor,94,4.06,3910,963
160,T146,T146,Ethan Tracy,72,4.06,2968,731
161,T162,T162,Bud Cauley,55,4.07,2240,550
162,T162,T162,Martin Flores,92,4.07,3791,931
163,T162,T162,Talor Gooch,78,4.07,3165,778
164,T162,T162,Cody Gribble,71,4.07,2839,697
165,T162,T162,Billy Hurley III,70,4.07,2831,696
166,T162,T162,Si Woo Kim,108,4.07,4610,1134
167,T162,T162,Graeme McDowell,67,4.07,2559,629
168,T162,T162,Tyrone Van Aswegen,101,4.07,4087,1004
169,T170,T170,Jonas Blixt,67,4.08,2706,663
170,T170,T170,Michael Kim,74,4.08,3134,768
171,T170,T170,Rob Oppenheim,74,4.08,2985,731
172,T170,T170,Charl Schwartzel,65,4.08,2556,626
173,T170,T170,Kyle Thompson,50,4.08,2018,495
174,T170,T170,Harold Varner III,91,4.08,3931,964
175,T170,T170,Jhonattan Vegas,92,4.08,3947,968
176,T177,T177,Retief Goosen,60,4.09,2314,566
177,T177,T177,Rod Pampling,62,4.09,2477,605
178,T177,T177,Xinjun Zhang,81,4.09,3324,813
179,T180,T180,Ricky Barnes,65,4.1,2577,628
180,T180,T180,Jonathan Randolph,71,4.1,2902,708
181,T180,T180,Robert Streb,78,4.1,3266,797
182,T183,T183,Martin Piller,79,4.11,3396,827
183,T183,T183,Cameron Tringale,67,4.11,2782,677
184,T185,T185,Matt Every,79,4.12,3297,800
185,T185,T185,Derek Fathauer,84,4.12,3585,871
186,T185,T185,Satoshi Kodaira,51,4.12,2252,546
187,T185,T185,D.A. Points,63,4.12,2709,657
188,T185,T185,Daniel Summerhays,51,4.12,1956,475
189,T190,T190,Zecheng Dou,53,4.13,2158,522
190,T190,T190,Sung Kang,89,4.13,3792,918
191,192,192,Greg Chalmers,56,4.15,2304,555
192,193,193,Andrew Yun,51,4.17,2013,483
