,Late_Par_5_Scoring_Average_RANK THIS WEEK,Late_Par_5_Scoring_Average_RANK LAST WEEK,Late_Par_5_Scoring_Average_PLAYER NAME,Late_Par_5_Scoring_Average_ROUNDS,Late_Par_5_Scoring_Average_AVG,Late_Par_5_Scoring_Average_TOTAL STROKES,Late_Par_5_Scoring_Average_TOTAL HOLES
35,T32,T32,Phil Mickelson,90,4.57,581,127
36,T32,T32,Francesco Molinari,73,4.57,471,103
37,T32,T32,Webb Simpson,95,4.57,635,139
38,T32,T32,Gary Woodland,96,4.57,662,145
39,T40,T40,Daniel Berger,81,4.58,435,95
40,T40,T40,Jonathan Byrd,70,4.58,371,81
41,T40,T40,Jason Kokrak,99,4.58,609,133
42,T40,T40,Marc Leishman,93,4.58,664,145
43,T40,T40,Luke List,98,4.58,770,168
44,T40,T40,Jamie Lovemark,92,4.58,600,131
45,T40,T40,Rory Sabbatini,91,4.58,618,135
46,T47,T47,Abraham Ancer,98,4.59,661,144
47,T47,T47,Kiradech Aphibarnrat,51,4.59,289,63
48,T47,T47,Bill Haas,76,4.59,537,117
49,T47,T47,Chesson Hadley,103,4.59,766,167
50,T47,T47,Brian Harman,94,4.59,624,136
51,T47,T47,Ian Poulter,73,4.59,450,98
52,T47,T47,Xander Schauffele,96,4.59,730,159
53,T47,T47,Ben Silverman,90,4.59,565,123
54,T47,T47,Henrik Stenson,60,4.59,468,102
55,T47,T47,Vaughn Taylor,83,4.59,532,116
56,T47,T47,Johnson Wagner,75,4.59,468,102
57,T47,T47,Richy Werenski,98,4.59,597,130
58,T59,T59,Paul Casey,74,4.6,451,98
59,T59,T59,Alex Cejka,77,4.6,391,85
60,T59,T59,Jim Furyk,50,4.6,290,63
61,T59,T59,Stephan Jaeger,81,4.6,501,109
62,T59,T59,Cameron Smith,85,4.6,561,122
63,T64,T64,Rafa Cabrera Bello,75,4.61,525,114
64,T64,T64,Stewart Cink,87,4.61,595,129
65,T64,T64,Brice Garnett,99,4.61,669,145
66,T64,T64,Brian Gay,103,4.61,705,153
67,T64,T64,Charles Howell III,104,4.61,710,154
68,T64,T64,Chris Kirk,108,4.61,705,153
69,T64,T64,Russell Knox,94,4.61,608,132
70,T64,T64,Brooks Koepka,64,4.61,392,85
71,T64,T64,Martin Laird,73,4.61,502,109
72,T64,T64,William McGirt,84,4.61,563,122
73,T64,T64,Ryan Moore,78,4.61,595,129
74,T64,T64,Louis Oosthuizen,62,4.61,429,93
75,T64,T64,Kyle Stanley,93,4.61,715,155
76,T64,T64,Michael Thompson,62,4.61,401,87
77,T78,T78,Si Woo Kim,108,4.62,786,170
78,T78,T78,Hunter Mahan,67,4.62,504,109
79,T78,T78,Hideki Matsuyama,75,4.62,541,117
80,T78,T78,Martin Piller,79,4.62,587,127
81,T78,T78,"Ted Potter, Jr.",87,4.62,536,116
82,T78,T78,Conrad Shindler,60,4.62,360,78
83,T78,T78,Brendan Steele,74,4.62,448,97
84,T85,T85,Ryan Blaum,81,4.63,491,106
85,T85,T85,Harris English,84,4.63,560,121
86,T85,T85,Lucas Glover,65,4.63,468,101
87,T85,T85,Lanto Griffin,80,4.63,514,111
88,T85,T85,Emiliano Grillo,94,4.63,648,140
89,T85,T85,Kevin Na,91,4.63,579,125
90,T85,T85,Ryan Palmer,69,4.63,491,106
91,T85,T85,Scott Piercy,84,4.63,537,116
92,T85,T85,Adam Schenk,86,4.63,482,104
93,T85,T85,Brandt Snedeker,84,4.63,560,121
94,T85,T85,J.J. Spaun,85,4.63,454,98
95,T85,T85,Kevin Streelman,94,4.63,611,132
96,T97,T97,Kevin Chappell,77,4.64,413,89
97,T97,T97,Corey Conners,97,4.64,617,133
98,T97,T97,Matt Every,79,4.64,501,108
99,T97,T97,Beau Hossler,104,4.64,873,188
100,T97,T97,Alex Noren,67,4.64,394,85
101,T97,T97,Pat Perez,82,4.64,543,117
102,T97,T97,Adam Scott,78,4.64,538,116
103,T97,T97,Steve Wheatcroft,60,4.64,464,100
104,T105,T105,Zac Blair,64,4.65,423,91
105,T105,T105,Ben Crane,65,4.65,349,75
106,T105,T105,Derek Fathauer,84,4.65,595,128
107,T105,T105,Graeme McDowell,67,4.65,391,84
108,T105,T105,C.T. Pan,104,4.65,651,140
109,T105,T105,Peter Uihlein,83,4.65,521,112
110,T105,T105,Jimmy Walker,81,4.65,502,108
111,T105,T105,Xinjun Zhang,81,4.65,535,115
112,T113,T113,Tyler Duncan,97,4.66,611,131
113,T113,T113,Fabián Gómez,88,4.66,559,120
114,T113,T113,James Hahn,85,4.66,554,119
115,T113,T113,J.B. Holmes,77,4.66,620,133
116,T113,T113,Zach Johnson,94,4.66,615,132
117,T113,T113,Nate Lashley,51,4.66,354,76
118,T113,T113,Shane Lowry,64,4.66,415,89
119,T113,T113,Trey Mullinax,75,4.66,457,98
120,T113,T113,Rob Oppenheim,74,4.66,452,97
121,T113,T113,Scott Stallings,96,4.66,666,143
122,T113,T113,Aaron Wise,90,4.66,620,133
123,T124,T124,Bud Cauley,55,4.67,425,91
124,T124,T124,Branden Grace,67,4.67,425,91
125,T124,T124,Tyrrell Hatton,58,4.67,355,76
126,T124,T124,Tom Hoge,101,4.67,649,139
127,T124,T124,Matt Jones,70,4.67,439,94
128,T124,T124,Michael Kim,74,4.67,546,117
129,T124,T124,Matt Kuchar,88,4.67,673,144
130,T124,T124,Patrick Rodgers,97,4.67,565,121
131,T124,T124,Cameron Tringale,67,4.67,472,101
132,T133,T133,Blayne Barber,69,4.68,412,88
133,T133,T133,Joel Dahmen,93,4.68,669,143
134,T133,T133,Martin Flores,92,4.68,501,107
135,T133,T133,David Hearn,66,4.68,440,94
136,T133,T133,Charley Hoffman,87,4.68,594,127
137,T133,T133,John Huh,94,4.68,590,126
138,T133,T133,Whee Kim,93,4.68,655,140
139,T133,T133,David Lingmerth,82,4.68,505,108
140,T133,T133,Troy Merritt,89,4.68,580,124
141,T133,T133,Jonathan Randolph,71,4.68,440,94
142,T133,T133,Sam Ryder,82,4.68,562,120
143,T144,T144,Sung Kang,89,4.69,629,134
144,T144,T144,Patton Kizzire,92,4.69,488,104
145,T144,T144,Anirban Lahiri,82,4.69,553,118
146,T144,T144,Andrew Putnam,97,4.69,629,134
147,T144,T144,Chez Reavie,93,4.69,595,127
148,T144,T144,Charl Schwartzel,65,4.69,389,83
149,T150,T150,Jonas Blixt,67,4.7,371,79
150,T150,T150,Jason Dufner,71,4.7,461,98
151,T150,T150,Danny Lee,88,4.7,620,132
152,T150,T150,Ben Martin,64,4.7,479,102
153,T150,T150,Sean O'Hair,67,4.7,541,115
154,T150,T150,Nick Taylor,94,4.7,672,143
155,T156,T156,Dominic Bozzelli,65,4.71,419,89
156,T156,T156,Talor Gooch,78,4.71,532,113
157,T156,T156,Adam Hadwin,92,4.71,579,123
158,T156,T156,Denny McCarthy,71,4.71,518,110
159,T156,T156,Chris Stroud,81,4.71,523,111
160,T156,T156,Daniel Summerhays,51,4.71,339,72
161,T156,T156,Nick Watney,94,4.71,509,108
162,T163,T163,Chad Campbell,87,4.72,543,115
163,T163,T163,J.J. Henry,81,4.72,481,102
164,T163,T163,Seamus Power,86,4.72,533,113
165,T166,T166,Nicholas Lindheim,77,4.73,478,101
166,T166,T166,Peter Malnati,87,4.73,516,109
167,T166,T166,Tyrone Van Aswegen,101,4.73,586,124
168,T169,T169,Austin Cook,107,4.74,573,121
169,T169,T169,Russell Henley,77,4.74,436,92
170,T169,T169,Grayson Murray,72,4.74,669,141
171,T169,T169,Ethan Tracy,72,4.74,498,105
172,T173,T173,Scott Brown,102,4.75,717,151
173,T173,T173,Wesley Bryan,69,4.75,399,84
174,T173,T173,Roberto Díaz,72,4.75,470,99
175,T173,T173,Cody Gribble,71,4.75,518,109
176,T173,T173,Robert Streb,78,4.75,527,111
177,T173,T173,Brian Stuard,103,4.75,746,157
178,179,179,Retief Goosen,60,4.76,376,79
179,T180,T180,Andrew Landry,82,4.77,530,111
180,T180,T180,J.T. Poston,73,4.77,568,119
181,T182,T182,Aaron Baddeley,84,4.78,535,112
182,T182,T182,Robert Garrigus,80,4.78,578,121
183,T184,T184,Zecheng Dou,53,4.79,383,80
184,T184,T184,Mackenzie Hughes,80,4.79,508,106
185,T184,T184,D.A. Points,63,4.79,474,99
186,T187,T187,Billy Hurley III,70,4.82,453,94
187,T187,T187,Satoshi Kodaira,51,4.82,318,66
188,T187,T187,Kyle Thompson,50,4.82,323,67
189,T190,T190,Kelly Kraft,94,4.83,647,134
190,T190,T190,Rod Pampling,62,4.83,415,86
191,192,192,Greg Chalmers,56,4.88,415,85
192,193,193,Andrew Yun,51,4.93,375,76
