,Par_4_Performance_RANK THIS WEEK,Par_4_Performance_RANK LAST WEEK,Par_4_Performance_PLAYER NAME,Par_4_Performance_ROUNDS,Par_4_Performance_STATUS,Par_4_Performance_PAR 4 AVG,Par_4_Performance_TOTAL PAR
42,T43,T43,Austin Cook,107,7,4.01,4716
43,T43,T43,J.T. Poston,73,7,4.01,3084
44,45,45,Brian Stuard,103,8,4.01,4192
45,T46,T46,Brian Gay,103,9,4.01,4444
46,T46,T46,Matt Jones,70,9,4.01,2716
47,T46,T46,Peter Malnati,87,9,4.01,3604
48,T46,T46,Francesco Molinari,73,9,4.01,3136
49,T50,T50,Marc Leishman,93,10,4.01,4000
50,T50,T50,Cameron Percy,56,10,4.02,2172
51,T50,T50,Scott Piercy,84,10,4.01,3512
52,T53,T53,Emiliano Grillo,94,11,4.01,4040
53,T53,T53,Rory Sabbatini,91,11,4.01,3840
54,T55,T55,Charles Howell III,104,12,4.01,4360
55,T55,T55,Troy Merritt,89,12,4.01,3660
56,T55,T55,Nick Watney,94,12,4.01,3884
57,T58,T58,Ben Crane,65,14,4.02,2540
58,T58,T58,Alex Noren,67,14,4.02,2672
59,T60,T60,Brian Harman,94,15,4.01,4032
60,T60,T60,J.B. Holmes,77,15,4.02,3212
61,T62,T62,Ryan Armour,109,16,4.01,4700
62,T62,T62,Blayne Barber,69,16,4.02,2960
63,T62,T62,Beau Hossler,104,16,4.01,4516
64,T62,T62,Russell Knox,94,16,4.02,3932
65,T62,T62,Jamie Lovemark,92,16,4.02,3784
66,T62,T62,Sam Ryder,82,16,4.02,3444
67,T62,T62,Cameron Smith,85,16,4.02,3440
68,T62,T62,Gary Woodland,96,16,4.02,4036
69,T70,T70,Dominic Bozzelli,65,17,4.02,2852
70,T70,T70,Jason Kokrak,99,17,4.02,4308
71,T72,T72,Chesson Hadley,103,18,4.02,4296
72,T72,T72,John Huh,94,18,4.02,3920
73,T72,T72,Peter Uihlein,83,18,4.02,3416
74,T75,T75,Zac Blair,64,19,4.03,2484
75,T75,T75,Charley Hoffman,87,19,4.02,3500
76,T75,T75,Louis Oosthuizen,62,19,4.03,2408
77,T75,T75,Michael Thompson,62,19,4.03,2560
78,T79,T79,Ben Martin,64,20,4.03,2756
79,T79,T79,Hudson Swafford,73,20,4.03,2880
80,T81,T81,Alex Cejka,77,21,4.03,2984
81,T81,T81,Nicholas Lindheim,77,21,4.03,2992
82,T81,T81,David Lingmerth,82,21,4.03,3360
83,T81,T81,Ryan Palmer,69,21,4.03,2748
84,T81,T81,Ian Poulter,73,21,4.03,2776
85,T86,T86,Byeong Hun An,86,22,4.02,3720
86,T86,T86,Aaron Baddeley,84,22,4.03,3372
87,T86,T86,Denny McCarthy,71,22,4.03,2748
88,T86,T86,Keith Mitchell,99,22,4.02,4236
89,T86,T86,Pat Perez,82,22,4.03,3312
90,T91,T91,Keegan Bradley,98,23,4.02,4060
91,T91,T91,Paul Casey,74,23,4.03,3124
92,T91,T91,Martin Laird,73,23,4.03,2792
93,94,94,Corey Conners,97,24,4.02,4052
94,T95,T95,Kiradech Aphibarnrat,51,25,4.05,2064
95,T95,T95,Daniel Berger,81,25,4.03,3392
96,T95,T95,James Hahn,85,25,4.03,3532
97,T95,T95,Nate Lashley,51,25,4.05,2020
98,T95,T95,Danny Lee,88,25,4.03,3692
99,T100,T100,Seamus Power,86,26,4.03,3380
100,T100,T100,Brendan Steele,74,26,4.04,2952
101,T100,T100,Steve Wheatcroft,60,26,4.04,2484
102,T103,T103,Andrew Landry,82,27,4.03,3536
103,T103,T103,Luke List,98,27,4.03,4136
104,T103,T103,Jimmy Walker,81,27,4.03,3340
105,T106,T106,Robert Garrigus,80,28,4.03,3236
106,T106,T106,William McGirt,84,28,4.03,3396
107,T108,T108,Jim Furyk,50,29,4.05,2136
108,T108,T108,Russell Henley,77,29,4.04,3276
109,T108,T108,Mackenzie Hughes,80,29,4.04,3300
110,T108,T108,Kevin Kisner,89,29,4.03,3500
111,T112,T112,Jason Dufner,71,30,4.04,2832
112,T112,T112,Branden Grace,67,30,4.04,2732
113,T112,T112,Anirban Lahiri,82,30,4.03,3624
114,T112,T112,Chris Stroud,81,30,4.04,3180
115,T116,T116,Kevin Chappell,77,31,4.04,3268
116,T116,T116,Ollie Schniederjans,91,31,4.03,3800
117,T116,T116,Adam Scott,78,31,4.04,3400
118,T119,T119,Lucas Glover,65,32,4.05,2520
119,T119,T119,David Hearn,66,32,4.05,2588
120,T119,T119,Vaughn Taylor,83,32,4.04,3492
121,122,122,Matt Atkins,56,33,4.06,2212
122,T123,T123,Wesley Bryan,69,35,4.05,2928
123,T123,T123,Tom Hoge,101,35,4.03,4032
124,T123,T123,Trey Mullinax,75,35,4.05,3004
125,T126,T126,Ryan Blaum,81,36,4.04,3420
126,T126,T126,Bronson Burgoon,69,36,4.05,3028
127,T128,T128,Fabián Gómez,88,37,4.04,3640
128,T128,T128,Richy Werenski,98,37,4.04,3988
129,T130,T130,Lanto Griffin,80,38,4.05,3228
130,T130,T130,Conrad Shindler,60,38,4.06,2444
131,T130,T130,Kyle Thompson,50,38,4.08,1980
132,T133,T133,Jonathan Byrd,70,39,4.06,2684
133,T133,T133,Shane Lowry,64,39,4.06,2412
134,T133,T133,Sean O'Hair,67,39,4.06,2652
135,T133,T133,Xander Schauffele,96,39,4.04,4144
136,T133,T133,Scott Stallings,96,39,4.04,3908
137,T133,T133,Shawn Stefani,76,39,4.05,3188
138,T133,T133,Brett Stegmaier,67,39,4.06,2628
139,T140,T140,Bud Cauley,55,40,4.07,2200
140,T140,T140,Brice Garnett,99,40,4.04,4108
141,T140,T140,"Ted Potter, Jr.",87,40,4.04,3820
142,143,143,Patton Kizzire,92,41,4.04,3976
143,T144,T144,Harris English,84,42,4.05,3384
144,T144,T144,Stephan Jaeger,81,42,4.05,3220
145,T146,T146,Brandon Harkins,101,43,4.04,4124
146,T146,T146,J.J. Henry,81,43,4.05,3232
147,T146,T146,Graeme McDowell,67,43,4.07,2516
148,T146,T146,Grayson Murray,72,43,4.06,3012
149,150,150,Ethan Tracy,72,44,4.06,2924
150,151,151,Kevin Tway,110,45,4.04,4480
151,T152,T152,Bill Haas,76,46,4.06,3204
152,T152,T152,Whee Kim,93,46,4.05,3800
153,T152,T152,Kelly Kraft,94,46,4.05,3996
154,T155,T155,Billy Hurley III,70,47,4.07,2784
155,T155,T155,Sam Saunders,80,47,4.06,3244
156,157,157,Roberto Díaz,72,48,4.06,2992
157,T158,T158,Scott Brown,102,50,4.05,4252
158,T158,T158,Retief Goosen,60,50,4.09,2264
159,T160,T160,Cody Gribble,71,51,4.07,2788
160,T160,T160,Patrick Rodgers,97,51,4.05,4004
161,T162,T162,Chad Campbell,87,52,4.06,3408
162,T162,T162,Charl Schwartzel,65,52,4.08,2504
163,T162,T162,Ben Silverman,90,52,4.06,3636
164,T165,T165,Talor Gooch,78,53,4.07,3112
165,T165,T165,Tom Lovelady,87,53,4.06,3500
166,167,167,Jonas Blixt,67,54,4.08,2652
167,T168,T168,Tyler Duncan,97,55,4.05,4080
168,T168,T168,Adam Schenk,86,55,4.06,3444
169,170,170,Daniel Summerhays,51,56,4.12,1900
170,171,171,Rod Pampling,62,57,4.09,2420
171,172,172,Nick Taylor,94,58,4.06,3852
172,173,173,Rob Oppenheim,74,61,4.08,2924
173,174,174,Michael Kim,74,62,4.08,3072
174,175,175,Ricky Barnes,65,65,4.1,2512
175,176,176,Martin Flores,92,67,4.07,3724
176,177,177,Satoshi Kodaira,51,68,4.12,2184
177,T178,T178,Zecheng Dou,53,70,4.13,2088
178,T178,T178,Jonathan Randolph,71,70,4.1,2832
179,180,180,Tyrone Van Aswegen,101,71,4.07,4016
180,181,181,Xinjun Zhang,81,72,4.09,3252
181,T182,T182,Si Woo Kim,108,74,4.07,4536
182,T182,T182,Cameron Tringale,67,74,4.11,2708
183,T184,T184,Harold Varner III,91,75,4.08,3856
184,T184,T184,Jhonattan Vegas,92,75,4.08,3872
185,186,186,Robert Streb,78,78,4.1,3188
186,T187,T187,D.A. Points,63,81,4.12,2628
187,T187,T187,Andrew Yun,51,81,4.17,1932
188,189,189,Greg Chalmers,56,84,4.15,2220
189,190,190,Martin Piller,79,88,4.11,3308
190,191,191,Matt Every,79,97,4.12,3200
191,192,192,Derek Fathauer,84,101,4.12,3484
192,193,193,Sung Kang,89,120,4.13,3672
