,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
166,T93,T93,Chris Tidland,21,7
167,T93,T93,Bob Tway,32,7
168,T93,T93,Camilo Villegas,24,7
169,T93,T93,Grant Waite,12,7
170,T93,T93,Boo Weekley,29,7
171,T93,T93,Charlie Wi,27,7
172,T93,T93,Jay Williamson,14,7
173,T93,T93,Garrett Willis,13,7
174,T175,T175,Robert Allenby,28,6
175,T175,T175,Stephen Ames,23,6
176,T175,T175,Billy Andrade,27,6
177,T175,T175,Seve Ballesteros,1,6
178,T175,T175,Craig Barlow,16,6
179,T175,T175,Chris Baryla,1,6
180,T175,T175,Cameron Beckman,29,6
181,T175,T175,Michael Boyd,21,6
182,T175,T175,David Branshaw,30,6
183,T175,T175,Bart Bryant,25,6
184,T175,T175,Kelvin Burgin,1,6
185,T175,T175,Jonathan Byrd,23,6
186,T175,T175,Tom Byrum,20,6
187,T175,T175,Michael Campbell,9,6
188,T175,T175,Paul Casey,10,6
189,T175,T175,Alex Cejka,25,6
190,T175,T175,K.J. Choi,25,6
191,T175,T175,Darren Clarke,10,6
192,T175,T175,José Coceres,17,6
193,T175,T175,John Daly,24,6
194,T175,T175,Glen Day,27,6
195,T175,T175,Jay Delsing,12,6
196,T175,T175,Bubba Dickerson,19,6
197,T175,T175,Joe Durant,28,6
198,T175,T175,David Duval,7,6
199,T175,T175,Ernie Els,16,6
200,T175,T175,Bob Estes,28,6
201,T175,T175,Brad Faxon,18,6
202,T175,T175,"Jim Gallagher, Jr.",9,6
203,T175,T175,Sergio Garcia,19,6
204,T175,T175,Lucas Glover,29,6
205,T175,T175,Andres Gonzales,1,6
206,T175,T175,Paul Gow,26,6
207,T175,T175,Scott Gutschewski,22,6
208,T175,T175,Bill Haas,30,6
209,T175,T175,Padraig Harrington,18,6
210,T175,T175,Dudley Hart,12,6
211,T175,T175,J.J. Henry,26,6
212,T175,T175,Trevor Immelman,21,6
213,T175,T175,Peter Jacobsen,1,6
214,T175,T175,Thongchai Jaidee,3,6
215,T175,T175,Lee Janzen,24,6
216,T175,T175,Zach Johnson,23,6
217,T175,T175,Richard Johnson,32,6
218,T175,T175,Kent Jones,30,6
219,T175,T175,Jerry Kelly,28,6
220,T175,T175,Matt Kuchar,26,6
221,T175,T175,Bronson La'Cassie,1,6
222,T175,T175,Doug LaBelle II,33,6
223,T175,T175,Bernhard Langer,14,6
224,T175,T175,José Manuel Lara,2,6
225,T175,T175,Stephen Leaney,26,6
226,T175,T175,Luke List,4,6
227,T175,T175,Peter Lonard,27,6
228,T175,T175,Steve Lowery,22,6
229,T175,T175,Daisuke Maruyama,28,6
230,T175,T175,Bob May,16,6
231,T175,T175,Billy Mayfair,30,6
232,T175,T175,John Merrick,29,6
233,T175,T175,Greg Owen,29,6
234,T175,T175,Ryan Palmer,30,6
235,T175,T175,Jesper Parnevik,27,6
236,T175,T175,Corey Pavin,25,6
237,T175,T175,Craig Perks,15,6
238,T175,T175,Tag Ridings,18,6
239,T175,T175,Mark Rummings,2,6
240,T175,T175,John Senden,27,6
241,T175,T175,Paul Sheehan,11,6
242,T175,T175,"Wes Short, Jr.",12,6
243,T175,T175,Joey Sindelar,25,6
244,T175,T175,Chris Smith,8,6
245,T175,T175,Kevin Stadler,31,6
246,T175,T175,Toru Taniguchi,4,6
247,T175,T175,Paul Trittler,1,6
248,T175,T175,Ted Tryba,1,6
249,T175,T175,Vance Veazey,9,6
250,T175,T175,Scott Verplank,23,6
251,T175,T175,Johnson Wagner,33,6
252,T175,T175,Duffy Waldorf,23,6
253,T175,T175,Nick Watney,26,6
254,T175,T175,Mike Weir,23,6
255,T175,T175,Brett Wetterich,28,6
256,T175,T175,Steve Wheatcroft,25,6
257,T175,T175,Lee Williams,2,6
258,T175,T175,Mark Wilson,25,6
259,T260,T260,Brad Adamonis,2,5
260,T260,T260,Alex Aragon,1,5
261,T260,T260,Ricky Barnes,2,5
262,T260,T260,Ryan Benzel,1,5
263,T260,T260,"David Berganio, Jr.",3,5
264,T260,T260,Jon Bevan,1,5
265,T260,T260,Jason Bohn,17,5
266,T260,T260,Markus Brier,2,5
267,T260,T260,Paul Broadhurst,2,5
268,T260,T260,Bob Burns,5,5
269,T260,T260,John Cook,13,5
270,T260,T260,Ben Crenshaw,1,5
271,T260,T260,Clark Dennis,1,5
272,T260,T260,Bradley Dredge,4,5
273,T260,T260,Johan Edfors,8,5
274,T260,T260,John Ellis,1,5
275,T260,T260,Philip Francis,3,5
276,T260,T260,Derek Gillespie,1,5
277,T260,T260,Bill Glasson,4,5
278,T260,T260,Richard Green,5,5
279,T260,T260,Scott Gump,12,5
280,T260,T260,Anton Haig,2,5
281,T260,T260,Gary Hallberg,7,5
282,T260,T260,Ty Harris,1,5
283,T260,T260,Scott Hebert,2,5
284,T260,T260,Matt Hendrix,24,5
285,T260,T260,Gabriel Hjertstedt,9,5
286,T260,T260,Reed Hughes,1,5
287,T260,T260,Billy Hurley III,1,5
288,T260,T260,Raphael Jacquelin,3,5
289,T260,T260,Brandt Jobe,5,5
290,T260,T260,Steve Jones,9,5
291,T260,T260,Danny King,1,5
292,T260,T260,Colt Knost,4,5
293,T260,T260,Neal Lancaster,13,5
294,T260,T260,Mike Lawrence,1,5
295,T260,T260,D.H. Lee,1,5
296,T260,T260,Ian Leggatt,4,5
297,T260,T260,Rick Leibovich,1,5
298,T260,T260,Sandy Lyle,2,5
299,T260,T260,Andy Matthews,2,5
300,T260,T260,Larry Mize,12,5
301,T260,T260,Colin Montgomerie,9,5
302,T260,T260,Alan Morin,1,5
303,T260,T260,Louis Oosthuizen,1,5
304,T260,T260,Scott Parel,1,5
305,T260,T260,Jin Park,1,5
306,T260,T260,Scott Piercy,6,5
307,T260,T260,Michael Putnam,29,5
308,T260,T260,Mike Regner,1,5
309,T260,T260,Larry Rinker,1,5
310,T260,T260,Andres Romero,3,5
311,T260,T260,Jim Rutledge,23,5
312,T260,T260,Achi Sato,1,5
313,T260,T260,Brady Schnell,1,5
314,T260,T260,Charl Schwartzel,6,5
315,T260,T260,Paul Stankowski,18,5
316,T260,T260,B.J. Staten,7,5
317,T260,T260,Richard Sterne,3,5
318,T260,T260,Hideto Tanihara,4,5
319,T260,T260,Phil Tataurangi,8,5
320,T260,T260,Esteban Toledo,2,5
321,T260,T260,Kirk Triplett,25,5
322,T260,T260,Omar Uresti,4,5
323,T260,T260,Bubba Watson,26,5
324,T260,T260,Michelle Wie,1,5
325,T260,T260,Oliver Wilson,1,5
326,T260,T260,Kaname Yokoo,2,5
327,T328,T328,Fredrik Andersson Hed,1,4
328,T328,T328,Andy Bare,1,4
329,T328,T328,Notah Begay III,7,4
330,T328,T328,Shane Bertsch,4,4
331,T328,T328,Ryan Blaum,1,4
332,T328,T328,Steven Bowditch,5,4
333,T328,T328,Michael Bradley,8,4
334,T328,T328,Alejandro Cañizares,3,4
335,T328,T328,Bobby Clampett,1,4
336,T328,T328,Russ Cochran,1,4
337,T328,T328,Steve Conway,1,4
338,T328,T328,David Coupland,1,4
339,T328,T328,Fred Couples,3,4
340,T328,T328,Kris Cox,8,4
341,T328,T328,Stuart Deane,3,4
342,T328,T328,Chip Deason,1,4
343,T328,T328,Todd Demsey,1,4
344,T328,T328,Chris Dillow,1,4
345,T328,T328,Robert Dinwiddie,1,4
346,T328,T328,Nick Dougherty,3,4
347,T328,T328,Scott Dunlap,1,4
348,T328,T328,Simon Dyson,1,4
349,T328,T328,Pelle Edberg,1,4
350,T328,T328,Danny Ellis,2,4
351,T328,T328,Matt Every,2,4
352,T328,T328,Nick Faldo,1,4
353,T328,T328,Keith Fergus,1,4
354,T328,T328,Nick Flanagan,4,4
355,T328,T328,Raymond Floyd,2,4
356,T328,T328,Mark Foster,1,4
357,T328,T328,David Gossett,2,4
358,T328,T328,Donnie Hammond,1,4
359,T328,T328,Peter Hanson,3,4
360,T328,T328,Grégory Havret,3,4
361,T328,T328,Wes Heffernan,1,4
362,T328,T328,David Higgins,1,4
363,T328,T328,Miguel Angel Jiménez,5,4
364,T328,T328,Andrew Johnson,1,4
365,T328,T328,John Kelly,2,4
366,T328,T328,Skip Kendall,5,4
367,T328,T328,John Koskinen,1,4
368,T328,T328,Joel Kribel,1,4
369,T328,T328,Hank Kuehne,3,4
370,T328,T328,Franklin Langham,1,4
371,T328,T328,Scott Laycock,1,4
372,T328,T328,Thomas Levet,5,4
373,T328,T328,Spencer Levin,2,4
374,T328,T328,J.L. Lewis,4,4
375,T328,T328,Edward Loar,1,4
376,T328,T328,James Love,1,4
377,T328,T328,Jamie Lovemark,2,4
378,T328,T328,Andrew Magee,1,4
379,T328,T328,Eric Manning,1,4
380,T328,T328,Ross Marcano,3,4
381,T328,T328,Pablo Martin Benavides,6,4
382,T328,T328,Blaine McCallister,8,4
383,T328,T328,Rory McIlroy,1,4
384,T328,T328,Prom Meesawat,1,4
385,T328,T328,Jonathan Moore,2,4
386,T328,T328,Payton Osborn,1,4
387,T328,T328,Juvic Pagunsan,1,4
388,T328,T328,Steven Parry,1,4
389,T328,T328,Steve Pellegrine,1,4
390,T328,T328,"Philip Pettitt, Jr.",1,4
391,T328,T328,"Ron Philo, Jr.",6,4
392,T328,T328,Gary Player,1,4
393,T328,T328,Ewan Porter,1,4
394,T328,T328,Richie Ramsay,6,4
395,T328,T328,Martin Rominger,1,4
396,T328,T328,Tom Scherrer,1,4
397,T328,T328,Phil Schmitt,1,4
398,T328,T328,Bobby Schultze,1,4
399,T328,T328,Richard Scott,1,4
400,T328,T328,Scott Simpson,1,4
401,T328,T328,Mike Small,2,4
402,T328,T328,Adam Speirs,1,4
403,T328,T328,Jim St. Pierre,1,4
404,T328,T328,Tim Thelen,2,4
405,T328,T328,Kyle Thompson,1,4
406,T328,T328,Anthony Wall,4,4
407,T328,T328,Tom Watson,2,4
408,T328,T328,Erik Wolf,1,4
409,T328,T328,Willie Wood,6,4
410,T328,T328,Eli Zackheim,1,4
411,T328,T328,Fuzzy Zoeller,1,4
412,T413,T413,Steven Alker,1,3
413,T413,T413,Perry Arthur,1,3
414,T413,T413,Ross Bain,1,3
415,T413,T413,Peter Baker,1,3
416,T413,T413,Benn Barham,1,3
417,T413,T413,Frank Bensel,1,3
418,T413,T413,Brett Bingham,1,3
419,T413,T413,Phil Blackmar,1,3
420,T413,T413,Adam Bland,1,3
421,T413,T413,Desvonde Botes,1,3
422,T413,T413,Grégory Bourdy,1,3
423,T413,T413,Charlie Brown,1,3
424,T413,T413,Ben Bunny,1,3
425,T413,T413,Matthew Call,1,3
426,T413,T413,Christian Cévaër,1,3
427,T413,T413,David Chin,1,3
428,T413,T413,Andy Choi,1,3
429,T413,T413,Victor Ciesielski,1,3
430,T413,T413,Adilson da Silva,1,3
431,T413,T413,Joe Daley,2,3
432,T413,T413,Rhys Davies,1,3
433,T413,T413,Graham DeLaet,1,3
434,T413,T413,Cameron Doan,1,3
435,T413,T413,Kyle Dobbs,1,3
436,T413,T413,Allen Doyle,1,3
437,T413,T413,James Driscoll,2,3
438,T413,T413,Scott Drummond,1,3
439,T413,T413,Joel Edwards,4,3
440,T413,T413,Mattias Eliasson,1,3
441,T413,T413,Kenneth Ferrie,2,3
442,T413,T413,Tony Finau,1,3
443,T413,T413,Robert Floyd,2,3
444,T413,T413,Peter Fowler,1,3
445,T413,T413,Marcus Fraser,1,3
446,T413,T413,Robin Freeman,1,3
447,T413,T413,Brad Fritsch,1,3
448,T413,T413,David Frost,3,3
449,T413,T413,Tadd Fujikawa,4,3
450,T413,T413,Bob Gaus,1,3
451,T413,T413,Matt Gogel,1,3
452,T413,T413,Brian Hadley,1,3
453,T413,T413,Matt Harmon,1,3
454,T413,T413,Mark Harrell,1,3
455,T413,T413,David Hearn,1,3
456,T413,T413,Brian Henninger,2,3
457,T413,T413,Tim Huber,1,3
458,T413,T413,Mike Hulbert,3,3
459,T413,T413,Steve Isley,1,3
460,T413,T413,Toshi Izawa,1,3
461,T413,T413,Vince Jewell,1,3
462,T413,T413,Dustin Johnson,1,3
463,T413,T413,Kevin King,1,3
464,T413,T413,Corbin King,1,3
465,T413,T413,Chris Kirk,3,3
466,T413,T413,Jason Kokrak,1,3
467,T413,T413,Tomohiro Kondo,1,3
468,T413,T413,Trip Kuehne,1,3
469,T413,T413,Chad Kurmel,1,3
470,T413,T413,Chih-Bing Lam,1,3
471,T413,T413,Brad Lardon,3,3
472,T413,T413,Richard Lee,1,3
473,T413,T413,Han Lee,1,3
474,T413,T413,Won Joon Lee,1,3
475,T413,T413,Richard Lee,1,3
476,T413,T413,Jim Lemon,1,3
477,T413,T413,James Lepp,1,3
478,T413,T413,WC Liang,2,3
479,T413,T413,Jose-Filipe Lima,1,3
480,T413,T413,Abe Mariano,1,3
481,T413,T413,Nobuhiro Masuda,1,3
482,T413,T413,Llewellyn Matthews,1,3
483,T413,T413,Graeme McDowell,3,3
484,T413,T413,William McGirt,1,3
485,T413,T413,Doug McGuigan,1,3
486,T413,T413,Alan McLean,1,3
487,T413,T413,Charles Meola,1,3
488,T413,T413,Scott Miller,1,3
489,T413,T413,Yusaku Miyazato,1,3
490,T413,T413,Francesco Molinari,1,3
491,T413,T413,David Morland IV,1,3
492,T413,T413,Brock Mulder,1,3
493,T413,T413,Larry Nelson,1,3
494,T413,T413,John O'Leary,1,3
495,T413,T413,David Ogrin,1,3
496,T413,T413,Hennie Otto,1,3
497,T413,T413,Andrew Parr,2,3
498,T413,T413,Bryn Parry,1,3
499,T413,T413,Dennis Paulson,3,3
500,T413,T413,Terry Pilkadaris,1,3
501,T413,T413,Warren Pineo,1,3
502,T413,T413,Loren Roberts,3,3
503,T413,T413,Todd Rossetti,1,3
504,T413,T413,Adam Rubinson,1,3
505,T413,T413,Dave Rummells,1,3
506,T413,T413,Kevin Senecal,1,3
507,T413,T413,David Shacklady,1,3
508,T413,T413,Butch Sheehan,1,3
509,T413,T413,Craig Stadler,1,3
510,T413,T413,Kyle Stanley,1,3
511,T413,T413,Chip Sullivan,1,3
512,T413,T413,Chris Taylor,1,3
513,T413,T413,Martín Ureta,1,3
514,T413,T413,Stan Utley,1,3
515,T413,T413,Bobby Wadkins,1,3
516,T413,T413,Sam Walker,1,3
517,T413,T413,Paul Waring,1,3
518,T413,T413,Casey Watabu,1,3
519,T413,T413,Drew Weaver,1,3
520,T413,T413,Azuma Yano,1,3
521,T522,T522,Scott Abbott,1,2
522,T522,T522,Derek Abel,1,2
523,T522,T522,Lonny Alexander,1,2
524,T522,T522,Jason Allen,1,2
525,T522,T522,John Bermel,1,2
526,T522,T522,Gregory Bisconti,1,2
527,T522,T522,Michael Block,1,2
528,T522,T522,Justin Bolli,1,2
529,T522,T522,Brandel Chamblee,1,2
530,T522,T522,Keith Clearwater,2,2
531,T522,T522,Chris Condello,1,2
532,T522,T522,Rod Curl,1,2
533,T522,T522,Trevor Dodds,1,2
534,T522,T522,Daryl Fathauer,1,2
535,T522,T522,Ben Ferguson,1,2
536,T522,T522,Ross Fisher,1,2
537,T522,T522,Alastair Forsyth,1,2
538,T522,T522,Tommy Gainey,1,2
539,T522,T522,Ryan Garrity,1,2
540,T522,T522,Kelly Gibson,2,2
541,T522,T522,David Gleeson,1,2
542,T522,T522,Jeff Golden,1,2
543,T522,T522,Mike Grob,1,2
544,T522,T522,Adam Groom,1,2
545,T522,T522,Julien Guerrier,1,2
546,T522,T522,Soren Hansen,1,2
547,T522,T522,Kevin Hayashi,1,2
548,T522,T522,Scott Heyn,1,2
549,T522,T522,Tim Hogarth,1,2
550,T522,T522,Ryan Howison,1,2
551,T522,T522,Anders Hultman,1,2
552,T522,T522,Tony Jacklin,1,2
553,T522,T522,Justin Kehoe,1,2
554,T522,T522,Søren Kjeldsen,1,2
555,T522,T522,Martin Laird,1,2
556,T522,T522,Seong Ho Lee,1,2
557,T522,T522,Niklas Lemke,1,2
558,T522,T522,Bill Lunde,1,2
559,T522,T522,Brian McCann,1,2
560,T522,T522,Bill McDonald,1,2
561,T522,T522,Bob McGrath,1,2
562,T522,T522,Jon Mills,1,2
563,T522,T522,Toshinori Muto,1,2
564,T522,T522,Jake Narro,1,2
565,T522,T522,David Peoples,2,2
566,T522,T522,David Podas,1,2
567,T522,T522,Alex Prugh,1,2
568,T522,T522,Craig Pullen,1,2
569,T522,T522,Lee Rinker,2,2
570,T522,T522,Miguel Rodriguez,1,2
571,T522,T522,Jacob Rogers,1,2
572,T522,T522,Micah Rudosky,1,2
573,T522,T522,Matt Seitz,1,2
574,T522,T522,Michael Smith,1,2
575,T522,T522,Steve Sokol,1,2
576,T522,T522,Jay Synkelma,1,2
577,T522,T522,Jon Turcott,1,2
578,T522,T522,Harold Wallace,1,2
579,T522,T522,Denis Watson,1,2
580,T522,T522,Dave Womack,1,2
581,T522,T522,Don Yrene,2,2
582,T522,T522,Matthew Zions,1,2
583,T584,T584,Michael Berg,1,1
584,T584,T584,Kevin Burton,1,1
585,T584,T584,Geoffrey Dean,1,1
586,T584,T584,Darren Fichardt,1,1
587,T584,T584,Kevin Harper,1,1
588,T584,T584,Paul Lawrie,1,1
589,T584,T584,Geoffrey Sisk,1,1
590,T584,T584,Sonny Skinner,1,1
