,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
177,T177,T177,Jason Bohn,17,13,2.0
178,T177,T177,Jeff Brehaut,21,13,
179,T177,T177,Andrew Buckle,26,13,
180,T177,T177,Marco Dawson,23,13,
181,T177,T177,Chris DiMarco,24,13,1.0
182,T177,T177,Carlos Franco,12,13,2.0
183,T177,T177,Sergio Garcia,19,13,3.0
184,T177,T177,Robert Garrigus,28,13,
185,T177,T177,Mathias Grönberg,31,13,
186,T177,T177,Bill Haas,30,13,8.0
187,T177,T177,Padraig Harrington,18,13,
188,T177,T177,Kevin Na,27,13,7.0
189,T177,T177,Sean O'Hair,28,13,5.0
190,T177,T177,Arron Oberholser,21,13,4.0
191,T177,T177,Jeff Overton,19,13,3.0
192,T177,T177,Greg Owen,29,13,4.0
193,T177,T177,Carl Pettersson,31,13,
194,T177,T177,Brett Quigley,25,13,3.0
195,T177,T177,Jeff Quinney,29,13,
196,T177,T177,Charl Schwartzel,6,13,
197,T177,T177,John Senden,27,13,
198,T177,T177,Craig Stadler,1,13,1.0
199,T177,T177,Phil Tataurangi,8,13,2.0
200,T177,T177,Omar Uresti,4,13,5.0
201,T202,T202,Steve Allan,18,12,
202,T202,T202,Aaron Baddeley,23,12,
203,T202,T202,Victor Ciesielski,1,12,
204,T202,T202,Brendon de Jonge,26,12,1.0
205,T202,T202,Todd Fischer,4,12,
206,T202,T202,Harrison Frazar,32,12,
207,T202,T202,"Jim Gallagher, Jr.",9,12,2.0
208,T202,T202,Scott Gutschewski,22,12,2.0
209,T202,T202,Gary Hallberg,7,12,
210,T202,T202,Todd Hamilton,28,12,
211,T202,T202,Tim Herron,27,12,2.0
212,T202,T202,Brandt Jobe,5,12,
213,T202,T202,Colt Knost,4,12,2.0
214,T202,T202,Matt Kuchar,26,12,5.0
215,T202,T202,James Lepp,1,12,
216,T202,T202,Craig Lile,24,12,2.0
217,T202,T202,Davis Love III,21,12,
218,T202,T202,Sandy Lyle,2,12,
219,T202,T202,George McNeill,30,12,1.0
220,T202,T202,Phil Mickelson,22,12,1.0
221,T202,T202,Colin Montgomerie,9,12,
222,T202,T202,David Morland IV,1,12,1.0
223,T202,T202,Kyle Reifers,27,12,1.0
224,T202,T202,Rory Sabbatini,23,12,4.0
225,T202,T202,"Wes Short, Jr.",12,12,
226,T202,T202,Brandt Snedeker,29,12,1.0
227,T202,T202,Paul Stankowski,18,12,3.0
228,T202,T202,Henrik Stenson,15,12,1.0
229,T202,T202,Chris Tidland,21,12,
230,T202,T202,Esteban Toledo,2,12,
231,T202,T202,Bo Van Pelt,30,12,1.0
232,T202,T202,Brett Wetterich,28,12,
233,T202,T202,Steve Wheatcroft,25,12,4.0
234,T235,T235,Brad Adamonis,2,11,2.0
235,T235,T235,Billy Andrade,27,11,3.0
236,T235,T235,Grégory Bourdy,1,11,
237,T235,T235,Michael Bradley,8,11,2.0
238,T235,T235,Paul Casey,10,11,1.0
239,T235,T235,Daniel Chopra,34,11,
240,T235,T235,Chip Deason,1,11,1.0
241,T235,T235,Jay Delsing,12,11,
242,T235,T235,Jason Dufner,32,11,7.0
243,T235,T235,Dan Forsman,12,11,
244,T235,T235,Bill Glasson,4,11,
245,T235,T235,Wes Heffernan,1,11,4.0
246,T235,T235,Brian Henninger,2,11,
247,T235,T235,Gabriel Hjertstedt,9,11,
248,T235,T235,J.B. Holmes,24,11,1.0
249,T235,T235,Tim Huber,1,11,1.0
250,T235,T235,Toshi Izawa,1,11,
251,T235,T235,Neal Lancaster,13,11,4.0
252,T235,T235,Bernhard Langer,14,11,1.0
253,T235,T235,Spike McRoy,6,11,6.0
254,T235,T235,Francesco Molinari,1,11,
255,T235,T235,Nick O'Hern,22,11,2.0
256,T235,T235,Mark O'Meara,4,11,4.0
257,T235,T235,Geoff Ogilvy,22,11,
258,T235,T235,Ryan Palmer,30,11,1.0
259,T235,T235,Steve Pellegrine,1,11,11.0
260,T235,T235,Tag Ridings,18,11,1.0
261,T235,T235,Jeev Milkha Singh,12,11,2.0
262,T235,T235,Bubba Watson,26,11,
263,T264,T264,Brian Bateman,18,10,
264,T264,T264,Jon Bevan,1,10,10.0
265,T264,T264,Adam Bland,1,10,
266,T264,T264,Bob Burns,5,10,2.0
267,T264,T264,Brad Faxon,18,10,
268,T264,T264,Nick Flanagan,4,10,
269,T264,T264,Marcus Fraser,1,10,
270,T264,T264,Brian Hadley,1,10,
271,T264,T264,Charley Hoffman,30,10,1.0
272,T264,T264,Llewellyn Matthews,1,10,2.0
273,T264,T264,Len Mattiace,10,10,2.0
274,T264,T264,David Peoples,2,10,2.0
275,T264,T264,Richie Ramsay,6,10,2.0
276,T264,T264,Michael Sim,17,10,
277,T264,T264,Joey Sindelar,25,10,5.0
278,T264,T264,Oliver Thomson,2,10,10.0
279,T264,T264,Vance Veazey,9,10,
280,T264,T264,Anthony Wall,4,10,2.0
281,T264,T264,Tiger Woods,16,10,
282,T264,T264,Y.E. Yang,9,10,
283,T284,T284,Stuart Appleby,24,9,3.0
284,T284,T284,Perry Arthur,1,9,
285,T284,T284,Ricky Barnes,2,9,
286,T284,T284,Shane Bertsch,4,9,1.0
287,T284,T284,Ben Crane,9,9,
288,T284,T284,Ben Crenshaw,1,9,
289,T284,T284,Robert Damron,10,9,4.0
290,T284,T284,Niclas Fasth,10,9,
291,T284,T284,Raymond Floyd,2,9,
292,T284,T284,Jeff Golden,1,9,
293,T284,T284,Peter Hanson,3,9,
294,T284,T284,Kevin Harper,1,9,4.0
295,T284,T284,Robert Karlsson,13,9,
296,T284,T284,Skip Kendall,5,9,
297,T284,T284,Thomas Levet,5,9,1.0
298,T284,T284,Andrew Parr,2,9,5.0
299,T284,T284,Craig Perks,15,9,
300,T284,T284,Bobby Schultze,1,9,
301,T284,T284,Toru Taniguchi,4,9,4.0
302,T284,T284,Kyle Thompson,1,9,6.0
303,T284,T284,Lee Westwood,8,9,6.0
304,T284,T284,Don Yrene,2,9,1.0
305,T284,T284,Eli Zackheim,1,9,9.0
306,T307,T307,Steven Alker,1,8,3.0
307,T307,T307,Andy Bare,1,8,3.0
308,T307,T307,Markus Brier,2,8,1.0
309,T307,T307,Paul Broadhurst,2,8,
310,T307,T307,Ángel Cabrera,14,8,3.0
311,T307,T307,Bobby Clampett,1,8,
312,T307,T307,Joe Daley,2,8,1.0
313,T307,T307,Clark Dennis,1,8,8.0
314,T307,T307,Bubba Dickerson,19,8,2.0
315,T307,T307,Scott Drummond,1,8,3.0
316,T307,T307,John Ellis,1,8,3.0
317,T307,T307,Alastair Forsyth,1,8,5.0
318,T307,T307,Tom Gillis,3,8,2.0
319,T307,T307,Mike Grob,1,8,8.0
320,T307,T307,Dudley Hart,12,8,1.0
321,T307,T307,Grégory Havret,3,8,3.0
322,T307,T307,Scott Hebert,2,8,3.0
323,T307,T307,Charles Howell III,26,8,2.0
324,T307,T307,Shingo Katayama,7,8,1.0
325,T307,T307,Tomohiro Kondo,1,8,3.0
326,T307,T307,Paul Lawrie,1,8,
327,T307,T307,D.H. Lee,1,8,
328,T307,T307,J.L. Lewis,4,8,
329,T307,T307,Kelly Mitchum,4,8,
330,T307,T307,Jonathan Moore,2,8,
331,T307,T307,Lee Rinker,2,8,1.0
332,T307,T307,Tom Scherrer,1,8,8.0
333,T307,T307,Kevin Senecal,1,8,2.0
334,T307,T307,Bobby Wadkins,1,8,
335,T307,T307,Oliver Wilson,1,8,4.0
336,T337,T337,Fulton Allem,1,7,
337,T337,T337,Ross Bain,1,7,1.0
338,T337,T337,John Bermel,1,7,7.0
339,T337,T337,Thomas Bjørn,6,7,2.0
340,T337,T337,Guy Boros,4,7,
341,T337,T337,Charlie Brown,1,7,2.0
342,T337,T337,Michael Campbell,9,7,2.0
343,T337,T337,Alejandro Cañizares,3,7,
344,T337,T337,Keith Clearwater,2,7,1.0
345,T337,T337,Russ Cochran,1,7,
346,T337,T337,Steve Conway,1,7,
347,T337,T337,John Daly,24,7,
348,T337,T337,Darren Fichardt,1,7,7.0
349,T337,T337,Robert Floyd,2,7,2.0
350,T337,T337,Peter Fowler,1,7,
351,T337,T337,Philip Francis,3,7,2.0
352,T337,T337,Robin Freeman,1,7,1.0
353,T337,T337,Kelly Gibson,2,7,7.0
354,T337,T337,David Howell,10,7,
355,T337,T337,Dustin Johnson,1,7,4.0
356,T337,T337,Chris Kirk,3,7,
357,T337,T337,Joel Kribel,1,7,
358,T337,T337,José Manuel Lara,2,7,
359,T337,T337,Brad Lardon,3,7,3.0
360,T337,T337,Spencer Levin,2,7,1.0
361,T337,T337,Luke List,4,7,
362,T337,T337,Jamie Lovemark,2,7,
363,T337,T337,Ross Marcano,3,7,2.0
364,T337,T337,Pablo Martin Benavides,6,7,2.0
365,T337,T337,Brian McCann,1,7,1.0
366,T337,T337,Bryn Parry,1,7,1.0
367,T337,T337,Scott Piercy,6,7,1.0
368,T337,T337,Loren Roberts,3,7,2.0
369,T337,T337,Andrew Ruthkoski,2,7,
370,T337,T337,Phil Schmitt,1,7,3.0
371,T337,T337,Scott Simpson,1,7,
372,T337,T337,Sonny Skinner,1,7,
373,T337,T337,Hideto Tanihara,4,7,3.0
374,T337,T337,Paul Trittler,1,7,3.0
375,T337,T337,Fuzzy Zoeller,1,7,
376,T377,T377,Brett Bingham,1,6,4.0
377,T377,T377,Ryan Blaum,1,6,
378,T377,T377,Kelvin Burgin,1,6,1.0
379,T377,T377,Brandel Chamblee,1,6,2.0
380,T377,T377,David Coupland,1,6,3.0
381,T377,T377,Kris Cox,8,6,1.0
382,T377,T377,Adilson da Silva,1,6,2.0
383,T377,T377,Robert Dinwiddie,1,6,1.0
384,T377,T377,Trevor Dodds,1,6,
385,T377,T377,Nick Dougherty,3,6,4.0
386,T377,T377,Scott Dunlap,1,6,4.0
387,T377,T377,Simon Dyson,1,6,1.0
388,T377,T377,Johan Edfors,8,6,1.0
389,T377,T377,Mattias Eliasson,1,6,
390,T377,T377,Danny Ellis,2,6,1.0
391,T377,T377,Matt Every,2,6,2.0
392,T377,T377,Nick Faldo,1,6,6.0
393,T377,T377,Kenneth Ferrie,2,6,3.0
394,T377,T377,Derek Gillespie,1,6,
395,T377,T377,Matt Gogel,1,6,
396,T377,T377,Donnie Hammond,1,6,
397,T377,T377,Tim Hogarth,1,6,
398,T377,T377,Ryan Howison,1,6,
399,T377,T377,Tony Jacklin,1,6,3.0
400,T377,T377,Raphael Jacquelin,3,6,2.0
401,T377,T377,Thongchai Jaidee,3,6,1.0
402,T377,T377,Justin Kehoe,1,6,2.0
403,T377,T377,Bronson La'Cassie,1,6,3.0
404,T377,T377,Franklin Langham,1,6,3.0
405,T377,T377,Scott Laycock,1,6,2.0
406,T377,T377,Han Lee,1,6,
407,T377,T377,Won Joon Lee,1,6,2.0
408,T377,T377,Ian Leggatt,4,6,
409,T377,T377,WC Liang,2,6,4.0
410,T377,T377,Bill Lunde,1,6,3.0
411,T377,T377,Eric Manning,1,6,
412,T377,T377,Graeme McDowell,3,6,3.0
413,T377,T377,Doug McGuigan,1,6,
414,T377,T377,Prom Meesawat,1,6,2.0
415,T377,T377,Jon Mills,1,6,1.0
416,T377,T377,Alan Morin,1,6,1.0
417,T377,T377,Payton Osborn,1,6,
418,T377,T377,Terry Pilkadaris,1,6,
419,T377,T377,Gary Player,1,6,1.0
420,T377,T377,Andres Romero,3,6,1.0
421,T377,T377,Brady Schnell,1,6,1.0
422,T377,T377,Richard Scott,1,6,1.0
423,T377,T377,Mike Small,2,6,1.0
424,T377,T377,Jim St. Pierre,1,6,1.0
425,T377,T377,Chip Sullivan,1,6,
426,T377,T377,Chris Taylor,1,6,
427,T377,T377,Kaname Yokoo,2,6,2.0
428,T429,T429,Fredrik Andersson Hed,1,5,
429,T429,T429,Peter Baker,1,5,
430,T429,T429,Michael Berg,1,5,
431,T429,T429,Steven Bowditch,5,5,1.0
432,T429,T429,Kyle Dobbs,1,5,1.0
433,T429,T429,Allen Doyle,1,5,
434,T429,T429,Bradley Dredge,4,5,4.0
435,T429,T429,Pelle Edberg,1,5,5.0
436,T429,T429,Derek Fathauer,1,5,2.0
437,T429,T429,Ben Ferguson,1,5,3.0
438,T429,T429,Ross Fisher,1,5,
439,T429,T429,Anton Haig,2,5,
440,T429,T429,Soren Hansen,1,5,1.0
441,T429,T429,David Higgins,1,5,2.0
442,T429,T429,Billy Hurley III,1,5,
443,T429,T429,Andrew Johnson,1,5,
444,T429,T429,Søren Kjeldsen,1,5,3.0
445,T429,T429,Hank Kuehne,3,5,
446,T429,T429,Chih-Bing Lam,1,5,
447,T429,T429,Bryant MacKellar,1,5,
448,T429,T429,William McGirt,1,5,
449,T429,T429,Toshinori Muto,1,5,2.0
450,T429,T429,Jake Narro,1,5,2.0
451,T429,T429,Larry Nelson,1,5,3.0
452,T429,T429,Hennie Otto,1,5,
453,T429,T429,Scott Parel,1,5,2.0
454,T429,T429,Jin Park,1,5,1.0
455,T429,T429,Warren Pineo,1,5,1.0
456,T429,T429,David Podas,1,5,1.0
457,T429,T429,Craig Pullen,1,5,
458,T429,T429,Martin Rominger,1,5,1.0
459,T429,T429,Achi Sato,1,5,3.0
460,T429,T429,Butch Sheehan,1,5,3.0
461,T429,T429,Geoffrey Sisk,1,5,
462,T429,T429,Steve Sokol,1,5,5.0
463,T429,T429,Richard Sterne,3,5,
464,T429,T429,Graeme Storm,3,5,2.0
465,T429,T429,Tim Thelen,2,5,1.0
466,T429,T429,Ted Tryba,1,5,1.0
467,T429,T429,Sam Walker,1,5,1.0
468,T429,T429,Denis Watson,1,5,
469,T429,T429,Drew Weaver,1,5,5.0
470,T429,T429,Matthew Zions,1,5,
471,T472,T472,Scott Abbott,1,4,
472,T472,T472,Lonny Alexander,1,4,
473,T472,T472,Seve Ballesteros,1,4,
474,T472,T472,Frank Bensel,1,4,1.0
475,T472,T472,Ryan Benzel,1,4,2.0
476,T472,T472,"David Berganio, Jr.",3,4,1.0
477,T472,T472,Justin Bolli,1,4,1.0
478,T472,T472,Ben Bunny,1,4,2.0
479,T472,T472,Kevin Burton,1,4,1.0
480,T472,T472,David Chin,1,4,1.0
481,T472,T472,Fred Couples,3,4,
482,T472,T472,Geoffrey Dean,1,4,1.0
483,T472,T472,Stuart Deane,3,4,3.0
484,T472,T472,Graham DeLaet,1,4,1.0
485,T472,T472,David Diaz,1,4,4.0
486,T472,T472,Keith Fergus,1,4,
487,T472,T472,Tony Finau,1,4,3.0
488,T472,T472,Mark Foster,1,4,4.0
489,T472,T472,Brad Fritsch,1,4,
490,T472,T472,David Gleeson,1,4,2.0
491,T472,T472,Adam Groom,1,4,
492,T472,T472,Matt Harmon,1,4,
493,T472,T472,Mark Harrell,1,4,2.0
494,T472,T472,Scott Heyn,1,4,
495,T472,T472,Mike Hulbert,3,4,2.0
496,T472,T472,Anders Hultman,1,4,4.0
497,T472,T472,Danny King,1,4,
498,T472,T472,Trip Kuehne,1,4,
499,T472,T472,Martin Laird,1,4,
500,T472,T472,Mike Lawrence,1,4,2.0
501,T472,T472,Richard Lee,1,4,
502,T472,T472,Richard Lee,1,4,2.0
503,T472,T472,Jim Lemon,1,4,
504,T472,T472,Edward Loar,1,4,
505,T472,T472,Andrew Magee,1,4,
506,T472,T472,Abe Mariano,1,4,
507,T472,T472,Rory McIlroy,1,4,2.0
508,T472,T472,Alan McLean,1,4,
509,T472,T472,Scott Miller,1,4,2.0
510,T472,T472,David Ogrin,1,4,1.0
511,T472,T472,Steven Parry,1,4,
512,T472,T472,Dennis Paulson,3,4,
513,T472,T472,Dave Rummells,1,4,1.0
514,T472,T472,Jay Synkelma,1,4,4.0
515,T472,T472,Jon Turcott,1,4,2.0
516,T472,T472,Harold Wallace,1,4,
517,T472,T472,Paul Waring,1,4,
518,T472,T472,Azuma Yano,1,4,
519,T520,T520,Jason Allen,1,3,2.0
520,T520,T520,William Amundsen,1,3,3.0
521,T520,T520,Alex Aragon,1,3,
522,T520,T520,Phil Blackmar,1,3,2.0
523,T520,T520,Michael Block,1,3,
524,T520,T520,Matthew Call,1,3,3.0
525,T520,T520,Andy Choi,1,3,2.0
526,T520,T520,Chris Condello,1,3,
527,T520,T520,Rhys Davies,1,3,
528,T520,T520,Cameron Doan,1,3,
529,T520,T520,James Driscoll,2,3,
530,T520,T520,Daryl Fathauer,1,3,
531,T520,T520,Ryan Garrity,1,3,1.0
532,T520,T520,Kevin Hayashi,1,3,
533,T520,T520,Vince Jewell,1,3,
534,T520,T520,John Kelly,2,3,
535,T520,T520,Kevin King,1,3,
536,T520,T520,Chad Kurmel,1,3,1.0
537,T520,T520,Seong Ho Lee,1,3,2.0
538,T520,T520,Rick Leibovich,1,3,
539,T520,T520,Niklas Lemke,1,3,
540,T520,T520,James Love,1,3,2.0
541,T520,T520,Andy Matthews,2,3,
542,T520,T520,Bill McDonald,1,3,2.0
543,T520,T520,Bob McGrath,1,3,
544,T520,T520,Charles Meola,1,3,1.0
545,T520,T520,Yusaku Miyazato,1,3,2.0
546,T520,T520,Brock Mulder,1,3,
547,T520,T520,John O'Leary,1,3,2.0
548,T520,T520,Louis Oosthuizen,1,3,1.0
549,T520,T520,Juvic Pagunsan,1,3,
550,T520,T520,Alex Prugh,1,3,
551,T520,T520,Mike Regner,1,3,2.0
552,T520,T520,Larry Rinker,1,3,
553,T520,T520,Adam Rubinson,1,3,
554,T520,T520,Micah Rudosky,1,3,2.0
555,T520,T520,Mark Rummings,2,3,3.0
556,T520,T520,David Shacklady,1,3,1.0
557,T520,T520,Michael Smith,1,3,
558,T520,T520,Casey Watabu,1,3,
559,T520,T520,Erik Wolf,1,3,2.0
560,T520,T520,Dave Womack,1,3,
561,T562,T562,Derek Abel,1,2,
562,T562,T562,Gregory Bisconti,1,2,
563,T562,T562,Desvonde Botes,1,2,2.0
564,T562,T562,Rod Curl,1,2,
565,T562,T562,Todd Demsey,1,2,
566,T562,T562,Chris Dillow,1,2,
567,T562,T562,Tommy Gainey,1,2,
568,T562,T562,Bob Gaus,1,2,
569,T562,T562,David Gossett,2,2,1.0
570,T562,T562,Julien Guerrier,1,2,1.0
571,T562,T562,Reed Hughes,1,2,1.0
572,T562,T562,Steve Isley,1,2,
573,T562,T562,Corbin King,1,2,
574,T562,T562,Jason Kokrak,1,2,2.0
575,T562,T562,John Koskinen,1,2,
576,T562,T562,Jose-Filipe Lima,1,2,2.0
577,T562,T562,Nobuhiro Masuda,1,2,
578,T562,T562,Brian Miller,1,2,
579,T562,T562,"Philip Pettitt, Jr.",1,2,1.0
580,T562,T562,Ewan Porter,1,2,1.0
581,T562,T562,Miguel Rodriguez,1,2,
582,T562,T562,Jacob Rogers,1,2,
583,T562,T562,Todd Rossetti,1,2,
584,T562,T562,Matt Seitz,1,2,
585,T562,T562,Adam Speirs,1,2,
586,T562,T562,Kyle Stanley,1,2,
587,T562,T562,Martín Ureta,1,2,
588,T562,T562,Michelle Wie,1,2,
589,T590,T590,Christian Cévaër,1,1,1.0
590,T590,T590,Ty Harris,1,1,1.0
