,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
153,T153,T153,Kevin Na,97,+.273
154,155,155,J.P. Hayes,67,+.274
155,156,156,James Driscoll,85,+.275
156,157,157,J.J. Henry,108,+.277
157,158,158,Mark Calcavecchia,67,+.278
158,159,159,Rod Pampling,83,+.280
159,160,160,John Huston,56,+.281
160,161,161,Jin Park,85,+.283
161,T162,T162,Cody Freeman,66,+.286
162,T162,T162,Tommy Gainey,60,+.286
163,164,164,Charles Warren,79,+.288
164,165,165,Rich Beem,90,+.292
165,166,166,Marco Dawson,64,+.296
166,T167,T167,Billy Mayfair,103,+.306
167,T167,T167,Chez Reavie,102,+.306
168,T169,T169,Olin Browne,77,+.308
169,T169,T169,Andres Romero,69,+.308
170,T171,T171,Matt Jones,95,+.309
171,T171,T171,Tom Pernice Jr.,104,+.309
172,173,173,Cameron Beckman,87,+.311
173,174,174,Kenneth Ferrie,72,+.316
174,175,175,John Riegger,73,+.317
175,T176,T176,Todd Hamilton,92,+.321
176,T176,T176,Justin Leonard,101,+.321
177,178,178,Billy Andrade,71,+.322
178,179,179,Stephen Leaney,53,+.323
179,180,180,Craig Kanada,65,+.326
180,181,181,Brad Adamonis,87,+.329
181,182,182,Will MacKenzie,62,+.333
182,183,183,David Lutterus,59,+.342
183,184,184,Richard Johnson,77,+.349
184,T185,T185,Paul Claxton,63,+.355
185,T185,T185,Jason Gore,94,+.355
186,187,187,Dustin Johnson,92,+.356
187,188,188,Travis Perkins,53,+.364
188,189,189,Nick Flanagan,89,+.373
189,190,190,Bob Sowards,61,+.378
190,191,191,Ryan Armour,87,+.383
191,192,192,Greg Kraft,63,+.393
192,193,193,Tom Scherrer,56,+.400
193,194,194,Tag Ridings,88,+.419
194,195,195,Kyle Thompson,70,+.429
195,196,196,Paul Goydos,78,+.433
196,197,197,Kevin Stadler,90,+.574
