,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
70,T70,T70,Jimmy Walker,73,+.063
71,T72,T72,Michael Allen,91,+.067
72,T72,T72,Hunter Mahan,87,+.067
73,T74,T74,Billy Mayfair,103,+.068
74,T74,T74,Marc Turnesa,87,+.068
75,76,76,David Lutterus,59,+.071
76,77,77,Nathan Green,95,+.072
77,78,78,Joe Durant,92,+.075
78,79,79,Matt Jones,95,+.076
79,T80,T80,Harrison Frazar,73,+.077
80,T80,T80,Richard Johnson,77,+.077
81,T80,T80,Heath Slocum,104,+.077
82,T83,T83,Gavin Coles,54,+.079
83,T83,T83,Tim Petrovic,97,+.079
84,85,85,Charlie Wi,97,+.080
85,T86,T86,Brad Adamonis,87,+.081
86,T86,T86,Padraig Harrington,52,+.081
87,88,88,Kevin Streelman,114,+.083
88,89,89,Omar Uresti,74,+.085
89,T90,T90,David Duval,51,+.088
90,T90,T90,Brandt Snedeker,85,+.088
91,T92,T92,Bill Haas,99,+.091
92,T92,T92,Richard Johnson,60,+.091
93,94,94,Mark Wilson,107,+.092
94,95,95,Chad Campbell,94,+.094
95,96,96,Camilo Villegas,79,+.095
96,97,97,Travis Perkins,53,+.098
97,T98,T98,Todd Hamilton,92,+.100
98,T98,T98,Peter Lonard,92,+.100
99,100,100,Charley Hoffman,94,+.101
100,101,101,Jerry Kelly,89,+.102
101,102,102,Tom Pernice Jr.,104,+.103
102,T103,T103,Alex Cejka,75,+.109
103,T103,T103,Kyle Thompson,70,+.109
104,105,105,Nicholas Thompson,113,+.111
105,106,106,Ernie Els,51,+.114
106,T107,T107,Tim Herron,97,+.116
107,T107,T107,Ryan Palmer,69,+.116
108,T109,T109,Lucas Glover,91,+.118
109,T109,T109,Trevor Immelman,70,+.118
110,T109,T109,Freddie Jacobson,78,+.118
111,T109,T109,Jin Park,85,+.118
112,113,113,Ron Whittaker,54,+.120
113,114,114,Jason Gore,94,+.121
114,T115,T115,Martin Laird,98,+.125
115,T115,T115,John Senden,93,+.125
116,T117,T117,Tommy Armour III,77,+.127
117,T117,T117,Nick Flanagan,89,+.127
118,T117,T117,Mark Hensby,71,+.127
119,120,120,Vaughn Taylor,103,+.129
120,T121,T121,Jason Allred,63,+.130
121,T121,T121,John Merrick,98,+.130
122,T121,T121,Nick Watney,96,+.130
123,124,124,Fred Couples,60,+.131
124,T125,T125,Frank Lickliter II,107,+.133
125,T125,T125,Troy Matteson,94,+.133
126,T125,T125,Sean O'Hair,81,+.133
127,T125,T125,Bo Van Pelt,101,+.133
128,T125,T125,Jay Williamson,96,+.133
129,T130,T130,Bart Bryant,81,+.135
130,T130,T130,Tim Clark,90,+.135
131,T130,T130,Jon Mills,95,+.135
132,133,133,Rod Pampling,83,+.137
133,134,134,Brandt Jobe,52,+.143
134,135,135,Briny Baird,113,+.147
135,T136,T136,Cody Freeman,66,+.148
136,T136,T136,Brett Quigley,80,+.148
137,138,138,Paul Goydos,78,+.149
138,T139,T139,Jeff Gove,50,+.150
139,T139,T139,J.B. Holmes,86,+.150
140,141,141,Michael Letzig,88,+.154
141,142,142,Stewart Cink,87,+.156
142,T143,T143,Ken Duke,116,+.157
143,T143,T143,Jim McGovern,75,+.157
144,T145,T145,Carlos Franco,73,+.163
145,T145,T145,Jim Furyk,95,+.163
146,T147,T147,K.J. Choi,74,+.167
147,T147,T147,Craig Kanada,65,+.167
148,T149,T149,Woody Austin,109,+.169
149,T149,T149,Steve Flesch,95,+.169
150,151,151,Cliff Kresge,84,+.170
151,152,152,Stephen Leaney,53,+.174
152,153,153,Matt Kuchar,88,+.177
153,154,154,Jeff Maggert,86,+.181
154,155,155,John Rollins,94,+.191
155,156,156,Scott McCarron,63,+.194
156,157,157,Davis Love III,78,+.196
157,158,158,Todd Demsey,80,+.208
158,159,159,Mathew Goggin,91,+.211
159,160,160,George McNeill,97,+.212
160,161,161,Tim Wilkinson,95,+.213
161,T162,T162,Chad Collins,72,+.214
162,T162,T162,Tom Lehman,51,+.214
163,164,164,Andres Romero,69,+.217
164,165,165,John Mallinger,95,+.219
165,166,166,Ted Purdy,68,+.220
166,167,167,Mathias Grönberg,87,+.221
167,168,168,James Driscoll,85,+.222
168,169,169,Marco Dawson,64,+.229
169,170,170,Johnson Wagner,83,+.234
170,171,171,Tag Ridings,88,+.235
171,172,172,Jesper Parnevik,88,+.236
172,T173,T173,Eric Axley,113,+.250
173,T173,T173,Ryuji Imada,80,+.250
174,175,175,Will MacKenzie,62,+.256
175,176,176,Rory Sabbatini,77,+.260
176,177,177,Paul Casey,55,+.261
177,T178,T178,Bob Sowards,61,+.263
178,T178,T178,Charles Warren,79,+.263
179,180,180,Robert Garrigus,90,+.265
180,181,181,Brenden Pappas,66,+.269
181,182,182,Patrick Sheehan,124,+.273
182,183,183,Brad Elder,67,+.283
183,184,184,Paul Claxton,63,+.289
184,185,185,Tommy Gainey,60,+.293
185,186,186,Shigeki Maruyama,50,+.297
186,187,187,D.J. Trahan,94,+.298
187,188,188,Ángel Cabrera,55,+.302
188,189,189,Retief Goosen,59,+.310
189,190,190,Y.E. Yang,89,+.322
190,191,191,Jeff Quinney,87,+.333
191,192,192,Ryan Armour,87,+.345
192,193,193,Robert Gamez,79,+.354
193,T194,T194,Dudley Hart,74,+.368
194,T194,T194,Kent Jones,68,+.368
195,196,196,Olin Browne,77,+.375
196,197,197,Tom Scherrer,56,+.422
