,Approaches_50-75_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-75_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-75_yards-Rgh_RTP_PLAYER NAME,Approaches_50-75_yards-Rgh_RTP_ROUNDS,Approaches_50-75_yards-Rgh_RTP_AVG RTP
98,T98,T98,Mark Calcavecchia,67,+.182
99,T98,T98,Tim Clark,90,+.182
100,T98,T98,Joe Durant,92,+.182
101,T102,T102,Richard Johnson,77,+.188
102,T102,T102,Rod Pampling,83,+.188
103,T104,T104,Jim Furyk,95,+.200
104,T104,T104,Charley Hoffman,94,+.200
105,106,106,Nathan Green,95,+.208
106,T107,T107,Steve Allan,58,+.214
107,T107,T107,Brandt Snedeker,85,+.214
108,T109,T109,Todd Demsey,80,+.222
109,T109,T109,Bob Estes,90,+.222
110,T109,T109,John Huston,56,+.222
111,T109,T109,Jerry Kelly,89,+.222
112,113,113,Frank Lickliter II,107,+.238
113,T114,T114,Chad Campbell,94,+.250
114,T114,T114,Paul Casey,55,+.250
115,T114,T114,Retief Goosen,59,+.250
116,T114,T114,J.P. Hayes,67,+.250
117,T114,T114,Richard Johnson,60,+.250
118,T114,T114,Hunter Mahan,87,+.250
119,T114,T114,Nick O'Hern,82,+.250
120,T114,T114,Brett Rumford,72,+.250
121,T114,T114,Patrick Sheehan,124,+.250
122,T114,T114,Camilo Villegas,79,+.250
123,124,124,J.B. Holmes,86,+.258
124,T125,T125,Brad Elder,67,+.267
125,T125,T125,John Mallinger,95,+.267
126,T127,T127,Chad Collins,72,+.273
127,T127,T127,Kent Jones,68,+.273
128,T127,T127,Justin Leonard,101,+.273
129,T130,T130,Stuart Appleby,87,+.286
130,T130,T130,Steve Flesch,95,+.286
131,T130,T130,Carlos Franco,73,+.286
132,T130,T130,Scott McCarron,63,+.286
133,T130,T130,John Merrick,98,+.286
134,T130,T130,Chez Reavie,102,+.286
135,T130,T130,Jay Williamson,96,+.286
136,T137,T137,Kevin Na,97,+.300
137,T137,T137,Jeff Quinney,87,+.300
138,T137,T137,Charlie Wi,97,+.300
139,140,140,Tom Pernice Jr.,104,+.304
140,T141,T141,Mark Hensby,71,+.308
141,T141,T141,Rory Sabbatini,77,+.308
142,143,143,Mathew Goggin,91,+.313
143,144,144,Tim Wilkinson,95,+.318
144,T145,T145,Todd Hamilton,92,+.333
145,T145,T145,Davis Love III,78,+.333
146,T145,T145,Jin Park,85,+.333
147,T145,T145,Bo Van Pelt,101,+.333
148,T145,T145,Bubba Watson,97,+.333
149,150,150,Fred Couples,60,+.353
150,T151,T151,Andres Romero,69,+.357
151,T151,T151,Vaughn Taylor,103,+.357
152,T153,T153,Tim Herron,97,+.364
153,T153,T153,Troy Matteson,94,+.364
154,155,155,Bill Haas,99,+.375
155,156,156,D.J. Trahan,94,+.385
156,T157,T157,Dudley Hart,74,+.400
157,T157,T157,Brandt Jobe,52,+.400
158,T157,T157,Tom Scherrer,56,+.400
159,T157,T157,Kevin Stadler,90,+.400
160,T157,T157,Nick Watney,96,+.400
161,162,162,Eric Axley,113,+.406
162,T163,T163,Tommy Armour III,77,+.417
163,T163,T163,Johnson Wagner,83,+.417
164,T165,T165,Robert Allenby,108,+.444
165,T165,T165,Kyle Thompson,70,+.444
166,T167,T167,Jason Day,81,+.462
167,T167,T167,Lucas Glover,91,+.462
168,169,169,Mark Wilson,107,+.467
169,T170,T170,Jonathan Byrd,88,+.500
170,T170,T170,Ángel Cabrera,55,+.500
171,T170,T170,Stewart Cink,87,+.500
172,T170,T170,Tommy Gainey,60,+.500
173,T170,T170,Paul Goydos,78,+.500
174,T170,T170,Ryuji Imada,80,+.500
175,T170,T170,Doug LaBelle II,65,+.500
176,T170,T170,Will MacKenzie,62,+.500
177,T170,T170,Scott Sterling,89,+.500
178,T170,T170,Bob Tway,70,+.500
179,180,180,Paul Claxton,63,+.545
180,T181,T181,Marco Dawson,64,+.571
181,T181,T181,Cliff Kresge,84,+.571
182,T181,T181,Peter Lonard,92,+.571
183,T181,T181,Ryan Palmer,69,+.571
184,185,185,Jesper Parnevik,88,+.588
185,T186,T186,Bart Bryant,81,+.600
186,T186,T186,Greg Kraft,63,+.600
187,188,188,Robert Garrigus,90,+.632
188,189,189,David Duval,51,+.636
189,T190,T190,Robert Gamez,79,+.667
190,T190,T190,Shigeki Maruyama,50,+.667
191,192,192,Olin Browne,77,+.700
192,193,193,Alejandro Cañizares,52,+.750
193,194,194,Ryan Armour,87,+.769
194,195,195,Y.E. Yang,89,+.800
195,196,196,Stephen Leaney,53,+.833
196,197,197,Craig Kanada,65,+1.400
