,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
28,29,29,Steve Stricker,75,"20' 0""",299.83299999999997,15,-1
29,30,30,David Lutterus,59,"20' 2""",302.25,15,+3
30,31,31,Richard Johnson,60,"20' 3""",283.41700000000003,14,+1
31,32,32,Paul Goydos,78,"20' 4""",629.5,31,-2
32,33,33,John Mallinger,95,"20' 6""",388.75,19,+3
33,T34,T34,Stephen Ames,83,"20' 8""",495.167,24,-2
34,T34,T34,Steve Lowery,74,"20' 8""",289.33299999999997,14,+2
35,T36,T36,Jin Park,85,"20' 9""",374.0,18,-1
36,T36,T36,Vaughn Taylor,103,"20' 9""",457.25,22,E
37,38,38,Kevin Na,97,"20' 10""",396.083,19,-6
38,39,39,Brad Adamonis,87,"20' 11""",397.083,19,+4
39,40,40,Kevin Sutherland,98,"21' 0""",419.417,20,E
40,41,41,Harrison Frazar,73,"21' 2""",360.5,17,-1
41,T42,T42,Alex Cejka,75,"21' 3""",276.41700000000003,13,+2
42,T42,T42,Brad Elder,67,"21' 3""",254.917,12,+3
43,T42,T42,John Huston,56,"21' 3""",275.75,13,+1
44,T45,T45,Rich Beem,90,"21' 4""",511.583,24,-1
45,T45,T45,Ben Crane,86,"21' 4""",426.083,20,-1
46,T47,T47,J.P. Hayes,67,"21' 5""",449.083,21,E
47,T47,T47,Rocco Mediate,87,"21' 5""",256.83299999999997,12,E
48,T49,T49,Freddie Jacobson,78,"21' 7""",301.75,14,E
49,T49,T49,Brandt Jobe,52,"21' 7""",151.083,7,+1
50,51,51,Corey Pavin,69,"21' 8""",194.75,9,E
51,52,52,Jonathan Byrd,88,"21' 10""",240.5,11,-4
52,53,53,Michael Letzig,88,"21' 11""",416.333,19,+4
53,54,54,Glen Day,64,"22' 0""",374.5,17,E
54,55,55,Rory Sabbatini,77,"22' 2""",376.25,17,E
55,56,56,Johnson Wagner,83,"22' 3""",289.0,13,+4
56,T57,T57,Frank Lickliter II,107,"22' 4""",536.6669999999999,24,+3
57,T57,T57,Adam Scott,51,"22' 4""",201.0,9,-1
58,59,59,Y.E. Yang,89,"22' 5""",313.25,14,-2
59,60,60,Geoff Ogilvy,65,"22' 6""",405.333,18,+2
60,61,61,Chez Reavie,102,"22' 7""",451.5,20,E
61,62,62,Bob Estes,90,"22' 9""",363.75,16,E
62,63,63,Brenden Pappas,66,"22' 11""",297.58299999999997,13,+7
63,T64,T64,Chad Collins,72,"23' 0""",344.5,15,+2
64,T64,T64,Will MacKenzie,62,"23' 0""",344.75,15,+2
65,T64,T64,Pat Perez,93,"23' 0""",206.75,9,E
66,T64,T64,Patrick Sheehan,124,"23' 0""",482.5,21,+12
67,68,68,Ryan Palmer,69,"23' 2""",324.25,14,E
68,T69,T69,Tommy Armour III,77,"23' 3""",395.833,17,+5
69,T69,T69,Jason Day,81,"23' 3""",512.0830000000001,22,-1
70,T71,T71,Cameron Beckman,87,"23' 4""",419.833,18,+1
71,T71,T71,K.J. Choi,74,"23' 4""",209.75,9,-1
72,T71,T71,Chris DiMarco,87,"23' 4""",607.6669999999999,26,E
73,T71,T71,Sergio Garcia,72,"23' 4""",163.583,7,-1
74,75,75,Trevor Immelman,70,"23' 5""",281.16700000000003,12,+2
75,76,76,Mark Hensby,71,"23' 6""",305.41700000000003,13,+1
76,T77,T77,Todd Demsey,80,"23' 7""",306.08299999999997,13,+2
77,T77,T77,Brett Rumford,72,"23' 7""",495.75,21,-1
78,T77,T77,Omar Uresti,74,"23' 7""",306.08299999999997,13,+2
79,T80,T80,Tim Clark,90,"23' 9""",332.083,14,E
80,T80,T80,J.J. Henry,108,"23' 9""",308.66700000000003,13,-2
81,T80,T80,Justin Leonard,101,"23' 9""",332.25,14,-3
82,T80,T80,Phil Mickelson,80,"23' 9""",428.167,18,-2
83,T80,T80,Kevin Streelman,114,"23' 9""",736.5,31,+2
84,85,85,Ron Whittaker,54,"24' 0""",287.91700000000003,12,+2
85,T86,T86,Ryan Armour,87,"24' 1""",457.083,19,+7
86,T86,T86,Heath Slocum,104,"24' 1""",433.083,18,+8
87,T88,T88,Anthony Kim,81,"24' 2""",458.667,19,E
88,T88,T88,Nick Watney,96,"24' 2""",579.0,24,+7
89,T90,T90,George McNeill,97,"24' 3""",558.0830000000001,23,+2
90,T90,T90,Travis Perkins,53,"24' 3""",290.83299999999997,12,+1
91,T92,T92,Jeff Gove,50,"24' 4""",145.917,6,+1
92,T92,T92,Steve Marino,119,"24' 4""",486.667,20,E
93,94,94,Jeff Quinney,87,"24' 6""",587.3330000000001,24,+6
94,95,95,Vijay Singh,82,"24' 9""",594.6669999999999,24,+2
95,T96,T96,Daniel Chopra,84,"24' 10""",770.8330000000001,31,-3
96,T96,T96,Fred Couples,60,"24' 10""",372.917,15,+1
97,98,98,Cody Freeman,66,"24' 11""",398.917,16,+1
98,T99,T99,Charles Howell III,101,"25' 0""",525.5830000000001,21,-6
99,T99,T99,Parker McLachlin,88,"25' 0""",525.25,21,-1
100,101,101,Kyle Thompson,70,"25' 1""",351.333,14,-2
101,102,102,Camilo Villegas,79,"25' 5""",254.417,10,+2
102,T103,T103,Lucas Glover,91,"25' 6""",407.917,16,+4
103,T103,T103,John Riegger,73,"25' 6""",458.75,18,+3
104,T105,T105,Retief Goosen,59,"25' 7""",128.083,5,+5
105,T105,T105,Carl Pettersson,110,"25' 7""",460.75,18,+1
106,T105,T105,Brett Quigley,80,"25' 7""",485.333,19,+3
107,T105,T105,Tim Wilkinson,95,"25' 7""",588.4169999999999,23,+4
108,T109,T109,Richard Johnson,77,"25' 8""",590.0,23,+2
109,T109,T109,Jeff Overton,103,"25' 8""",743.5,29,+4
110,T111,T111,Matt Jones,95,"26' 1""",495.417,19,+2
111,T111,T111,Jerry Kelly,89,"26' 1""",468.75,18,+4
112,T113,T113,Carlos Franco,73,"26' 3""",341.0,13,+3
113,T113,T113,Tom Scherrer,56,"26' 3""",473.083,18,+7
114,T115,T115,Jason Gore,94,"26' 5""",528.8330000000001,20,+5
115,T115,T115,Bo Van Pelt,101,"26' 5""",529.0,20,+2
116,T117,T117,Michael Allen,91,"26' 6""",688.9169999999999,26,+6
117,T117,T117,Steve Flesch,95,"26' 6""",557.0830000000001,21,+5
118,119,119,Scott McCarron,63,"26' 8""",346.917,13,+5
119,T120,T120,Billy Andrade,71,"26' 9""",401.833,15,+4
120,T120,T120,Mark Calcavecchia,67,"26' 9""",454.25,17,+1
121,T120,T120,Bill Haas,99,"26' 9""",615.75,23,+3
122,T120,T120,Tim Herron,97,"26' 9""",721.25,27,+1
123,124,124,Kenny Perry,97,"27' 0""",512.5830000000001,19,+1
124,125,125,Nathan Green,95,"27' 1""",514.0,19,+1
125,126,126,Paul Casey,55,"27' 3""",136.333,5,+1
126,T127,T127,Woody Austin,109,"27' 4""",683.5830000000001,25,+3
127,T127,T127,D.J. Trahan,94,"27' 4""",519.75,19,+7
128,T129,T129,Mathias Grönberg,87,"27' 5""",576.4169999999999,21,-1
129,T129,T129,Kent Jones,68,"27' 5""",274.33299999999997,10,E
130,T131,T131,James Driscoll,85,"27' 8""",720.0830000000001,26,+2
131,T131,T131,Nicholas Thompson,113,"27' 8""",636.25,23,+1
132,133,133,Brian Davis,108,"27' 9""",693.75,25,-1
133,134,134,Ken Duke,116,"27' 10""",834.25,30,+7
134,T135,T135,Tom Lehman,51,"28' 0""",195.917,7,+3
135,T135,T135,David Toms,70,"28' 0""",167.75,6,+1
136,T137,T137,Stewart Cink,87,"28' 1""",645.1669999999999,23,+2
137,T137,T137,Lee Janzen,89,"28' 1""",365.0,13,+2
138,T137,T137,Dustin Johnson,92,"28' 1""",984.3330000000001,35,+5
139,T140,T140,Hunter Mahan,87,"28' 2""",394.5,14,E
140,T140,T140,Jay Williamson,96,"28' 2""",535.25,19,E
141,142,142,Marco Dawson,64,"28' 3""",225.75,8,+1
142,T143,T143,Ted Purdy,68,"28' 4""",396.833,14,+5
143,T143,T143,Brandt Snedeker,85,"28' 4""",680.1669999999999,24,+1
144,T145,T145,Joe Durant,92,"28' 5""",454.5,16,E
145,T145,T145,Steve Elkington,84,"28' 5""",624.5830000000001,22,+4
146,T145,T145,Tag Ridings,88,"28' 5""",624.8330000000001,22,+5
147,T145,T145,Chris Riley,51,"28' 5""",198.667,7,+1
148,T149,T149,Alejandro Cañizares,52,"28' 6""",199.25,7,+1
149,T149,T149,Jon Mills,95,"28' 6""",599.1669999999999,21,+5
150,151,151,John Rollins,94,"28' 8""",573.75,20,+3
151,152,152,J.B. Holmes,86,"28' 10""",633.8330000000001,22,-1
152,T153,T153,Charley Hoffman,94,"28' 11""",723.5830000000001,25,+1
153,T153,T153,Jesper Parnevik,88,"28' 11""",434.333,15,+1
154,155,155,Kenneth Ferrie,72,"29' 0""",319.16700000000003,11,-1
155,156,156,Eric Axley,113,"29' 1""",552.75,19,+2
156,T157,T157,Jason Allred,63,"29' 4""",381.083,13,+1
157,T157,T157,Bob Sowards,61,"29' 4""",616.5830000000001,21,+5
158,159,159,Matt Kuchar,88,"29' 5""",676.4169999999999,23,+6
159,160,160,Bubba Watson,97,"29' 7""",413.667,14,-1
160,161,161,Steve Allan,58,"29' 10""",388.167,13,+5
161,162,162,Boo Weekley,86,"30' 0""",449.833,15,+3
162,T163,T163,Tim Petrovic,97,"30' 4""",575.9169999999999,19,-1
163,T163,T163,John Senden,93,"30' 4""",424.667,14,+6
164,T165,T165,Martin Laird,98,"30' 5""",638.4169999999999,21,+2
165,T165,T165,Troy Matteson,94,"30' 5""",546.8330000000001,18,+3
166,167,167,Robert Allenby,108,"30' 6""",426.667,14,+1
167,168,168,Aaron Baddeley,76,"30' 10""",462.083,15,+3
168,169,169,Tommy Gainey,60,"31' 2""",561.5,18,+2
169,170,170,Stephen Leaney,53,"31' 3""",250.167,8,-1
170,T171,T171,Olin Browne,77,"31' 7""",378.75,12,+5
171,T171,T171,Andres Romero,69,"31' 7""",442.583,14,+4
172,T173,T173,Robert Gamez,79,"31' 8""",507.25,16,+6
173,T173,T173,Rod Pampling,83,"31' 8""",664.5830000000001,21,-2
174,175,175,Mathew Goggin,91,"32' 1""",448.667,14,+1
175,176,176,Joe Ogilvie,100,"32' 2""",836.9169999999999,26,-2
176,177,177,Jimmy Walker,73,"32' 5""",583.8330000000001,18,+2
177,178,178,Mark Wilson,107,"32' 8""",587.75,18,-4
178,179,179,Ryan Moore,72,"33' 3""",232.917,7,E
179,180,180,Stuart Appleby,87,"33' 4""",567.3330000000001,17,E
180,181,181,Jeff Maggert,86,"34' 0""",782.4169999999999,23,+11
181,182,182,Zach Johnson,85,"34' 9""",451.583,13,+2
182,183,183,Ian Poulter,51,"35' 0""",489.5,14,-1
183,T184,T184,Bart Bryant,81,"35' 1""",280.41700000000003,8,+3
184,T184,T184,Nick Flanagan,89,"35' 1""",596.6669999999999,17,+5
185,T184,T184,Robert Garrigus,90,"35' 1""",947.0830000000001,27,+4
186,187,187,Jim McGovern,75,"35' 2""",527.25,15,+5
187,188,188,Todd Hamilton,92,"35' 3""",458.5,13,+3
188,189,189,Peter Lonard,92,"36' 9""",551.6669999999999,15,+5
189,190,190,Dudley Hart,74,"37' 1""",222.417,6,+4
190,191,191,Chris Stroud,81,"37' 8""",376.25,10,+2
191,192,192,Mike Weir,88,"37' 9""",453.0,12,+3
192,193,193,Davis Love III,78,"37' 10""",453.583,12,+6
193,194,194,Charles Warren,79,"38' 5""",384.0,10,+7
194,195,195,Paul Claxton,63,"39' 3""",588.1669999999999,15,+3
195,196,196,Jim Furyk,95,"39' 6""",553.0,14,+5
196,197,197,Ernie Els,51,"40' 5""",282.91700000000003,7,+6
