,Approaches_from_150-175_yards_Rgh_RANK THIS WEEK,Approaches_from_150-175_yards_Rgh_RANK LAST WEEK,Approaches_from_150-175_yards_Rgh_PLAYER NAME,Approaches_from_150-175_yards_Rgh_ROUNDS,Approaches_from_150-175_yards_Rgh_AVG,Approaches_from_150-175_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_Rgh_# OF ATTEMPTS,Approaches_from_150-175_yards_Rgh_RELATIVE TO PAR
114,115,115,Hunter Mahan,87,"44' 3""",2612.583,59,+10
115,T116,T116,Robert Garrigus,90,"44' 5""",3284.75,74,+16
116,T116,T116,Lee Janzen,89,"44' 5""",2886.5,65,+13
117,T116,T116,Tim Petrovic,97,"44' 5""",2842.167,64,+12
118,T116,T116,D.J. Trahan,94,"44' 5""",3284.583,74,+17
119,T120,T120,Doug LaBelle II,65,"44' 7""",1738.0829999999999,39,+8
120,T120,T120,Vaughn Taylor,103,"44' 7""",3609.917,81,+21
121,122,122,Rory Sabbatini,77,"44' 8""",2592.417,58,+12
122,123,123,Chad Collins,72,"44' 10""",3047.25,68,+9
123,T124,T124,Brian Davis,108,"44' 11""",2966.083,66,+16
124,T124,T124,Brian Gay,102,"44' 11""",2470.667,55,+13
125,T124,T124,Lucas Glover,91,"44' 11""",3369.417,75,+17
126,T124,T124,Rocco Mediate,87,"44' 11""",2289.917,51,+11
127,T128,T128,David Duval,51,"45' 0""",1664.9170000000001,37,+6
128,T128,T128,Martin Laird,98,"45' 0""",3330.167,74,+13
129,T130,T130,J.B. Holmes,86,"45' 1""",2795.167,62,+10
130,T130,T130,Ryuji Imada,80,"45' 1""",3245.583,72,+10
131,T130,T130,Jeff Maggert,86,"45' 1""",2658.917,59,+8
132,T130,T130,Kevin Sutherland,98,"45' 1""",3335.417,74,+20
133,T130,T130,Ron Whittaker,54,"45' 1""",1172.917,26,+7
134,135,135,Freddie Jacobson,78,"45' 3""",1809.5,40,E
135,T136,T136,Daniel Chopra,84,"45' 4""",3083.667,68,+15
136,T136,T136,David Lutterus,59,"45' 4""",1724.0829999999999,38,+13
137,138,138,Andres Romero,69,"45' 5""",2359.917,52,+16
138,T139,T139,Paul Casey,55,"45' 6""",1456.4170000000001,32,+3
139,T139,T139,Vijay Singh,82,"45' 6""",2822.5,62,+9
140,T141,T141,Trevor Immelman,70,"45' 7""",2235.0,49,+6
141,T141,T141,John Senden,93,"45' 7""",2462.917,54,+10
142,143,143,Mark Wilson,107,"45' 8""",2601.083,57,+12
143,144,144,Tom Scherrer,56,"45' 10""",1605.5829999999999,35,+14
144,T145,T145,Steve Marino,119,"45' 11""",3535.167,77,+19
145,T145,T145,George McNeill,97,"45' 11""",3123.167,68,+18
146,T145,T145,Bob Sowards,61,"45' 11""",1697.5829999999999,37,+14
147,148,148,Nicholas Thompson,113,"46' 2""",3095.167,67,+17
148,149,149,John Riegger,73,"46' 3""",2774.25,60,+19
149,150,150,Chez Reavie,102,"46' 4""",2271.25,49,+15
150,151,151,Nick O'Hern,82,"46' 5""",1438.25,31,+6
151,152,152,Mathew Goggin,91,"46' 6""",2927.083,63,+10
152,T153,T153,K.J. Choi,74,"46' 7""",3077.167,66,+9
153,T153,T153,Geoff Ogilvy,65,"46' 7""",2001.5829999999999,43,+10
154,T153,T153,Kyle Thompson,70,"46' 7""",2281.5,49,+21
155,156,156,Richard Johnson,77,"46' 8""",2937.667,63,+22
156,T157,T157,Glen Day,64,"46' 9""",2569.75,55,+14
157,T157,T157,Craig Kanada,65,"46' 9""",2011.8329999999999,43,+14
158,159,159,Tom Pernice Jr.,104,"46' 11""",3797.417,81,+25
159,T160,T160,Brad Adamonis,87,"47' 1""",3718.5,79,+26
160,T160,T160,Ernie Els,51,"47' 1""",988.25,21,+4
161,T160,T160,Mark Hensby,71,"47' 1""",3058.0,65,+12
162,T160,T160,Justin Leonard,101,"47' 1""",2634.417,56,+18
163,164,164,Todd Hamilton,92,"47' 2""",2501.583,53,+17
164,T165,T165,Brad Elder,67,"47' 3""",2644.25,56,+7
165,T165,T165,Anthony Kim,81,"47' 3""",2171.667,46,+6
166,T167,T167,Marco Dawson,64,"47' 4""",2556.333,54,+16
167,T167,T167,Matt Jones,95,"47' 4""",3831.667,81,+25
168,T169,T169,Cody Freeman,66,"47' 6""",2662.167,56,+16
169,T169,T169,Shigeki Maruyama,50,"47' 6""",1806.0829999999999,38,+5
170,171,171,Jin Park,85,"47' 7""",2189.5,46,+13
171,T172,T172,Alejandro Cañizares,52,"47' 8""",1476.75,31,+6
172,T172,T172,Tag Ridings,88,"47' 8""",3526.25,74,+31
173,174,174,Harrison Frazar,73,"47' 10""",1817.0,38,+7
174,T175,T175,Fred Couples,60,"48' 4""",1980.1670000000001,41,+5
175,T175,T175,J.J. Henry,108,"48' 4""",3139.917,65,+18
176,T177,T177,Phil Mickelson,80,"48' 5""",3051.667,63,+13
177,T177,T177,Chris Riley,51,"48' 5""",1597.25,33,+8
178,179,179,Mathias Grönberg,87,"49' 1""",3337.0,68,+17
179,180,180,Steve Stricker,75,"49' 2""",2360.5,48,+8
180,181,181,Chris Stroud,81,"49' 7""",2976.25,60,+13
181,T182,T182,Jerry Kelly,89,"49' 8""",2630.917,53,+9
182,T182,T182,Marc Turnesa,87,"49' 8""",3524.167,71,+18
183,T184,T184,Paul Goydos,78,"49' 9""",1493.3329999999999,30,+13
184,T184,T184,Tim Herron,97,"49' 9""",3533.333,71,+17
185,T184,T184,Peter Lonard,92,"49' 9""",2686.083,54,+9
186,187,187,Padraig Harrington,52,"50' 4""",1207.0,24,+4
187,188,188,Scott McCarron,63,"50' 7""",1668.0829999999999,33,+9
188,189,189,Ian Poulter,51,"51' 2""",1176.25,23,+6
189,190,190,John Huston,56,"51' 7""",1650.75,32,+9
190,191,191,Will MacKenzie,62,"52' 1""",2031.0,39,+13
191,192,192,Steve Lowery,74,"53' 0""",2595.583,49,+13
192,193,193,Billy Mayfair,103,"54' 8""",2678.333,49,+15
193,194,194,J.P. Hayes,67,"54' 9""",3393.75,62,+17
194,195,195,Aaron Baddeley,76,"55' 5""",2603.5,47,+11
195,196,196,Greg Kraft,63,"57' 5""",1606.5,28,+11
196,197,197,Paul Claxton,63,"58' 5""",1811.25,31,+11
