,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
72,T72,T72,Rory Sabbatini,77,-.133
73,74,74,Kenny Perry,97,-.132
74,75,75,Mike Weir,88,-.128
75,76,76,Parker McLachlin,88,-.115
76,77,77,Scott Verplank,82,-.114
77,T78,T78,Stuart Appleby,87,-.111
78,T78,T78,Bart Bryant,81,-.111
79,T78,T78,Kevin Na,97,-.111
80,81,81,Tim Petrovic,97,-.107
81,82,82,Jeff Overton,103,-.105
82,83,83,Joe Durant,92,-.103
83,T84,T84,Retief Goosen,59,-.100
84,T84,T84,Tom Pernice Jr.,104,-.100
85,86,86,Jerry Kelly,89,-.097
86,87,87,Bob Sowards,61,-.095
87,T88,T88,Sean O'Hair,81,-.091
88,T88,T88,Chris Stroud,81,-.091
89,T90,T90,Jesper Parnevik,88,-.087
90,T90,T90,Pat Perez,93,-.087
91,92,92,Billy Mayfair,103,-.086
92,T93,T93,Billy Andrade,71,-.083
93,T93,T93,Ryan Palmer,69,-.083
94,95,95,J.B. Holmes,86,-.081
95,T96,T96,J.P. Hayes,67,-.080
96,T96,T96,David Toms,70,-.080
97,98,98,Charlie Wi,97,-.079
98,99,99,Tim Herron,97,-.069
99,100,100,Cody Freeman,66,-.067
100,101,101,Mark Wilson,107,-.065
101,102,102,Frank Lickliter II,107,-.064
102,103,103,Dustin Johnson,92,-.063
103,T104,T104,Jason Allred,63,-.059
104,T104,T104,Doug LaBelle II,65,-.059
105,T104,T104,Brenden Pappas,66,-.059
106,107,107,Shane Bertsch,96,-.057
107,T108,T108,Robert Gamez,79,-.050
108,T108,T108,Jeff Gove,50,-.050
109,T108,T108,Andres Romero,69,-.050
110,111,111,Paul Claxton,63,-.048
111,T112,T112,Ben Crane,86,-.045
112,T112,T112,Chez Reavie,102,-.045
113,T112,T112,John Rollins,94,-.045
114,T112,T112,Bubba Watson,97,-.045
115,116,116,Greg Kraft,63,-.043
116,117,117,Corey Pavin,69,-.042
117,T118,T118,Freddie Jacobson,78,-.038
118,T118,T118,George McNeill,97,-.038
119,T118,T118,Brett Quigley,80,-.038
120,T121,T121,Alex Cejka,75,-.037
121,T121,T121,Kenneth Ferrie,72,-.037
122,T121,T121,John Riegger,73,-.037
123,124,124,Martin Laird,98,-.031
124,125,125,Daniel Chopra,84,-.029
125,126,126,Heath Slocum,104,-.016
126,T127,T127,Eric Axley,113,E
127,T127,T127,Aaron Baddeley,76,E
128,T127,T127,Rich Beem,90,E
129,T127,T127,Ben Curtis,80,E
130,T127,T127,Marco Dawson,64,E
131,T127,T127,Todd Demsey,80,E
132,T127,T127,Nick Flanagan,89,E
133,T127,T127,Bill Haas,99,E
134,T127,T127,Dudley Hart,74,E
135,T127,T127,J.J. Henry,108,E
136,T127,T127,Charles Howell III,101,E
137,T127,T127,John Huston,56,E
138,T127,T127,Brandt Jobe,52,E
139,T127,T127,Richard Johnson,60,E
140,T127,T127,Cliff Kresge,84,E
141,T127,T127,Steve Lowery,74,E
142,T127,T127,Jeff Maggert,86,E
143,T127,T127,Scott McCarron,63,E
144,T127,T127,Jim McGovern,75,E
145,T127,T127,Phil Mickelson,80,E
146,T127,T127,Ted Purdy,68,E
147,T127,T127,Adam Scott,51,E
148,T127,T127,Scott Sterling,89,E
149,T127,T127,Charles Warren,79,E
150,151,151,Charley Hoffman,94,+.029
151,152,152,Carl Pettersson,110,+.030
152,153,153,Mark Hensby,71,+.037
153,T154,T154,Rocco Mediate,87,+.061
154,T154,T154,John Senden,93,+.061
155,156,156,Tom Scherrer,56,+.063
156,157,157,Patrick Sheehan,124,+.069
157,T158,T158,Ernie Els,51,+.071
158,T158,T158,John Mallinger,95,+.071
159,160,160,Johnson Wagner,83,+.077
160,T161,T161,Ryan Armour,87,+.080
161,T161,T161,Chad Collins,72,+.080
162,T163,T163,Olin Browne,77,+.083
163,T163,T163,James Driscoll,85,+.083
164,T163,T163,Michael Letzig,88,+.083
165,166,166,Matt Jones,95,+.100
166,167,167,Will MacKenzie,62,+.105
167,T168,T168,Michael Allen,91,+.111
168,T168,T168,Stewart Cink,87,+.111
169,T168,T168,Vaughn Taylor,103,+.111
170,T171,T171,Mathew Goggin,91,+.120
171,T171,T171,Jin Park,85,+.120
172,T173,T173,Brandt Snedeker,85,+.125
173,T173,T173,Y.E. Yang,89,+.125
174,T175,T175,Travis Perkins,53,+.133
175,T175,T175,Kevin Stadler,90,+.133
176,177,177,Brad Adamonis,87,+.143
177,T178,T178,Robert Allenby,108,+.154
178,T178,T178,Davis Love III,78,+.154
179,180,180,Jon Mills,95,+.158
180,181,181,Steve Marino,119,+.167
181,182,182,Nathan Green,95,+.179
182,183,183,Kyle Thompson,70,+.188
183,T184,T184,Mathias Grönberg,87,+.200
184,T184,T184,Trevor Immelman,70,+.200
185,186,186,Robert Garrigus,90,+.217
186,187,187,Steve Allan,58,+.222
187,188,188,Todd Hamilton,92,+.231
188,189,189,Lee Janzen,89,+.268
189,190,190,Alejandro Cañizares,52,+.300
190,191,191,Nick Watney,96,+.313
191,T192,T192,Tommy Gainey,60,+.333
192,T192,T192,Sergio Garcia,72,+.333
193,194,194,David Lutterus,59,+.353
194,195,195,David Duval,51,+.368
195,196,196,Ángel Cabrera,55,+.400
196,197,197,Jimmy Walker,73,+.455
