,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
52,T49,T49,Chris DiMarco,87,E
53,T49,T49,Joe Durant,92,E
54,T49,T49,Bob Estes,90,E
55,T49,T49,J.P. Hayes,67,E
56,T49,T49,Ryuji Imada,80,E
57,T49,T49,Freddie Jacobson,78,E
58,T49,T49,Kent Jones,68,E
59,T49,T49,Craig Kanada,65,E
60,T49,T49,Anthony Kim,81,E
61,T49,T49,Cliff Kresge,84,E
62,T49,T49,Hunter Mahan,87,E
63,T49,T49,Steve Marino,119,E
64,T49,T49,Rocco Mediate,87,E
65,T49,T49,Ryan Moore,72,E
66,T49,T49,Sean O'Hair,81,E
67,T49,T49,Ryan Palmer,69,E
68,T49,T49,Corey Pavin,69,E
69,T49,T49,Pat Perez,93,E
70,T49,T49,Chez Reavie,102,E
71,T49,T49,Rory Sabbatini,77,E
72,T49,T49,Kevin Sutherland,98,E
73,T49,T49,Vaughn Taylor,103,E
74,T49,T49,Jay Williamson,96,E
75,76,76,Tim Herron,97,+.037
76,77,77,Charley Hoffman,94,+.040
77,78,78,Brandt Snedeker,85,+.042
78,79,79,Nicholas Thompson,113,+.043
79,T80,T80,Nathan Green,95,+.053
80,T80,T80,Kenny Perry,97,+.053
81,T82,T82,Cameron Beckman,87,+.056
82,T82,T82,Carl Pettersson,110,+.056
83,84,84,Mark Calcavecchia,67,+.059
84,T85,T85,Cody Freeman,66,+.063
85,T85,T85,Kevin Stadler,90,+.063
86,87,87,Kevin Streelman,114,+.065
87,T88,T88,Fred Couples,60,+.067
88,T88,T88,Jesper Parnevik,88,+.067
89,T90,T90,Robert Allenby,108,+.071
90,T90,T90,Mathew Goggin,91,+.071
91,T90,T90,Richard Johnson,60,+.071
92,T93,T93,Jason Allred,63,+.077
93,T93,T93,James Driscoll,85,+.077
94,T93,T93,Mark Hensby,71,+.077
95,T93,T93,John Huston,56,+.077
96,T93,T93,Tom Pernice Jr.,104,+.077
97,T98,T98,Travis Perkins,53,+.083
98,T98,T98,Vijay Singh,82,+.083
99,T100,T100,Stewart Cink,87,+.087
100,T100,T100,Richard Johnson,77,+.087
101,T100,T100,George McNeill,97,+.087
102,103,103,Chad Campbell,94,+.091
103,104,104,Martin Laird,98,+.095
104,105,105,Bo Van Pelt,101,+.100
105,T106,T106,Eric Axley,113,+.105
106,T106,T106,Matt Jones,95,+.105
107,T108,T108,Tommy Gainey,60,+.111
108,T108,T108,Geoff Ogilvy,65,+.111
109,T108,T108,Jimmy Walker,73,+.111
110,111,111,Woody Austin,109,+.120
111,T112,T112,Marco Dawson,64,+.125
112,T112,T112,Frank Lickliter II,107,+.125
113,114,114,Bill Haas,99,+.130
114,T115,T115,Chad Collins,72,+.133
115,T115,T115,Will MacKenzie,62,+.133
116,117,117,Jeff Overton,103,+.138
117,T118,T118,Alejandro Cañizares,52,+.143
118,T118,T118,Brandt Jobe,52,+.143
119,T118,T118,Dustin Johnson,92,+.143
120,T118,T118,Steve Lowery,74,+.143
121,T118,T118,Chris Riley,51,+.143
122,123,123,Robert Garrigus,90,+.148
123,124,124,John Rollins,94,+.150
124,T125,T125,Alex Cejka,75,+.154
125,T125,T125,Todd Demsey,80,+.154
126,T125,T125,Lee Janzen,89,+.154
127,T125,T125,Zach Johnson,85,+.154
128,T125,T125,John Merrick,98,+.154
129,T125,T125,Omar Uresti,74,+.154
130,T125,T125,Charlie Wi,97,+.154
131,T132,T132,John Mallinger,95,+.158
132,T132,T132,Brett Quigley,80,+.158
133,T134,T134,Jeff Gove,50,+.167
134,T134,T134,Trevor Immelman,70,+.167
135,T134,T134,Troy Matteson,94,+.167
136,T134,T134,John Riegger,73,+.167
137,T134,T134,David Toms,70,+.167
138,T134,T134,Ron Whittaker,54,+.167
139,140,140,Tim Wilkinson,95,+.174
140,T141,T141,Ángel Cabrera,55,+.182
141,T141,T141,Steve Elkington,84,+.182
142,T143,T143,Aaron Baddeley,76,+.200
143,T143,T143,Paul Casey,55,+.200
144,T143,T143,Paul Claxton,63,+.200
145,T143,T143,David Lutterus,59,+.200
146,T143,T143,Chris Stroud,81,+.200
147,T143,T143,Camilo Villegas,79,+.200
148,T143,T143,Boo Weekley,86,+.200
149,T150,T150,Brad Adamonis,87,+.211
150,T150,T150,Michael Letzig,88,+.211
151,152,152,Jerry Kelly,89,+.222
152,153,153,Tag Ridings,88,+.227
153,T154,T154,Michael Allen,91,+.231
154,T154,T154,Carlos Franco,73,+.231
155,T154,T154,Todd Hamilton,92,+.231
156,157,157,Ken Duke,116,+.233
157,T158,T158,Steve Flesch,95,+.238
158,T158,T158,Jon Mills,95,+.238
159,T158,T158,Bob Sowards,61,+.238
160,T161,T161,Brad Elder,67,+.250
161,T161,T161,Lucas Glover,91,+.250
162,T161,T161,Jason Gore,94,+.250
163,T161,T161,Shigeki Maruyama,50,+.250
164,T161,T161,Jeff Quinney,87,+.250
165,T161,T161,Mike Weir,88,+.250
166,167,167,Matt Kuchar,88,+.261
167,168,168,Billy Andrade,71,+.267
168,169,169,Andres Romero,69,+.286
169,170,170,Nick Watney,96,+.292
170,T171,T171,Tommy Armour III,77,+.294
171,T171,T171,Nick Flanagan,89,+.294
172,173,173,Johnson Wagner,83,+.308
173,T174,T174,Peter Lonard,92,+.333
174,T174,T174,Jim McGovern,75,+.333
175,T176,T176,Jim Furyk,95,+.357
176,T176,T176,Ted Purdy,68,+.357
177,T178,T178,Ryan Armour,87,+.368
178,T178,T178,D.J. Trahan,94,+.368
179,T180,T180,Bart Bryant,81,+.375
180,T180,T180,Robert Gamez,79,+.375
181,T182,T182,Steve Allan,58,+.385
182,T182,T182,Scott McCarron,63,+.385
183,184,184,Tom Scherrer,56,+.389
184,185,185,Olin Browne,77,+.417
185,T186,T186,Tom Lehman,51,+.429
186,T186,T186,John Senden,93,+.429
187,188,188,Heath Slocum,104,+.444
188,189,189,Jeff Maggert,86,+.478
189,T190,T190,Davis Love III,78,+.500
190,T190,T190,Marc Turnesa,87,+.500
191,192,192,Brenden Pappas,66,+.538
192,193,193,Patrick Sheehan,124,+.571
193,194,194,Dudley Hart,74,+.667
194,195,195,Charles Warren,79,+.700
195,196,196,Ernie Els,51,+.857
196,197,197,Retief Goosen,59,+1.000
