,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
35,36,36,Boo Weekley,86,"25' 8""",1180.0,46,-1
36,37,37,Woody Austin,109,"25' 10""",929.4169999999999,36,+7
37,T38,T38,Lucas Glover,91,"25' 11""",1217.667,47,-1
38,T38,T38,Tim Herron,97,"25' 11""",960.3330000000001,37,+1
39,T40,T40,Ben Crane,86,"26' 0""",676.9169999999999,26,-1
40,T40,T40,Steve Stricker,75,"26' 0""",650.9169999999999,25,-3
41,T42,T42,Aaron Baddeley,76,"26' 1""",651.3330000000001,25,-4
42,T42,T42,Ted Purdy,68,"26' 1""",834.75,32,+7
43,T42,T42,John Senden,93,"26' 1""",652.4169999999999,25,+2
44,T45,T45,Steve Elkington,84,"26' 2""",655.1669999999999,25,-3
45,T45,T45,Cody Freeman,66,"26' 2""",679.25,26,+5
46,T47,T47,Eric Axley,113,"26' 3""",865.0,33,+6
47,T47,T47,Shane Bertsch,96,"26' 3""",682.8330000000001,26,+1
48,49,49,Greg Kraft,63,"26' 4""",315.5,12,E
49,50,50,Nathan Green,95,"26' 5""",686.9169999999999,26,-1
50,51,51,Joe Ogilvie,100,"26' 6""",980.9169999999999,37,+1
51,52,52,Ken Duke,116,"26' 8""",1494.9170000000001,56,+7
52,T53,T53,Chris DiMarco,87,"26' 10""",1101.667,41,E
53,T53,T53,Jim Furyk,95,"26' 10""",509.417,19,E
54,T53,T53,Nick Watney,96,"26' 10""",1422.5829999999999,53,-1
55,56,56,Jin Park,85,"26' 11""",565.0,21,+3
56,57,57,Carlos Franco,73,"27' 0""",784.0830000000001,29,+3
57,58,58,Shigeki Maruyama,50,"27' 1""",324.83299999999997,12,+1
58,T59,T59,Kenny Perry,97,"27' 2""",842.1669999999999,31,-1
59,T59,T59,Camilo Villegas,79,"27' 2""",652.3330000000001,24,E
60,61,61,Stuart Appleby,87,"27' 4""",955.4169999999999,35,-4
61,T62,T62,J.J. Henry,108,"27' 5""",1289.5,47,+4
62,T62,T62,Jeff Quinney,87,"27' 5""",602.8330000000001,22,+10
63,T64,T64,Mark Hensby,71,"27' 6""",1018.3330000000001,37,+3
64,T64,T64,Kevin Sutherland,98,"27' 6""",881.0,32,+3
65,T66,T66,Daniel Chopra,84,"27' 7""",1102.25,40,-1
66,T66,T66,Martin Laird,98,"27' 7""",911.3330000000001,33,+4
67,68,68,Frank Lickliter II,107,"27' 8""",830.9169999999999,30,+2
68,T69,T69,Justin Bolli,87,"27' 10""",639.75,23,+5
69,T69,T69,Harrison Frazar,73,"27' 10""",1056.917,38,+6
70,T71,T71,Trevor Immelman,70,"27' 11""",473.917,17,+4
71,T71,T71,Mark Wilson,107,"27' 11""",892.4169999999999,32,+3
72,73,73,Charles Howell III,101,"28' 0""",1260.667,45,+6
73,T74,T74,Jim McGovern,75,"28' 1""",787.3330000000001,28,+2
74,T74,T74,Geoff Ogilvy,65,"28' 1""",674.0830000000001,24,+1
75,76,76,Hunter Mahan,87,"28' 2""",761.25,27,+2
76,T77,T77,Gavin Coles,54,"28' 3""",452.0,16,+7
77,T77,T77,Kyle Thompson,70,"28' 3""",905.0,32,+4
78,79,79,Dustin Johnson,92,"28' 4""",1556.25,55,-1
79,80,80,Phil Mickelson,80,"28' 8""",974.4169999999999,34,+1
80,81,81,Matt Jones,95,"28' 9""",1236.75,43,+4
81,82,82,Olin Browne,77,"28' 10""",518.5,18,+3
82,T83,T83,Brandt Jobe,52,"28' 11""",723.25,25,+1
83,T83,T83,D.J. Trahan,94,"28' 11""",723.75,25,+5
84,T85,T85,Michael Allen,91,"29' 0""",811.0830000000001,28,-3
85,T85,T85,Zach Johnson,85,"29' 0""",753.75,26,E
86,T85,T85,Anthony Kim,81,"29' 0""",1188.917,41,-6
87,T88,T88,Richard Johnson,60,"29' 3""",439.0,15,+1
88,T88,T88,Carl Pettersson,110,"29' 3""",1256.75,43,+2
89,T90,T90,Steve Allan,58,"29' 4""",908.75,31,-8
90,T90,T90,Brian Gay,102,"29' 4""",939.0830000000001,32,-2
91,T90,T90,Rocco Mediate,87,"29' 4""",734.0,25,+1
92,93,93,Jimmy Walker,73,"29' 5""",646.3330000000001,22,+1
93,T94,T94,Fred Couples,60,"29' 6""",854.8330000000001,29,+1
94,T94,T94,Parker McLachlin,88,"29' 6""",914.1669999999999,31,+2
95,T94,T94,Rory Sabbatini,77,"29' 6""",590.5,20,+9
96,T94,T94,Charles Warren,79,"29' 6""",1473.8329999999999,50,+12
97,98,98,Billy Andrade,71,"29' 7""",768.1669999999999,26,-2
98,99,99,Bob Tway,70,"29' 8""",593.75,20,+2
99,100,100,Adam Scott,51,"29' 9""",683.8330000000001,23,-5
100,101,101,Chad Campbell,94,"29' 10""",1013.6669999999999,34,+2
101,T102,T102,Paul Goydos,78,"30' 0""",719.6669999999999,24,+6
102,T102,T102,Brett Rumford,72,"30' 0""",750.25,25,+1
103,T102,T102,Omar Uresti,74,"30' 0""",719.5,24,+2
104,105,105,Stephen Ames,83,"30' 2""",754.5830000000001,25,+1
105,T106,T106,Tim Petrovic,97,"30' 3""",938.5830000000001,31,+4
106,T106,T106,Vijay Singh,82,"30' 3""",876.4169999999999,29,E
107,T108,T108,Bob Estes,90,"30' 4""",1062.417,35,-1
108,T108,T108,Mathew Goggin,91,"30' 4""",818.4169999999999,27,+6
109,T108,T108,Billy Mayfair,103,"30' 4""",668.0,22,+3
110,T108,T108,Tom Pernice Jr.,104,"30' 4""",879.6669999999999,29,-1
111,T108,T108,Kevin Stadler,90,"30' 4""",1183.5,39,-2
112,113,113,Ian Poulter,51,"30' 5""",516.9169999999999,17,-6
113,T114,T114,Bart Bryant,81,"30' 6""",732.5,24,-1
114,T114,T114,Andres Romero,69,"30' 6""",1251.75,41,+6
115,116,116,Tommy Armour III,77,"30' 7""",1286.167,42,-1
116,117,117,Sergio Garcia,72,"30' 8""",674.4169999999999,22,+4
117,118,118,Tim Clark,90,"30' 9""",830.75,27,+5
118,119,119,Mathias Grönberg,87,"30' 10""",1016.3330000000001,33,+14
119,120,120,Tag Ridings,88,"30' 11""",1391.5829999999999,45,+13
120,121,121,Robert Garrigus,90,"31' 0""",1734.5,56,+11
121,122,122,Todd Hamilton,92,"31' 2""",997.4169999999999,32,-2
122,123,123,Johnson Wagner,83,"31' 4""",689.3330000000001,22,+2
123,T124,T124,Michael Letzig,88,"31' 5""",817.25,26,+5
124,T124,T124,Marc Turnesa,87,"31' 5""",1099.167,35,-5
125,T124,T124,Bo Van Pelt,101,"31' 5""",1508.5,48,+4
126,T127,T127,Brian Davis,108,"31' 6""",724.4169999999999,23,+2
127,T127,T127,Sean O'Hair,81,"31' 6""",1134.0,36,+7
128,129,129,John Merrick,98,"31' 7""",599.75,19,E
129,T130,T130,Steve Lowery,74,"31' 9""",1109.833,35,E
130,T130,T130,Kevin Streelman,114,"31' 9""",1398.25,44,+6
131,T130,T130,Vaughn Taylor,103,"31' 9""",1555.0829999999999,49,+6
132,133,133,Rod Pampling,83,"31' 10""",445.167,14,+6
133,T134,T134,Paul Casey,55,"31' 11""",446.583,14,+4
134,T134,T134,Matt Kuchar,88,"31' 11""",861.3330000000001,27,+6
135,T134,T134,John Riegger,73,"31' 11""",703.0,22,-1
136,T137,T137,Brad Adamonis,87,"32' 0""",1216.583,38,+3
137,T137,T137,Kevin Na,97,"32' 0""",990.8330000000001,31,+2
138,T137,T137,Pat Perez,93,"32' 0""",929.1669999999999,29,+4
139,140,140,Dean Wilson,109,"32' 1""",1123.167,35,+3
140,T141,T141,Cameron Beckman,87,"32' 2""",835.5,26,-1
141,T141,T141,Dudley Hart,74,"32' 2""",706.9169999999999,22,+6
142,T143,T143,Cliff Kresge,84,"32' 3""",966.3330000000001,30,+5
143,T143,T143,Scott Sterling,89,"32' 3""",1031.417,32,-1
144,145,145,Richard Johnson,77,"32' 6""",1689.5,52,+2
145,146,146,Nick Flanagan,89,"32' 8""",1142.583,35,+3
146,147,147,Jason Gore,94,"32' 9""",981.9169999999999,30,+1
147,T148,T148,Joe Durant,92,"32' 10""",853.4169999999999,26,+2
148,T148,T148,Ryan Palmer,69,"32' 10""",722.9169999999999,22,+1
149,T150,T150,Glen Day,64,"33' 0""",692.4169999999999,21,E
150,T150,T150,Retief Goosen,59,"33' 0""",659.6669999999999,20,+3
151,T150,T150,Brandt Snedeker,85,"33' 0""",990.5,30,+2
152,T153,T153,James Driscoll,85,"33' 1""",1689.25,51,+17
153,T153,T153,Davis Love III,78,"33' 1""",992.3330000000001,30,+1
154,155,155,Y.E. Yang,89,"33' 3""",1164.833,35,+13
155,156,156,Troy Matteson,94,"33' 6""",1540.1670000000001,46,+3
156,157,157,Chad Collins,72,"33' 7""",536.9169999999999,16,+4
157,158,158,Travis Perkins,53,"33' 8""",673.5830000000001,20,+4
158,T159,T159,Briny Baird,113,"34' 1""",1194.083,35,+10
159,T159,T159,Stewart Cink,87,"34' 1""",1125.083,33,+4
160,161,161,Padraig Harrington,52,"34' 3""",616.5,18,+6
161,T162,T162,Ángel Cabrera,55,"34' 4""",1030.0,30,+8
162,T162,T162,John Mallinger,95,"34' 4""",1029.667,30,+7
163,T164,T164,Ryuji Imada,80,"34' 5""",619.8330000000001,18,+3
164,T164,T164,Freddie Jacobson,78,"34' 5""",687.5830000000001,20,+5
165,T164,T164,Tom Lehman,51,"34' 5""",482.0,14,+2
166,T167,T167,J.P. Hayes,67,"34' 6""",863.4169999999999,25,E
167,T167,T167,Tim Wilkinson,95,"34' 6""",1207.417,35,+6
168,169,169,Charley Hoffman,94,"34' 8""",1526.0829999999999,44,+5
169,T170,T170,Ryan Armour,87,"34' 10""",802.0,23,+2
170,T170,T170,Jesper Parnevik,88,"34' 10""",800.4169999999999,23,+2
171,T170,T170,Brett Quigley,80,"34' 10""",1045.333,30,+4
172,173,173,Kent Jones,68,"34' 11""",593.5830000000001,17,+11
173,174,174,Marco Dawson,64,"35' 1""",702.0,20,+3
174,175,175,Rich Beem,90,"35' 3""",1162.917,33,E
175,176,176,Jason Allred,63,"35' 4""",989.6669999999999,28,+6
176,177,177,Tom Scherrer,56,"35' 6""",780.4169999999999,22,+10
177,178,178,Jason Day,81,"35' 7""",1139.083,32,-1
178,T179,T179,K.J. Choi,74,"35' 10""",967.8330000000001,27,+8
179,T179,T179,J.B. Holmes,86,"35' 10""",1686.0829999999999,47,+8
180,181,181,David Lutterus,59,"35' 11""",502.833,14,+1
181,T182,T182,Doug LaBelle II,65,"36' 4""",726.1669999999999,20,+2
182,T182,T182,Brenden Pappas,66,"36' 4""",1017.0,28,+7
183,184,184,Bill Haas,99,"36' 5""",1382.4170000000001,38,-2
184,185,185,Patrick Sheehan,124,"36' 7""",1610.5,44,+6
185,186,186,Jeff Gove,50,"37' 1""",370.667,10,+2
186,187,187,Paul Claxton,63,"37' 5""",449.0,12,+2
187,188,188,Todd Demsey,80,"37' 6""",1161.333,31,+7
188,189,189,Corey Pavin,69,"37' 11""",265.5,7,E
189,T190,T190,Will MacKenzie,62,"38' 2""",916.9169999999999,24,+7
190,T190,T190,Bob Sowards,61,"38' 2""",649.0,17,+8
191,192,192,Jay Williamson,96,"38' 4""",1034.25,27,+4
192,193,193,Brad Elder,67,"38' 9""",736.0830000000001,19,+6
193,194,194,Nicholas Thompson,113,"39' 4""",1298.0,33,+6
194,195,195,George McNeill,97,"39' 8""",1785.9170000000001,45,+13
195,196,196,John Rollins,94,"39' 9""",1351.8329999999999,34,+11
196,197,197,Tommy Gainey,60,"45' 8""",1188.0,26,+8
