,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
79,T80,T80,Corey Pavin,69,+.095
80,T80,T80,Patrick Sheehan,124,+.095
81,82,82,Tim Petrovic,97,+.096
82,83,83,Ángel Cabrera,55,+.102
83,T84,T84,Shane Bertsch,96,+.103
84,T84,T84,George McNeill,97,+.103
85,86,86,Alejandro Cañizares,52,+.105
86,T87,T87,Chad Collins,72,+.108
87,T87,T87,Jim Furyk,95,+.108
88,T87,T87,Paul Goydos,78,+.108
89,T90,T90,Jin Park,85,+.109
90,T90,T90,Brett Rumford,72,+.109
91,T90,T90,Brandt Snedeker,85,+.109
92,T90,T90,Kevin Stadler,90,+.109
93,T94,T94,Bill Haas,99,+.111
94,T94,T94,Richard Johnson,60,+.111
95,T94,T94,Rory Sabbatini,77,+.111
96,T94,T94,Heath Slocum,104,+.111
97,T94,T94,Marc Turnesa,87,+.111
98,99,99,Omar Uresti,74,+.114
99,T100,T100,Bart Bryant,81,+.116
100,T100,T100,Tim Wilkinson,95,+.116
101,102,102,Nick O'Hern,82,+.118
102,103,103,Tommy Armour III,77,+.119
103,T104,T104,Mark Hensby,71,+.120
104,T104,T104,Bo Van Pelt,101,+.120
105,T106,T106,Steve Flesch,95,+.122
106,T106,T106,Rocco Mediate,87,+.122
107,108,108,Ben Curtis,80,+.125
108,109,109,James Driscoll,85,+.127
109,110,110,Geoff Ogilvy,65,+.128
110,T111,T111,Pat Perez,93,+.130
111,T111,T111,Tom Scherrer,56,+.130
112,T111,T111,Vijay Singh,82,+.130
113,114,114,Alex Cejka,75,+.132
114,115,115,Chez Reavie,102,+.133
115,116,116,Rich Beem,90,+.135
116,117,117,Fred Couples,60,+.140
117,118,118,Steve Marino,119,+.141
118,T119,T119,John Huston,56,+.143
119,T119,T119,Michael Letzig,88,+.143
120,121,121,Robert Garrigus,90,+.145
121,122,122,Harrison Frazar,73,+.146
122,123,123,Matt Jones,95,+.147
123,T124,T124,John Merrick,98,+.149
124,T124,T124,Kenny Perry,97,+.149
125,T126,T126,Martin Laird,98,+.150
126,T126,T126,Stephen Leaney,53,+.150
127,128,128,Jeff Maggert,86,+.151
128,129,129,John Senden,93,+.153
129,130,130,Mark Wilson,107,+.156
130,T131,T131,Brad Adamonis,87,+.157
131,T131,T131,Vaughn Taylor,103,+.157
132,133,133,Jeff Gove,50,+.161
133,134,134,Brandt Jobe,52,+.162
134,135,135,Mathew Goggin,91,+.164
135,T136,T136,Billy Andrade,71,+.167
136,T136,T136,K.J. Choi,74,+.167
137,T136,T136,Dustin Johnson,92,+.167
138,T136,T136,Peter Lonard,92,+.167
139,140,140,Hunter Mahan,87,+.170
140,T141,T141,Todd Hamilton,92,+.171
141,T141,T141,Frank Lickliter II,107,+.171
142,T141,T141,John Rollins,94,+.171
143,144,144,Olin Browne,77,+.172
144,145,145,Davis Love III,78,+.175
145,146,146,Doug LaBelle II,65,+.176
146,147,147,Ted Purdy,68,+.179
147,148,148,Troy Matteson,94,+.180
148,149,149,Nathan Green,95,+.182
149,150,150,Kevin Na,97,+.184
150,151,151,Shigeki Maruyama,50,+.185
151,152,152,John Mallinger,95,+.186
152,153,153,Ernie Els,51,+.189
153,154,154,Jonathan Byrd,88,+.190
154,155,155,Jeff Overton,103,+.192
155,T156,T156,Freddie Jacobson,78,+.196
156,T156,T156,Brett Quigley,80,+.196
157,158,158,Todd Demsey,80,+.197
158,159,159,Woody Austin,109,+.200
159,160,160,Lucas Glover,91,+.205
160,161,161,Jason Day,81,+.206
161,162,162,Sean O'Hair,81,+.208
162,163,163,Zach Johnson,85,+.219
163,T164,T164,Justin Bolli,87,+.222
164,T164,T164,Charley Hoffman,94,+.222
165,166,166,David Lutterus,59,+.225
166,167,167,Robert Allenby,108,+.227
167,T168,T168,Cliff Kresge,84,+.231
168,T168,T168,Ryan Moore,72,+.231
169,170,170,J.B. Holmes,86,+.234
170,171,171,Chris Stroud,81,+.238
171,172,172,Nick Watney,96,+.240
172,173,173,Scott Verplank,82,+.241
173,174,174,Carlos Franco,73,+.243
174,T175,T175,Trevor Immelman,70,+.250
175,T175,T175,Greg Kraft,63,+.250
176,T175,T175,Travis Perkins,53,+.250
177,178,178,Tommy Gainey,60,+.258
178,179,179,Jay Williamson,96,+.263
179,180,180,Robert Gamez,79,+.265
180,181,181,Kenneth Ferrie,72,+.275
181,182,182,Tom Lehman,51,+.278
182,183,183,David Duval,51,+.281
183,184,184,Nicholas Thompson,113,+.282
184,185,185,Chris DiMarco,87,+.286
185,186,186,Y.E. Yang,89,+.295
186,187,187,Ian Poulter,51,+.296
187,188,188,Jason Allred,63,+.300
188,189,189,Charles Warren,79,+.302
189,T190,T190,Jesper Parnevik,88,+.306
190,T190,T190,D.J. Trahan,94,+.306
191,192,192,Kyle Thompson,70,+.311
192,T193,T193,Camilo Villegas,79,+.333
193,T193,T193,Ron Whittaker,54,+.333
194,195,195,Retief Goosen,59,+.345
195,196,196,Paul Casey,55,+.417
196,197,197,Marco Dawson,64,+.424
