,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
63,T63,T63,Paul Casey,55,"49' 10""",2043.3329999999999,41,+2
64,65,65,D.J. Trahan,94,"49' 11""",3695.0,74,-17
65,T66,T66,Olin Browne,77,"50' 0""",2750.5,55,+2
66,T66,T66,Bob Sowards,61,"50' 0""",1551.1670000000001,31,-6
67,T66,T66,Johnson Wagner,83,"50' 0""",2350.083,47,-7
68,69,69,Kevin Stadler,90,"50' 2""",2508.583,50,-14
69,T70,T70,Stephen Leaney,53,"50' 4""",1409.5829999999999,28,-5
70,T70,T70,Ryan Palmer,69,"50' 4""",1611.75,32,-7
71,72,72,Jin Park,85,"50' 5""",2774.083,55,-5
72,73,73,Tommy Armour III,77,"50' 6""",2172.667,43,-6
73,74,74,Dustin Johnson,92,"50' 7""",2579.0,51,-12
74,T75,T75,Steve Allan,58,"50' 8""",1773.9170000000001,35,-10
75,T75,T75,Chez Reavie,102,"50' 8""",3038.0,60,-2
76,T75,T75,Vaughn Taylor,103,"50' 8""",3141.833,62,-13
77,T78,T78,Retief Goosen,59,"50' 9""",1777.0,35,-11
78,T78,T78,Jimmy Walker,73,"50' 9""",2284.083,45,-17
79,T80,T80,Ryan Armour,87,"50' 11""",2494.417,49,-11
80,T80,T80,Bo Van Pelt,101,"50' 11""",3715.583,73,-25
81,82,82,Brian Davis,108,"51' 0""",3517.917,69,-3
82,T83,T83,Ben Curtis,80,"51' 1""",2861.917,56,-12
83,T83,T83,John Senden,93,"51' 1""",3322.833,65,-19
84,T85,T85,Brad Adamonis,87,"51' 3""",3179.083,62,-13
85,T85,T85,Zach Johnson,85,"51' 3""",3178.667,62,-9
86,T85,T85,Jeff Quinney,87,"51' 3""",2665.5,52,-7
87,T88,T88,Tommy Gainey,60,"51' 4""",1848.5,36,-8
88,T88,T88,Frank Lickliter II,107,"51' 4""",3438.083,67,-13
89,T90,T90,Stuart Appleby,87,"51' 6""",3140.417,61,-9
90,T90,T90,Fred Couples,60,"51' 6""",2731.667,53,-19
91,T90,T90,Tom Lehman,51,"51' 6""",1185.333,23,-4
92,T90,T90,David Toms,70,"51' 6""",2060.167,40,E
93,T94,T94,Marco Dawson,64,"51' 7""",1753.75,34,-6
94,T94,T94,Robert Gamez,79,"51' 7""",2580.167,50,+1
95,T94,T94,David Lutterus,59,"51' 7""",1754.3329999999999,34,-8
96,97,97,Marc Turnesa,87,"51' 8""",2581.333,50,-5
97,T98,T98,Mathias Grönberg,87,"51' 9""",3309.333,64,-20
98,T98,T98,Carl Pettersson,110,"51' 9""",3880.0,75,-16
99,T100,T100,Joe Ogilvie,100,"51' 10""",3527.083,68,-10
100,T100,T100,Rod Pampling,83,"51' 10""",3059.917,59,-11
101,T100,T100,Brenden Pappas,66,"51' 10""",1606.0829999999999,31,-14
102,T100,T100,Jesper Parnevik,88,"51' 10""",3470.75,67,-21
103,T104,T104,Ken Duke,116,"51' 11""",4362.583,84,-19
104,T104,T104,Brandt Snedeker,85,"51' 11""",2750.75,53,-4
105,T106,T106,Billy Andrade,71,"52' 0""",1974.5829999999999,38,E
106,T106,T106,Paul Claxton,63,"52' 0""",1196.333,23,+2
107,T108,T108,Cody Freeman,66,"52' 1""",1823.4170000000001,35,-3
108,T108,T108,Steve Marino,119,"52' 1""",4220.917,81,-19
109,110,110,Tim Wilkinson,95,"52' 2""",2869.333,55,-7
110,111,111,Jim Furyk,95,"52' 3""",3341.417,64,-15
111,T112,T112,Pat Perez,93,"52' 4""",3504.5,67,-15
112,T112,T112,Mike Weir,88,"52' 4""",2772.667,53,-12
113,114,114,Dean Wilson,109,"52' 7""",3732.5,71,-3
114,T115,T115,Billy Mayfair,103,"52' 8""",4158.25,79,-9
115,T115,T115,Jon Mills,95,"52' 8""",2582.333,49,-11
116,T115,T115,Tag Ridings,88,"52' 8""",3578.583,68,-18
117,118,118,Kevin Streelman,114,"52' 9""",3694.583,70,-10
118,T119,T119,Chris Riley,51,"52' 11""",1217.75,23,-7
119,T119,T119,Camilo Villegas,79,"52' 11""",3229.5,61,-13
120,T121,T121,Jonathan Byrd,88,"53' 0""",3868.417,73,-15
121,T121,T121,Kevin Na,97,"53' 0""",3658.25,69,-29
122,T123,T123,Davis Love III,78,"53' 1""",2175.167,41,-3
123,T123,T123,Steve Stricker,75,"53' 1""",2495.167,47,-3
124,T125,T125,Michael Allen,91,"53' 2""",2607.167,49,-10
125,T125,T125,K.J. Choi,74,"53' 2""",2659.333,50,-4
126,T127,T127,Harrison Frazar,73,"53' 3""",2076.167,39,-10
127,T127,T127,Charley Hoffman,94,"53' 3""",3569.083,67,-11
128,T129,T129,Aaron Baddeley,76,"53' 4""",2825.083,53,-16
129,T129,T129,Anthony Kim,81,"53' 4""",2452.167,46,-12
130,T131,T131,Matt Kuchar,88,"53' 7""",2895.583,54,-7
131,T131,T131,Jeff Overton,103,"53' 7""",3375.583,63,-14
132,133,133,Shigeki Maruyama,50,"53' 8""",1394.75,26,-1
133,T134,T134,Brad Elder,67,"53' 9""",1398.25,26,-4
134,T134,T134,Kenneth Ferrie,72,"53' 9""",2363.333,44,-4
135,T136,T136,Dudley Hart,74,"53' 10""",2262.333,42,-8
136,T136,T136,Travis Perkins,53,"53' 10""",1237.75,23,-1
137,138,138,Justin Bolli,87,"54' 0""",2809.0,52,-6
138,139,139,Chris DiMarco,87,"54' 1""",2432.583,45,-10
139,140,140,Nick O'Hern,82,"54' 2""",2816.5,52,-4
140,T141,T141,Shane Bertsch,96,"54' 3""",2822.083,52,+6
141,T141,T141,Steve Flesch,95,"54' 3""",2550.167,47,-11
142,T143,T143,Daniel Chopra,84,"54' 4""",2663.667,49,-5
143,T143,T143,Trevor Immelman,70,"54' 4""",2606.333,48,-12
144,145,145,Adam Scott,51,"54' 5""",1741.1670000000001,32,-8
145,T146,T146,Alejandro Cañizares,52,"54' 7""",1420.0829999999999,26,+4
146,T146,T146,Bill Haas,99,"54' 7""",3821.583,70,-9
147,T146,T146,Kyle Thompson,70,"54' 7""",1856.9170000000001,34,-5
148,T146,T146,Scott Verplank,82,"54' 7""",3331.083,61,-10
149,T146,T146,Mark Wilson,107,"54' 7""",3654.667,67,-3
150,151,151,Justin Leonard,101,"54' 8""",3113.667,57,-3
151,152,152,Glen Day,64,"54' 9""",2025.0,37,+3
152,153,153,Matt Jones,95,"55' 1""",2919.083,53,-6
153,154,154,J.J. Henry,108,"55' 2""",3862.583,70,-11
154,T155,T155,Lee Janzen,89,"55' 3""",2650.5,48,-5
155,T155,T155,Richard Johnson,60,"55' 3""",1932.75,35,-1
156,157,157,Jason Day,81,"55' 5""",3269.917,59,-19
157,158,158,Jason Gore,94,"55' 10""",3630.417,65,-15
158,T159,T159,Jerry Kelly,89,"55' 11""",3914.333,70,-2
159,T159,T159,Patrick Sheehan,124,"55' 11""",4191.667,75,-1
160,T159,T159,Ron Whittaker,54,"55' 11""",1454.6670000000001,26,-10
161,T162,T162,Jeff Gove,50,"56' 2""",1909.0,34,-7
162,T162,T162,Craig Kanada,65,"56' 2""",2469.5,44,-4
163,164,164,Paul Goydos,78,"56' 3""",3039.0,54,+3
164,165,165,Chad Collins,72,"56' 5""",2143.5,38,-7
165,T166,T166,Bob Estes,90,"56' 6""",3557.583,63,-13
166,T166,T166,Ryan Moore,72,"56' 6""",2992.5,53,-6
167,168,168,Eric Axley,113,"56' 11""",3356.167,59,-13
168,T169,T169,John Merrick,98,"57' 1""",3196.083,56,-8
169,T169,T169,Corey Pavin,69,"57' 1""",2055.25,36,+3
170,T171,T171,Todd Hamilton,92,"57' 2""",2743.75,48,-7
171,T171,T171,Steve Lowery,74,"57' 2""",2342.333,41,-3
172,T173,T173,John Huston,56,"57' 3""",1889.75,33,-6
173,T173,T173,John Mallinger,95,"57' 3""",3490.333,61,-7
174,175,175,Jason Allred,63,"57' 9""",1848.3329999999999,32,-9
175,176,176,Nathan Green,95,"58' 0""",4004.417,69,-9
176,T177,T177,Brett Rumford,72,"58' 3""",2445.917,42,-4
177,T177,T177,Bob Tway,70,"58' 3""",1806.6670000000001,31,-8
178,179,179,Tim Herron,97,"58' 5""",3565.417,61,-11
179,180,180,Kent Jones,68,"58' 6""",2399.75,41,+1
180,T181,T181,Ryuji Imada,80,"58' 10""",3178.333,54,-6
181,T181,T181,Brandt Jobe,52,"58' 10""",2059.917,35,+2
182,183,183,Troy Matteson,94,"58' 11""",4004.833,68,-5
183,T184,T184,Woody Austin,109,"59' 0""",3773.333,64,-20
184,T184,T184,Brian Gay,102,"59' 0""",3481.5,59,+1
185,186,186,Sean O'Hair,81,"59' 3""",2488.083,42,-9
186,187,187,John Riegger,73,"59' 5""",2555.833,43,-5
187,188,188,Scott McCarron,63,"59' 7""",2562.0,43,+2
188,189,189,Todd Demsey,80,"59' 8""",2744.083,46,-12
189,190,190,Greg Kraft,63,"60' 0""",1918.9170000000001,32,-4
190,191,191,Steve Elkington,84,"60' 2""",3006.667,50,+6
191,192,192,James Driscoll,85,"61' 0""",3357.0,55,-8
192,193,193,Richard Johnson,77,"61' 10""",2905.5,47,E
193,194,194,Ian Poulter,51,"62' 3""",2178.0,35,+1
194,195,195,Parker McLachlin,88,"62' 4""",2804.75,45,-6
195,196,196,J.P. Hayes,67,"63' 10""",2297.5,36,-5
196,197,197,David Duval,51,"73' 3""",1831.5829999999999,25,E
