,Driving_Pct._260-280_All_Drives_RANK THIS WEEK,Driving_Pct._260-280_All_Drives_RANK LAST WEEK,Driving_Pct._260-280_All_Drives_PLAYER NAME,Driving_Pct._260-280_All_Drives_ROUNDS,Driving_Pct._260-280_All_Drives_%,Driving_Pct._260-280_All_Drives_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._260-280_All_Drives_RELATIVE TO PAR
188,189,189,Phil Tataurangi,88,24.87,96,386,-0.073
189,190,190,Tommy Tolles,64,24.47,81,331,+0.062
190,191,191,Brian Bateman,94,24.4,112,459,-0.009
191,192,192,Steve Stricker,68,24.31,53,218,-0.057
192,193,193,Brett Wetterich,89,23.76,105,442,+0.048
193,194,194,Geoff Ogilvy,90,23.69,95,401,+0.011
194,T195,T195,John Senden,96,23.23,92,396,E
195,T195,T195,Tiger Woods,69,23.23,59,254,-0.203
196,197,197,Brenden Pappas,62,22.22,70,315,+0.271
197,198,198,Dennis Paulson,89,22.2,91,410,-0.143
198,199,199,Carlos Franco,107,21.65,118,545,-0.051
199,200,200,Mathew Goggin,64,18.35,58,316,-0.052
200,201,201,John Daly,62,17.02,32,188,+0.094
201,202,202,Boo Weekley,57,16.55,47,284,+0.128
