,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
67,T67,T67,Bob May,91,20.83,90,432,+0.044
68,T69,T69,Joel Edwards,101,20.81,103,495,-0.107
69,T69,T69,Brad Elder,76,20.81,67,322,+0.224
70,71,71,Brian Bateman,94,20.26,93,459,+0.140
71,72,72,Tim Clark,76,20.21,77,381,-0.039
72,73,73,Donnie Hammond,60,20.15,55,273,+0.018
73,74,74,Craig Perks,91,20.0,66,330,+0.136
74,75,75,Steve Stricker,68,19.72,43,218,+0.047
75,76,76,Jim Carter,98,19.69,76,386,-0.105
76,77,77,Tom Pernice Jr.,101,19.62,82,418,+0.037
77,78,78,Michael Clark II,97,19.6,88,449,+0.136
78,79,79,Steve Elkington,82,19.56,62,317,+0.177
79,80,80,Retief Goosen,56,19.23,50,260,-0.160
80,81,81,Craig Parry,69,19.17,69,360,-0.101
81,82,82,Jerry Smith,91,19.1,81,424,+0.086
82,T83,T83,Bob Estes,93,19.04,75,394,-0.093
83,T83,T83,Justin Leonard,97,19.04,75,394,+0.027
84,85,85,Ernie Els,68,18.89,51,270,+0.157
85,86,86,Hidemichi Tanaka,104,18.83,87,462,E
86,87,87,Bob Tway,103,18.8,78,415,+0.090
87,88,88,John Huston,99,18.76,79,421,-0.063
88,89,89,John Riegger,88,18.72,82,438,-0.024
89,90,90,Joe Durant,87,18.71,64,342,-0.047
90,91,91,Brett Quigley,93,18.68,85,455,+0.200
91,92,92,Len Mattiace,106,18.67,93,498,-0.108
92,93,93,Peter Jacobsen,67,18.64,55,295,+0.018
93,94,94,Joey Sindelar,104,18.62,92,494,+0.011
94,95,95,Steve Pate,64,18.58,47,253,+0.149
95,96,96,Kaname Yokoo,74,18.53,58,313,+0.172
96,97,97,Brad Lardon,59,18.52,50,270,E
97,98,98,Neal Lancaster,101,18.47,77,417,+0.117
98,99,99,Rocco Mediate,79,18.41,58,315,-0.103
99,100,100,Robert Damron,85,18.33,77,420,-0.078
100,101,101,Jay Williamson,91,18.32,83,453,-0.084
101,102,102,Dan Forsman,83,18.18,72,396,-0.069
102,103,103,Stewart Cink,92,18.1,63,348,+0.111
103,104,104,Greg Chalmers,94,18.05,72,399,+0.097
104,105,105,David Peoples,105,17.95,86,479,-0.012
105,106,106,Kent Jones,105,17.91,91,508,+0.077
106,107,107,Brandt Jobe,94,17.89,83,464,-0.012
107,108,108,Tim Petrovic,92,17.79,71,399,E
108,109,109,Jason Hill,59,17.73,50,282,+0.240
109,110,110,John Rollins,124,17.55,103,587,+0.039
110,111,111,Steve Lowery,98,17.38,73,420,+0.027
111,112,112,Jesper Parnevik,85,17.37,41,236,+0.317
112,113,113,Briny Baird,110,17.31,85,491,+0.012
113,114,114,David Gossett,95,17.12,75,438,-0.080
114,115,115,Paul Gow,99,17.07,84,492,+0.190
115,116,116,Jeff Gove,89,17.05,81,475,-0.012
116,117,117,Carl Paulson,84,16.95,71,419,E
117,118,118,Per-Ulrik Johansson,87,16.89,63,373,-0.048
118,119,119,Jess Daley,76,16.88,65,385,E
119,120,120,Jonathan Kaye,83,16.86,71,421,+0.070
120,121,121,Grant Waite,98,16.81,79,470,+0.101
121,122,122,K.J. Choi,93,16.75,69,412,-0.029
122,123,123,Edward Fryatt,94,16.71,69,413,+0.058
123,124,124,Bradley Hughes,60,16.67,49,294,+0.224
124,125,125,Brian Henninger,66,16.61,53,319,+0.094
125,126,126,Billy Andrade,100,16.55,73,441,-0.055
126,127,127,Robin Freeman,79,16.49,62,376,+0.032
127,128,128,Blaine McCallister,75,16.47,56,340,-0.071
128,129,129,"David Berganio, Jr.",80,16.37,64,391,+0.109
129,T130,T130,Woody Austin,102,16.36,79,483,+0.101
130,T130,T130,David Toms,106,16.36,79,483,-0.177
131,132,132,Pat Perez,89,16.19,57,352,-0.018
132,133,133,Tiger Woods,69,16.14,41,254,-0.122
133,134,134,Garrett Willis,80,16.09,60,373,+0.233
134,135,135,Craig Stadler,72,16.05,39,243,-0.026
135,T136,T136,Cameron Beckman,87,16.0,56,350,+0.054
136,T136,T136,Shaun Micheel,100,16.0,76,475,+0.105
137,138,138,Spike McRoy,69,15.92,46,289,+0.217
138,139,139,Tom Lehman,78,15.9,38,239,+0.053
139,140,140,Brenden Pappas,62,15.87,50,315,E
140,141,141,Mathew Goggin,64,15.82,50,316,+0.080
141,142,142,Scott McCarron,106,15.8,67,424,+0.194
142,143,143,Miguel Angel Jiménez,60,15.79,36,228,-0.028
143,144,144,Kenny Perry,98,15.78,71,450,-0.014
144,145,145,Jeff Brehaut,87,15.75,72,457,-0.028
145,146,146,Jonathan Byrd,96,15.73,70,445,-0.071
146,147,147,J.J. Henry,112,15.66,80,511,-0.013
147,T148,T148,Stephen Ames,89,15.48,52,336,-0.038
148,T148,T148,Steve Flesch,110,15.48,63,407,+0.095
149,150,150,Tim Herron,102,15.33,67,437,-0.090
150,151,151,Hal Sutton,74,15.3,43,281,+0.047
151,152,152,David Duval,78,15.26,47,308,+0.106
152,153,153,Craig Barlow,62,15.08,49,325,+0.204
153,154,154,Fred Couples,64,15.02,32,213,-0.063
154,155,155,Michael Allen,76,14.68,48,327,+0.083
155,156,156,Paul Azinger,69,14.55,32,220,+0.063
156,157,157,Deane Pappas,90,14.47,57,394,+0.193
157,158,158,Michael Long,71,14.4,56,389,-0.054
158,159,159,Brent Geiberger,95,14.39,60,417,+0.167
159,160,160,Peter Lonard,93,14.36,55,383,+0.073
160,161,161,Ian Leggatt,97,14.32,61,426,E
161,162,162,Stephen Gangluff,75,14.18,56,395,+0.232
162,163,163,Joe Ogilvie,50,14.01,36,257,+0.139
163,164,164,Tripp Isenhour,68,13.96,49,351,+0.122
164,T165,T165,Robert Gamez,69,13.89,50,360,-0.020
165,T165,T165,John Senden,96,13.89,55,396,+0.018
166,167,167,Tommy Armour III,82,13.87,48,346,+0.083
167,168,168,Rod Pampling,98,13.74,54,393,-0.130
168,169,169,J.L. Lewis,98,13.65,64,469,+0.016
169,170,170,Mike Weir,94,13.61,49,360,-0.020
170,171,171,Robert Allenby,96,13.58,63,464,+0.032
171,172,172,Brett Wetterich,89,13.57,60,442,+0.150
172,173,173,Notah Begay III,76,13.49,56,415,+0.089
173,174,174,Andrew Magee,91,13.35,49,367,+0.082
174,175,175,Lee Janzen,101,13.14,51,388,+0.137
175,176,176,Bo Van Pelt,78,13.08,54,413,+0.074
176,177,177,Davis Love III,92,12.98,51,393,+0.059
177,178,178,Geoff Ogilvy,90,12.97,52,401,+0.038
178,179,179,Vijay Singh,102,12.95,57,440,E
179,180,180,Eduardo Herrera,59,12.82,40,312,+0.125
180,181,181,Duffy Waldorf,90,12.69,50,394,-0.020
181,182,182,Dennis Paulson,89,12.68,52,410,+0.115
182,183,183,Sergio Garcia,79,12.41,34,274,+0.206
183,T184,T184,Stuart Appleby,97,12.29,50,407,-0.080
184,T184,T184,Ben Crane,91,12.29,50,407,+0.060
185,186,186,Steve Allan,93,12.17,56,460,+0.071
186,187,187,Kenneth Staton,104,12.01,61,508,+0.180
187,188,188,Tommy Tolles,64,11.78,39,331,+0.154
188,189,189,Rich Beem,99,11.67,51,437,+0.020
189,190,190,Rory Sabbatini,69,11.52,28,243,+0.179
190,191,191,Paul Stankowski,100,11.24,47,418,+0.170
191,192,192,Phil Tataurangi,88,10.88,42,386,+0.048
192,T193,T193,John Daly,62,10.64,20,188,+0.250
193,T193,T193,Carlos Franco,107,10.64,58,545,+0.172
194,195,195,Phil Mickelson,97,10.59,45,425,-0.111
195,196,196,Harrison Frazar,88,10.58,40,378,+0.200
196,197,197,Frank Lickliter II,94,10.53,40,380,-0.050
197,198,198,Bob Heintz,68,9.75,31,318,+0.355
198,199,199,Mark Calcavecchia,84,9.64,27,280,+0.148
199,200,200,Boo Weekley,57,9.51,27,284,+0.111
200,201,201,Chris Smith,103,9.44,42,445,+0.095
201,202,202,Charles Howell III,118,8.12,38,468,+0.132
