,Driving_Pct._280-300_All_Drives_RANK THIS WEEK,Driving_Pct._280-300_All_Drives_RANK LAST WEEK,Driving_Pct._280-300_All_Drives_PLAYER NAME,Driving_Pct._280-300_All_Drives_ROUNDS,Driving_Pct._280-300_All_Drives_%,Driving_Pct._280-300_All_Drives_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._280-300_All_Drives_RELATIVE TO PAR
58,59,59,"David Berganio, Jr.",80,28.13,110,391,-0.045
59,60,60,Steve Elkington,82,28.08,89,317,-0.191
60,61,61,Harrison Frazar,88,28.04,106,378,-0.104
61,62,62,Steve Stricker,68,27.98,61,218,-0.033
62,63,63,Robin Freeman,79,27.93,105,376,-0.076
63,64,64,Dicky Pride,51,27.84,81,291,-0.062
64,65,65,Jess Daley,76,27.79,107,385,-0.028
65,66,66,Notah Begay III,76,27.71,115,415,-0.183
66,67,67,Tim Herron,102,27.69,121,437,-0.190
67,68,68,Rory Sabbatini,69,27.57,67,243,-0.194
68,69,69,Tiger Woods,69,27.56,70,254,-0.171
69,70,70,John Huston,99,27.55,116,421,-0.198
70,71,71,Cameron Beckman,87,27.43,96,350,-0.063
71,72,72,Ernie Els,68,27.41,74,270,-0.135
72,73,73,Briny Baird,110,27.29,134,491,-0.209
73,74,74,Paul Azinger,69,27.27,60,220,-0.133
74,75,75,Russ Cochran,68,27.24,85,312,+0.012
75,76,76,Mike Weir,94,27.22,98,360,-0.143
76,77,77,Tom Scherrer,98,27.21,120,441,-0.142
77,78,78,Jonathan Byrd,96,26.97,120,445,-0.150
78,79,79,Brian Henninger,66,26.96,86,319,-0.140
79,80,80,David Duval,78,26.95,83,308,-0.169
80,81,81,David Gossett,95,26.94,118,438,-0.068
81,82,82,David Toms,106,26.92,130,483,-0.200
82,83,83,Michael Allen,76,26.91,88,327,-0.136
83,84,84,Craig Barlow,62,26.77,87,325,-0.092
84,85,85,J.P. Hayes,78,26.71,86,322,-0.140
85,T86,T86,Justin Leonard,97,26.65,105,394,-0.114
86,T86,T86,Duffy Waldorf,90,26.65,105,394,-0.114
87,88,88,Brett Quigley,93,26.59,121,455,-0.107
88,89,89,Tim Petrovic,92,26.57,106,399,-0.179
89,90,90,Carl Paulson,84,26.49,111,419,-0.081
90,91,91,Steve Pate,64,26.48,67,253,-0.015
91,92,92,Craig Stadler,72,26.34,64,243,-0.219
92,93,93,Per-Ulrik Johansson,87,26.27,98,373,-0.082
93,94,94,Dan Forsman,83,26.26,104,396,-0.250
94,95,95,Blaine McCallister,75,26.18,89,340,-0.034
95,T96,T96,Chad Campbell,111,26.13,133,509,-0.143
96,T96,T96,Jonathan Kaye,83,26.13,110,421,-0.127
97,98,98,Len Mattiace,106,26.1,130,498,-0.077
98,99,99,Brad Elder,76,26.09,84,322,-0.143
99,100,100,Craig Perks,91,26.06,86,330,-0.070
100,101,101,Shigeki Maruyama,87,26.04,88,338,-0.261
101,102,102,Franklin Langham,72,25.91,93,359,-0.075
102,103,103,Kaname Yokoo,74,25.88,81,313,-0.123
103,104,104,Bob Tway,103,25.78,107,415,-0.131
104,105,105,Mathew Goggin,64,25.63,81,316,+0.111
105,106,106,Stephen Ames,89,25.6,86,336,-0.233
106,107,107,Ian Leggatt,97,25.59,109,426,-0.028
107,108,108,Grant Waite,98,25.32,119,470,-0.143
108,109,109,Joel Edwards,101,25.25,125,495,-0.216
109,110,110,Garrett Willis,80,25.2,94,373,-0.053
110,111,111,Joey Sindelar,104,25.1,124,494,-0.185
111,112,112,Peter Jacobsen,67,25.08,74,295,-0.108
112,T113,T113,John Daly,62,25.0,47,188,E
113,T113,T113,Retief Goosen,56,25.0,65,260,-0.215
114,T113,T113,Jesper Parnevik,85,25.0,59,236,-0.034
115,T113,T113,Pat Perez,89,25.0,88,352,-0.136
116,117,117,Michael Clark II,97,24.94,112,449,-0.170
117,118,118,Chris DiMarco,111,24.83,108,435,-0.148
118,119,119,Brandt Jobe,94,24.78,115,464,-0.087
119,T120,T120,Neal Lancaster,101,24.7,103,417,-0.049
120,T120,T120,John Rollins,124,24.7,145,587,-0.145
121,122,122,Bob Burns,99,24.46,101,413,-0.149
122,123,123,Brenden Pappas,62,24.44,77,315,-0.065
123,124,124,David Peoples,105,24.43,117,479,-0.222
124,125,125,Miguel Angel Jiménez,60,24.12,55,228,-0.018
125,126,126,Gary Nicklaus,66,24.07,71,295,-0.155
126,127,127,Steve Lowery,98,24.05,101,420,-0.158
127,128,128,Billy Andrade,100,24.04,106,441,-0.142
128,129,129,Tom Pernice Jr.,101,23.92,100,418,-0.060
129,130,130,Jeff Brehaut,87,23.85,109,457,-0.147
130,131,131,Woody Austin,102,23.81,115,483,-0.261
131,132,132,Bob Estes,93,23.6,93,394,-0.097
132,133,133,Robert Damron,85,23.57,99,420,+0.020
133,134,134,Greg Chalmers,94,23.56,94,399,-0.117
134,135,135,Bryce Molder,65,23.48,85,362,-0.082
135,136,136,Mike Sposa,111,23.39,120,513,-0.158
136,137,137,Brad Lardon,59,23.33,63,270,-0.111
137,138,138,Mark O'Meara,68,23.29,51,219,-0.078
138,139,139,Jay Don Blake,107,23.26,110,473,-0.200
139,140,140,Spike McRoy,69,23.18,67,289,-0.149
140,141,141,Scott Dunlap,74,23.17,79,341,-0.076
141,142,142,Jim Carter,98,23.06,89,386,-0.247
142,143,143,Kent Jones,105,23.03,117,508,-0.103
143,144,144,Chris Riley,104,22.61,109,482,-0.193
144,145,145,Matt Kuchar,82,22.41,78,348,-0.128
145,146,146,Tim Clark,76,22.05,84,381,-0.250
146,147,147,Joe Durant,87,21.93,75,342,-0.200
147,148,148,Jay Williamson,91,21.85,99,453,-0.121
148,149,149,Bart Bryant,69,21.84,76,348,-0.250
149,150,150,Mark Brooks,97,21.8,87,399,-0.195
150,151,151,Frank Nobilo,94,21.48,96,447,-0.146
151,152,152,Glen Day,107,21.47,114,531,-0.079
152,153,153,David Morland IV,58,21.43,66,308,-0.091
153,154,154,Fred Funk,106,21.41,112,523,-0.277
154,155,155,Mike Hulbert,55,21.4,49,229,+0.020
155,156,156,Craig Parry,69,21.39,77,360,-0.325
156,157,157,Jay Haas,83,21.36,69,323,-0.072
157,158,158,Rocco Mediate,79,21.27,67,315,-0.194
158,159,159,Michael Muehr,73,21.15,59,279,+0.068
159,T160,T160,Luke Donald,106,21.07,102,484,-0.137
160,T160,T160,Heath Slocum,96,21.07,83,394,-0.072
161,162,162,Bob May,91,21.06,91,432,-0.077
162,163,163,Glen Hnatiuk,95,20.99,102,486,-0.235
163,164,164,Jerry Kelly,99,20.83,90,432,-0.322
164,165,165,Brian Watts,58,20.73,51,246,-0.039
165,166,166,Stewart Cink,92,20.69,72,348,-0.167
166,167,167,David Frost,90,20.67,86,416,-0.012
167,168,168,Brian Gay,117,20.58,106,515,-0.245
168,169,169,Nick Price,69,20.57,58,282,-0.259
169,170,170,Billy Mayfair,99,20.53,78,380,-0.115
170,171,171,Steve Jones,71,20.28,57,281,-0.088
171,172,172,Tom Byrum,77,20.11,72,358,-0.111
172,173,173,Jeff Maggert,83,19.38,63,325,-0.206
173,174,174,Jerry Smith,91,19.34,82,424,-0.012
174,175,175,Paul Claxton,83,19.2,82,427,-0.134
175,176,176,Scott Hoch,71,18.84,55,292,-0.109
176,177,177,Matt Peterson,80,18.76,79,421,-0.076
177,178,178,Kirk Triplett,84,18.73,56,299,-0.268
178,179,179,Brandel Chamblee,85,18.69,74,396,+0.014
179,180,180,Richard Zokol,53,18.49,44,238,-0.091
180,181,181,Scott Verplank,93,18.44,64,347,-0.141
181,182,182,Skip Kendall,103,18.2,83,456,-0.096
182,183,183,Jeff Sluman,118,17.84,96,538,-0.167
183,184,184,Jim Furyk,88,17.65,60,340,-0.333
184,185,185,Bernhard Langer,55,17.05,30,176,-0.400
185,186,186,Kevin Sutherland,96,16.77,55,328,-0.145
186,187,187,Pat Bates,94,16.33,73,447,-0.151
187,188,188,Olin Browne,107,16.21,83,512,-0.096
188,189,189,Esteban Toledo,106,16.18,66,408,-0.121
189,190,190,Matt Gogel,79,16.16,53,328,-0.132
190,191,191,Paul Goydos,66,16.1,52,323,-0.192
191,192,192,Greg Kraft,86,16.09,65,404,-0.031
192,193,193,Brad Faxon,93,15.67,55,351,-0.345
193,194,194,John Cook,85,15.38,46,299,-0.457
194,195,195,Lee Porter,91,15.35,66,430,-0.045
195,196,196,Loren Roberts,93,14.96,67,448,-0.045
196,197,197,José María Olazábal,71,13.46,35,260,-0.257
197,198,198,Scott Simpson,61,13.1,38,290,-0.053
198,199,199,Pete Jordan,78,12.4,46,371,-0.043
199,200,200,José Coceres,51,11.65,24,206,-0.250
200,201,201,Fulton Allem,64,9.9,29,293,-0.172
201,202,202,Corey Pavin,78,9.72,31,319,-0.258
