,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
73,T67,T67,Brent Geiberger,14,,
74,T67,T67,Mathew Goggin,14,,
75,T67,T67,John Huston,14,,
76,T67,T67,Freddie Jacobson,14,5.0,
77,T67,T67,Zach Johnson,14,5.0,
78,T67,T67,Kent Jones,14,3.0,
79,T67,T67,Justin Leonard,14,3.0,
80,T67,T67,Frank Lickliter II,14,2.0,
81,T67,T67,Peter Lonard,14,,
82,T67,T67,Jeff Maggert,14,,
83,T67,T67,Rocco Mediate,14,,
84,T67,T67,Joe Ogilvie,14,,
85,T67,T67,Loren Roberts,14,,
86,T67,T67,Bo Van Pelt,14,2.0,
87,T67,T67,Grant Waite,14,,
88,T67,T67,Mark Wilson,14,5.0,
89,T90,T90,Billy Andrade,13,,
90,T90,T90,Paul Azinger,13,,
91,T90,T90,Briny Baird,13,,
92,T90,T90,Cameron Beckman,13,2.0,
93,T90,T90,Jason Bohn,13,10.0,
94,T90,T90,Bart Bryant,13,,
95,T90,T90,Brad Bryant,13,,
96,T90,T90,Rex Caldwell,13,,
97,T90,T90,John Cook,13,,
98,T90,T90,Ben Curtis,13,4.0,
99,T90,T90,Jay Delsing,13,,
100,T90,T90,David Duval,13,,
101,T90,T90,Steve Elkington,13,,
102,T90,T90,Rick Fehr,13,,
103,T90,T90,Dan Forsman,13,,
104,T90,T90,Harrison Frazar,13,,
105,T90,T90,David Frost,13,,
106,T90,T90,Fred Funk,13,1.0,
107,T90,T90,Buddy Gardner,13,,
108,T90,T90,Brian Gay,13,2.0,
109,T90,T90,Tim Herron,13,3.0,
110,T90,T90,Peter Jacobsen,13,,
111,T90,T90,Neal Lancaster,13,,
112,T90,T90,Bernhard Langer,13,1.0,
113,T90,T90,Tom Lehman,13,,
114,T90,T90,Mark McCumber,13,,
115,T90,T90,Phil Mickelson,13,6.0,
116,T90,T90,Bryce Molder,13,5.0,
117,T90,T90,Francesco Molinari,13,3.0,
118,T90,T90,David Peoples,13,,
119,T90,T90,Scott Piercy,13,8.0,
120,T90,T90,Ted Purdy,13,4.0,
121,T90,T90,Mike Reid,13,,
122,T90,T90,Dave Rummells,13,,
123,T90,T90,Tom Sieckmann,13,,
124,T90,T90,Tony Sills,13,,
125,T90,T90,Webb Simpson,13,10.0,
126,T90,T90,Brandt Snedeker,13,8.0,
127,T90,T90,Curtis Strange,13,,
128,T90,T90,Robert Streb,13,7.0,
129,T90,T90,Mike Sullivan,13,,
130,T90,T90,David Toms,13,8.0,
131,T90,T90,Cameron Tringale,13,13.0,
132,T90,T90,Duffy Waldorf,13,,
133,T90,T90,Jimmy Walker,13,11.0,
134,T90,T90,Bubba Watson,13,8.0,
135,T136,T136,Aaron Baddeley,12,5.0,
136,T136,T136,Dave Barr,12,,
137,T136,T136,Mark Brooks,12,,
138,T136,T136,Mark Calcavecchia,12,,
139,T136,T136,Chad Campbell,12,12.0,
140,T136,T136,Greg Chalmers,12,5.0,
141,T136,T136,Stewart Cink,12,7.0,
142,T136,T136,Danny Edwards,12,,
143,T136,T136,David Edwards,12,,
144,T136,T136,Joel Edwards,12,,
145,T136,T136,Brad Faxon,12,,
146,T136,T136,Robert Gamez,12,,
147,T136,T136,Paul Goydos,12,,
148,T136,T136,Nathan Green,12,,
149,T136,T136,Mathias Grönberg,12,,
150,T136,T136,Jay Haas,12,,
151,T136,T136,Mike Heinen,12,,
152,T136,T136,Tom Hoge,12,4.0,
153,T136,T136,Billy Horschel,12,7.0,
154,T136,T136,Richard Johnson,12,,
155,T136,T136,Jonathan Kaye,12,,
156,T136,T136,Skip Kendall,12,,
157,T136,T136,Si Woo Kim,12,12.0,
158,T136,T136,Gary Koch,12,,
159,T136,T136,Greg Kraft,12,,
160,T136,T136,Martin Laird,12,10.0,
161,T136,T136,Scott Langley,12,7.0,
162,T136,T136,Bill Lunde,12,,
163,T136,T136,Jim McGovern,12,,
164,T136,T136,Larry Mize,12,,
165,T136,T136,Gil Morgan,12,,
166,T136,T136,Kevin Na,12,12.0,
167,T136,T136,Frank Nobilo,12,,
168,T136,T136,José María Olazábal,12,,
169,T136,T136,Jeff Overton,12,3.0,
170,T136,T136,Don Pooley,12,,
171,T136,T136,Justin Rose,12,5.0,
172,T136,T136,Gene Sauers,12,,
173,T136,T136,John Senden,12,6.0,
174,T136,T136,Kevin Stadler,12,,
175,T136,T136,Paul Stankowski,12,,
176,T136,T136,Kevin Sutherland,12,,
177,T136,T136,Hal Sutton,12,,
178,T136,T136,Jhonattan Vegas,12,8.0,
179,T136,T136,Jay Williamson,12,,
180,T136,T136,Willie Wood,12,,
181,T136,T136,Fuzzy Zoeller,12,,
182,T183,T183,Craig Barlow,11,1.0,
183,T183,T183,Ricky Barnes,11,8.0,
184,T183,T183,Chip Beck,11,,
185,T183,T183,Steven Bowditch,11,5.0,
186,T183,T183,Olin Browne,11,,
187,T183,T183,George Burns,11,,
188,T183,T183,Bob Burns,11,,
189,T183,T183,Tom Byrum,11,,
190,T183,T183,Jim Carter,11,,
191,T183,T183,Brandel Chamblee,11,,
192,T183,T183,K.J. Choi,11,5.0,
193,T183,T183,Michael Clark II,11,,
194,T183,T183,John Daly,11,1.0,
195,T183,T183,Jason Day,11,11.0,
196,T183,T183,Brad Fabel,11,,
197,T183,T183,Keith Fergus,11,,
198,T183,T183,Bruce Fleisher,11,,
199,T183,T183,Raymond Floyd,11,,
200,T183,T183,Sergio Garcia,11,8.0,
201,T183,T183,Jason Gore,11,3.0,
202,T183,T183,Todd Hamilton,11,,
203,T183,T183,J.P. Hayes,11,,
204,T183,T183,J.J. Henry,11,4.0,
205,T183,T183,Jim Herman,11,11.0,
206,T183,T183,Charley Hoffman,11,5.0,
207,T183,T183,Dustin Johnson,11,8.0,
208,T183,T183,Jason Kokrak,11,11.0,
209,T183,T183,Ian Leggatt,11,,
210,T183,T183,Bruce Lietzke,11,,
211,T183,T183,Jamie Lovemark,11,11.0,
212,T183,T183,John Mahaffey,11,,
213,T183,T183,Steve Marino,11,5.0,
214,T183,T183,Billy Mayfair,11,2.0,
215,T183,T183,George McNeill,11,4.0,
216,T183,T183,Shaun Micheel,11,3.0,
217,T183,T183,Geoff Ogilvy,11,4.0,
218,T183,T183,David Ogrin,11,,
219,T183,T183,Rod Pampling,11,3.0,
220,T183,T183,Pat Perez,11,3.0,
221,T183,T183,Carl Pettersson,11,3.0,
222,T183,T183,Nick Price,11,,
223,T183,T183,Aron Price,11,,
224,T183,T183,Dicky Pride,11,6.0,
225,T183,T183,Tom Purtzer,11,,
226,T183,T183,Lee Rinker,11,,
227,T183,T183,Clarence Rose,11,,
228,T183,T183,Rory Sabbatini,11,4.0,
229,T183,T183,"Wes Short, Jr.",11,,
230,T183,T183,Tim Simpson,11,,
231,T183,T183,Henrik Stenson,11,8.0,
232,T183,T183,Steve Stricker,11,4.0,
233,T183,T183,Chris Stroud,11,5.0,
234,T183,T183,Jim Thorpe,11,,
235,T183,T183,Brendon Todd,11,3.0,
236,T183,T183,Nick Watney,11,3.0,
237,T183,T183,Boo Weekley,11,5.0,
238,T183,T183,Richard Zokol,11,,
239,T240,T240,Michael Allen,10,,
240,T240,T240,Arjun Atwal,10,2.0,
241,T240,T240,Phil Blackmar,10,,
242,T240,T240,Mark Carnevale,10,,
243,T240,T240,Lennie Clements,10,,
244,T240,T240,Chad Collins,10,8.0,
245,T240,T240,Trevor Dodds,10,,
246,T240,T240,Jason Dufner,10,10.0,
247,T240,T240,Ken Duke,10,2.0,
248,T240,T240,Ernie Els,10,3.0,
249,T240,T240,Bob Gilder,10,,
250,T240,T240,Bill Glasson,10,,
251,T240,T240,Lucas Glover,10,7.0,
252,T240,T240,Fabián Gómez,10,9.0,
253,T240,T240,David Gossett,10,,
254,T240,T240,Jeff Gove,10,,
255,T240,T240,Branden Grace,10,8.0,
256,T240,T240,Hubert Green,10,,
257,T240,T240,Scott Gump,10,,
258,T240,T240,Dudley Hart,10,1.0,
259,T240,T240,Nolan Henke,10,,
260,T240,T240,Russell Henley,10,5.0,
261,T240,T240,Justin Hicks,10,4.0,
262,T240,T240,J.B. Holmes,10,5.0,
263,T240,T240,Max Homa,10,,
264,T240,T240,Mike Hulbert,10,,
265,T240,T240,Steve Jones,10,,
266,T240,T240,Matt Jones,10,8.0,
267,T240,T240,Pete Jordan,10,,
268,T240,T240,Smylie Kaufman,10,10.0,
269,T240,T240,Kenny Knox,10,,
270,T240,T240,Steve Lowery,10,,
271,T240,T240,Mark Lye,10,,
272,T240,T240,Len Mattiace,10,1.0,
273,T240,T240,William McGirt,10,10.0,
274,T240,T240,Larry Nelson,10,,
275,T240,T240,Seung-Yul Noh,10,10.0,
276,T240,T240,Greg Norman,10,,
277,T240,T240,Ryan Palmer,10,8.0,
278,T240,T240,Craig Perks,10,,
279,T240,T240,Tom Pernice Jr.,10,,
280,T240,T240,Chris Perry,10,,
281,T240,T240,John Peterson,10,1.0,
282,T240,T240,Michael Putnam,10,4.0,
283,T240,T240,Brett Quigley,10,1.0,
284,T240,T240,Jeff Quinney,10,,
285,T240,T240,Heath Slocum,10,1.0,
286,T240,T240,Mike Smith,10,,
287,T240,T240,J.C. Snead,10,,
288,T240,T240,Shawn Stefani,10,6.0,
289,T240,T240,Kevin Streelman,10,6.0,
290,T240,T240,Brian Stuard,10,3.0,
291,T240,T240,Phil Tataurangi,10,,
292,T240,T240,Nick Taylor,10,10.0,
293,T240,T240,Josh Teater,10,,
294,T240,T240,Doug Tewell,10,,
295,T240,T240,Justin Thomas,10,8.0,
296,T240,T240,Nicholas Thompson,10,1.0,
297,T240,T240,Howard Twitty,10,,
298,T240,T240,Bobby Wadkins,10,,
299,T240,T240,Lanny Wadkins,10,,
300,T240,T240,Mark Wiebe,10,,
301,T240,T240,Tim Wilkinson,10,10.0,
302,T303,T303,John Adams,9,,
303,T303,T303,Blake Adams,9,3.0,
304,T303,T303,Tommy Armour III,9,,
305,T303,T303,Sangmoon Bae,9,,
306,T303,T303,Doug Barron,9,,
307,T303,T303,Andy Bean,9,,
308,T303,T303,Notah Begay III,9,,
309,T303,T303,Jonas Blixt,9,5.0,
310,T303,T303,Guy Boros,9,,
311,T303,T303,Keegan Bradley,9,6.0,
312,T303,T303,Ángel Cabrera,9,3.0,
313,T303,T303,Bud Cauley,9,8.0,
314,T303,T303,Alex Cejka,9,8.0,
315,T303,T303,Chris Couch,9,,
316,T303,T303,Robert Damron,9,,
317,T303,T303,Graham DeLaet,9,7.0,
318,T303,T303,Brad Elder,9,,
319,T303,T303,Tony Finau,9,9.0,
320,T303,T303,Martin Flores,9,4.0,
321,T303,T303,Robin Freeman,9,,
322,T303,T303,Brad Fritsch,9,,
323,T303,T303,"Jim Gallagher, Jr.",9,,
324,T303,T303,Brice Garnett,9,9.0,
325,T303,T303,Robert Garrigus,9,7.0,
326,T303,T303,Kelly Gibson,9,,
327,T303,T303,Matt Gogel,9,,
328,T303,T303,Adam Hadwin,9,9.0,
329,T303,T303,Gary Hallberg,9,,
330,T303,T303,Padraig Harrington,9,8.0,
331,T303,T303,Morris Hatalsky,9,,
332,T303,T303,Mark Hayes,9,,
333,T303,T303,Brian Henninger,9,,
334,T303,T303,Ryuji Imada,9,,
335,T303,T303,Trevor Immelman,9,2.0,
336,T303,T303,Hale Irwin,9,,
337,T303,T303,Brandt Jobe,9,,
338,T303,T303,Craig Kanada,9,,
339,T303,T303,Whee Kim,9,4.0,
340,T303,T303,Anirban Lahiri,9,6.0,
341,T303,T303,Marc Leishman,9,9.0,
342,T303,T303,Spencer Levin,9,7.0,
343,T303,T303,J.L. Lewis,9,,
344,T303,T303,Bob Lohr,9,,
345,T303,T303,Sandy Lyle,9,,
346,T303,T303,Will MacKenzie,9,6.0,
347,T303,T303,David Mathis,9,,
348,T303,T303,Hideki Matsuyama,9,9.0,
349,T303,T303,Spike McRoy,9,,
350,T303,T303,Troy Merritt,9,4.0,
351,T303,T303,Colin Montgomerie,9,,
352,T303,T303,Arron Oberholser,9,,
353,T303,T303,Greg Owen,9,6.0,
354,T303,T303,Dennis Paulson,9,,
355,T303,T303,Ian Poulter,9,4.0,
356,T303,T303,Alex Prugh,9,6.0,
357,T303,T303,Kyle Reifers,9,8.0,
358,T303,T303,Patrick Rodgers,9,8.0,
359,T303,T303,John Rollins,9,2.0,
360,T303,T303,Ted Schulz,9,,
361,T303,T303,Adam Scott,9,9.0,
362,T303,T303,Patrick Sheehan,9,,
363,T303,T303,Mike Springer,9,,
364,T303,T303,Brett Stegmaier,9,9.0,
365,T303,T303,Ron Streck,9,,
366,T303,T303,Hudson Swafford,9,7.0,
367,T303,T303,D.J. Trahan,9,5.0,
368,T303,T303,Omar Uresti,9,2.0,
369,T303,T303,Stan Utley,9,,
370,T303,T303,Harold Varner III,9,9.0,
371,T303,T303,Tom Watson,9,,
372,T303,T303,Brett Wetterich,9,,
373,T303,T303,Charlie Wi,9,1.0,
374,T303,T303,Willy Wilcox,9,4.0,
375,T303,T303,Dean Wilson,9,,
376,T377,T377,Brad Adamonis,8,,
377,T377,T377,Fulton Allem,8,,
378,T377,T377,Ian Baker-Finch,8,,
379,T377,T377,Rich Beem,8,1.0,
380,T377,T377,Daniel Berger,8,8.0,
381,T377,T377,Matt Bettencourt,8,1.0,
382,T377,T377,Michael Bradley,8,3.0,
383,T377,T377,Danny Briggs,8,,
384,T377,T377,Ken Brown,8,,
385,T377,T377,Scott Brown,8,8.0,
386,T377,T377,Curt Byrum,8,,
387,T377,T377,Paul Casey,8,7.0,
388,T377,T377,Kevin Chappell,8,8.0,
389,T377,T377,T.C. Chen,8,,
390,T377,T377,Daniel Chopra,8,1.0,
391,T377,T377,Bobby Clampett,8,,
392,T377,T377,Keith Clearwater,8,,
393,T377,T377,Erik Compton,8,4.0,
394,T377,T377,Austin Cook,8,1.0,
395,T377,T377,Ben Crenshaw,8,,
396,T377,T377,Jon Curran,8,8.0,
397,T377,T377,Mike Donald,8,,
398,T377,T377,James Driscoll,8,3.0,
399,T377,T377,Matt Every,8,3.0,
400,T377,T377,Nick Faldo,8,,
401,T377,T377,Tommy Gainey,8,2.0,
402,T377,T377,Bobby Gates,8,,
403,T377,T377,Tom Gillis,8,4.0,
404,T377,T377,Andres Gonzales,8,6.0,
405,T377,T377,Scott Gutschewski,8,,
406,T377,T377,James Hahn,8,5.0,
407,T377,T377,David Hearn,8,6.0,
408,T377,T377,Morgan Hoffmann,8,4.0,
409,T377,T377,Miguel Angel Jiménez,8,2.0,
410,T377,T377,Anthony Kim,8,,
411,T377,T377,Colt Knost,8,5.0,
412,T377,T377,Brooks Koepka,8,6.0,
413,T377,T377,Danny Lee,8,7.0,
414,T377,T377,Wayne Levi,8,,
415,T377,T377,Hunter Mahan,8,4.0,
416,T377,T377,John Mallinger,8,,
417,T377,T377,Ben Martin,8,8.0,
418,T377,T377,Dick Mast,8,,
419,T377,T377,Graeme McDowell,8,8.0,
420,T377,T377,Parker McLachlin,8,1.0,
421,T377,T377,Johnny Miller,8,,
422,T377,T377,Jack Nicklaus,8,,
423,T377,T377,Sean O'Hair,8,7.0,
424,T377,T377,Cameron Percy,8,7.0,
425,T377,T377,Jonathan Randolph,8,1.0,
426,T377,T377,Jack Renner,8,,
427,T377,T377,Tag Ridings,8,,
428,T377,T377,Larry Rinker,8,,
429,T377,T377,Andres Romero,8,6.0,
430,T377,T377,Cameron Smith,8,4.0,
431,T377,T377,Scott Stallings,8,5.0,
432,T377,T377,Brendan Steele,8,6.0,
433,T377,T377,Daniel Summerhays,8,7.0,
434,T377,T377,Lance Ten Broeck,8,,
435,T377,T377,Michael Thompson,8,4.0,
436,T377,T377,Lee Trevino,8,,
437,T377,T377,Ted Tryba,8,,
438,T377,T377,Marc Turnesa,8,5.0,
439,T377,T377,Camilo Villegas,8,8.0,
440,T377,T377,Fred Wadsworth,8,,
441,T377,T377,D.A. Weibring,8,,
442,T377,T377,Matt Weibring,8,,
443,T377,T377,Lee Westwood,8,3.0,
444,T445,T445,Steven Alker,7,,
445,T445,T445,Byeong Hun An,7,5.0,
446,T445,T445,Eric Axley,7,2.0,
447,T445,T445,Charlie Beljan,7,2.0,
448,T445,T445,"David Berganio, Jr.",7,,
449,T445,T445,Zac Blair,7,7.0,
450,T445,T445,Billy Ray Brown,7,,
451,T445,T445,Roberto Castro,7,7.0,
452,T445,T445,José Coceres,7,,
453,T445,T445,George Coetzee,7,3.0,
454,T445,T445,Todd Demsey,7,,
455,T445,T445,Ed Dougherty,7,,
456,T445,T445,Dave Eichelberger,7,,
457,T445,T445,Derek Fathauer,7,7.0,
458,T445,T445,Bob Friend,7,,
459,T445,T445,David Graham,7,,
460,T445,T445,Emiliano Grillo,7,6.0,
461,T445,T445,Luke Guthrie,7,5.0,
462,T445,T445,Jerry Haas,7,,
463,T445,T445,Chesson Hadley,7,5.0,
464,T445,T445,Brian Harman,7,7.0,
465,T445,T445,Lon Hinkle,7,,
466,T445,T445,Gabriel Hjertstedt,7,,
467,T445,T445,P.H. Horgan III,7,,
468,T445,T445,David Howell,7,3.0,
469,T445,T445,John Huh,7,6.0,
470,T445,T445,Billy Hurley III,7,5.0,
471,T445,T445,Joe Inman,7,,
472,T445,T445,John Inman,7,,
473,T445,T445,Barry Jaeckel,7,,
474,T445,T445,Sung Kang,7,5.0,
475,T445,T445,Billy Kratzert,7,,
476,T445,T445,Cliff Kresge,7,,
477,T445,T445,Derek Lamely,7,,
478,T445,T445,D.H. Lee,7,7.0,
479,T445,T445,Andrew Loupe,7,5.0,
480,T445,T445,Jarrod Lyle,7,2.0,
481,T445,T445,Peter Malnati,7,7.0,
482,T445,T445,Bob May,7,,
483,T445,T445,John Merrick,7,5.0,
484,T445,T445,Garth Mulroy,7,,
485,T445,T445,Tim Norris,7,,
486,T445,T445,Carl Paulson,7,,
487,T445,T445,"Ted Potter, Jr.",7,1.0,
488,T445,T445,Greg Powers,7,,
489,T445,T445,Jon Rahm,7,6.0,
490,T445,T445,Sam Randolph,7,,
491,T445,T445,Chi Chi Rodriguez,7,,
492,T445,T445,Bill Sander,7,,
493,T445,T445,Charl Schwartzel,7,5.0,
494,T445,T445,Kyle Stanley,7,4.0,
495,T445,T445,Hideto Tanihara,7,1.0,
496,T445,T445,Vaughn Taylor,7,5.0,
497,T445,T445,Greg Twiggs,7,,
498,T445,T445,Tjaart van der Walt,7,,
499,T445,T445,Bernd Wiesberger,7,4.0,
500,T445,T445,Gary Woodland,7,7.0,
501,T445,T445,Y.E. Yang,7,,
502,T503,T503,Tyler Aldridge,6,6.0,
503,T503,T503,Isao Aoki,6,,
504,T503,T503,Ryan Armour,6,4.0,
505,T503,T503,Blayne Barber,6,4.0,
506,T503,T503,Shane Bertsch,6,5.0,
507,T503,T503,Woody Blackburn,6,,
508,T503,T503,Kris Blanks,6,,
509,T503,T503,Patrick Cantlay,6,,
510,T503,T503,Darren Clarke,6,1.0,
511,T503,T503,Will Claxton,6,,
512,T503,T503,Jim Colbert,6,,
513,T503,T503,Nicolas Colsaerts,6,1.0,
514,T503,T503,Frank Conner,6,,
515,T503,T503,Jim Dent,6,,
516,T503,T503,Victor Dubuisson,6,1.0,
517,T503,T503,John Fought,6,,
518,T503,T503,Scott Gardiner,6,,
519,T503,T503,Gibby Gilbert,6,,
520,T503,T503,Ernie Gonzalez,6,,
521,T503,T503,Dan Halldorson,6,,
522,T503,T503,Peter Hanson,6,,
523,T503,T503,Scott Hend,6,4.0,
524,T503,T503,Mark Hensby,6,2.0,
525,T503,T503,Mark Hubbard,6,5.0,
526,T503,T503,Ryo Ishikawa,6,5.0,
527,T503,T503,Troy Kelly,6,,
528,T503,T503,Patton Kizzire,6,6.0,
529,T503,T503,Andrew Landry,6,6.0,
530,T503,T503,Richard Lee,6,4.0,
531,T503,T503,David Lingmerth,6,6.0,
532,T503,T503,Luke List,6,6.0,
533,T503,T503,Lyn Lott,6,,
534,T503,T503,Shane Lowry,6,3.0,
535,T503,T503,Gary McCord,6,,
536,T503,T503,Paul McGinley,6,,
537,T503,T503,Pat McGowan,6,,
538,T503,T503,John Morse,6,,
539,T503,T503,Bob Murphy,6,,
540,T503,T503,Sean Murphy,6,,
541,T503,T503,Jim Nelford,6,,
542,T503,T503,Andy North,6,,
543,T503,T503,Mac O'Grady,6,,
544,T503,T503,Peter Oosterhuis,6,,
545,T503,T503,Louis Oosthuizen,6,3.0,
546,T503,T503,Mark Pfeil,6,,
547,T503,T503,Andrew Putnam,6,,
548,T503,T503,Don Reese,6,,
549,T503,T503,Victor Regalado,6,,
550,T503,T503,Alexandre Rocha,6,,
551,T503,T503,Ryan Ruffels,6,6.0,
552,T503,T503,Brett Rumford,6,,
553,T503,T503,Sam Saunders,6,5.0,
554,T503,T503,Tom Scherrer,6,,
555,T503,T503,Sonny Skinner,6,,
556,T503,T503,Darron Stiles,6,3.0,
557,T503,T503,Leonard Thompson,6,,
558,T503,T503,Tyrone Van Aswegen,6,6.0,
559,T503,T503,Denis Watson,6,,
560,T503,T503,Danny Willett,6,4.0,
561,T503,T503,Lee Williams,6,,
562,T503,T503,Garrett Willis,6,,
563,T564,T564,Joe Affrunti,5,1.0,
564,T564,T564,Jason Allred,5,,
565,T564,T564,Mark Anderson,5,1.0,
566,T564,T564,Kiradech Aphibarnrat,5,4.0,
567,T564,T564,Jim Benepe,5,,
568,T564,T564,Thomas Bjørn,5,,
569,T564,T564,Ryan Blaum,5,3.0,
570,T564,T564,Miguel Angel Carballo,5,5.0,
571,T564,T564,Jason Caron,5,,
572,T564,T564,Barry Cheesman,5,,
573,T564,T564,Bobby Cole,5,,
574,T564,T564,Gavin Coles,5,1.0,
575,T564,T564,Rod Curl,5,,
576,T564,T564,Terry Diehl,5,,
577,T564,T564,Jamie Donaldson,5,2.0,
578,T564,T564,Bob Eastwood,5,,
579,T564,T564,John Elliott,5,,
580,T564,T564,Derek Ernst,5,5.0,
581,T564,T564,Gonzalo Fernandez-Castaño,5,2.0,
582,T564,T564,Forrest Fezler,5,,
583,T564,T564,Ross Fisher,5,4.0,
584,T564,T564,Matthew Fitzpatrick,5,4.0,
585,T564,T564,Oscar Fraustro,5,1.0,
586,T564,T564,Al Geiberger,5,,
587,T564,T564,Brandon Hagy,5,2.0,
588,T564,T564,Phillip Hancock,5,,
589,T564,T564,Hiroshi Iwata,5,5.0,
590,T564,T564,Tom Jenkins,5,,
591,T564,T564,Kevin Johnson,5,,
592,T564,T564,Robert Karlsson,5,2.0,
593,T564,T564,Martin Kaymer,5,2.0,
594,T564,T564,Michael Kim,5,5.0,
595,T564,T564,Kelly Kraft,5,5.0,
596,T564,T564,Brad Lardon,5,,
597,T564,T564,Steve LeBrun,5,,
598,T564,T564,Joost Luiten,5,1.0,
599,T564,T564,Mike McCullough,5,,
600,T564,T564,Jay McLuen,5,,
601,T564,T564,James Morrison,5,3.0,
602,T564,T564,Henrik Norlander,5,5.0,
603,T564,T564,Carlos Ortiz,5,5.0,
604,T564,T564,Garrett Osborn,5,,
605,T564,T564,Jerry Pate,5,,
606,T564,T564,Martin Piller,5,4.0,
607,T564,T564,Scott Pinckney,5,5.0,
608,T564,T564,Jim Renner,5,,
609,T564,T564,Wes Roach,5,5.0,
610,T564,T564,Bill Rogers,5,,
611,T564,T564,Ollie Schniederjans,5,4.0,
612,T564,T564,John Schroeder,5,,
613,T564,T564,Tom Shaw,5,,
614,T564,T564,Jeev Milkha Singh,5,,
615,T564,T564,Mike Standly,5,,
616,T564,T564,Hunter Stewart,5,5.0,
617,T564,T564,Andrew Svoboda,5,,
618,T564,T564,Jaco Van Zyl,5,,
619,T564,T564,Marc Warren,5,,
620,T564,T564,Tom Weiskopf,5,,
621,T564,T564,Steve Wheatcroft,5,5.0,
622,T564,T564,Casey Wittenberg,5,,
623,T564,T564,Ian Woosnam,5,,
624,T625,T625,Thomas Aiken,4,4.0,
625,T625,T625,Abraham Ancer,4,4.0,
626,T625,T625,Ashun Wu,4,1.0,
627,T625,T625,Grégory Bourdy,4,4.0,
628,T625,T625,Wesley Bryan,4,4.0,
