,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
204,T189,T189,Steve Elkington,7,,
205,T189,T189,Dan Forsman,7,,
206,T189,T189,"Jim Gallagher, Jr.",7,,
207,T189,T189,Robert Garrigus,7,5.0,
208,T189,T189,Brent Geiberger,7,,
209,T189,T189,Kelly Gibson,7,,
210,T189,T189,Matt Gogel,7,,
211,T189,T189,Chesson Hadley,7,5.0,
212,T189,T189,Adam Hadwin,7,7.0,
213,T189,T189,Gary Hallberg,7,,
214,T189,T189,Tim Herron,7,2.0,
215,T189,T189,Lon Hinkle,7,,
216,T189,T189,Morgan Hoffmann,7,3.0,
217,T189,T189,J.B. Holmes,7,4.0,
218,T189,T189,Peter Jacobsen,7,,
219,T189,T189,Richard Johnson,7,,
220,T189,T189,Kent Jones,7,3.0,
221,T189,T189,Jonathan Kaye,7,,
222,T189,T189,Si Woo Kim,7,7.0,
223,T189,T189,Kevin Kisner,7,6.0,
224,T189,T189,Kenny Knox,7,,
225,T189,T189,Russell Knox,7,7.0,
226,T189,T189,Gary Koch,7,,
227,T189,T189,Brooks Koepka,7,4.0,
228,T189,T189,Cliff Kresge,7,,
229,T189,T189,Neal Lancaster,7,,
230,T189,T189,Wayne Levi,7,,
231,T189,T189,J.L. Lewis,7,,
232,T189,T189,Frank Lickliter II,7,1.0,
233,T189,T189,Sandy Lyle,7,,
234,T189,T189,Andrew Magee,7,,
235,T189,T189,Jeff Maggert,7,,
236,T189,T189,John Mahaffey,7,,
237,T189,T189,Hunter Mahan,7,2.0,
238,T189,T189,Roger Maltbie,7,,
239,T189,T189,David Mathis,7,,
240,T189,T189,Bob May,7,,
241,T189,T189,Scott McCarron,7,,
242,T189,T189,William McGirt,7,7.0,
243,T189,T189,Garth Mulroy,7,,
244,T189,T189,Larry Nelson,7,,
245,T189,T189,Seung-Yul Noh,7,7.0,
246,T189,T189,Sean O'Hair,7,7.0,
247,T189,T189,Geoff Ogilvy,7,3.0,
248,T189,T189,Rod Pampling,7,3.0,
249,T189,T189,Pat Perez,7,1.0,
250,T189,T189,Don Pooley,7,,
251,T189,T189,"Ted Potter, Jr.",7,1.0,
252,T189,T189,Chez Reavie,7,5.0,
253,T189,T189,Patrick Reed,7,7.0,
254,T189,T189,Jack Renner,7,,
255,T189,T189,Clarence Rose,7,,
256,T189,T189,Patrick Sheehan,7,,
257,T189,T189,"Wes Short, Jr.",7,,
258,T189,T189,Tony Sills,7,,
259,T189,T189,Scott Simpson,7,,
260,T189,T189,Jordan Spieth,7,4.0,
261,T189,T189,Mike Springer,7,,
262,T189,T189,Scott Stallings,7,4.0,
263,T189,T189,Paul Stankowski,7,,
264,T189,T189,Kyle Stanley,7,4.0,
265,T189,T189,Chris Stroud,7,3.0,
266,T189,T189,Daniel Summerhays,7,7.0,
267,T189,T189,Lance Ten Broeck,7,,
268,T189,T189,Justin Thomas,7,6.0,
269,T189,T189,Michael Thompson,7,4.0,
270,T189,T189,D.J. Trahan,7,3.0,
271,T189,T189,Lee Trevino,7,,
272,T189,T189,Marc Turnesa,7,3.0,
273,T189,T189,Howard Twitty,7,,
274,T189,T189,Bo Van Pelt,7,2.0,
275,T189,T189,Lanny Wadkins,7,,
276,T189,T189,Duffy Waldorf,7,,
277,T189,T189,Tom Watson,7,,
278,T189,T189,Mark Wiebe,7,,
279,T189,T189,Willy Wilcox,7,4.0,
280,T189,T189,Gary Woodland,7,7.0,
281,T189,T189,Fuzzy Zoeller,7,,
282,T189,T189,Richard Zokol,7,,
283,T284,T284,Blake Adams,6,2.0,
284,T284,T284,Fulton Allem,6,,
285,T284,T284,Ryan Armour,6,2.0,
286,T284,T284,Sangmoon Bae,6,,
287,T284,T284,Blayne Barber,6,3.0,
288,T284,T284,Dave Barr,6,,
289,T284,T284,Chip Beck,6,,
290,T284,T284,Charlie Beljan,6,1.0,
291,T284,T284,Daniel Berger,6,6.0,
292,T284,T284,Ronnie Black,6,,
293,T284,T284,Phil Blackmar,6,,
294,T284,T284,Jay Don Blake,6,,
295,T284,T284,Kris Blanks,6,,
296,T284,T284,Mark Brooks,6,,
297,T284,T284,Olin Browne,6,,
298,T284,T284,George Burns,6,,
299,T284,T284,Bob Burns,6,,
300,T284,T284,Curt Byrum,6,,
301,T284,T284,Will Claxton,6,,
302,T284,T284,Keith Clearwater,6,,
303,T284,T284,Jim Colbert,6,,
304,T284,T284,Nicolas Colsaerts,6,,
305,T284,T284,Erik Compton,6,2.0,
306,T284,T284,Jon Curran,6,5.0,
307,T284,T284,John Daly,6,,
308,T284,T284,Marco Dawson,6,,
309,T284,T284,Graham DeLaet,6,6.0,
310,T284,T284,Jay Delsing,6,,
311,T284,T284,Danny Edwards,6,,
312,T284,T284,Dave Eichelberger,6,,
313,T284,T284,Brad Elder,6,,
314,T284,T284,Rick Fehr,6,,
315,T284,T284,Tony Finau,6,6.0,
316,T284,T284,Ed Fiori,6,,
317,T284,T284,Bruce Fleisher,6,,
318,T284,T284,Martin Flores,6,4.0,
319,T284,T284,Robin Freeman,6,,
320,T284,T284,Brad Fritsch,6,,
321,T284,T284,Tommy Gainey,6,1.0,
322,T284,T284,Mathew Goggin,6,,
323,T284,T284,Andres Gonzales,6,6.0,
324,T284,T284,Mathias Grönberg,6,,
325,T284,T284,James Hahn,6,3.0,
326,T284,T284,Dan Halldorson,6,,
327,T284,T284,Brian Harman,6,6.0,
328,T284,T284,Morris Hatalsky,6,,
329,T284,T284,Mike Heinen,6,,
330,T284,T284,Nolan Henke,6,,
331,T284,T284,Russell Henley,6,5.0,
332,T284,T284,Mark Hensby,6,2.0,
333,T284,T284,Max Homa,6,,
334,T284,T284,John Huh,6,6.0,
335,T284,T284,Ryuji Imada,6,,
336,T284,T284,Trevor Immelman,6,1.0,
337,T284,T284,Joe Inman,6,,
338,T284,T284,John Inman,6,,
339,T284,T284,Ryo Ishikawa,6,2.0,
340,T284,T284,Barry Jaeckel,6,,
341,T284,T284,Lee Janzen,6,,
342,T284,T284,Tom Jenkins,6,,
343,T284,T284,Brandt Jobe,6,,
344,T284,T284,Pete Jordan,6,,
345,T284,T284,Smylie Kaufman,6,6.0,
346,T284,T284,Troy Kelly,6,,
347,T284,T284,Skip Kendall,6,,
348,T284,T284,Anthony Kim,6,,
349,T284,T284,Colt Knost,6,4.0,
350,T284,T284,Jason Kokrak,6,4.0,
351,T284,T284,Andrew Landry,6,6.0,
352,T284,T284,Richard Lee,6,4.0,
353,T284,T284,Bob Lohr,6,,
354,T284,T284,Peter Lonard,6,,
355,T284,T284,Len Mattiace,6,,
356,T284,T284,Billy Mayfair,6,2.0,
357,T284,T284,Jim McGovern,6,,
358,T284,T284,John Merrick,6,3.0,
359,T284,T284,Shaun Micheel,6,3.0,
360,T284,T284,Johnny Miller,6,,
361,T284,T284,Tim Norris,6,,
362,T284,T284,David Ogrin,6,,
363,T284,T284,José María Olazábal,6,,
364,T284,T284,Louis Oosthuizen,6,2.0,
365,T284,T284,Steve Pate,6,,
366,T284,T284,Dennis Paulson,6,,
367,T284,T284,Carl Paulson,6,,
368,T284,T284,Cameron Percy,6,4.0,
369,T284,T284,Craig Perks,6,,
370,T284,T284,John Peterson,6,1.0,
371,T284,T284,Mark Pfeil,6,,
372,T284,T284,Dan Pohl,6,,
373,T284,T284,Alex Prugh,6,4.0,
374,T284,T284,Ted Purdy,6,4.0,
375,T284,T284,Brett Quigley,6,,
376,T284,T284,Jon Rahm,6,6.0,
377,T284,T284,Sam Randolph,6,,
378,T284,T284,Tag Ridings,6,,
379,T284,T284,Lee Rinker,6,,
380,T284,T284,Alexandre Rocha,6,,
381,T284,T284,Patrick Rodgers,6,6.0,
382,T284,T284,Bill Rogers,6,,
383,T284,T284,Andres Romero,6,3.0,
384,T284,T284,Justin Rose,6,4.0,
385,T284,T284,Dave Rummells,6,,
386,T284,T284,Bill Sander,6,,
387,T284,T284,Ted Schulz,6,,
388,T284,T284,Tim Simpson,6,,
389,T284,T284,Brett Stegmaier,6,6.0,
390,T284,T284,Darron Stiles,6,3.0,
391,T284,T284,Phil Tataurangi,6,,
392,T284,T284,Leonard Thompson,6,,
393,T284,T284,Ted Tryba,6,,
394,T284,T284,Harold Varner III,6,6.0,
395,T284,T284,Camilo Villegas,6,3.0,
396,T284,T284,Fred Wadsworth,6,,
397,T284,T284,Nick Watney,6,2.0,
398,T284,T284,Denis Watson,6,,
399,T284,T284,Boo Weekley,6,4.0,
400,T284,T284,Matt Weibring,6,,
401,T284,T284,Lee Westwood,6,2.0,
402,T284,T284,Brett Wetterich,6,,
403,T284,T284,Garrett Willis,6,,
404,T284,T284,Willie Wood,6,,
405,T406,T406,Joe Affrunti,5,1.0,
406,T406,T406,Tyler Aldridge,5,5.0,
407,T406,T406,Isao Aoki,5,,
408,T406,T406,Arjun Atwal,5,1.0,
409,T406,T406,Craig Barlow,5,,
410,T406,T406,"David Berganio, Jr.",5,,
411,T406,T406,Shane Bertsch,5,4.0,
412,T406,T406,Thomas Bjørn,5,,
413,T406,T406,Zac Blair,5,5.0,
414,T406,T406,Jonas Blixt,5,5.0,
415,T406,T406,Guy Boros,5,,
416,T406,T406,Michael Bradley,5,1.0,
417,T406,T406,Billy Ray Brown,5,,
418,T406,T406,Ken Brown,5,,
419,T406,T406,Patrick Cantlay,5,,
420,T406,T406,Brandel Chamblee,5,,
421,T406,T406,Kevin Chappell,5,5.0,
422,T406,T406,Barry Cheesman,5,,
423,T406,T406,Darren Clarke,5,,
424,T406,T406,José Coceres,5,,
425,T406,T406,George Coetzee,5,1.0,
426,T406,T406,Gavin Coles,5,,
427,T406,T406,Frank Conner,5,,
428,T406,T406,Chris Couch,5,,
429,T406,T406,Ben Crenshaw,5,,
430,T406,T406,Ben Curtis,5,2.0,
431,T406,T406,Jim Dent,5,,
432,T406,T406,Mike Donald,5,,
433,T406,T406,Ed Dougherty,5,,
434,T406,T406,Lee Elder,5,,
435,T406,T406,Brad Fabel,5,,
436,T406,T406,Nick Faldo,5,,
437,T406,T406,Brad Faxon,5,,
438,T406,T406,Keith Fergus,5,,
439,T406,T406,Matthew Fitzpatrick,5,4.0,
440,T406,T406,Raymond Floyd,5,,
441,T406,T406,Oscar Fraustro,5,1.0,
442,T406,T406,Tom Gillis,5,4.0,
443,T406,T406,Fabián Gómez,5,4.0,
444,T406,T406,Jason Gore,5,3.0,
445,T406,T406,David Gossett,5,,
446,T406,T406,David Graham,5,,
447,T406,T406,Nathan Green,5,,
448,T406,T406,Emiliano Grillo,5,5.0,
449,T406,T406,Luke Guthrie,5,5.0,
450,T406,T406,Jerry Haas,5,,
451,T406,T406,David Hearn,5,5.0,
452,T406,T406,Brian Henninger,5,,
453,T406,T406,J.J. Henry,5,3.0,
454,T406,T406,Gabriel Hjertstedt,5,,
455,T406,T406,Billy Hurley III,5,5.0,
456,T406,T406,Freddie Jacobson,5,3.0,
457,T406,T406,Kevin Johnson,5,,
458,T406,T406,Sung Kang,5,5.0,
459,T406,T406,Martin Kaymer,5,2.0,
460,T406,T406,Kelly Kraft,5,5.0,
461,T406,T406,Billy Kratzert,5,,
462,T406,T406,Luke List,5,5.0,
463,T406,T406,Andrew Loupe,5,5.0,
464,T406,T406,Will MacKenzie,5,2.0,
465,T406,T406,John Mallinger,5,,
466,T406,T406,Peter Malnati,5,5.0,
467,T406,T406,Ben Martin,5,4.0,
468,T406,T406,Dick Mast,5,,
469,T406,T406,Graeme McDowell,5,5.0,
470,T406,T406,Pat McGowan,5,,
471,T406,T406,Parker McLachlin,5,1.0,
472,T406,T406,Jay McLuen,5,,
473,T406,T406,Spike McRoy,5,,
474,T406,T406,Troy Merritt,5,3.0,
475,T406,T406,Colin Montgomerie,5,,
476,T406,T406,Bob Murphy,5,,
477,T406,T406,Sean Murphy,5,,
478,T406,T406,Mac O'Grady,5,,
479,T406,T406,Joe Ogilvie,5,,
480,T406,T406,Scott Pinckney,5,5.0,
481,T406,T406,Ian Poulter,5,2.0,
482,T406,T406,Greg Powers,5,,
483,T406,T406,Aron Price,5,,
484,T406,T406,Dicky Pride,5,3.0,
485,T406,T406,Tom Purtzer,5,,
486,T406,T406,Michael Putnam,5,1.0,
487,T406,T406,Andrew Putnam,5,,
488,T406,T406,Kyle Reifers,5,4.0,
489,T406,T406,Jim Renner,5,,
490,T406,T406,Charl Schwartzel,5,4.0,
491,T406,T406,Tom Shaw,5,,
492,T406,T406,Bob Shearer,5,,
493,T406,T406,Sonny Skinner,5,,
494,T406,T406,Mike Smith,5,,
495,T406,T406,J.C. Snead,5,,
496,T406,T406,Brendan Steele,5,4.0,
497,T406,T406,Hunter Stewart,5,5.0,
498,T406,T406,Ron Streck,5,,
499,T406,T406,Brian Stuard,5,3.0,
500,T406,T406,Mike Sullivan,5,,
501,T406,T406,Andrew Svoboda,5,,
502,T406,T406,Hudson Swafford,5,4.0,
503,T406,T406,Hideto Tanihara,5,1.0,
504,T406,T406,Vaughn Taylor,5,3.0,
505,T406,T406,Doug Tewell,5,,
506,T406,T406,Greg Twiggs,5,,
507,T406,T406,Omar Uresti,5,2.0,
508,T406,T406,Stan Utley,5,,
509,T406,T406,Tyrone Van Aswegen,5,5.0,
510,T406,T406,Tjaart van der Walt,5,,
511,T406,T406,Tom Weiskopf,5,,
512,T406,T406,Steve Wheatcroft,5,5.0,
513,T406,T406,Tim Wilkinson,5,4.0,
514,T406,T406,Jay Williamson,5,,
515,T406,T406,Dean Wilson,5,,
516,T517,T517,Brad Adamonis,4,,
517,T517,T517,Thomas Aiken,4,4.0,
518,T517,T517,Jason Allred,4,,
519,T517,T517,Abraham Ancer,4,4.0,
520,T517,T517,Mark Anderson,4,1.0,
521,T517,T517,Eric Axley,4,2.0,
522,T517,T517,Rich Beem,4,1.0,
523,T517,T517,Jim Benepe,4,,
524,T517,T517,Grégory Bourdy,4,4.0,
525,T517,T517,Danny Briggs,4,,
526,T517,T517,Bronson Burgoon,4,4.0,
527,T517,T517,Ángel Cabrera,4,2.0,
528,T517,T517,Rafa Cabrera Bello,4,4.0,
529,T517,T517,Mark Carnevale,4,,
530,T517,T517,Roberto Castro,4,4.0,
531,T517,T517,Michael Clark II,4,,
532,T517,T517,Austin Cook,4,1.0,
533,T517,T517,Todd Demsey,4,,
534,T517,T517,Bruce Devlin,4,,
535,T517,T517,Terry Diehl,4,,
536,T517,T517,Trevor Dodds,4,,
537,T517,T517,Jamie Donaldson,4,2.0,
538,T517,T517,Victor Dubuisson,4,1.0,
539,T517,T517,Bob Eastwood,4,,
540,T517,T517,Derek Ernst,4,3.0,
541,T517,T517,Gonzalo Fernandez-Castaño,4,2.0,
542,T517,T517,Forrest Fezler,4,,
543,T517,T517,Ross Fisher,4,4.0,
544,T517,T517,Bob Friend,4,,
545,T517,T517,Buddy Gardner,4,,
546,T517,T517,Bobby Gates,4,,
547,T517,T517,Gibby Gilbert,4,,
548,T517,T517,Jeff Gove,4,,
549,T517,T517,Branden Grace,4,3.0,
550,T517,T517,Scott Gump,4,,
551,T517,T517,Scott Gutschewski,4,,
552,T517,T517,Todd Hamilton,4,,
553,T517,T517,Phillip Hancock,4,,
554,T517,T517,Scott Hend,4,4.0,
555,T517,T517,Tom Hoge,4,4.0,
556,T517,T517,P.H. Horgan III,4,,
557,T517,T517,Mark Hubbard,4,4.0,
558,T517,T517,Mikko Ilonen,4,,
559,T517,T517,Don January,4,,
560,T517,T517,Miguel Angel Jiménez,4,1.0,
561,T517,T517,Robert Karlsson,4,1.0,
562,T517,T517,J.J. Killeen,4,,
563,T517,T517,K.T. Kim,4,2.0,
564,T517,T517,Whee Kim,4,4.0,
565,T517,T517,Michael Kim,4,4.0,
566,T517,T517,Patton Kizzire,4,4.0,
567,T517,T517,Søren Kjeldsen,4,4.0,
568,T517,T517,Doug LaBelle II,4,,
569,T517,T517,Derek Lamely,4,,
570,T517,T517,Scott Langley,4,4.0,
571,T517,T517,D.H. Lee,4,2.0,
572,T517,T517,Lucas Lee,4,4.0,
573,T517,T517,HaoTong Li,4,3.0,
574,T517,T517,Shane Lowry,4,2.0,
575,T517,T517,Mark Lye,4,,
576,T517,T517,Jarrod Lyle,4,1.0,
577,T517,T517,Nick Mason,4,4.0,
578,T517,T517,Gary McCord,4,,
579,T517,T517,Mike McCullough,4,,
580,T517,T517,Jerry McGee,4,,
581,T517,T517,Allen Miller,4,,
582,T517,T517,Jeff Mitchell,4,,
583,T517,T517,Mike Morley,4,,
584,T517,T517,John Morse,4,,
585,T517,T517,Jim Nelford,4,,
586,T517,T517,Jack Nicklaus,4,,
587,T517,T517,Mike Nicolette,4,,
588,T517,T517,Jordan Niebrugge,4,1.0,
589,T517,T517,Frank Nobilo,4,,
590,T517,T517,Andy North,4,,
591,T517,T517,Peter Oosterhuis,4,,
592,T517,T517,Carlos Ortiz,4,3.0,
593,T517,T517,Sung Joon Park,4,,
594,T517,T517,Jeff Quinney,4,,
595,T517,T517,Don Reese,4,,
596,T517,T517,Larry Rinker,4,,
597,T517,T517,Brett Rumford,4,,
598,T517,T517,Sam Saunders,4,4.0,
599,T517,T517,Tom Scherrer,4,,
600,T517,T517,Robby Shelton,4,2.0,
601,T517,T517,Jeev Milkha Singh,4,,
602,T517,T517,Byron Smith,4,,
603,T517,T517,Cameron Smith,4,4.0,
604,T517,T517,Ed Sneed,4,,
605,T517,T517,Bob Sowards,4,,
606,T517,T517,Mike Standly,4,,
607,T517,T517,Andre Stolz,4,,
608,T517,T517,Nick Taylor,4,4.0,
609,T517,T517,Kyle Thompson,4,,
610,T517,T517,Kevin Tway,4,,
611,T517,T517,Bernd Wiesberger,4,2.0,
612,T517,T517,Lee Williams,4,,
613,T517,T517,Casey Wittenberg,4,,
614,T517,T517,Y.E. Yang,4,,
615,T616,T616,Steven Alker,3,,
616,T616,T616,Kiradech Aphibarnrat,3,2.0,
617,T616,T616,Wally Armstrong,3,,
618,T616,T616,Woody Blackburn,3,,
619,T616,T616,Ryan Blaum,3,3.0,
620,T616,T616,Bob Byman,3,,
621,T616,T616,Rafael Campos,3,1.0,
622,T616,T616,Miguel Angel Carballo,3,3.0,
623,T616,T616,T.C. Chen,3,,
624,T616,T616,Bobby Cole,3,,
625,T616,T616,Wil Collins,3,,
626,T616,T616,Charles Coody,3,,
627,T616,T616,Kelvin Day,3,,
628,T616,T616,Dale Douglass,3,,
629,T616,T616,Paul Dunne,3,1.0,
630,T616,T616,John Elliott,3,,
631,T616,T616,Derek Fathauer,3,3.0,
