,Consecutive_Sand_Saves_RANK THIS WEEK,Consecutive_Sand_Saves_RANK LAST WEEK,Consecutive_Sand_Saves_PLAYER NAME,Consecutive_Sand_Saves_EVENTS,Consecutive_Sand_Saves_STREAK,Consecutive_Sand_Saves_CURRENT STREAK,Consecutive_Sand_Saves_ROUND,Consecutive_Sand_Saves_HOLE,Consecutive_Sand_Saves_YEAR/TOURN#
438,T417,T417,Brad Dalke,1,1,1.0,2,14,2016260
439,T417,T417,Glen Day,3,1,,2,1,2016070
440,T417,T417,Dennis Downs,1,1,,1,7,2016140
441,T417,T417,James Driscoll,1,1,,2,14,2016060
442,T417,T417,Jared du Toit,1,1,,3,17,2016410
443,T417,T417,Nacho Elvira,1,1,1.0,2,3,2016060
444,T417,T417,Bob Estes,1,1,,2,18,2016040
445,T417,T417,Branson Ferrier,1,1,,1,8,2016410
446,T417,T417,Edward Figueroa,1,1,1.0,2,6,2016210
447,T417,T417,Tommy Fleetwood,2,1,,2,5,2016400
448,T417,T417,Brian Gaffney,1,1,,2,9,2016420
449,T417,T417,Matt Gilchrest,1,1,,1,3,2016390
450,T417,T417,Scott Gregory,1,1,,1,8,2016400
451,T417,T417,Jerry Haas,1,1,1.0,1,3,2016460
452,T417,T417,John Hahn,1,1,,1,17,2016320
453,T417,T417,Blair Hamilton,1,1,,2,10,2016410
454,T417,T417,Nick Hardy,1,1,,2,17,2016340
455,T417,T417,Brandon Harkins,1,1,,4,4,2016340
456,T417,T417,Dudley Hart,1,1,1.0,2,9,2016450
457,T417,T417,Adam Hart,2,1,1.0,4,3,2016460
458,T417,T417,James Heath,1,1,1.0,2,14,2016400
459,T417,T417,Kramer Hickok,2,1,1.0,2,7,2016310
460,T417,T417,Sam Horsfield,1,1,,2,17,2016340
461,T417,T417,Paul Howard,1,1,,2,7,2016400
462,T417,T417,David Hronek,1,1,1.0,2,7,2016200
463,T417,T417,Jesse Hutchins,1,1,1.0,2,5,2016460
464,T417,T417,Steven Ihm,1,1,,1,17,2016450
465,T417,T417,Arie Ahmad Irawan,1,1,,2,14,2016030
466,T417,T417,Steven Jeffress,1,1,1.0,4,12,2016050
467,T417,T417,Marty Jertson,1,1,,1,17,2016020
468,T417,T417,Cheng Jin,1,1,,2,7,2016240
469,T417,T417,Robert Karlsson,2,1,1.0,2,15,2016070
470,T417,T417,Nick Killpack,1,1,1.0,2,7,2016110
471,T417,T417,Rob Labritz,1,1,,1,7,2016420
472,T417,T417,Brad Lardon,1,1,1.0,2,18,2016420
473,T417,T417,Paul Lawrie,1,1,,1,4,2016400
474,T417,T417,WC Liang,1,1,,3,16,2016050
475,T417,T417,Zander Lombard,1,1,1.0,4,16,2016400
476,T417,T417,Sandy Lyle,2,1,,1,8,2016400
477,T417,T417,Jack Maguire,2,1,,1,2,2016210
478,T417,T417,Gregor Main,1,1,,1,13,2016340
479,T417,T417,Mardan Mamat,1,1,1.0,4,15,2016030
480,T417,T417,Prayad Marksaeng,1,1,1.0,4,5,2016030
481,T417,T417,Nick Mason,1,1,,2,13,2016110
482,T417,T417,David Mathis,1,1,,1,12,2016260
483,T417,T417,Len Mattiace,1,1,1.0,2,15,2016450
484,T417,T417,Denny McCarthy,2,1,,1,9,2016340
485,T417,T417,Rocco Mediate,2,1,1.0,2,16,2016420
486,T417,T417,Byron Meth,1,1,1.0,2,17,2016110
487,T417,T417,Michael Miller,1,1,,2,5,2016340
488,T417,T417,Alex Moon,1,1,,1,18,2016300
489,T417,T417,Toshinori Muto,1,1,,2,12,2016110
490,T417,T417,Corey Nagy,1,1,1.0,1,16,2016280
491,T417,T417,Matthew NeSmith,1,1,1.0,2,16,2016330
492,T417,T417,Jack Newman,1,1,1.0,2,4,2016300
493,T417,T417,Mark O'Meara,2,1,1.0,1,5,2016400
494,T417,T417,Garrett Okamura,1,1,,1,8,2016110
495,T417,T417,Blake Olson,1,1,1.0,2,5,2016280
496,T417,T417,Robby Ormand,1,1,1.0,2,8,2016260
497,T417,T417,Rod Perry,2,1,,1,1,2016190
498,T417,T417,Loren Personett,1,1,,2,10,2016330
499,T417,T417,Ben Polland,1,1,,2,5,2016420
500,T417,T417,Andy Pope,1,1,,1,7,2016340
501,T417,T417,Haydn Porteous,1,1,,4,5,2016400
502,T417,T417,Michael Putnam,7,1,,1,12,2016210
503,T417,T417,Brett Quigley,1,1,1.0,2,6,2016120
504,T417,T417,Jonathan Randolph,1,1,1.0,1,16,2016040
505,T417,T417,Garrett Rank,1,1,,3,10,2016410
506,T417,T417,Alex Redfield,1,1,1.0,2,18,2016390
507,T417,T417,Curtis Reed,2,1,,1,17,2016300
508,T417,T417,Chris Riley,2,1,,2,6,2016130
509,T417,T417,Kyle Robbins,1,1,,1,1,2016300
510,T417,T417,Robert Rock,1,1,,2,1,2016400
511,T417,T417,Xander Schauffele,2,1,,2,4,2016130
512,T417,T417,Richie Schembechler II,1,1,,1,18,2016340
513,T417,T417,Sammy Schmitz,1,1,1.0,2,7,2016240
514,T417,T417,Michael Schoolcraft,1,1,,1,8,2016020
515,T417,T417,Rick Schuller,1,1,1.0,2,13,2016420
516,T417,T417,Conrad Shindler,1,1,,3,14,2016300
517,T417,T417,David Skinns,1,1,1.0,2,18,2016140
518,T417,T417,Lee Slattery,1,1,,2,18,2016340
519,T417,T417,Chris Smith,5,1,,2,3,2016330
520,T417,T417,Sebastian Soderberg,1,1,,2,13,2016340
521,T417,T417,Matthew Southgate,1,1,,2,3,2016400
522,T417,T417,Josh Speight,1,1,,2,17,2016420
523,T417,T417,Hayden Springer,1,1,,1,7,2016330
524,T417,T417,Ryan Stachler,1,1,,2,6,2016340
525,T417,T417,Richard Sterne,2,1,,2,6,2016400
526,T417,T417,Brandon Stone,2,1,,2,1,2016420
527,T417,T417,Miguel Suarez,1,1,,1,18,2016210
528,T417,T417,Toru Taniguchi,1,1,,1,8,2016340
529,T417,T417,Kevin Tway,1,1,1.0,2,12,2016340
530,T417,T417,Mike Van Sickle,1,1,,2,8,2016340
531,T417,T417,Jaco Van Zyl,2,1,1.0,2,6,2016340
532,T417,T417,Armando Villarreal,1,1,1.0,1,11,2016450
533,T417,T417,Dalton Ward,1,1,,1,4,2016270
534,T417,T417,Romain Wattel,1,1,,4,4,2016340
535,T417,T417,Tim Weinhart,1,1,1.0,2,15,2016070
536,T417,T417,Brett Wetterich,1,1,,1,1,2016260
537,T417,T417,Y.E. Yang,1,1,1.0,2,2,2016420
538,T417,T417,Tim Yelverton,1,1,,2,12,2016270
539,T417,T417,Fabrizio Zanotti,1,1,,1,2,2016210
