,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
112,T112,T112,Alejandro Cañizares,52,40.0,35,14
113,T112,T112,J.J. Henry,108,40.0,60,24
114,T112,T112,Patrick Sheehan,124,40.0,65,26
115,T112,T112,Charlie Wi,97,40.0,60,24
116,T117,T117,Carlos Franco,73,39.58,48,19
117,T117,T117,Davis Love III,78,39.58,48,19
118,119,119,Ken Duke,116,39.51,81,32
119,120,120,Ryan Palmer,69,39.47,38,15
120,121,121,Bob Estes,90,39.29,56,22
121,122,122,Vijay Singh,82,39.13,46,18
122,T123,T123,Robert Gamez,79,38.98,59,23
123,T123,T123,Charles Howell III,101,38.98,59,23
124,T125,T125,K.J. Choi,74,38.89,36,14
125,T125,T125,Greg Kraft,63,38.89,36,14
126,127,127,James Driscoll,85,38.71,62,24
127,128,128,Heath Slocum,104,38.6,57,22
128,129,129,Nathan Green,95,38.46,52,20
129,130,130,Daniel Chopra,84,38.3,47,18
130,131,131,Mark Calcavecchia,67,38.24,34,13
131,132,132,Bo Van Pelt,101,38.0,50,19
132,133,133,J.P. Hayes,67,37.78,45,17
133,T134,T134,Ángel Cabrera,55,37.5,24,9
134,T134,T134,John Huston,56,37.5,48,18
135,T134,T134,George McNeill,97,37.5,48,18
136,T134,T134,Charles Warren,79,37.5,56,21
137,138,138,Martin Laird,98,37.25,51,19
138,139,139,Jeff Overton,103,37.1,62,23
139,140,140,Jim Furyk,95,37.04,54,20
140,141,141,Steve Elkington,84,36.73,49,18
141,142,142,Bob Sowards,61,36.59,41,15
142,143,143,John Mallinger,95,36.54,52,19
143,T144,T144,Hunter Mahan,87,36.36,55,20
144,T144,T144,Rod Pampling,83,36.36,55,20
145,T144,T144,Ted Purdy,68,36.36,44,16
146,147,147,Steve Flesch,95,36.21,58,21
147,T148,T148,Mark Hensby,71,35.9,39,14
148,T148,T148,Jimmy Walker,73,35.9,39,14
149,T150,T150,Retief Goosen,59,35.71,28,10
150,T150,T150,Jason Gore,94,35.71,56,20
151,T150,T150,Bill Haas,99,35.71,56,20
152,T150,T150,Steve Marino,119,35.71,70,25
153,T150,T150,Sean O'Hair,81,35.71,42,15
154,155,155,John Senden,93,35.56,45,16
155,T156,T156,Pat Perez,93,35.29,51,18
156,T156,T156,Ian Poulter,51,35.29,17,6
157,T158,T158,Chad Campbell,94,35.09,57,20
158,T158,T158,Jeff Maggert,86,35.09,57,20
159,160,160,Travis Perkins,53,34.78,23,8
160,161,161,Shane Bertsch,96,34.72,72,25
161,162,162,Woody Austin,109,34.55,55,19
162,163,163,Kyle Thompson,70,34.21,38,13
163,T164,T164,Matt Kuchar,88,34.0,50,17
164,T164,T164,Brett Quigley,80,34.0,50,17
165,T164,T164,Bubba Watson,97,34.0,50,17
166,T167,T167,Nick Flanagan,89,33.93,56,19
167,T167,T167,Jin Park,85,33.93,56,19
168,T169,T169,Robert Allenby,108,33.85,65,22
169,T169,T169,Todd Hamilton,92,33.85,65,22
170,T171,T171,Rich Beem,90,33.33,57,19
171,T171,T171,Ryuji Imada,80,33.33,42,14
172,T171,T171,Michael Letzig,88,33.33,54,18
173,T171,T171,Nick O'Hern,82,33.33,36,12
174,T171,T171,Tom Pernice Jr.,104,33.33,69,23
175,176,176,Brett Rumford,72,32.5,40,13
176,177,177,Harrison Frazar,73,32.35,34,11
177,178,178,Charley Hoffman,94,32.31,65,21
178,179,179,Rocco Mediate,87,32.14,56,18
179,T180,T180,Tommy Armour III,77,31.91,47,15
180,T180,T180,Rory Sabbatini,77,31.91,47,15
181,182,182,Adam Scott,51,31.82,22,7
182,183,183,D.J. Trahan,94,31.75,63,20
183,T184,T184,Stewart Cink,87,31.58,38,12
184,T184,T184,Mathias Grönberg,87,31.58,57,18
185,T186,T186,J.B. Holmes,86,30.77,65,20
186,T186,T186,Jeff Quinney,87,30.77,52,16
187,188,188,Nick Watney,96,30.67,75,23
188,189,189,Dustin Johnson,92,30.0,50,15
189,190,190,Jeff Gove,50,29.73,37,11
190,191,191,Alex Cejka,75,29.41,51,15
191,192,192,Michael Allen,91,27.45,51,14
192,T193,T193,Ernie Els,51,27.27,22,6
193,T193,T193,Cody Freeman,66,27.27,44,12
194,195,195,Andres Romero,69,27.03,37,10
195,196,196,Trevor Immelman,70,26.83,41,11
196,197,197,John Merrick,98,23.21,56,13
