,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
169,T169,T169,Nicholas Thompson,113,52.38,84,44
170,171,171,Jason Day,81,52.31,65,34
171,T172,T172,Brad Adamonis,87,52.17,69,36
172,T172,T172,Olin Browne,77,52.17,69,36
173,174,174,Chris Stroud,81,52.08,48,25
174,175,175,Brandt Jobe,52,51.85,27,14
175,176,176,Davis Love III,78,51.61,62,32
176,177,177,Peter Lonard,92,51.52,66,34
177,178,178,David Lutterus,59,51.06,47,24
178,179,179,Jason Allred,63,50.91,55,28
179,180,180,Charles Howell III,101,50.88,57,29
180,181,181,Marc Turnesa,87,50.77,65,33
181,182,182,Michael Letzig,88,50.67,75,38
182,T183,T183,Alejandro Cañizares,52,50.0,46,23
183,T183,T183,Paul Casey,55,50.0,42,21
184,T183,T183,Scott McCarron,63,50.0,52,26
185,T183,T183,Camilo Villegas,79,50.0,56,28
186,187,187,Harrison Frazar,73,48.89,45,22
187,188,188,Ernie Els,51,48.72,39,19
188,189,189,Scott Verplank,82,48.53,68,33
189,190,190,Bart Bryant,81,48.21,56,27
190,191,191,Steve Flesch,95,47.83,69,33
191,192,192,Jeff Overton,103,47.78,90,43
192,193,193,Matt Jones,95,47.73,88,42
193,194,194,Justin Bolli,87,46.25,80,37
194,195,195,Jeff Gove,50,45.0,40,18
195,196,196,J.B. Holmes,86,44.44,54,24
196,197,197,John Senden,93,39.47,76,30
