,3-Putt_Avoidance_-_Round_2_RANK THIS WEEK,3-Putt_Avoidance_-_Round_2_RANK LAST WEEK,3-Putt_Avoidance_-_Round_2_PLAYER NAME,3-Putt_Avoidance_-_Round_2_%,3-Putt_Avoidance_-_Round_2_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_2_TOTAL HOLES
175,176,176,Jeff Gove,4.25,13,306
176,T177,T177,Jonathan Byrd,4.27,20,468
177,T177,T177,Cody Freeman,4.27,20,468
178,T179,T179,Hunter Mahan,4.44,20,450
179,T179,T179,Nicholas Thompson,4.44,28,630
180,181,181,Bo Van Pelt,4.48,25,558
181,182,182,Travis Perkins,4.5,17,378
182,183,183,Jesper Parnevik,4.53,22,486
183,184,184,Mark Wilson,4.6,24,522
184,185,185,Johnson Wagner,4.7,22,468
185,T186,T186,Joe Durant,4.76,24,504
186,T186,T186,David Lutterus,4.76,18,378
187,T186,T186,Adam Scott,4.76,12,252
188,189,189,Ernie Els,4.81,13,270
189,190,190,J.B. Holmes,4.89,22,450
190,191,191,Mark Calcavecchia,5.03,19,378
191,192,192,Troy Matteson,5.19,28,540
192,193,193,Kent Jones,5.29,20,378
193,T194,T194,Tommy Armour III,5.31,22,414
194,T194,T194,Tommy Gainey,5.31,22,414
195,T194,T194,Boo Weekley,5.31,22,414
196,197,197,Charles Warren,6.35,32,504
