,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
56,57,57,Scott McCarron,63,82.61,69,57
57,T58,T58,Cliff Kresge,84,82.54,126,104
58,T58,T58,Charlie Wi,97,82.54,126,104
59,60,60,Todd Hamilton,92,82.52,103,85
60,61,61,Marc Turnesa,87,82.47,97,80
61,62,62,Rich Beem,90,82.3,113,93
62,T63,T63,Sean O'Hair,81,82.29,96,79
63,T63,T63,Jimmy Walker,73,82.29,96,79
64,65,65,Phil Mickelson,80,82.28,79,65
65,66,66,Stephen Leaney,53,82.26,62,51
66,67,67,George McNeill,97,82.22,135,111
67,68,68,Steve Stricker,75,82.19,73,60
68,69,69,Lucas Glover,91,82.14,112,92
69,70,70,James Driscoll,85,81.97,122,100
70,71,71,Andres Romero,69,81.94,72,59
71,72,72,Ben Curtis,80,81.93,83,68
72,73,73,Pat Perez,93,81.89,127,104
73,T74,T74,Nick O'Hern,82,81.82,88,72
74,T74,T74,Patrick Sheehan,124,81.82,132,108
75,T74,T74,Camilo Villegas,79,81.82,88,72
76,77,77,Nathan Green,95,81.76,148,121
77,78,78,Hunter Mahan,87,81.63,98,80
78,79,79,Kevin Sutherland,98,81.58,114,93
79,80,80,Justin Leonard,101,81.52,92,75
80,T81,T81,Jeff Maggert,86,81.48,108,88
81,T81,T81,Tom Pernice Jr.,104,81.48,162,132
82,83,83,Brenden Pappas,66,81.43,70,57
83,84,84,Todd Demsey,80,81.37,102,83
84,85,85,Bob Sowards,61,81.33,75,61
85,T86,T86,Tim Herron,97,81.25,128,104
86,T86,T86,Travis Perkins,53,81.25,64,52
87,88,88,Nick Watney,96,81.2,133,108
88,89,89,Olin Browne,77,81.19,101,82
89,90,90,John Merrick,98,81.13,106,86
90,91,91,Mark Hensby,71,81.11,90,73
91,92,92,Jeff Gove,50,81.03,58,47
92,93,93,Richard Johnson,60,80.88,68,55
93,94,94,Nick Flanagan,89,80.87,115,93
94,95,95,Matt Kuchar,88,80.65,93,75
95,T96,T96,J.J. Henry,108,80.49,123,99
96,T96,T96,Peter Lonard,92,80.49,123,99
97,98,98,Matt Jones,95,80.47,128,103
98,99,99,Vijay Singh,82,80.43,92,74
99,100,100,Charles Howell III,101,80.31,127,102
100,101,101,Marco Dawson,64,80.28,71,57
101,102,102,Omar Uresti,74,80.23,86,69
102,103,103,Justin Bolli,87,80.21,96,77
103,T104,T104,J.P. Hayes,67,80.19,106,85
104,T104,T104,Kevin Stadler,90,80.19,106,85
105,106,106,Bo Van Pelt,101,80.15,131,105
106,T107,T107,Mark Calcavecchia,67,80.0,90,72
107,T107,T107,Paul Casey,55,80.0,55,44
108,T107,T107,Mathias Grönberg,87,80.0,120,96
109,T107,T107,Greg Kraft,63,80.0,65,52
110,T107,T107,David Lutterus,59,80.0,80,64
111,T107,T107,Heath Slocum,104,80.0,120,96
112,T113,T113,Michael Letzig,88,79.81,104,83
113,T113,T113,Steve Lowery,74,79.81,104,83
114,115,115,Kyle Thompson,70,79.79,94,75
115,116,116,Mark Wilson,107,79.69,128,102
116,117,117,Tim Wilkinson,95,79.67,123,98
117,118,118,John Rollins,94,79.65,113,90
118,119,119,Cameron Beckman,87,79.44,107,85
119,120,120,Kevin Streelman,114,79.39,131,104
120,121,121,Ryan Moore,72,79.31,87,69
121,T122,T122,Jason Day,81,79.25,106,84
122,T122,T122,Retief Goosen,59,79.25,53,42
123,124,124,Michael Allen,91,79.03,124,98
124,125,125,Mike Weir,88,79.01,81,64
125,T126,T126,Kenneth Ferrie,72,78.95,95,75
126,T126,T126,Ryan Palmer,69,78.95,95,75
127,T126,T126,Adam Scott,51,78.95,57,45
128,129,129,Chad Campbell,94,78.76,113,89
129,130,130,Bill Haas,99,78.72,141,111
130,131,131,Jim Furyk,95,78.7,108,85
131,132,132,Rod Pampling,83,78.63,117,92
132,T133,T133,Woody Austin,109,78.57,140,110
133,T133,T133,Brad Elder,67,78.57,56,44
134,135,135,Paul Goydos,78,78.5,107,84
135,136,136,Chris Stroud,81,78.49,93,73
136,137,137,Brandt Snedeker,85,78.43,102,80
137,T138,T138,Stewart Cink,87,78.41,88,69
138,T138,T138,Ted Purdy,68,78.41,88,69
139,140,140,Mathew Goggin,91,78.23,124,97
140,141,141,Ryan Armour,87,78.18,110,86
141,142,142,David Toms,70,78.13,96,75
142,143,143,Brad Adamonis,87,78.1,105,82
143,144,144,Dustin Johnson,92,78.05,123,96
144,T145,T145,Brian Davis,108,78.0,150,117
145,T145,T145,Chris DiMarco,87,78.0,100,78
146,147,147,Tom Scherrer,56,77.61,67,52
147,148,148,John Mallinger,95,77.57,107,83
148,149,149,Tom Lehman,51,77.55,49,38
149,150,150,Scott Sterling,89,77.42,93,72
150,151,151,Robert Allenby,108,77.39,115,89
151,152,152,Boo Weekley,86,77.27,88,68
152,T153,T153,Kevin Na,97,77.24,123,95
153,T153,T153,Chez Reavie,102,77.24,123,95
154,155,155,John Senden,93,77.05,122,94
155,156,156,Rory Sabbatini,77,77.0,100,77
156,T157,T157,Steve Flesch,95,76.92,104,80
157,T157,T157,Chris Riley,51,76.92,52,40
158,159,159,Paul Claxton,63,76.81,69,53
159,160,160,Alejandro Cañizares,52,76.74,43,33
160,161,161,Brett Rumford,72,76.7,103,79
161,162,162,Chad Collins,72,76.62,77,59
162,163,163,John Riegger,73,76.6,94,72
163,164,164,Cody Freeman,66,76.54,81,62
164,165,165,Frank Lickliter II,107,76.47,153,117
165,166,166,Tag Ridings,88,76.34,131,100
166,167,167,Tim Petrovic,97,76.15,130,99
167,T168,T168,Padraig Harrington,52,76.09,46,35
168,T168,T168,Ron Whittaker,54,76.09,46,35
169,170,170,Alex Cejka,75,75.79,95,72
170,171,171,Will MacKenzie,62,75.61,82,62
171,172,172,Nicholas Thompson,113,75.52,143,108
172,173,173,D.J. Trahan,94,75.21,117,88
173,T174,T174,Brandt Jobe,52,75.0,68,51
174,T174,T174,Jon Mills,95,75.0,112,84
175,T174,T174,Bubba Watson,97,75.0,140,105
176,177,177,Jason Gore,94,74.63,134,100
177,178,178,Jim McGovern,75,74.39,82,61
178,179,179,Rocco Mediate,87,74.34,113,84
179,180,180,Harrison Frazar,73,74.29,70,52
180,181,181,Billy Mayfair,103,74.1,139,103
181,182,182,Ángel Cabrera,55,73.47,49,36
182,183,183,Briny Baird,113,73.13,134,98
183,184,184,Robert Gamez,79,72.97,111,81
184,185,185,Carlos Franco,73,72.84,81,59
185,186,186,Jonathan Byrd,88,72.73,110,80
186,187,187,Jason Allred,63,72.6,73,53
187,188,188,David Duval,51,72.41,58,42
188,189,189,Trevor Immelman,70,71.95,82,59
189,190,190,Charles Warren,79,71.17,111,79
190,191,191,Robert Garrigus,90,70.97,124,88
191,192,192,Davis Love III,78,70.71,99,70
192,193,193,Kent Jones,68,70.33,91,64
193,194,194,Fred Couples,60,69.57,69,48
194,195,195,Tommy Gainey,60,68.75,80,55
195,196,196,Billy Andrade,71,68.42,95,65
196,197,197,Joe Durant,92,67.67,133,90
