,GIR_Putting_-_15-20_RANK THIS WEEK,GIR_Putting_-_15-20_RANK LAST WEEK,GIR_Putting_-_15-20_PLAYER NAME,GIR_Putting_-_15-20_ROUNDS,GIR_Putting_-_15-20_%,GIR_Putting_-_15-20_ATTEMPTS,GIR_Putting_-_15-20_PUTTS MADE
53,54,54,Daniel Chopra,84,19.27,109,21
54,T55,T55,Trevor Immelman,70,19.1,89,17
55,T55,T55,Kyle Thompson,70,19.1,89,17
56,T57,T57,Paul Claxton,63,19.05,84,16
57,T57,T57,Nathan Green,95,19.05,126,24
58,T57,T57,Chez Reavie,102,19.05,147,28
59,T60,T60,J.B. Holmes,86,19.0,100,19
60,T60,T60,Jesper Parnevik,88,19.0,100,19
61,62,62,Steve Allan,58,18.99,79,15
62,63,63,Jonathan Byrd,88,18.97,116,22
63,64,64,Mark Hensby,71,18.92,111,21
64,65,65,Tom Pernice Jr.,104,18.87,159,30
65,T66,T66,Ángel Cabrera,55,18.75,64,12
66,T66,T66,Ben Crane,86,18.75,128,24
67,T66,T66,John Mallinger,95,18.75,128,24
68,T66,T66,John Senden,93,18.75,128,24
69,70,70,Mathias Grönberg,87,18.7,123,23
70,71,71,Rocco Mediate,87,18.69,107,20
71,72,72,Todd Demsey,80,18.64,118,22
72,73,73,Johnson Wagner,83,18.56,97,18
73,74,74,James Driscoll,85,18.4,125,23
74,75,75,Sergio Garcia,72,18.39,87,16
75,76,76,Alejandro Cañizares,52,18.29,82,15
76,77,77,Stewart Cink,87,18.26,115,21
77,T78,T78,Jim Furyk,95,18.18,132,24
78,T78,T78,Troy Matteson,94,18.18,154,28
79,T78,T78,Kevin Streelman,114,18.18,154,28
80,T78,T78,Mike Weir,88,18.18,121,22
81,T82,T82,Ben Curtis,80,18.1,105,19
82,T82,T82,Rory Sabbatini,77,18.1,116,21
83,84,84,Tom Scherrer,56,18.06,72,13
84,85,85,Tom Lehman,51,18.03,61,11
85,86,86,Brett Rumford,72,17.98,89,16
86,87,87,Mark Wilson,107,17.88,151,27
87,88,88,John Huston,56,17.86,84,15
88,89,89,Matt Jones,95,17.83,129,23
89,90,90,Ron Whittaker,54,17.74,62,11
90,T91,T91,Will MacKenzie,62,17.65,85,15
91,T91,T91,Jin Park,85,17.65,102,18
92,T91,T91,Chris Stroud,81,17.65,119,21
93,94,94,Nicholas Thompson,113,17.57,148,26
94,95,95,Harrison Frazar,73,17.5,120,21
95,96,96,Ryuji Imada,80,17.48,103,18
96,97,97,Todd Hamilton,92,17.39,115,20
97,98,98,Steve Elkington,84,17.36,121,21
98,99,99,Shane Bertsch,96,17.33,150,26
99,100,100,Nick Watney,96,17.21,122,21
100,101,101,Joe Ogilvie,100,17.19,128,22
101,102,102,Scott Verplank,82,17.12,111,19
102,103,103,Lee Janzen,89,17.07,123,21
103,104,104,Steve Marino,119,17.03,182,31
104,105,105,David Toms,70,17.02,94,16
105,106,106,John Riegger,73,17.0,100,17
106,107,107,Chris DiMarco,87,16.91,136,23
107,108,108,Bart Bryant,81,16.82,107,18
108,109,109,Charles Howell III,101,16.79,137,23
109,T110,T110,Aaron Baddeley,76,16.67,102,17
110,T110,T110,Phil Mickelson,80,16.67,90,15
111,112,112,Mathew Goggin,91,16.55,145,24
112,113,113,Bill Haas,99,16.54,127,21
113,114,114,Steve Lowery,74,16.47,85,14
114,115,115,Peter Lonard,92,16.43,140,23
115,116,116,Jeff Overton,103,16.42,134,22
116,117,117,Fred Couples,60,16.22,74,12
117,118,118,Olin Browne,77,16.19,105,17
118,119,119,Ryan Armour,87,16.13,124,20
119,120,120,Kenneth Ferrie,72,16.05,81,13
120,121,121,Anthony Kim,81,16.0,100,16
121,122,122,Brenden Pappas,66,15.91,88,14
122,123,123,Michael Letzig,88,15.83,120,19
123,T124,T124,Billy Mayfair,103,15.79,171,27
124,T124,T124,Ted Purdy,68,15.79,95,15
125,T124,T124,Andres Romero,69,15.79,76,12
126,T124,T124,Steve Stricker,75,15.79,95,15
127,128,128,Bob Estes,90,15.69,153,24
128,129,129,J.J. Henry,108,15.57,167,26
129,130,130,Ryan Moore,72,15.53,103,16
130,131,131,Kenny Perry,97,15.48,168,26
131,132,132,Briny Baird,113,15.43,175,27
132,133,133,George McNeill,97,15.34,163,25
133,134,134,Joe Durant,92,15.33,137,21
134,135,135,Kevin Stadler,90,15.24,105,16
135,136,136,Jason Day,81,15.2,125,19
136,137,137,Doug LaBelle II,65,15.12,86,13
137,138,138,Hunter Mahan,87,15.0,120,18
138,139,139,Robert Allenby,108,14.97,147,22
139,T140,T140,Freddie Jacobson,78,14.68,109,16
140,T140,T140,Matt Kuchar,88,14.68,109,16
141,142,142,Robert Garrigus,90,14.6,137,20
142,143,143,Brandt Snedeker,85,14.55,110,16
143,144,144,Mark Calcavecchia,67,14.43,97,14
144,145,145,Robert Gamez,79,14.29,133,19
145,146,146,Jon Mills,95,14.18,134,19
146,147,147,Tag Ridings,88,14.17,127,18
147,148,148,Sean O'Hair,81,14.14,99,14
148,149,149,Richard Johnson,60,14.12,85,12
149,150,150,John Rollins,94,14.06,128,18
150,151,151,John Merrick,98,13.95,129,18
151,152,152,Jerry Kelly,89,13.82,123,17
152,T153,T153,Rich Beem,90,13.79,145,20
153,T153,T153,Heath Slocum,104,13.79,174,24
154,T155,T155,Brandt Jobe,52,13.68,95,13
155,T155,T155,Tim Petrovic,97,13.68,117,16
156,157,157,Padraig Harrington,52,13.64,44,6
157,T158,T158,Jason Allred,63,13.33,60,8
158,T158,T158,Retief Goosen,59,13.33,60,8
159,T158,T158,Boo Weekley,86,13.33,105,14
160,161,161,Charley Hoffman,94,13.29,143,19
161,162,162,Brad Elder,67,13.13,99,13
162,T163,T163,Justin Bolli,87,13.04,115,15
163,T163,T163,Cliff Kresge,84,13.04,115,15
164,165,165,Y.E. Yang,89,12.98,131,17
165,166,166,Stuart Appleby,87,12.94,85,11
166,167,167,Alex Cejka,75,12.87,101,13
167,168,168,David Lutterus,59,12.86,70,9
168,169,169,Vaughn Taylor,103,12.84,148,19
169,170,170,Vijay Singh,82,12.73,110,14
170,171,171,Jeff Maggert,86,12.7,126,16
171,172,172,Bubba Watson,97,12.68,142,18
172,173,173,Cody Freeman,66,12.5,88,11
173,174,174,Marco Dawson,64,12.35,81,10
174,175,175,Cameron Beckman,87,12.24,98,12
175,176,176,Billy Andrade,71,12.22,90,11
176,177,177,Tim Clark,90,12.0,125,15
177,178,178,Jay Williamson,96,11.76,136,16
178,179,179,Paul Casey,55,11.67,60,7
179,180,180,Zach Johnson,85,11.54,130,15
180,181,181,Scott Sterling,89,11.43,105,12
181,T182,T182,Woody Austin,109,11.11,162,18
182,T182,T182,Brett Quigley,80,11.11,117,13
183,184,184,Omar Uresti,74,10.99,91,10
184,185,185,Dustin Johnson,92,10.94,128,14
185,186,186,Tim Wilkinson,95,10.85,129,14
186,187,187,Tommy Armour III,77,10.62,113,12
187,188,188,Michael Allen,91,10.57,123,13
188,189,189,Shigeki Maruyama,50,10.45,67,7
189,190,190,Charles Warren,79,10.32,126,13
190,191,191,Bo Van Pelt,101,10.27,146,15
191,192,192,Geoff Ogilvy,65,10.11,89,9
192,193,193,Travis Perkins,53,9.62,52,5
193,194,194,Jeff Gove,50,8.75,80,7
194,195,195,Jim McGovern,75,8.04,112,9
195,196,196,Bob Sowards,61,7.35,68,5
196,197,197,David Duval,51,3.77,53,2
