,Total_3_Putts_-_5-10_RANK THIS WEEK,Total_3_Putts_-_5-10_RANK LAST WEEK,Total_3_Putts_-_5-10_PLAYER NAME,Total_3_Putts_-_5-10_ROUNDS,Total_3_Putts_-_5-10_TOTAL 3 PUTTS 5'-10',Total_3_Putts_-_5-10_TOTAL 3 PUTTS
69,T42,T42,Geoff Ogilvy,65,2,20
70,T42,T42,Rod Pampling,83,2,39
71,T42,T42,Chez Reavie,102,2,59
72,T42,T42,Chris Riley,51,2,16
73,T42,T42,Andres Romero,69,2,29
74,T42,T42,Vijay Singh,82,2,30
75,T42,T42,Vaughn Taylor,103,2,50
76,T42,T42,Johnson Wagner,83,2,45
77,T42,T42,Charles Warren,79,2,60
78,T42,T42,Bubba Watson,97,2,53
79,T42,T42,Mike Weir,88,2,24
80,T42,T42,Jay Williamson,96,2,56
81,T82,T82,Michael Allen,91,1,37
82,T82,T82,Jason Allred,63,1,45
83,T82,T82,Stuart Appleby,87,1,31
84,T82,T82,Tommy Armour III,77,1,46
85,T82,T82,Aaron Baddeley,76,1,15
86,T82,T82,Briny Baird,113,1,58
87,T82,T82,Rich Beem,90,1,42
88,T82,T82,Olin Browne,77,1,44
89,T82,T82,Mark Calcavecchia,67,1,42
90,T82,T82,Paul Claxton,63,1,20
91,T82,T82,Gavin Coles,54,1,22
92,T82,T82,Fred Couples,60,1,30
93,T82,T82,Ben Curtis,80,1,22
94,T82,T82,Brian Davis,108,1,67
95,T82,T82,Glen Day,64,1,20
96,T82,T82,Jason Day,81,1,38
97,T82,T82,Chris DiMarco,87,1,42
98,T82,T82,Ken Duke,116,1,42
99,T82,T82,Kenneth Ferrie,72,1,46
100,T82,T82,Nick Flanagan,89,1,62
101,T82,T82,Steve Flesch,95,1,50
102,T82,T82,Lucas Glover,91,1,43
103,T82,T82,Mathew Goggin,91,1,40
104,T82,T82,Retief Goosen,59,1,22
105,T82,T82,Jeff Gove,50,1,30
106,T82,T82,Todd Hamilton,92,1,30
107,T82,T82,Charley Hoffman,94,1,56
108,T82,T82,J.B. Holmes,86,1,47
109,T82,T82,Trevor Immelman,70,1,31
110,T82,T82,Brandt Jobe,52,1,29
111,T82,T82,Richard Johnson,77,1,34
112,T82,T82,Richard Johnson,60,1,26
113,T82,T82,Dustin Johnson,92,1,36
114,T82,T82,Jerry Kelly,89,1,30
115,T82,T82,Anthony Kim,81,1,33
116,T82,T82,Greg Kraft,63,1,27
117,T82,T82,Tom Lehman,51,1,27
118,T82,T82,Justin Leonard,101,1,28
119,T82,T82,Hunter Mahan,87,1,38
120,T82,T82,Jim McGovern,75,1,38
121,T82,T82,Rocco Mediate,87,1,39
122,T82,T82,John Merrick,98,1,49
123,T82,T82,Phil Mickelson,80,1,26
124,T82,T82,Ryan Moore,72,1,39
125,T82,T82,Nick O'Hern,82,1,31
126,T82,T82,Ryan Palmer,69,1,30
127,T82,T82,Brenden Pappas,66,1,32
128,T82,T82,Travis Perkins,53,1,30
129,T82,T82,Ted Purdy,68,1,40
130,T82,T82,Brett Quigley,80,1,30
131,T82,T82,John Riegger,73,1,45
132,T82,T82,Brett Rumford,72,1,34
133,T82,T82,Tom Scherrer,56,1,24
134,T82,T82,Adam Scott,51,1,25
135,T82,T82,John Senden,93,1,51
136,T82,T82,Patrick Sheehan,124,1,42
137,T82,T82,Steve Stricker,75,1,26
138,T82,T82,Kevin Sutherland,98,1,42
139,T82,T82,David Toms,70,1,27
140,T82,T82,Marc Turnesa,87,1,33
141,T82,T82,Camilo Villegas,79,1,27
142,T82,T82,Boo Weekley,86,1,54
143,T82,T82,Ron Whittaker,54,1,29
144,T82,T82,Tim Wilkinson,95,1,32
145,T82,T82,Dean Wilson,109,1,45
146,T82,T82,Mark Wilson,107,1,53
