,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
38,T39,T39,Anthony Kim,81,1.23,1.0,81,98.7
39,T39,T39,Mark Wilson,107,1.23,2.0,163,98.7
40,41,41,Richard Johnson,60,1.28,1.0,78,98.7
41,42,42,Paul Claxton,63,1.3,1.0,77,98.7
42,43,43,Brandt Jobe,52,1.35,1.0,74,98.6
43,44,44,Kevin Sutherland,98,1.38,2.0,145,98.6
44,T45,T45,Stephen Leaney,53,1.39,1.0,72,98.6
45,T45,T45,Tom Scherrer,56,1.39,1.0,72,98.6
46,47,47,Brad Elder,67,1.43,1.0,70,98.5
47,48,48,Bob Estes,90,1.46,2.0,137,98.5
48,49,49,Charles Howell III,101,1.5,2.0,133,98.5
49,T50,T50,Joe Ogilvie,100,1.52,2.0,132,98.4
50,T50,T50,Kenny Perry,97,1.52,2.0,132,98.4
51,T52,T52,Nathan Green,95,1.56,2.0,128,98.4
52,T52,T52,Adam Scott,51,1.56,1.0,64,98.4
53,T52,T52,Kevin Streelman,114,1.56,2.0,128,98.4
54,55,55,Brian Gay,102,1.59,2.0,126,98.4
55,56,56,Jim Furyk,95,1.6,2.0,125,98.4
56,57,57,Jon Mills,95,1.61,2.0,124,98.3
57,T58,T58,Ben Crane,86,1.63,2.0,123,98.3
58,T58,T58,Troy Matteson,94,1.63,2.0,123,98.3
59,60,60,Bill Haas,99,1.67,2.0,120,98.3
60,T61,T61,Lucas Glover,91,1.72,2.0,116,98.2
61,T61,T61,Ian Poulter,51,1.72,1.0,58,98.2
62,T63,T63,Todd Hamilton,92,1.75,2.0,114,98.2
63,T63,T63,Dudley Hart,74,1.75,2.0,114,98.2
64,T63,T63,Tim Wilkinson,95,1.75,2.0,114,98.2
65,T66,T66,Retief Goosen,59,1.79,1.0,56,98.2
66,T66,T66,Zach Johnson,85,1.79,2.0,112,98.2
67,T66,T66,Chris Stroud,81,1.79,2.0,112,98.2
68,69,69,J.J. Henry,108,1.8,3.0,167,98.2
69,70,70,Michael Allen,91,1.83,2.0,109,98.1
70,71,71,Briny Baird,113,1.85,3.0,162,98.1
71,72,72,Parker McLachlin,88,1.87,2.0,107,98.1
72,73,73,Alejandro Cañizares,52,1.89,1.0,53,98.1
73,74,74,Justin Leonard,101,1.92,2.0,104,98.0
74,75,75,Boo Weekley,86,1.94,2.0,103,98.0
75,76,76,Ernie Els,51,1.96,1.0,51,98.0
76,T77,T77,K.J. Choi,74,2.06,2.0,97,97.9
77,T77,T77,Michael Letzig,88,2.06,2.0,97,97.9
78,79,79,Ben Curtis,80,2.08,2.0,96,97.9
79,80,80,Brad Adamonis,87,2.11,2.0,95,97.8
80,T81,T81,Paul Goydos,78,2.17,2.0,92,97.8
81,T81,T81,Kyle Thompson,70,2.17,2.0,92,97.8
82,83,83,Freddie Jacobson,78,2.2,2.0,91,97.8
83,84,84,Steve Elkington,84,2.24,3.0,134,97.7
84,85,85,Bart Bryant,81,2.25,2.0,89,97.7
85,86,86,Robert Allenby,108,2.34,3.0,128,97.6
86,T87,T87,James Driscoll,85,2.42,3.0,124,97.5
87,T87,T87,Marc Turnesa,87,2.42,3.0,124,97.5
88,89,89,John Senden,93,2.46,3.0,122,97.5
89,90,90,Heath Slocum,104,2.48,4.0,161,97.5
90,91,91,Hunter Mahan,87,2.52,3.0,119,97.4
91,92,92,Rich Beem,90,2.54,3.0,118,97.4
92,T93,T93,Chris DiMarco,87,2.56,3.0,117,97.4
93,T93,T93,Peter Lonard,92,2.56,3.0,117,97.4
94,T93,T93,Ryan Moore,72,2.56,2.0,78,97.4
95,T93,T93,Geoff Ogilvy,65,2.56,2.0,78,97.4
96,97,97,D.J. Trahan,94,2.59,3.0,116,97.4
97,98,98,Fred Couples,60,2.6,2.0,77,97.4
98,T99,T99,Eric Axley,113,2.61,4.0,153,97.3
99,T99,T99,Justin Bolli,87,2.61,3.0,115,97.3
100,T101,T101,Lee Janzen,89,2.63,3.0,114,97.3
101,T101,T101,Billy Mayfair,103,2.63,4.0,152,97.3
102,103,103,Tim Petrovic,97,2.65,3.0,113,97.3
103,T104,T104,Steve Stricker,75,2.67,2.0,75,97.3
104,T104,T104,Camilo Villegas,79,2.67,2.0,75,97.3
105,106,106,Jeff Quinney,87,2.68,3.0,112,97.3
106,107,107,Gavin Coles,54,2.7,2.0,74,97.3
107,108,108,John Mallinger,95,2.75,3.0,109,97.2
108,109,109,Chad Campbell,94,2.8,4.0,143,97.2
109,110,110,Carl Pettersson,110,2.82,4.0,142,97.1
110,111,111,Pat Perez,93,2.83,3.0,106,97.1
111,T112,T112,Steve Marino,119,2.86,4.0,140,97.1
112,T112,T112,Jim McGovern,75,2.86,3.0,105,97.1
113,114,114,Shane Bertsch,96,2.9,4.0,138,97.1
114,T115,T115,Stewart Cink,87,2.94,3.0,102,97.0
115,T115,T115,Marco Dawson,64,2.94,2.0,68,97.0
116,T115,T115,Sean O'Hair,81,2.94,3.0,102,97.0
117,T115,T115,Chez Reavie,102,2.94,4.0,136,97.0
118,119,119,Dustin Johnson,92,3.13,4.0,128,96.8
119,120,120,Billy Andrade,71,3.16,3.0,95,96.8
120,121,121,Steve Flesch,95,3.17,4.0,126,96.8
121,T122,T122,Tommy Armour III,77,3.23,3.0,93,96.7
122,T122,T122,Matt Jones,95,3.23,4.0,124,96.7
123,T122,T122,Davis Love III,78,3.23,3.0,93,96.7
124,T122,T122,Scott Sterling,89,3.23,4.0,124,96.7
125,126,126,Kevin Na,97,3.25,4.0,123,96.7
126,T127,T127,Mark Hensby,71,3.3,3.0,91,96.7
127,T127,T127,Rod Pampling,83,3.3,3.0,91,96.7
128,T127,T127,Johnson Wagner,83,3.3,3.0,91,96.7
129,T130,T130,Bo Van Pelt,101,3.33,4.0,120,96.6
130,T130,T130,Jay Williamson,96,3.33,5.0,150,96.6
131,T130,T130,Dean Wilson,109,3.33,5.0,150,96.6
132,133,133,David Toms,70,3.49,3.0,86,96.5
133,134,134,John Merrick,98,3.54,4.0,113,96.4
134,T135,T135,Tom Lehman,51,3.57,2.0,56,96.4
135,T135,T135,Chris Riley,51,3.57,2.0,56,96.4
136,T135,T135,Bubba Watson,97,3.57,4.0,112,96.4
137,138,138,Jin Park,85,3.6,4.0,111,96.4
138,139,139,Brenden Pappas,66,3.7,3.0,81,96.3
139,140,140,Tim Herron,97,3.73,5.0,134,96.2
140,141,141,Rocco Mediate,87,3.74,4.0,107,96.2
141,142,142,Mathew Goggin,91,3.76,5.0,133,96.2
142,T143,T143,Steve Allan,58,3.85,3.0,78,96.1
143,T143,T143,Cody Freeman,66,3.85,3.0,78,96.1
144,145,145,Nick Flanagan,89,3.88,5.0,129,96.1
145,146,146,Phil Mickelson,80,3.9,3.0,77,96.1
146,147,147,Carlos Franco,73,3.92,4.0,102,96.0
147,148,148,Corey Pavin,69,3.95,3.0,76,96.0
148,149,149,Robert Gamez,79,4.0,4.0,100,96.0
149,150,150,Jonathan Byrd,88,4.04,4.0,99,95.9
150,151,151,Jason Allred,63,4.05,3.0,74,95.9
151,152,152,Steve Lowery,74,4.08,4.0,98,95.9
152,153,153,John Rollins,94,4.2,5.0,119,95.8
153,154,154,Nick O'Hern,82,4.3,4.0,93,95.7
154,T155,T155,Jesper Parnevik,88,4.35,4.0,92,95.6
155,T155,T155,Tom Pernice Jr.,104,4.35,6.0,138,95.6
156,157,157,Tim Clark,90,4.42,5.0,113,95.5
157,158,158,Joe Durant,92,4.46,5.0,112,95.5
158,159,159,Ryan Palmer,69,4.49,4.0,89,95.5
159,160,160,Martin Laird,98,4.55,5.0,110,95.4
160,161,161,John Riegger,73,4.6,4.0,87,95.4
161,162,162,Andres Romero,69,4.62,3.0,65,95.3
162,163,163,J.P. Hayes,67,4.65,4.0,86,95.3
163,164,164,Shigeki Maruyama,50,4.69,3.0,64,95.3
164,165,165,Will MacKenzie,62,4.71,4.0,85,95.2
165,T166,T166,Scott McCarron,63,4.76,4.0,84,95.2
166,T166,T166,Charlie Wi,97,4.76,6.0,126,95.2
167,168,168,Ted Purdy,68,4.81,5.0,104,95.1
168,169,169,Woody Austin,109,4.83,7.0,145,95.1
169,170,170,Nicholas Thompson,113,4.88,6.0,123,95.1
170,171,171,Sergio Garcia,72,4.9,5.0,102,95.1
171,172,172,Kenneth Ferrie,72,5.1,5.0,98,94.9
172,T173,T173,Jeff Maggert,86,5.26,7.0,133,94.7
173,T173,T173,Travis Perkins,53,5.26,3.0,57,94.7
174,175,175,Ron Whittaker,54,5.33,4.0,75,94.6
175,T176,T176,Harrison Frazar,73,5.38,5.0,93,94.6
176,T176,T176,Jason Gore,94,5.38,7.0,130,94.6
177,178,178,Kent Jones,68,5.41,4.0,74,94.5
178,179,179,Greg Kraft,63,5.45,3.0,55,94.5
179,T180,T180,J.B. Holmes,86,5.49,5.0,91,94.5
180,T180,T180,Cliff Kresge,84,5.49,5.0,91,94.5
181,182,182,Robert Garrigus,90,5.56,8.0,144,94.4
182,183,183,David Lutterus,59,5.71,4.0,70,94.2
183,184,184,Olin Browne,77,5.79,7.0,121,94.2
184,185,185,Frank Lickliter II,107,5.8,8.0,138,94.2
185,186,186,Mark Calcavecchia,67,6.02,5.0,83,93.9
186,187,187,Kevin Stadler,90,6.03,7.0,116,93.9
187,188,188,Mathias Grönberg,87,6.15,8.0,130,93.8
188,189,189,Ángel Cabrera,55,6.25,3.0,48,93.7
189,190,190,Brian Davis,108,6.41,10.0,156,93.5
190,191,191,Cameron Beckman,87,6.5,8.0,123,93.5
191,192,192,David Duval,51,6.9,4.0,58,93.1
192,193,193,Charles Warren,79,7.41,8.0,108,92.5
193,194,194,Tag Ridings,88,7.45,7.0,94,92.5
194,195,195,Charley Hoffman,94,7.48,8.0,107,92.5
195,196,196,Jeff Gove,50,7.89,6.0,76,92.1
196,197,197,Tommy Gainey,60,8.97,7.0,78,91.0
