,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
102,T102,T102,Glen Day,64,0.53,1.0,190,99.4
103,104,104,Trevor Immelman,70,0.55,1.0,183,99.4
104,T105,T105,Greg Kraft,63,0.56,1.0,179,99.4
105,T105,T105,Frank Lickliter II,107,0.56,2.0,356,99.4
106,T105,T105,Vaughn Taylor,103,0.56,2.0,358,99.4
107,T108,T108,Eric Axley,113,0.59,2.0,337,99.4
108,T108,T108,Paul Claxton,63,0.59,1.0,170,99.4
109,T108,T108,Tom Scherrer,56,0.59,1.0,170,99.4
110,111,111,Shane Bertsch,96,0.6,2.0,333,99.4
111,T112,T112,J.J. Henry,108,0.63,2.0,315,99.3
112,T112,T112,Richard Johnson,60,0.63,1.0,160,99.3
113,114,114,George McNeill,97,0.64,2.0,312,99.3
114,T115,T115,Retief Goosen,59,0.66,1.0,151,99.3
115,T115,T115,Jason Gore,94,0.66,2.0,304,99.3
116,T115,T115,John Mallinger,95,0.66,2.0,304,99.3
117,T118,T118,Robert Garrigus,90,0.68,2.0,295,99.3
118,T118,T118,Brandt Jobe,52,0.68,1.0,148,99.3
119,T118,T118,Travis Perkins,53,0.68,1.0,148,99.3
120,T118,T118,Chez Reavie,102,0.68,2.0,294,99.3
121,T122,T122,Bill Haas,99,0.69,2.0,291,99.3
122,T122,T122,Ron Whittaker,54,0.69,1.0,145,99.3
123,T124,T124,Gavin Coles,54,0.72,1.0,139,99.2
124,T124,T124,Brian Gay,102,0.72,2.0,279,99.2
125,T124,T124,Jay Williamson,96,0.72,2.0,279,99.2
126,127,127,Steve Elkington,84,0.73,2.0,275,99.2
127,128,128,Jeff Gove,50,0.74,1.0,135,99.2
128,T129,T129,Joe Durant,92,0.75,2.0,268,99.2
129,T129,T129,Charles Warren,79,0.75,2.0,268,99.2
130,T129,T129,Bubba Watson,97,0.75,2.0,267,99.2
131,T132,T132,Tim Clark,90,0.76,2.0,262,99.2
132,T132,T132,Sean O'Hair,81,0.76,2.0,264,99.2
133,134,134,Jonathan Byrd,88,0.77,2.0,261,99.2
134,135,135,Alex Cejka,75,0.79,2.0,253,99.2
135,T136,T136,Tom Lehman,51,0.8,1.0,125,99.2
136,T136,T136,Rod Pampling,83,0.8,2.0,249,99.2
137,T138,T138,Zach Johnson,85,0.81,2.0,247,99.1
138,T138,T138,Peter Lonard,92,0.81,2.0,248,99.1
139,T138,T138,Adam Scott,51,0.81,1.0,124,99.1
140,T138,T138,Vijay Singh,82,0.81,2.0,248,99.1
141,142,142,Mike Weir,88,0.83,2.0,241,99.1
142,143,143,Johnson Wagner,83,0.86,2.0,232,99.1
143,144,144,Bart Bryant,81,0.88,2.0,227,99.1
144,145,145,Dudley Hart,74,0.9,2.0,223,99.1
145,T146,T146,Mark Hensby,71,0.91,2.0,219,99.0
146,T146,T146,Tom Pernice Jr.,104,0.91,3.0,330,99.0
147,T146,T146,Kevin Streelman,114,0.91,3.0,330,99.0
148,149,149,Troy Matteson,94,0.99,3.0,303,99.0
149,150,150,Heath Slocum,104,1.01,3.0,297,98.9
150,151,151,Scott McCarron,63,1.02,2.0,197,98.9
151,152,152,John Huston,56,1.03,2.0,195,98.9
152,153,153,Andres Romero,69,1.04,2.0,193,98.9
153,154,154,Carl Pettersson,110,1.05,4.0,381,98.9
154,155,155,Tim Herron,97,1.06,3.0,284,98.9
155,156,156,Craig Kanada,65,1.07,2.0,187,98.9
156,T157,T157,Cameron Beckman,87,1.09,3.0,274,98.9
157,T157,T157,Jeff Quinney,87,1.09,3.0,276,98.9
158,159,159,Bo Van Pelt,101,1.14,4.0,351,98.8
159,160,160,Kevin Na,97,1.16,4.0,346,98.8
160,T161,T161,Steve Allan,58,1.17,2.0,171,98.8
161,T161,T161,Steve Marino,119,1.17,4.0,342,98.8
162,T161,T161,Geoff Ogilvy,65,1.17,2.0,171,98.8
163,T164,T164,Daniel Chopra,84,1.18,3.0,255,98.8
164,T164,T164,David Duval,51,1.18,2.0,169,98.8
165,166,166,Steve Lowery,74,1.24,3.0,241,98.7
166,T167,T167,J.P. Hayes,67,1.27,3.0,237,98.7
167,T167,T167,Ryuji Imada,80,1.27,3.0,237,98.7
168,T167,T167,Stephen Leaney,53,1.27,2.0,158,98.7
169,170,170,Nick Watney,96,1.28,4.0,313,98.7
170,T171,T171,Woody Austin,109,1.29,4.0,310,98.7
171,T171,T171,Todd Demsey,80,1.29,3.0,232,98.7
172,T171,T171,Brandt Snedeker,85,1.29,3.0,232,98.7
173,174,174,Omar Uresti,74,1.32,3.0,228,98.6
174,175,175,Will MacKenzie,62,1.38,3.0,217,98.6
175,176,176,Michael Letzig,88,1.41,4.0,284,98.5
176,177,177,Ryan Armour,87,1.42,4.0,282,98.5
177,178,178,Nicholas Thompson,113,1.43,5.0,349,98.5
178,T179,T179,Robert Gamez,79,1.44,4.0,278,98.5
179,T179,T179,John Rollins,94,1.44,4.0,278,98.5
180,181,181,Carlos Franco,73,1.46,3.0,206,98.5
181,182,182,Chris Riley,51,1.49,2.0,134,98.5
182,183,183,Jeff Overton,103,1.51,5.0,332,98.4
183,184,184,Nathan Green,95,1.55,5.0,323,98.4
184,T185,T185,Harrison Frazar,73,1.57,3.0,191,98.4
185,T185,T185,Joe Ogilvie,100,1.57,5.0,318,98.4
186,187,187,Brad Elder,67,1.58,3.0,190,98.4
187,T188,T188,Brad Adamonis,87,1.6,4.0,250,98.4
188,T188,T188,Ernie Els,51,1.6,2.0,125,98.4
189,190,190,David Lutterus,59,1.7,3.0,176,98.3
190,191,191,Jeff Maggert,86,1.74,5.0,287,98.2
191,192,192,Pat Perez,93,1.77,5.0,282,98.2
192,193,193,D.J. Trahan,94,1.82,5.0,274,98.1
193,194,194,Cody Freeman,66,1.94,4.0,206,98.0
194,195,195,Jesper Parnevik,88,1.95,5.0,257,98.0
195,196,196,Rory Sabbatini,77,2.2,5.0,227,97.8
196,197,197,Tommy Gainey,60,2.61,4.0,153,97.3
