,Average_Putting_Distance_-_All_2_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_2_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_2_putts_PLAYER NAME,Average_Putting_Distance_-_All_2_putts_ROUNDS,Average_Putting_Distance_-_All_2_putts_AVG,Average_Putting_Distance_-_All_2_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_2_putts_TOTAL PUTTS
39,T37,T37,Matt Jones,95,"23' 2""",19701.667,851
40,T41,T41,Ben Crane,86,"23' 1""",17408.167,753
41,T41,T41,Kenneth Ferrie,72,"23' 1""",14493.833,628
42,T41,T41,Todd Hamilton,92,"23' 1""",18101.0,784
43,T41,T41,Brandt Jobe,52,"23' 1""",11901.833,515
44,T41,T41,Tom Lehman,51,"23' 1""",8939.0,387
45,T41,T41,Troy Matteson,94,"23' 1""",21863.75,947
46,T41,T41,Jeff Overton,103,"23' 1""",21381.833,927
47,T41,T41,Brett Quigley,80,"23' 1""",17982.75,778
48,T41,T41,Bo Van Pelt,101,"23' 1""",22763.25,987
49,T41,T41,Nick Watney,96,"23' 1""",20221.167,876
50,T41,T41,Boo Weekley,86,"23' 1""",16033.583,695
51,T52,T52,Tommy Armour III,77,"23' 0""",15759.417,684
52,T52,T52,Bob Estes,90,"23' 0""",21024.417,915
53,T52,T52,Robert Garrigus,90,"23' 0""",20722.167,900
54,T52,T52,Anthony Kim,81,"23' 0""",14601.0,634
55,T52,T52,Brenden Pappas,66,"23' 0""",12754.667,555
56,T52,T52,Tom Pernice Jr.,104,"23' 0""",22167.917,965
57,T58,T58,Ryuji Imada,80,"22' 11""",15544.417,679
58,T58,T58,Billy Mayfair,103,"22' 11""",23277.0,1017
59,T58,T58,Parker McLachlin,88,"22' 11""",18163.25,794
60,T58,T58,George McNeill,97,"22' 11""",21867.75,955
61,T58,T58,John Merrick,98,"22' 11""",19146.417,835
62,T58,T58,Joe Ogilvie,100,"22' 11""",19510.75,850
63,T64,T64,Briny Baird,113,"22' 10""",23546.0,1030
64,T64,T64,Fred Couples,60,"22' 10""",11978.5,525
65,T64,T64,Shigeki Maruyama,50,"22' 10""",9466.75,415
66,T64,T64,Bob Sowards,61,"22' 10""",12533.833,548
67,T64,T64,Kevin Streelman,114,"22' 10""",23006.083,1007
68,T64,T64,Steve Stricker,75,"22' 10""",13021.333,570
69,T64,T64,Jimmy Walker,73,"22' 10""",14613.75,640
70,T64,T64,Charlie Wi,97,"22' 10""",20652.25,904
71,T72,T72,Jason Allred,63,"22' 9""",11246.167,495
72,T72,T72,Aaron Baddeley,76,"22' 9""",13188.417,580
73,T72,T72,Gavin Coles,54,"22' 9""",10347.0,454
74,T72,T72,Brian Gay,102,"22' 9""",19113.667,839
75,T72,T72,Scott McCarron,63,"22' 9""",12015.0,528
76,T72,T72,Nick O'Hern,82,"22' 9""",16296.083,716
77,T72,T72,Corey Pavin,69,"22' 9""",11885.417,522
78,T72,T72,Jeff Quinney,87,"22' 9""",15882.5,699
79,T72,T72,John Rollins,94,"22' 9""",17785.583,781
80,T81,T81,Brad Adamonis,87,"22' 8""",18496.917,817
81,T81,T81,Stephen Ames,83,"22' 8""",15529.333,686
82,T81,T81,Daniel Chopra,84,"22' 8""",15142.333,667
83,T81,T81,Jeff Gove,50,"22' 8""",10942.833,483
84,T81,T81,Frank Lickliter II,107,"22' 8""",22968.5,1012
85,T81,T81,Sean O'Hair,81,"22' 8""",16383.167,723
86,T81,T81,Brandt Snedeker,85,"22' 8""",15050.917,665
87,T88,T88,Paul Claxton,63,"22' 7""",12404.167,550
88,T88,T88,Charles Howell III,101,"22' 7""",21179.5,938
89,T88,T88,Lee Janzen,89,"22' 7""",17248.333,764
90,T88,T88,Justin Leonard,101,"22' 7""",16835.5,746
91,T88,T88,Jon Mills,95,"22' 7""",18686.167,827
92,T88,T88,Ted Purdy,68,"22' 7""",14615.25,647
93,T88,T88,Chris Riley,51,"22' 7""",8814.25,391
94,T95,T95,Jonathan Byrd,88,"22' 6""",17122.583,760
95,T95,T95,Charley Hoffman,94,"22' 6""",19858.417,881
96,T95,T95,Peter Lonard,92,"22' 6""",18600.167,827
97,T95,T95,Steve Lowery,74,"22' 6""",14920.5,662
98,T95,T95,Adam Scott,51,"22' 6""",7951.1669999999995,354
99,T95,T95,Vaughn Taylor,103,"22' 6""",21152.667,939
100,T95,T95,Johnson Wagner,83,"22' 6""",15323.333,680
101,T102,T102,Ryan Armour,87,"22' 5""",18070.167,806
102,T102,T102,Justin Bolli,87,"22' 5""",17789.917,793
103,T102,T102,Ángel Cabrera,55,"22' 5""",9207.083,410
104,T102,T102,Zach Johnson,85,"22' 5""",16903.417,754
105,T102,T102,Jerry Kelly,89,"22' 5""",17447.0,777
106,T102,T102,Ryan Moore,72,"22' 5""",13743.083,613
107,T102,T102,Tim Petrovic,97,"22' 5""",17815.333,796
108,T102,T102,Bubba Watson,97,"22' 5""",18814.5,840
109,T102,T102,Y.E. Yang,89,"22' 5""",18878.667,841
110,T111,T111,Billy Andrade,71,"22' 4""",15016.5,673
111,T111,T111,Olin Browne,77,"22' 4""",17267.333,772
112,T111,T111,Glen Day,64,"22' 4""",12971.25,581
113,T111,T111,Sergio Garcia,72,"22' 4""",12930.917,580
114,T111,T111,Jason Gore,94,"22' 4""",19647.083,881
115,T111,T111,Mathias Grönberg,87,"22' 4""",17430.833,780
116,T111,T111,J.P. Hayes,67,"22' 4""",14635.083,655
117,T111,T111,Cliff Kresge,84,"22' 4""",17314.833,775
118,T111,T111,David Lutterus,59,"22' 4""",11536.667,517
119,T111,T111,Jin Park,85,"22' 4""",16306.75,730
120,T111,T111,Chris Stroud,81,"22' 4""",16236.917,726
121,T111,T111,Tim Wilkinson,95,"22' 4""",18415.25,824
122,T123,T123,Alejandro Cañizares,52,"22' 3""",9238.667,416
123,T123,T123,Lucas Glover,91,"22' 3""",19583.75,879
124,T123,T123,J.B. Holmes,86,"22' 3""",15265.833,686
125,T123,T123,Kent Jones,68,"22' 3""",13042.5,587
126,T123,T123,Kenny Perry,97,"22' 3""",21220.25,953
127,T123,T123,Tom Scherrer,56,"22' 3""",10227.083,460
128,T123,T123,Patrick Sheehan,124,"22' 3""",23776.417,1070
129,T123,T123,Kevin Stadler,90,"22' 3""",17012.833,765
130,T123,T123,Bob Tway,70,"22' 3""",12286.75,553
131,T132,T132,Ken Duke,116,"22' 2""",23389.583,1056
132,T132,T132,Nick Flanagan,89,"22' 2""",18195.75,822
133,T132,T132,Richard Johnson,77,"22' 2""",14267.917,643
134,T132,T132,Matt Kuchar,88,"22' 2""",15863.417,715
135,T132,T132,Chez Reavie,102,"22' 2""",20543.0,928
136,T132,T132,Ron Whittaker,54,"22' 2""",9850.5,444
137,T138,T138,Brian Davis,108,"22' 1""",22344.25,1012
138,T138,T138,Greg Kraft,63,"22' 1""",10540.083,478
139,T138,T138,John Riegger,73,"22' 1""",15064.167,682
140,T138,T138,Camilo Villegas,79,"22' 1""",14158.917,642
141,T138,T138,Mike Weir,88,"22' 1""",14507.083,656
142,T143,T143,Michael Allen,91,"22' 0""",18157.833,825
143,T143,T143,Travis Perkins,53,"22' 0""",9207.583,419
144,T143,T143,Rory Sabbatini,77,"22' 0""",14226.5,646
145,T143,T143,Jay Williamson,96,"22' 0""",19156.75,872
146,T147,T147,Chris DiMarco,87,"21' 11""",17029.75,777
147,T147,T147,Steve Elkington,84,"21' 11""",16881.667,771
148,T149,T149,Chad Campbell,94,"21' 10""",19246.75,882
149,T149,T149,Paul Casey,55,"21' 10""",8237.25,377
150,T149,T149,Marco Dawson,64,"21' 10""",11998.25,550
151,T149,T149,Mark Hensby,71,"21' 10""",14183.75,649
152,T149,T149,John Huston,56,"21' 10""",11326.583,518
153,T149,T149,Davis Love III,78,"21' 10""",14433.5,660
154,T149,T149,Will MacKenzie,62,"21' 10""",12999.5,595
155,T149,T149,Jeff Maggert,86,"21' 10""",18163.917,831
156,T149,T149,Nicholas Thompson,113,"21' 10""",20498.167,940
157,T158,T158,Woody Austin,109,"21' 9""",19773.583,909
158,T158,T158,Cameron Beckman,87,"21' 9""",16525.917,760
159,T158,T158,Joe Durant,92,"21' 9""",19013.833,873
160,T158,T158,Harrison Frazar,73,"21' 9""",14331.417,659
161,T158,T158,Michael Letzig,88,"21' 9""",16241.333,746
162,T158,T158,Rocco Mediate,87,"21' 9""",15721.5,723
163,T164,T164,Phil Mickelson,80,"21' 8""",12529.75,578
164,T164,T164,Geoff Ogilvy,65,"21' 8""",10983.917,507
165,T164,T164,D.J. Trahan,94,"21' 8""",17462.25,807
166,T164,T164,Omar Uresti,74,"21' 8""",13992.167,645
167,T168,T168,Shane Bertsch,96,"21' 7""",19918.667,923
168,T168,T168,David Duval,51,"21' 7""",8820.5,409
169,T168,T168,John Mallinger,95,"21' 7""",17238.083,800
170,T168,T168,Kevin Na,97,"21' 7""",19112.5,884
171,T168,T168,Andres Romero,69,"21' 7""",10222.0,473
172,T173,T173,Tim Clark,90,"21' 6""",15408.833,718
173,T173,T173,Trevor Immelman,70,"21' 6""",12638.583,587
174,T173,T173,Dustin Johnson,92,"21' 6""",18698.333,869
175,T173,T173,Kyle Thompson,70,"21' 6""",13123.917,610
176,T177,T177,Retief Goosen,59,"21' 5""",8881.5,415
177,T177,T177,Ryan Palmer,69,"21' 5""",12786.667,597
178,T177,T177,Vijay Singh,82,"21' 5""",14156.667,660
179,T177,T177,Charles Warren,79,"21' 5""",17440.75,815
180,T181,T181,Steve Flesch,95,"21' 4""",17542.75,822
181,T181,T181,Cody Freeman,66,"21' 4""",12315.75,577
182,T181,T181,Tommy Gainey,60,"21' 4""",10379.583,487
183,T181,T181,Craig Kanada,65,"21' 4""",12001.583,563
184,T181,T181,Brett Rumford,72,"21' 4""",13185.833,618
185,T186,T186,Jim McGovern,75,"21' 3""",14512.25,684
186,T186,T186,Rod Pampling,83,"21' 3""",14988.25,704
187,T188,T188,Rich Beem,90,"21' 1""",17626.5,836
188,T188,T188,Ernie Els,51,"21' 1""",7492.0,355
189,T188,T188,Paul Goydos,78,"21' 1""",14282.583,677
190,191,191,Heath Slocum,104,"21' 0""",19749.417,939
191,192,192,Robert Gamez,79,"20' 11""",15510.25,743
192,193,193,David Toms,70,"20' 10""",12100.333,581
193,194,194,Padraig Harrington,52,"20' 9""",6014.5830000000005,290
194,195,195,Scott Verplank,82,"20' 7""",13627.0,662
195,196,196,Alex Cejka,75,"20' 6""",12915.083,629
196,197,197,Mark Calcavecchia,67,"20' 5""",11147.083,545
