,GIR_Putting_-_20-25_RANK THIS WEEK,GIR_Putting_-_20-25_RANK LAST WEEK,GIR_Putting_-_20-25_PLAYER NAME,GIR_Putting_-_20-25_ROUNDS,GIR_Putting_-_20-25_%,GIR_Putting_-_20-25_ATTEMPTS,GIR_Putting_-_20-25_PUTTS MADE
56,57,57,Tom Pernice Jr.,104,13.82,123,17
57,58,58,Billy Andrade,71,13.79,87,12
58,59,59,Retief Goosen,59,13.73,51,7
59,T60,T60,Cody Freeman,66,13.64,66,9
60,T60,T60,Ryan Moore,72,13.64,66,9
61,T62,T62,Chris DiMarco,87,13.59,103,14
62,T62,T62,Jon Mills,95,13.59,103,14
63,64,64,Frank Lickliter II,107,13.45,119,16
64,T65,T65,David Duval,51,13.33,45,6
65,T65,T65,Carlos Franco,73,13.33,90,12
66,67,67,Nick O'Hern,82,13.25,83,11
67,68,68,John Huston,56,13.24,68,9
68,69,69,Dudley Hart,74,13.13,99,13
69,70,70,Patrick Sheehan,124,13.1,145,19
70,71,71,Mathias Grönberg,87,13.08,107,14
71,72,72,Kenneth Ferrie,72,13.04,92,12
72,73,73,Lee Janzen,89,12.84,109,14
73,74,74,Richard Johnson,77,12.79,86,11
74,75,75,Kevin Sutherland,98,12.78,133,17
75,76,76,Michael Allen,91,12.75,102,13
76,77,77,Todd Hamilton,92,12.73,110,14
77,78,78,Steve Elkington,84,12.71,118,15
78,79,79,Robert Garrigus,90,12.7,126,16
79,80,80,Nick Watney,96,12.63,95,12
80,81,81,Shane Bertsch,96,12.61,111,14
81,T82,T82,K.J. Choi,74,12.5,88,11
82,T82,T82,Todd Demsey,80,12.5,72,9
83,T82,T82,Charles Howell III,101,12.5,120,15
84,T82,T82,John Mallinger,95,12.5,88,11
85,T82,T82,Brenden Pappas,66,12.5,72,9
86,T82,T82,Kenny Perry,97,12.5,112,14
87,88,88,Joe Durant,92,12.37,97,12
88,89,89,Chad Collins,72,12.36,89,11
89,90,90,Steve Flesch,95,12.28,114,14
90,91,91,Steve Allan,58,12.12,66,8
91,92,92,Ryan Palmer,69,12.0,75,9
92,T93,T93,Brett Quigley,80,11.76,85,10
93,T93,T93,Marc Turnesa,87,11.76,102,12
94,95,95,Mike Weir,88,11.7,94,11
95,96,96,Davis Love III,78,11.69,77,9
96,97,97,Chez Reavie,102,11.67,120,14
97,98,98,Charlie Wi,97,11.61,112,13
98,99,99,Jimmy Walker,73,11.59,69,8
99,100,100,Stephen Ames,83,11.58,95,11
100,T101,T101,Lucas Glover,91,11.54,104,12
101,T101,T101,George McNeill,97,11.54,130,15
102,T101,T101,Travis Perkins,53,11.54,52,6
103,T101,T101,David Toms,70,11.54,78,9
104,105,105,Bo Van Pelt,101,11.32,106,12
105,106,106,Chris Stroud,81,11.22,98,11
106,T107,T107,Ernie Els,51,11.11,45,5
107,T107,T107,Bob Sowards,61,11.11,72,8
108,109,109,Troy Matteson,94,10.91,110,12
109,T110,T110,Olin Browne,77,10.81,111,12
110,T110,T110,J.P. Hayes,67,10.81,74,8
111,T110,T110,Bob Tway,70,10.81,74,8
112,113,113,Trevor Immelman,70,10.67,75,8
113,T114,T114,Brandt Jobe,52,10.61,66,7
114,T114,T114,Steve Stricker,75,10.61,66,7
115,T114,T114,Camilo Villegas,79,10.61,66,7
116,117,117,Eric Axley,113,10.57,123,13
117,118,118,Bill Haas,99,10.48,105,11
118,119,119,Dean Wilson,109,10.45,134,14
119,120,120,J.B. Holmes,86,10.39,77,8
120,121,121,Ryan Armour,87,10.2,98,10
121,122,122,Peter Lonard,92,10.19,108,11
122,123,123,Kyle Thompson,70,10.13,79,8
123,124,124,Boo Weekley,86,10.11,89,9
124,125,125,D.J. Trahan,94,10.1,99,10
125,126,126,Tim Wilkinson,95,10.09,109,11
126,T127,T127,Mathew Goggin,91,10.0,120,12
127,T127,T127,Kevin Na,97,10.0,120,12
128,T127,T127,Chris Riley,51,10.0,50,5
129,130,130,Briny Baird,113,9.93,151,15
130,131,131,Matt Kuchar,88,9.89,91,9
131,132,132,Brian Gay,102,9.82,112,11
132,T133,T133,Sergio Garcia,72,9.57,94,9
133,T133,T133,John Senden,93,9.57,115,11
134,135,135,Nicholas Thompson,113,9.43,106,10
135,136,136,Robert Gamez,79,9.41,85,8
136,T137,T137,Glen Day,64,9.38,64,6
137,T137,T137,Justin Leonard,101,9.38,96,9
138,139,139,Billy Mayfair,103,9.35,139,13
139,140,140,Stewart Cink,87,9.3,86,8
140,141,141,Doug LaBelle II,65,9.21,76,7
141,142,142,Heath Slocum,104,9.15,142,13
142,T143,T143,Alex Cejka,75,9.09,77,7
143,T143,T143,Fred Couples,60,9.09,66,6
144,T143,T143,Jerry Kelly,89,9.09,99,9
145,146,146,J.J. Henry,108,9.03,144,13
146,147,147,Sean O'Hair,81,8.99,89,8
147,T148,T148,Rod Pampling,83,8.97,78,7
148,T148,T148,Brett Rumford,72,8.97,78,7
149,150,150,Jason Allred,63,8.96,67,6
150,151,151,Robert Allenby,108,8.93,112,10
151,152,152,Brad Adamonis,87,8.86,79,7
152,T153,T153,Ryuji Imada,80,8.82,68,6
153,T153,T153,Richard Johnson,60,8.82,68,6
154,T153,T153,Phil Mickelson,80,8.82,68,6
155,156,156,Shigeki Maruyama,50,8.77,57,5
156,157,157,Vaughn Taylor,103,8.7,115,10
157,158,158,Stephen Leaney,53,8.47,59,5
158,159,159,Ron Whittaker,54,8.45,71,6
159,160,160,Kevin Streelman,114,8.26,109,9
160,T161,T161,Justin Bolli,87,8.25,97,8
161,T161,T161,Bubba Watson,97,8.25,97,8
162,163,163,Scott Sterling,89,7.83,115,9
163,164,164,Cliff Kresge,84,7.79,77,6
164,165,165,Jason Gore,94,7.76,116,9
165,T166,T166,Jeff Maggert,86,7.69,117,9
166,T166,T166,John Riegger,73,7.69,78,6
167,168,168,James Driscoll,85,7.62,105,8
168,T169,T169,Jim McGovern,75,7.61,92,7
169,T169,T169,Omar Uresti,74,7.61,92,7
170,171,171,Mark Calcavecchia,67,7.59,79,6
171,172,172,Tom Lehman,51,7.55,53,4
172,173,173,Jay Williamson,96,7.52,133,10
173,174,174,Rory Sabbatini,77,7.5,80,6
174,175,175,Rocco Mediate,87,7.22,97,7
175,176,176,Carl Pettersson,110,7.2,125,9
176,177,177,Ángel Cabrera,55,7.14,42,3
177,178,178,Brandt Snedeker,85,7.06,85,6
178,179,179,Adam Scott,51,7.02,57,4
179,180,180,John Merrick,98,6.93,101,7
180,181,181,Brian Davis,108,6.9,145,10
181,182,182,Rich Beem,90,6.54,107,7
182,183,183,Ian Poulter,51,6.52,46,3
183,184,184,Harrison Frazar,73,6.41,78,5
184,185,185,Paul Goydos,78,6.17,81,5
185,186,186,Geoff Ogilvy,65,5.71,70,4
186,187,187,Charley Hoffman,94,5.62,89,5
187,188,188,Vijay Singh,82,5.49,91,5
188,189,189,Martin Laird,98,5.43,92,5
189,T190,T190,Marco Dawson,64,5.0,60,3
190,T190,T190,David Lutterus,59,5.0,60,3
191,192,192,Kevin Stadler,90,4.95,101,5
192,193,193,Ted Purdy,68,4.6,87,4
193,194,194,Scott Verplank,82,4.4,91,4
194,195,195,Kent Jones,68,4.35,69,3
195,196,196,Charles Warren,79,4.12,97,4
196,197,197,Gavin Coles,54,3.13,64,2
