,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
71,72,72,Kevin Streelman,114,91.84,196,180
72,73,73,John Mallinger,95,91.79,195,179
73,74,74,Tag Ridings,88,91.78,146,134
74,75,75,Kevin Stadler,90,91.72,157,144
75,76,76,Carl Pettersson,110,91.71,205,188
76,77,77,Paul Casey,55,91.67,60,55
77,T78,T78,Dustin Johnson,92,91.62,179,164
78,T78,T78,Charlie Wi,97,91.62,191,175
79,T80,T80,Fred Couples,60,91.59,107,98
80,T80,T80,Doug LaBelle II,65,91.59,107,98
81,T82,T82,J.J. Henry,108,91.57,178,163
82,T82,T82,Ron Whittaker,54,91.57,83,76
83,84,84,Steve Lowery,74,91.56,154,141
84,85,85,Retief Goosen,59,91.55,71,65
85,86,86,John Huston,56,91.49,94,86
86,87,87,Nick Watney,96,91.46,199,182
87,T88,T88,Paul Goydos,78,91.33,150,137
88,T88,T88,Anthony Kim,81,91.33,150,137
89,90,90,J.P. Hayes,67,91.3,138,126
90,91,91,Rocco Mediate,87,91.27,126,115
91,92,92,Richard Johnson,77,91.22,148,135
92,93,93,Jerry Kelly,89,91.21,182,166
93,T94,T94,Ryan Armour,87,91.19,159,145
94,T94,T94,Lucas Glover,91,91.19,159,145
95,96,96,Rich Beem,90,91.18,136,124
96,97,97,Scott Sterling,89,91.1,146,133
97,98,98,Paul Claxton,63,91.06,123,112
98,99,99,Charles Howell III,101,91.02,167,152
99,100,100,Travis Perkins,53,91.0,100,91
100,101,101,Brett Quigley,80,90.97,144,131
101,102,102,Bob Estes,90,90.96,166,151
102,103,103,Kevin Na,97,90.95,199,181
103,T104,T104,Stewart Cink,87,90.91,132,120
104,T104,T104,Freddie Jacobson,78,90.91,143,130
105,106,106,John Merrick,98,90.86,175,159
106,107,107,Chris Riley,51,90.8,87,79
107,108,108,Kevin Sutherland,98,90.79,152,138
108,109,109,Nick O'Hern,82,90.78,141,128
109,110,110,Jeff Quinney,87,90.74,162,147
110,111,111,Dudley Hart,74,90.73,151,137
111,112,112,Steve Stricker,75,90.68,118,107
112,T113,T113,Richard Johnson,60,90.65,107,97
113,T113,T113,Corey Pavin,69,90.65,107,97
114,115,115,Jesper Parnevik,88,90.64,171,155
115,T116,T116,Gavin Coles,54,90.63,96,87
116,T116,T116,Troy Matteson,94,90.63,160,145
117,118,118,Cameron Beckman,87,90.53,169,153
118,T119,T119,Matt Kuchar,88,90.48,168,152
119,T119,T119,Y.E. Yang,89,90.48,168,152
120,121,121,Mathias Grönberg,87,90.45,178,161
121,122,122,Tom Scherrer,56,90.43,94,85
122,123,123,Todd Hamilton,92,90.37,135,122
123,124,124,Mark Calcavecchia,67,90.35,114,103
124,125,125,Justin Bolli,87,90.32,155,140
125,126,126,Mark Hensby,71,90.28,144,130
126,127,127,Tim Herron,97,90.27,185,167
127,128,128,Bob Sowards,61,90.2,102,92
128,129,129,Tommy Gainey,60,90.16,122,110
129,130,130,Brad Elder,67,90.09,111,100
130,131,131,Jonathan Byrd,88,90.0,170,153
131,T132,T132,Craig Kanada,65,89.84,128,115
132,T132,T132,Justin Leonard,101,89.84,128,115
133,134,134,Jeff Maggert,86,89.76,166,149
134,135,135,Kyle Thompson,70,89.74,117,105
135,136,136,Ernie Els,51,89.61,77,69
136,137,137,Omar Uresti,74,89.58,144,129
137,138,138,Chris Stroud,81,89.47,114,102
138,139,139,Scott Verplank,82,89.43,123,110
139,140,140,Todd Demsey,80,89.4,151,135
140,141,141,Hunter Mahan,87,89.36,141,126
141,142,142,Camilo Villegas,79,89.33,150,134
142,143,143,D.J. Trahan,94,89.31,159,142
143,144,144,Jim Furyk,95,89.29,140,125
144,145,145,Jay Williamson,96,89.24,158,141
145,146,146,Steve Flesch,95,89.2,176,157
146,147,147,Bo Van Pelt,101,89.19,222,198
147,148,148,Shigeki Maruyama,50,89.13,92,82
148,149,149,Kent Jones,68,89.08,119,106
149,T150,T150,Cody Freeman,66,89.06,128,114
150,T150,T150,Patrick Sheehan,124,89.06,192,171
151,152,152,Jimmy Walker,73,89.05,137,122
152,153,153,Robert Allenby,108,88.96,154,137
153,T154,T154,Steve Allan,58,88.89,90,80
154,T154,T154,Alex Cejka,75,88.89,117,104
155,T154,T154,Sergio Garcia,72,88.89,99,88
156,T154,T154,Boo Weekley,86,88.89,144,128
157,158,158,Robert Garrigus,90,88.83,197,175
158,159,159,John Senden,93,88.7,177,157
159,160,160,Will MacKenzie,62,88.64,132,117
160,T161,T161,Chad Campbell,94,88.33,180,159
161,T161,T161,John Riegger,73,88.33,120,106
162,163,163,Chris DiMarco,87,88.32,137,121
163,T164,T164,Jason Allred,63,88.24,85,75
164,T164,T164,Rory Sabbatini,77,88.24,136,120
165,166,166,Trevor Immelman,70,88.18,110,97
166,167,167,Vaughn Taylor,103,88.11,185,163
167,168,168,Charles Warren,79,88.07,176,155
168,169,169,Brenden Pappas,66,88.0,125,110
169,170,170,Marco Dawson,64,87.74,106,93
170,171,171,Brian Davis,108,87.67,219,192
171,172,172,Jon Mills,95,87.58,161,141
172,173,173,Jim McGovern,75,87.38,103,90
173,174,174,Ted Purdy,68,87.12,132,115
174,175,175,Chez Reavie,102,87.1,186,162
175,176,176,Scott McCarron,63,87.04,108,94
176,177,177,Johnson Wagner,83,86.99,123,107
177,178,178,Glen Day,64,86.96,115,100
178,179,179,Steve Elkington,84,86.92,130,113
179,180,180,Frank Lickliter II,107,86.7,203,176
180,181,181,Jeff Gove,50,86.46,96,83
181,182,182,Carlos Franco,73,86.36,110,95
182,183,183,Brad Adamonis,87,86.08,158,136
183,184,184,Olin Browne,77,86.03,136,117
184,185,185,Stuart Appleby,87,86.01,143,123
185,186,186,K.J. Choi,74,85.96,114,98
186,187,187,Padraig Harrington,52,85.92,71,61
187,188,188,Greg Kraft,63,85.88,85,73
188,189,189,Mike Weir,88,85.82,141,121
189,190,190,Billy Andrade,71,85.12,121,103
190,191,191,Harrison Frazar,73,85.0,140,119
191,192,192,Nick Flanagan,89,84.09,176,148
192,193,193,Nicholas Thompson,113,83.98,181,152
193,194,194,Robert Gamez,79,81.51,146,119
194,195,195,Joe Durant,92,80.54,149,120
195,196,196,Tom Lehman,51,80.0,80,64
196,197,197,Adam Scott,51,77.27,66,51
