,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
34,T32,T32,Mathew Goggin,91,17,534,3.2
35,T32,T32,Mathias Grönberg,87,17,559,3.0
36,T32,T32,Parker McLachlin,88,17,571,3.0
37,T32,T32,John Rollins,94,17,561,3.0
38,T32,T32,Charlie Wi,97,17,611,2.8
39,T40,T40,Tommy Armour III,77,16,450,3.6
40,T40,T40,Briny Baird,113,16,622,2.6
41,T40,T40,Cameron Beckman,87,16,507,3.2
42,T40,T40,Jonathan Byrd,88,16,558,2.9
43,T40,T40,J.J. Henry,108,16,603,2.7
44,T40,T40,Charles Howell III,101,16,572,2.8
45,T40,T40,Craig Kanada,65,16,404,4.0
46,T40,T40,Michael Letzig,88,16,531,3.0
47,T40,T40,Billy Mayfair,103,16,614,2.6
48,T40,T40,Jon Mills,95,16,510,3.1
49,T40,T40,Kenny Perry,97,16,623,2.6
50,T40,T40,Jeff Quinney,87,16,563,2.8
51,T40,T40,Johnson Wagner,83,16,482,3.3
52,T40,T40,Dean Wilson,109,16,669,2.4
53,T40,T40,Y.E. Yang,89,16,538,3.0
54,T55,T55,Stuart Appleby,87,15,499,3.0
55,T55,T55,Ben Curtis,80,15,452,3.3
56,T55,T55,Steve Flesch,95,15,571,2.6
57,T55,T55,Brian Gay,102,15,666,2.3
58,T55,T55,Dudley Hart,74,15,496,3.0
59,T55,T55,Mark Hensby,71,15,443,3.4
60,T55,T55,Steve Lowery,74,15,482,3.1
61,T55,T55,Vaughn Taylor,103,15,686,2.2
62,T63,T63,Bart Bryant,81,14,470,3.0
63,T63,T63,Jason Day,81,14,536,2.6
64,T63,T63,Carlos Franco,73,14,417,3.4
65,T63,T63,Bill Haas,99,14,614,2.3
66,T63,T63,Todd Hamilton,92,14,503,2.8
67,T63,T63,John Mallinger,95,14,648,2.2
68,T63,T63,Troy Matteson,94,14,573,2.4
69,T63,T63,Scott McCarron,63,14,391,3.6
70,T63,T63,Kevin Na,97,14,682,2.1
71,T63,T63,Jin Park,85,14,477,2.9
72,T63,T63,Jesper Parnevik,88,14,570,2.5
73,T63,T63,Heath Slocum,104,14,546,2.6
74,T63,T63,Nick Watney,96,14,571,2.5
75,T76,T76,Steve Allan,58,13,313,4.2
76,T76,T76,Michael Allen,91,13,522,2.5
77,T76,T76,Olin Browne,77,13,428,3.0
78,T76,T76,Cody Freeman,66,13,372,3.5
79,T76,T76,Freddie Jacobson,78,13,473,2.7
80,T76,T76,Bo Van Pelt,101,13,615,2.1
81,T76,T76,Mike Weir,88,13,495,2.6
82,T83,T83,Billy Andrade,71,12,383,3.1
83,T83,T83,Ryan Armour,87,12,498,2.4
84,T83,T83,Aaron Baddeley,76,12,472,2.5
85,T83,T83,Alejandro Cañizares,52,12,293,4.1
86,T83,T83,K.J. Choi,74,12,399,3.0
87,T83,T83,Paul Claxton,63,12,321,3.7
88,T83,T83,Joe Durant,92,12,458,2.6
89,T83,T83,Kenneth Ferrie,72,12,399,3.0
90,T83,T83,Richard Johnson,77,12,529,2.3
91,T83,T83,Justin Leonard,101,12,524,2.3
92,T83,T83,Davis Love III,78,12,455,2.6
93,T83,T83,Will MacKenzie,62,12,385,3.1
94,T83,T83,Nick O'Hern,82,12,519,2.3
95,T83,T83,Tag Ridings,88,12,558,2.2
96,T83,T83,Tom Scherrer,56,12,302,4.0
97,T83,T83,Kevin Streelman,114,12,646,1.9
98,T83,T83,Chris Stroud,81,12,403,3.0
99,T83,T83,Tim Wilkinson,95,12,572,2.1
100,T101,T101,Robert Allenby,108,11,539,2.0
101,T101,T101,Stephen Ames,83,11,451,2.4
102,T101,T101,Chad Collins,72,11,479,2.3
103,T101,T101,Brian Davis,108,11,736,1.5
104,T101,T101,Brad Elder,67,11,371,3.0
105,T101,T101,Lucas Glover,91,11,557,2.0
106,T101,T101,Jeff Gove,50,11,271,4.1
107,T101,T101,Anthony Kim,81,11,486,2.3
108,T101,T101,Greg Kraft,63,11,386,2.8
109,T101,T101,Cliff Kresge,84,11,478,2.3
110,T101,T101,Peter Lonard,92,11,551,2.0
111,T101,T101,Jeff Maggert,86,11,522,2.1
112,T101,T101,John Merrick,98,11,494,2.2
113,T101,T101,John Senden,93,11,496,2.2
114,T101,T101,Nicholas Thompson,113,11,675,1.6
115,T101,T101,Jay Williamson,96,11,487,2.3
116,T117,T117,Alex Cejka,75,10,405,2.5
117,T117,T117,Todd Demsey,80,10,494,2.0
118,T117,T117,Tommy Gainey,60,10,289,3.5
119,T117,T117,Robert Gamez,79,10,458,2.2
120,T117,T117,Sergio Garcia,72,10,384,2.6
121,T117,T117,Jason Gore,94,10,578,1.7
122,T117,T117,John Huston,56,10,331,3.0
123,T117,T117,Jerry Kelly,89,10,509,2.0
124,T117,T117,Martin Laird,98,10,586,1.7
125,T117,T117,Ryan Palmer,69,10,442,2.3
126,T117,T117,Brenden Pappas,66,10,411,2.4
127,T117,T117,Corey Pavin,69,10,449,2.2
128,T117,T117,Carl Pettersson,110,10,713,1.4
129,T117,T117,Brett Quigley,80,10,486,2.1
130,T117,T117,Andres Romero,69,10,360,2.8
131,T117,T117,Bob Sowards,61,10,347,2.9
132,T117,T117,Steve Stricker,75,10,430,2.3
133,T117,T117,D.J. Trahan,94,10,525,1.9
134,T135,T135,Brad Adamonis,87,9,486,1.9
135,T135,T135,Stewart Cink,87,9,454,2.0
136,T135,T135,James Driscoll,85,9,518,1.7
137,T135,T135,J.B. Holmes,86,9,497,1.8
138,T135,T135,Matt Kuchar,88,9,499,1.8
139,T135,T135,Doug LaBelle II,65,9,353,2.5
140,T135,T135,Jim McGovern,75,9,399,2.3
141,T135,T135,Phil Mickelson,80,9,446,2.0
142,T135,T135,Sean O'Hair,81,9,452,2.0
143,T135,T135,Brandt Snedeker,85,9,488,1.8
144,T135,T135,Scott Sterling,89,9,470,1.9
145,T135,T135,David Toms,70,9,388,2.3
146,T135,T135,Bubba Watson,97,9,532,1.7
147,T148,T148,Justin Bolli,87,8,462,1.7
148,T148,T148,Paul Casey,55,8,233,3.4
149,T148,T148,Fred Couples,60,8,353,2.3
150,T148,T148,Glen Day,64,8,389,2.1
151,T148,T148,Harrison Frazar,73,8,390,2.1
152,T148,T148,Paul Goydos,78,8,480,1.7
153,T148,T148,J.P. Hayes,67,8,438,1.8
154,T148,T148,Trevor Immelman,70,8,338,2.4
155,T148,T148,Brandt Jobe,52,8,296,2.7
156,T148,T148,Richard Johnson,60,8,317,2.5
157,T148,T148,Rocco Mediate,87,8,468,1.7
158,T148,T148,Ryan Moore,72,8,466,1.7
159,T148,T148,Rod Pampling,83,8,466,1.7
160,T148,T148,Kyle Thompson,70,8,375,2.1
161,T148,T148,Bob Tway,70,8,446,1.8
162,T148,T148,Omar Uresti,74,8,429,1.9
163,T148,T148,Camilo Villegas,79,8,452,1.8
164,T148,T148,Jimmy Walker,73,8,430,1.9
165,T148,T148,Boo Weekley,86,8,389,2.1
166,T167,T167,Jason Allred,63,7,351,2.0
167,T167,T167,Rich Beem,90,7,528,1.3
168,T167,T167,David Duval,51,7,287,2.4
169,T167,T167,Retief Goosen,59,7,305,2.3
170,T167,T167,Charley Hoffman,94,7,593,1.2
171,T167,T167,Ryuji Imada,80,7,501,1.4
172,T167,T167,Ted Purdy,68,7,367,1.9
173,T167,T167,John Riegger,73,7,419,1.7
174,T167,T167,Brett Rumford,72,7,431,1.6
175,T176,T176,Mark Calcavecchia,67,6,368,1.6
176,T176,T176,Marco Dawson,64,6,387,1.6
177,T176,T176,Padraig Harrington,52,6,260,2.3
178,T176,T176,Stephen Leaney,53,6,307,2.0
179,T176,T176,Shigeki Maruyama,50,6,307,2.0
180,T176,T176,Geoff Ogilvy,65,6,344,1.7
181,T176,T176,Travis Perkins,53,6,266,2.3
182,T176,T176,Rory Sabbatini,77,6,428,1.4
183,T176,T176,Vijay Singh,82,6,429,1.4
184,T176,T176,Kevin Stadler,90,6,484,1.2
185,T176,T176,Charles Warren,79,6,448,1.3
186,T176,T176,Ron Whittaker,54,6,255,2.4
187,T188,T188,Ernie Els,51,5,258,1.9
188,T188,T188,Ian Poulter,51,5,269,1.9
189,T188,T188,Chris Riley,51,5,305,1.6
190,T188,T188,Scott Verplank,82,5,457,1.1
191,T192,T192,Tom Lehman,51,4,262,1.5
192,T192,T192,Adam Scott,51,4,245,1.6
193,T194,T194,Ángel Cabrera,55,3,259,1.2
194,T194,T194,Kent Jones,68,3,362,0.8
195,T194,T194,David Lutterus,59,3,323,0.9
196,197,197,Gavin Coles,54,2,302,0.7
