,Consecutive_Sand_Saves_RANK THIS WEEK,Consecutive_Sand_Saves_RANK LAST WEEK,Consecutive_Sand_Saves_PLAYER NAME,Consecutive_Sand_Saves_EVENTS,Consecutive_Sand_Saves_STREAK,Consecutive_Sand_Saves_CURRENT STREAK,Consecutive_Sand_Saves_ROUND,Consecutive_Sand_Saves_HOLE,Consecutive_Sand_Saves_YEAR/TOURN#
60,T43,T43,Shigeki Maruyama,27,8,3.0,1,10,2001350
61,T43,T43,Len Mattiace,30,8,,1,8,2001230
62,T43,T43,José María Olazábal,15,8,,1,14,2001080
63,T43,T43,Corey Pavin,22,8,1.0,3,4,2001290
64,T43,T43,David Peoples,31,8,,2,1,2001190
65,T43,T43,Kenny Perry,26,8,1.0,1,6,2001080
66,T43,T43,Nick Price,20,8,1.0,4,10,2001470
67,T43,T43,Dicky Pride,27,8,,4,12,2001320
68,T43,T43,Loren Roberts,25,8,2.0,2,15,2001340
69,T43,T43,Kirk Triplett,26,8,,4,6,2001190
70,T43,T43,Brian Watts,16,8,,2,6,2001200
71,T72,T72,Stephen Ames,26,7,1.0,1,15,2001170
72,T72,T72,Tommy Armour III,32,7,1.0,3,2,2001160
73,T72,T72,Notah Begay III,12,7,3.0,2,12,2001030
74,T72,T72,Jay Don Blake,31,7,3.0,1,7,2001280
75,T72,T72,Bart Bryant,10,7,,1,4,2001360
76,T72,T72,Mark Calcavecchia,23,7,,4,3,2001250
77,T72,T72,K.J. Choi,29,7,,4,16,2001170
78,T72,T72,Michael Clark II,30,7,3.0,1,16,2001190
79,T72,T72,Robert Damron,27,7,3.0,1,11,2001340
80,T72,T72,Joe Durant,25,7,1.0,3,8,2001110
81,T72,T72,Carlos Franco,27,7,,2,16,2001240
82,T72,T72,Fred Funk,33,7,2.0,3,7,2001130
83,T72,T72,Matt Gogel,26,7,,3,12,2001080
84,T72,T72,Paul Goydos,29,7,1.0,1,9,2001380
85,T72,T72,Gary Hallberg,9,7,,1,8,2001320
86,T72,T72,Dudley Hart,25,7,,4,6,2001280
87,T72,T72,J.P. Hayes,23,7,4.0,4,8,2001230
88,T72,T72,Tim Herron,29,7,,3,8,2001290
89,T72,T72,Gabriel Hjertstedt,30,7,3.0,3,17,2001190
90,T72,T72,Glen Hnatiuk,31,7,,2,7,2001340
91,T72,T72,Scott Hoch,24,7,,3,6,2001230
92,T72,T72,Jerry Kelly,31,7,1.0,4,4,2001350
93,T72,T72,Matt Kuchar,11,7,1.0,4,2,2001320
94,T72,T72,Frank Lickliter II,29,7,,2,18,2001050
95,T72,T72,Steve Lowery,28,7,,1,13,2001500
96,T72,T72,Billy Mayfair,29,7,4.0,1,14,2001340
97,T72,T72,Mark McCumber,11,7,7.0,4,1,2001470
98,T72,T72,Geoff Ogilvy,23,7,,3,10,2001100
99,T72,T72,Craig Parry,22,7,,1,15,2001280
100,T72,T72,Tom Pernice Jr.,33,7,4.0,4,8,2001260
101,T72,T72,Lee Porter,30,7,,2,11,2001160
102,T72,T72,Heath Slocum,8,7,2.0,3,5,2001380
103,T72,T72,Craig Spence,19,7,1.0,2,15,2001320
104,T72,T72,Kevin Sutherland,30,7,,3,5,2001280
105,T72,T72,Hal Sutton,26,7,1.0,1,8,2001110
106,T72,T72,Chris Tidland,29,7,,2,7,2001390
107,T72,T72,Duffy Waldorf,27,7,,3,17,2001230
108,T72,T72,Kevin Wentworth,14,7,,1,2,2001110
109,T72,T72,Willie Wood,16,7,2.0,4,12,2001320
110,T72,T72,Kaname Yokoo,27,7,2.0,1,5,2001210
111,T112,T112,Steve Allan,31,6,,1,7,2001460
112,T112,T112,Robert Allenby,29,6,,2,7,2001200
113,T112,T112,Billy Andrade,27,6,5.0,2,10,2001140
114,T112,T112,Stuart Appleby,29,6,3.0,2,1,2001200
115,T112,T112,Woody Austin,34,6,,4,7,2001340
116,T112,T112,Craig Barlow,23,6,1.0,2,14,2001360
117,T112,T112,Michael Bradley,8,6,1.0,3,4,2001220
118,T112,T112,Brian Claar,8,6,,3,11,2001420
119,T112,T112,Darren Clarke,7,6,1.0,4,4,2001250
120,T112,T112,Keith Clearwater,23,6,2.0,1,7,2001300
121,T112,T112,José Coceres,19,6,6.0,2,18,2001480
122,T112,T112,Fred Couples,19,6,,2,16,2001090
123,T112,T112,Marco Dawson,19,6,1.0,1,16,2001170
124,T112,T112,Danny Ellis,27,6,,2,7,2001490
125,T112,T112,Gene Fieger,2,6,6.0,3,11,2001110
126,T112,T112,Steve Flesch,32,6,2.0,1,1,2001470
127,T112,T112,Jim Furyk,24,6,1.0,4,10,2001270
128,T112,T112,Sergio Garcia,18,6,,3,6,2001230
129,T112,T112,Mathew Goggin,33,6,2.0,2,11,2001480
130,T112,T112,David Gossett,15,6,,4,4,2001390
131,T112,T112,Donnie Hammond,14,6,1.0,1,1,2001020
132,T112,T112,Brian Henninger,29,6,,1,3,2001140
133,T112,T112,Charles Howell III,24,6,,1,15,2001280
134,T112,T112,John Huston,20,6,4.0,1,4,2001320
135,T112,T112,Lee Janzen,29,6,,1,7,2001460
136,T112,T112,Miguel Angel Jiménez,15,6,,2,12,2001350
137,T112,T112,Brandt Jobe,30,6,,1,7,2001340
138,T112,T112,Per-Ulrik Johansson,29,6,,1,1,2001480
139,T112,T112,Kevin Johnson,32,6,2.0,2,16,2001080
140,T112,T112,Tom Kite,5,6,2.0,2,17,2001250
141,T112,T112,J.L. Lewis,31,6,,4,11,2001040
142,T112,T112,Bruce Lietzke,2,6,,1,12,2001210
143,T112,T112,Spike McRoy,31,6,,2,18,2001470
144,T112,T112,Michael Muehr,32,6,,1,11,2001200
145,T112,T112,Gary Nicklaus,34,6,,2,9,2001460
146,T112,T112,Frank Nobilo,28,6,,3,18,2001260
147,T112,T112,Joe Ozaki,17,6,3.0,2,18,2001240
148,T112,T112,Steve Pate,30,6,4.0,4,1,2001170
149,T112,T112,Craig Perks,30,6,1.0,1,13,2001340
150,T112,T112,Tom Purtzer,16,6,,1,4,2001210
151,T112,T112,John Riegger,27,6,2.0,3,2,2001320
152,T112,T112,Chris Riley,30,6,,3,10,2001460
153,T112,T112,Rory Sabbatini,23,6,,4,4,2001470
154,T112,T112,Adam Scott,6,6,2.0,3,5,2001110
155,T112,T112,Vijay Singh,26,6,2.0,3,4,2001170
156,T112,T112,Jerry Smith,31,6,,4,12,2001420
157,T112,T112,Mike Standly,6,6,,3,16,2001060
158,T112,T112,Paul Stankowski,27,6,,2,6,2001360
159,T112,T112,"Dave Stockton, Jr.",21,6,,2,16,2001170
160,T112,T112,Bob Tway,29,6,,1,13,2001080
161,T112,T112,Grant Waite,28,6,4.0,3,5,2001350
162,T112,T112,Brian Wilson,31,6,1.0,1,1,2001270
163,T164,T164,Michael Allen,1,5,3.0,2,1,2001250
164,T164,T164,Jeremy Anderson,28,5,,4,9,2001320
165,T164,T164,Briny Baird,31,5,1.0,1,12,2001240
166,T164,T164,Ben Bates,18,5,2.0,4,9,2001300
167,T164,T164,Chip Beck,4,5,4.0,2,18,2001190
168,T164,T164,Cameron Beckman,29,5,1.0,3,6,2001280
169,T164,T164,"David Berganio, Jr.",25,5,,1,17,2001110
170,T164,T164,Bob Boyd,1,5,5.0,1,3,2001160
171,T164,T164,Jeff Brehaut,26,5,,2,18,2001190
172,T164,T164,Mark Brooks,27,5,,2,9,2001250
173,T164,T164,Barry Cheesman,16,5,,2,12,2001380
174,T164,T164,Michael Christensen,1,5,,1,8,2001320
175,T164,T164,Russ Cochran,24,5,,1,16,2001480
176,T164,T164,Richie Coughlan,26,5,,4,1,2001110
177,T164,T164,John Daly,25,5,,1,14,2001120
178,T164,T164,James Driscoll,4,5,,1,12,2001380
179,T164,T164,Doug Dunakey,32,5,,4,8,2001160
180,T164,T164,Scott Dunlap,28,5,,1,14,2001250
181,T164,T164,David Frost,27,5,,1,14,2001450
182,T164,T164,Robert Gamez,22,5,1.0,4,16,2001430
183,T164,T164,Bill Glasson,26,5,,3,3,2001320
184,T164,T164,Jason Gore,30,5,,1,3,2001460
185,T164,T164,Jimmy Green,33,5,4.0,3,18,2001060
186,T164,T164,Mathias Grönberg,4,5,,1,14,2001250
187,T164,T164,Hunter Haas,30,5,2.0,1,13,2001220
188,T164,T164,Mark Hensby,29,5,1.0,2,14,2001290
189,T164,T164,Bradley Hughes,33,5,1.0,1,2,2001320
190,T164,T164,Mikko Ilonen,4,5,,2,3,2001120
191,T164,T164,Ryuji Imada,1,5,5.0,1,4,2001040
192,T164,T164,Jim Johnson,1,5,5.0,2,1,2001040
193,T164,T164,Steve Jones,25,5,4.0,2,11,2001230
194,T164,T164,Michael Kirk,1,5,,1,1,2001280
195,T164,T164,Paul Lawrie,6,5,,1,18,2001150
196,T164,T164,Tom Lehman,23,5,,4,15,2001460
197,T164,T164,Peter Lonard,7,5,3.0,2,18,2001230
198,T164,T164,Andrew Magee,31,5,,1,5,2001460
199,T164,T164,Jeff Maggert,27,5,,2,14,2001340
200,T164,T164,Blaine McCallister,28,5,3.0,2,1,2001190
201,T164,T164,Jim McGovern,21,5,5.0,2,17,2001450
202,T164,T164,Shaun Micheel,34,5,,2,6,2001170
203,T164,T164,Larry Mize,24,5,4.0,4,16,2001200
204,T164,T164,Dennis Paulson,25,5,,1,15,2001460
205,T164,T164,Carl Paulson,31,5,,2,11,2001480
206,T164,T164,Brett Quigley,21,5,2.0,1,12,2001180
207,T164,T164,Tom Scherrer,28,5,3.0,1,7,2001040
208,T164,T164,Brent Schwarzrock,20,5,,2,10,2001060
209,T164,T164,Scott Simpson,22,5,1.0,2,5,2001280
210,T164,T164,Mike Sposa,29,5,4.0,2,16,2001100
211,T164,T164,David Toms,28,5,5.0,1,4,2001480
212,T164,T164,Ted Tryba,33,5,,2,9,2001460
213,T164,T164,Jean Van de Velde,17,5,,1,5,2001060
214,T164,T164,Tiger Woods,19,5,1.0,3,10,2001250
215,T216,T216,Emlyn Aubrey,1,4,,1,9,2001360
216,T216,T216,Jorge Benedetti,1,4,1.0,1,10,2001110
217,T216,T216,Mark Brown,1,4,4.0,1,12,2001350
218,T216,T216,Olin Browne,30,4,3.0,2,9,2001230
219,T216,T216,Emanuele Canonica,19,4,,1,17,2001190
220,T216,T216,Dave Christensen,1,4,4.0,1,12,2001390
221,T216,T216,Bobby Cochran,1,4,1.0,1,1,2001240
222,T216,T216,John Cook,25,4,,3,15,2001360
223,T216,T216,Ben Crenshaw,11,4,3.0,1,11,2001200
224,T216,T216,Trevor Dodds,2,4,1.0,1,18,2001180
225,T216,T216,Brad Fabel,10,4,1.0,2,3,2001190
226,T216,T216,Harrison Frazar,25,4,,4,13,2001200
227,T216,T216,Robin Freeman,34,4,,2,4,2001450
228,T216,T216,Brent Geiberger,25,4,2.0,1,5,2001200
229,T216,T216,Scott Gump,6,4,,2,8,2001320
230,T216,T216,Mike Heinen,8,4,1.0,4,14,2001060
231,T216,T216,Nolan Henke,8,4,1.0,1,7,2001050
232,T216,T216,Kent Jones,28,4,1.0,4,6,2001240
233,T216,T216,Pete Jordan,36,4,3.0,1,17,2001420
234,T216,T216,Steve Jurgensen,1,4,,1,1,2001170
235,T216,T216,Rob Labritz,2,4,1.0,1,7,2001110
236,T216,T216,Bill Loeffler,1,4,,1,8,2001350
237,T216,T216,Andrew McLardy,26,4,,2,9,2001260
238,T216,T216,Sean Murphy,27,4,1.0,1,16,2001340
239,T216,T216,Nick O'Hern,4,4,1.0,1,16,2001350
240,T216,T216,Mark O'Meara,21,4,,2,13,2001360
241,T216,T216,Andy Oldcorn,2,4,4.0,3,14,2001350
242,T216,T216,Gary Orr,4,4,4.0,4,13,2001250
243,T216,T216,Arnold Palmer,4,4,,3,3,2001080
244,T216,T216,Jeff Quinney,7,4,,4,1,2001430
245,T216,T216,Mike Reid,13,4,,1,8,2001320
246,T216,T216,Larry Rinker,7,4,2.0,2,13,2001290
247,T216,T216,Gene Sauers,2,4,,1,12,2001300
248,T216,T216,Joey Sindelar,25,4,2.0,1,12,2001340
249,T216,T216,Mike Springer,10,4,4.0,1,3,2001430
250,T216,T216,Toru Taniguchi,9,4,,3,4,2001230
251,T216,T216,Phil Tataurangi,12,4,1.0,2,18,2001320
252,T216,T216,Tommy Tolles,31,4,4.0,2,8,2001490
253,T216,T216,Fred Wadsworth,6,4,2.0,1,1,2001060
254,T216,T216,Tom Watson,4,4,,1,14,2001160
255,T216,T216,D.A. Weibring,10,4,2.0,2,17,2001280
256,T216,T216,Tim Weinhart,1,4,,1,1,2001140
257,T216,T216,Mark Wiebe,24,4,,2,5,2001380
258,T216,T216,Dean Wilson,2,4,1.0,1,3,2001250
259,T216,T216,Mark Wilson,2,4,1.0,1,5,2001280
260,T216,T216,Fuzzy Zoeller,15,4,1.0,1,8,2001190
261,T262,T262,Perry Arthur,1,3,3.0,3,1,2001200
262,T262,T262,Aaron Baddeley,9,3,1.0,3,12,2001230
263,T262,T262,Ian Baker-Finch,1,3,3.0,2,15,2001210
264,T262,T262,Seve Ballesteros,2,3,,1,7,2001150
265,T262,T262,Rich Barcelo,1,3,,2,7,2001360
266,T262,T262,Andy Bean,8,3,,4,12,2001300
267,T262,T262,Thomas Bjørn,7,3,,2,15,2001350
268,T262,T262,Guy Boros,3,3,,3,7,2001320
269,T262,T262,Danny Briggs,1,3,,2,9,2001340
270,T262,T262,Rodney Butcher,1,3,3.0,2,13,2001190
271,T262,T262,Ángel Cabrera,8,3,1.0,1,10,2001250
272,T262,T262,Michael Campbell,10,3,,4,16,2001260
273,T262,T262,Magnus Carlsson,1,3,,1,14,2001070
274,T262,T262,Mark Carnevale,3,3,,3,4,2001390
275,T262,T262,Tony Carolan,1,3,1.0,1,14,2001380
276,T262,T262,Paul Casey,3,3,,1,7,2001110
277,T262,T262,Andrew Coltart,3,3,,1,1,2001350
278,T262,T262,Jess Daley,2,3,,2,8,2001250
279,T262,T262,Jay Delsing,5,3,1.0,1,1,2001060
280,T262,T262,Paul Dickinson,1,3,3.0,1,5,2001220
281,T262,T262,Mike Donald,3,3,1.0,1,10,2001110
282,T262,T262,Luke Donald,7,3,,4,2,2001450
283,T262,T262,Nick Faldo,13,3,1.0,4,2,2001250
284,T262,T262,Niclas Fasth,3,3,,2,9,2001370
285,T262,T262,Rick Fehr,9,3,,1,7,2001220
286,T262,T262,Keith Fergus,3,3,,3,18,2001080
287,T262,T262,George Frake II,1,3,3.0,1,16,2001250
288,T262,T262,Jeff Freeman,1,3,1.0,1,11,2001250
289,T262,T262,Pierre Fulke,8,3,,1,3,2001350
290,T262,T262,"Jim Gallagher, Jr.",15,3,1.0,2,10,2001450
291,T262,T262,Jeff Gallagher,7,3,,3,7,2001070
292,T262,T262,Stephen Gangluff,2,3,,3,5,2001250
293,T262,T262,Chris Greenwood,1,3,,1,1,2001450
294,T262,T262,Matthew Hall,1,3,,2,1,2001040
295,T262,T262,J.J. Henry,28,3,1.0,2,3,2001360
296,T262,T262,Lon Hinkle,1,3,,2,7,2001060
297,T262,T262,Katsumune Imai,1,3,,1,11,2001340
298,T262,T262,Toshi Izawa,5,3,,1,17,2001150
299,T262,T262,Thongchai Jaidee,1,3,,2,7,2001250
300,T262,T262,Richard Johnson,1,3,1.0,2,10,2001060
301,T262,T262,Shingo Katayama,6,3,2.0,4,8,2001230
302,T262,T262,Tony Kelley,1,3,,1,8,2001270
303,T262,T262,Gary Koch,2,3,,3,10,2001120
304,T262,T262,Mike Kullberg,2,3,,2,10,2001170
305,T262,T262,Bob Lohr,1,3,,1,12,2001300
306,T262,T262,Mitch Lowe,1,3,,1,2,2001060
307,T262,T262,Sandy Lyle,5,3,,3,5,2001060
308,T262,T262,Dick Mast,3,3,2.0,2,10,2001140
309,T262,T262,Craig Matthew,2,3,,1,5,2001380
310,T262,T262,Paul McGinley,4,3,,2,16,2001350
311,T262,T262,Andy Miller,1,3,,1,5,2001060
312,T262,T262,Bryce Molder,7,3,3.0,4,1,2001450
313,T262,T262,Colin Montgomerie,7,3,2.0,4,14,2001250
314,T262,T262,Jack Nicklaus,4,3,2.0,1,12,2001100
315,T262,T262,Chris Perry,26,3,,1,9,2001220
316,T262,T262,Justin Peters,1,3,,1,1,2001110
317,T262,T262,Gary Player,2,3,,1,5,2001150
318,T262,T262,Sam Randolph,5,3,,3,7,2001300
319,T262,T262,John Restino,11,3,,2,9,2001340
320,T262,T262,Jim Salinetti,1,3,3.0,1,15,2001270
321,T262,T262,Rick Schuller,1,3,2.0,1,9,2001350
322,T262,T262,Mark Slawter,2,3,,2,3,2001380
323,T262,T262,Chris Smith,30,3,,2,9,2001350
324,T262,T262,Craig Stadler,19,3,,1,1,2001290
325,T262,T262,Joseph Summerhays,1,3,3.0,1,5,2001060
326,T262,T262,Hidemichi Tanaka,7,3,2.0,2,2,2001230
327,T262,T262,Ty Tryon,3,3,,1,3,2001110
328,T262,T262,Omar Uresti,3,3,,2,8,2001180
329,T262,T262,Stan Utley,3,3,1.0,2,14,2001300
330,T262,T262,Rocky Walcher,26,3,,1,16,2001260
331,T262,T262,Brad Westfall,1,3,,1,8,2001420
332,T262,T262,Brett Wetterich,1,3,,1,2,2001490
333,T262,T262,Steve Wheatcroft,1,3,3.0,1,16,2001420
334,T262,T262,Garrett Willis,33,3,,4,10,2001470
335,T262,T262,Chris Zambri,2,3,1.0,2,15,2001320
336,T337,T337,John Aber,2,2,1.0,2,14,2001350
337,T337,T337,Steven Alker,1,2,,2,4,2001390
338,T337,T337,Jeff Barlow,1,2,2.0,2,12,2001250
339,T337,T337,Dave Barr,4,2,,1,4,2001380
340,T337,T337,Aaron Bengoechea,1,2,,1,1,2001190
341,T337,T337,John Bermel,1,2,1.0,1,5,2001320
342,T337,T337,Rich Bin,1,2,,2,15,2001060
343,T337,T337,Kyle Blackman,1,2,2.0,2,13,2001250
344,T337,T337,Rob Bradley,1,2,2.0,2,8,2001240
345,T337,T337,Steve Brady,1,2,2.0,2,7,2001350
346,T337,T337,Leigh Brannan,1,2,1.0,2,1,2001190
347,T337,T337,Jaxon Brigman,1,2,,2,17,2001430
348,T337,T337,Billy Ray Brown,9,2,,1,17,2001180
349,T337,T337,Jeff Burns,1,2,2.0,2,12,2001170
350,T337,T337,Brian Cairns,1,2,,1,1,2001340
351,T337,T337,Chad Campbell,3,2,,2,9,2001470
352,T337,T337,Billy Casper,1,2,2.0,2,7,2001150
353,T337,T337,Tim Clark,3,2,,1,13,2001050
354,T337,T337,Michael Combs,1,2,,3,12,2001380
355,T337,T337,Michael Connell,1,2,2.0,1,10,2001200
356,T337,T337,Ben Curtis,1,2,,3,16,2001300
357,T337,T337,Ryan Dillon,2,2,1.0,1,16,2001420
358,T337,T337,David Edwards,1,2,1.0,1,16,2001160
359,T337,T337,Larry Emery,1,2,,1,11,2001350
360,T337,T337,Chris Endres,1,2,,1,12,2001050
361,T337,T337,Todd Fanning,2,2,,1,5,2001380
362,T337,T337,Ed Fiori,6,2,1.0,1,7,2001240
363,T337,T337,Robert Ford,1,2,2.0,2,12,2001100
364,T337,T337,Will Frantz,2,2,,1,18,2001470
365,T337,T337,Jeff Gniewek,1,2,,1,8,2001340
366,T337,T337,Ernie Gonzalez,1,2,,1,7,2001300
367,T337,T337,Retief Goosen,10,2,,2,13,2001370
368,T337,T337,"Daniel Grannan, Jr.",1,2,,2,2,2001100
369,T337,T337,Ken Green,5,2,,2,4,2001320
370,T337,T337,Joey Gullion,3,2,,1,15,2001280
371,T337,T337,Dan Halldorson,2,2,,2,7,2001300
372,T337,T337,Morris Hatalsky,1,2,1.0,2,5,2001300
373,T337,T337,Justin Hicks,1,2,,2,11,2001100
374,T337,T337,Trevor Immelman,1,2,1.0,1,1,2001230
375,T337,T337,Hale Irwin,1,2,1.0,3,15,2001250
376,T337,T337,David Jackson,1,2,,1,16,2001190
377,T337,T337,Bobby Kalinowski,2,2,,1,9,2001040
378,T337,T337,Richie Karl,1,2,1.0,1,13,2001300
379,T337,T337,Kevin Kemp,1,2,,2,4,2001320
380,T337,T337,Stephen Keppler,1,2,2.0,1,7,2001350
381,T337,T337,Darrell Kestner,1,2,2.0,1,11,2001350
382,T337,T337,Brad Klapprott,1,2,1.0,1,13,2001250
383,T337,T337,Brandan Kop,1,2,,2,5,2001040
384,T337,T337,Jeffrey Lankford,2,2,,1,17,2001180
385,T337,T337,Mike Laudien,1,2,2.0,2,9,2001260
386,T337,T337,David Lee,1,2,2.0,2,15,2001190
387,T337,T337,Dino Lucchesi,1,2,,1,13,2001280
388,T337,T337,Steve Madsen,1,2,2.0,1,3,2001450
389,T337,T337,Roger Maltbie,2,2,,1,6,2001060
390,T337,T337,Joey Maxon,1,2,2.0,2,2,2001250
391,T337,T337,Matt McDougall,1,2,,1,4,2001050
392,T337,T337,Graeme McDowell,1,2,1.0,1,12,2001170
393,T337,T337,Mark McNulty,3,2,,1,5,2001350
394,T337,T337,Kevin Na,1,2,,1,4,2001070
395,T337,T337,Mike Northern,1,2,2.0,1,14,2001350
396,T337,T337,Arron Oberholser,1,2,2.0,3,6,2001060
397,T337,T337,Bryn Parry,1,2,2.0,1,9,2001380
398,T337,T337,Jerry Pate,3,2,,1,10,2001240
399,T337,T337,Tim Petrovic,1,2,,1,10,2001250
400,T337,T337,Del Ponchock,1,2,,1,18,2001220
401,T337,T337,Don Pooley,3,2,2.0,1,10,2001300
402,T337,T337,Phillip Price,6,2,1.0,2,4,2001350
403,T337,T337,Dean Prowse,1,2,,1,16,2001350
404,T337,T337,Troy Reiser,1,2,2.0,1,4,2001200
405,T337,T337,Jack Renner,1,2,2.0,1,14,2001300
406,T337,T337,John Robertson,1,2,2.0,2,8,2001390
407,T337,T337,Eduardo Romero,6,2,,1,3,2001130
408,T337,T337,Dave Rummells,2,2,1.0,2,7,2001300
409,T337,T337,Adam Rushin,1,2,,2,8,2001300
410,T337,T337,Stan Sall,1,2,,1,8,2001340
411,T337,T337,Doug Sanders,1,2,2.0,4,5,2001080
412,T337,T337,Brian Sasada,1,2,1.0,1,11,2001040
413,T337,T337,Steve Schneiter,1,2,2.0,2,13,2001350
414,T337,T337,Ted Schulz,1,2,2.0,1,16,2001090
415,T337,T337,Mike Small,1,2,2.0,2,7,2001280
416,T337,T337,Ray Stewart,1,2,2.0,1,5,2001380
417,T337,T337,Mike Sullivan,2,2,,2,12,2001300
418,T337,T337,David Sutherland,2,2,,3,2,2001480
419,T337,T337,Ken Tanigawa,1,2,1.0,1,8,2001180
420,T337,T337,Robert Thompson,2,2,,2,18,2001170
421,T337,T337,Greg Twiggs,1,2,,2,12,2001300
422,T337,T337,Bobby Wadkins,1,2,,2,11,2001300
423,T337,T337,Lanny Wadkins,1,2,2.0,2,9,2001350
424,T337,T337,Jimmy Walker,3,2,,3,6,2001250
425,T337,T337,Chris Wall,1,2,1.0,1,14,2001250
426,T337,T337,Lee Westwood,6,2,1.0,2,18,2001350
427,T337,T337,Robert Wilkin,1,2,,2,2,2001350
428,T337,T337,Ian Woosnam,5,2,1.0,2,15,2001350
429,T337,T337,Don Yrene,1,2,,1,4,2001050
430,T337,T337,Richard Zokol,3,2,2.0,4,2,2001490
431,T432,T432,Tommy Aaron,1,1,,2,5,2001150
432,T432,T432,Colin Amaral,1,1,1.0,2,11,2001260
433,T432,T432,Ted Bach,1,1,,2,13,2001380
434,T432,T432,Aaron Barber,2,1,,2,9,2001390
435,T432,T432,Todd Barranger,1,1,,4,7,2001160
436,T432,T432,Brad Benkey,1,1,1.0,2,16,2001090
437,T432,T432,Don Berry,1,1,,1,18,2001350
438,T432,T432,"Gary Birch, Jr.",2,1,,3,10,2001090
439,T432,T432,Phil Blackmar,2,1,,2,15,2001270
440,T432,T432,James Blair,1,1,,1,16,2001350
441,T432,T432,Douglas Bohn,1,1,1.0,2,9,2001040
