,Last_5_Events_-_Putting_RANK THIS WEEK,Last_5_Events_-_Putting_RANK LAST WEEK,Last_5_Events_-_Putting_PLAYER NAME,Last_5_Events_-_Putting_EVENTS,Last_5_Events_-_Putting_RATING
128,T125,T124,Bubba Dickerson,2,7.8
129,T125,T184,Chris DiMarco,4,7.8
130,T125,T124,Brent Geiberger,2,7.8
131,T125,T124,Lucas Glover,5,7.8
132,T125,T124,Retief Goosen,3,7.8
133,T125,T124,Jason Gore,3,7.8
134,T125,T124,Lee Janzen,3,7.8
135,T125,T124,Brandt Jobe,4,7.8
136,T125,T124,Skip Kendall,2,7.8
137,T125,T124,Greg Kraft,4,7.8
138,T125,T124,Hank Kuehne,1,7.8
139,T125,T124,Brad Lardon,1,7.8
140,T125,T124,Shigeki Maruyama,4,7.8
141,T125,T124,Pat Perez,2,7.8
142,T125,T124,Kenny Perry,2,7.8
143,T125,T124,Tim Petrovic,5,7.8
144,T125,T124,Ted Purdy,3,7.8
145,T125,T124,Brett Quigley,4,7.8
146,T125,T124,Jason Schultz,1,7.8
147,T125,T124,Bo Van Pelt,3,7.8
148,T125,T124,Dean Wilson,5,7.8
149,T150,T149,Notah Begay III,1,7.7
150,T150,T149,Mark Calcavecchia,3,7.7
151,T150,T149,Stephen Dodd,1,7.7
152,T150,T149,Mathew Goggin,2,7.7
153,T150,T149,Todd Hamilton,2,7.7
154,T150,T149,Padraig Harrington,2,7.7
155,T150,T149,Brian Henninger,3,7.7
156,T150,T149,Charles Howell III,2,7.7
157,T150,T149,Billy Hurley III,1,7.7
158,T150,T149,Neal Lancaster,2,7.7
159,T150,T149,D.A. Points,4,7.7
160,T150,T149,Justin Rose,4,7.7
161,T150,T149,John Senden,3,7.7
162,T150,T149,Kirk Triplett,3,7.7
163,T164,T164,Thomas Bjørn,2,7.6
164,T164,T164,Jason Bohn,4,7.6
165,T164,T164,Bob Burns,1,7.6
166,T164,T164,David Duval,2,7.6
167,T164,T164,Steve Flesch,4,7.6
168,T164,T164,Fred Funk,3,7.6
169,T164,T164,David Hearn,1,7.6
170,T164,T164,Anthony Kim,2,7.6
171,T164,T164,Stephen Leaney,2,7.6
172,T164,T164,J.L. Lewis,3,7.6
173,T164,T164,Steve Lowery,4,7.6
174,T164,T164,Larry Mize,2,7.6
175,T164,T164,John Riegger,1,7.6
176,T164,T164,Chris Riley,1,7.6
177,T164,T164,David Roesch,1,7.6
178,T164,T164,Kevin Sutherland,3,7.6
179,T164,T164,Hidemichi Tanaka,1,7.6
180,T164,T164,Charles Warren,3,7.6
181,T164,T164,Bubba Watson,4,7.6
182,T164,T164,Mark Wilson,4,7.6
183,T184,T184,Billy Andrade,2,7.5
184,T184,T184,Woody Austin,4,7.5
185,T184,T184,Briny Baird,4,7.5
186,T184,T184,Alex Cejka,2,7.5
187,T184,T184,K.J. Choi,5,7.5
188,T184,T184,Tim Clark,4,7.5
189,T184,T184,Brian Davis,3,7.5
190,T184,T184,Paul Goydos,3,7.5
191,T184,T184,Mathias Grönberg,2,7.5
192,T184,T184,Bill Haas,4,7.5
193,T184,T184,Gary Hallberg,1,7.5
194,T184,T184,J.J. Henry,3,7.5
195,T184,T184,Gabriel Hjertstedt,2,7.5
196,T184,T184,David Howell,2,7.5
197,T184,T184,Zach Johnson,4,7.5
198,T184,T184,Jerry Kelly,2,7.5
199,T184,T184,Spencer Levin,1,7.5
200,T184,T184,Jeff Maggert,2,7.5
201,T184,T184,Len Mattiace,3,7.5
202,T184,T184,Geoff Ogilvy,3,7.5
203,T184,T184,Jeff Overton,1,7.5
204,T184,T184,Dicky Pride,3,7.5
205,T184,T184,Vijay Singh,5,7.5
206,T184,T184,Henrik Stenson,2,7.5
207,T184,T184,Scott Sterling,1,7.5
208,T184,T184,Camilo Villegas,2,7.5
209,T184,T184,Grant Waite,1,7.5
210,T184,T184,Nick Watney,4,7.5
211,T184,T184,Casey Wittenberg,2,7.5
212,T184,T184,Don Yrene,1,7.5
213,T214,T215,Craig Barlow,2,7.4
214,T214,T215,Patrick Damron,1,7.4
215,T214,T215,Robert Gamez,3,7.4
216,T214,T215,Freddie Jacobson,2,7.4
217,T214,T215,Matt Kuchar,2,7.4
218,T214,T215,Hunter Mahan,5,7.4
219,T214,T215,Daisuke Maruyama,3,7.4
220,T214,T215,James McLean,1,7.4
221,T214,T215,Kevin Na,3,7.4
222,T214,T215,Loren Roberts,4,7.4
223,T214,T215,John Rollins,5,7.4
224,T214,T215,Joey Sindelar,1,7.4
225,T214,T215,Heath Slocum,2,7.4
226,T214,T215,David Toms,4,7.4
227,T214,T215,Brett Wetterich,5,7.4
228,T214,T215,Kaname Yokoo,1,7.4
229,T230,T231,Chad Campbell,4,7.3
230,T230,T231,Simon Dyson,1,7.3
231,T230,T231,Robert Karlsson,3,7.3
232,T230,T231,Peter Lonard,4,7.3
233,T230,T231,David Lundstrom,1,7.3
234,T230,T231,Bob May,2,7.3
235,T230,T231,Mike Sposa,4,7.3
236,T237,T238,Steven Bowditch,1,7.2
237,T237,T238,Michael Connell,1,7.2
238,T237,T238,Nathan Green,4,7.2
239,T237,T238,Trevor Immelman,3,7.2
240,T237,T238,Shingo Katayama,2,7.2
241,T237,T238,Phil Mickelson,2,7.2
242,T237,T238,Nick O'Hern,4,7.2
243,T237,T238,Rob Oppenheim,1,7.2
244,T237,T238,David Peoples,1,7.2
245,T237,T238,Patrick Sheehan,2,7.2
246,T237,T238,Hideto Tanihara,1,7.2
247,T237,T238,Roland Thatcher,1,7.2
248,T237,T238,Duffy Waldorf,3,7.2
249,T237,T238,Mike Weir,2,7.2
250,T251,T252,Paul Broadhurst,1,7.1
251,T251,T252,Bart Bryant,5,7.1
252,T251,T252,Johan Edfors,2,7.1
253,T251,T252,David Gossett,1,7.1
254,T251,T252,Thomas Levet,2,7.1
255,T251,T252,Will MacKenzie,4,7.1
256,T251,T252,Rocco Mediate,4,7.1
257,T251,T252,Craig Parry,3,7.1
258,T251,T252,Kevin Stadler,4,7.1
259,T251,T252,Thaworn Wiratchant,1,7.1
260,T251,T252,Willie Wood,1,7.1
261,T262,T263,Bob Estes,3,7.0
262,T262,T263,Jeff Gove,3,7.0
263,T262,T263,Scott Gump,1,7.0
264,T262,T263,Scott Harrington,1,7.0
265,T262,T263,Bradley Hughes,1,7.0
266,T262,T263,Steve Jones,2,7.0
267,T262,T263,Shaun Micheel,5,7.0
268,T262,T263,Colin Montgomerie,1,7.0
269,T262,T263,Greg Owen,4,7.0
270,T262,T263,Nick Price,1,7.0
271,T262,T263,Rory Sabbatini,3,7.0
272,T262,T263,Sonny Skinner,1,7.0
273,T262,T263,Joey Snyder III,1,7.0
274,T262,T263,Craig Stadler,2,7.0
275,T262,T263,Darron Stiles,2,7.0
276,T262,T263,Mario Tiziani,1,7.0
277,T262,T263,Scott Verplank,3,7.0
278,T262,T263,Garrett Willis,1,7.0
279,T280,T281,Jim Carter,1,6.9
280,T280,T281,Steve Elkington,3,6.9
281,T280,T281,Sergio Garcia,2,6.9
282,T280,T281,Blaine McCallister,2,6.9
283,T280,T281,Mike Small,3,6.9
284,T280,T281,Hal Sutton,1,6.9
285,T280,T281,Anthony Wall,1,6.9
286,T287,T288,"David Berganio, Jr.",1,6.8
287,T287,T288,David Branshaw,3,6.8
288,T287,T288,Paul Casey,2,6.8
289,T287,T288,Chris Couch,3,6.8
290,T287,T288,Robin Freeman,1,6.8
291,T287,T288,Bill Glasson,2,6.8
292,T287,T288,Ryan Hietala,2,6.8
293,T287,T288,Tetsuji Hiratsuka,1,6.8
294,T287,T288,Chris Smith,4,6.8
295,T287,T288,Toru Taniguchi,1,6.8
296,T297,T298,Shane Bertsch,1,6.7
297,T297,T298,Jay Delsing,2,6.7
298,T297,T298,Joel Edwards,1,6.7
299,T297,T298,J.B. Holmes,3,6.7
300,T297,T298,Shiv Kapur,1,6.7
301,T297,T298,Tom Lehman,2,6.7
302,T297,T298,Scott Parel,1,6.7
303,T304,T305,Darren Clarke,1,6.6
304,T304,T305,Nicholas Thompson,4,6.6
305,T306,T307,Brent Delahoussaye,1,6.5
306,T306,T307,Donnie Hammond,1,6.5
307,T306,T307,Tim Herron,1,6.5
308,T306,T307,Jonathan Kaye,1,6.5
309,T306,T307,David McKenzie,2,6.5
310,T306,T307,Will Moore,1,6.5
311,T312,T313,Scott Miller,1,6.4
312,T312,T313,Corey Pavin,1,6.4
313,314,315,John Bickerton,2,6.2
314,T315,T316,Grégory Bourdy,1,6.1
315,T315,T316,Phil Schmitt,1,6.1
316,T315,T316,Richard Scott,1,6.1
317,318,319,Gonzalo Fernandez-Castaño,1,6.0
318,319,320,Paul McGinley,1,5.6
319,320,321,Tatsuhiko Takahashi,1,5.5
