,Last_15_Events_-_Power_RANK THIS WEEK,Last_15_Events_-_Power_RANK LAST WEEK,Last_15_Events_-_Power_PLAYER NAME,Last_15_Events_-_Power_EVENTS,Last_15_Events_-_Power_RATING
89,T83,T83,Rory Sabbatini,9,7.4
90,T83,T83,Kevin Stadler,7,7.4
91,T92,T92,Craig Barlow,7,7.3
92,T92,T92,David Duval,6,7.3
93,T92,T92,Gary Hallberg,1,7.3
94,T92,T92,Hunter Mahan,10,7.3
95,T92,T92,Charl Schwartzel,4,7.3
96,T92,T92,"Wes Short, Jr.",4,7.3
97,T92,T92,Kevin Sutherland,10,7.3
98,T99,T99,Jason Bohn,11,7.2
99,T99,T99,Andrew Magee,2,7.2
100,T99,T99,Mike Springer,1,7.2
101,T99,T99,Anthony Wall,1,7.2
102,T103,T103,Bob Burns,2,7.1
103,T103,T103,Padraig Harrington,8,7.1
104,T103,T103,Bob May,6,7.1
105,T103,T103,Paul Stankowski,6,7.1
106,T107,T107,Henrik Bjornstad,8,7.0
107,T107,T107,David Howell,7,7.0
108,T107,T107,John Huston,7,7.0
109,T107,T107,Freddie Jacobson,7,7.0
110,T111,T111,Michael Allen,8,6.9
111,T111,T111,Eric Axley,10,6.9
112,T111,T111,Brian Bateman,4,6.9
113,T111,T111,Michael Campbell,3,6.9
114,T111,T111,Stephen Gangluff,1,6.9
115,T111,T111,Ryan Moore,8,6.9
116,T111,T111,Jason Schultz,6,6.9
117,T111,T111,Joey Snyder III,4,6.9
118,T111,T111,Boyd Summerhays,2,6.9
119,T111,T111,Lee Westwood,6,6.9
120,T121,T121,Stewart Cink,9,6.8
121,T121,T121,Chris Parra,1,6.8
122,T121,T121,Ted Purdy,5,6.8
123,T121,T121,Garrett Willis,3,6.8
124,T125,T125,Robin Freeman,1,6.7
125,T125,T125,David Roesch,1,6.7
126,T125,T125,Casey Wittenberg,2,6.7
127,T128,T128,Cameron Beckman,5,6.6
128,T128,T128,Jeff Gove,8,6.6
129,T128,T128,Thongchai Jaidee,1,6.6
130,T128,T128,Joe Ogilvie,9,6.6
131,T128,T128,Rod Pampling,10,6.6
132,T128,T128,Mike Small,4,6.6
133,T134,T134,Patrick Damron,1,6.5
134,T134,T134,Jamie Lovemark,1,6.5
135,T134,T134,José María Olazábal,7,6.5
136,T134,T134,Brett Quigley,9,6.5
137,T138,T138,Marco Dawson,7,6.4
138,T138,T138,Scott Parel,1,6.4
139,T140,T140,Jason Allred,2,6.3
140,T140,T140,K.J. Choi,12,6.3
141,T140,T140,Joe Durant,13,6.3
142,T140,T140,Carlos Franco,4,6.3
143,T140,T140,Jon Mills,2,6.3
144,T140,T140,B.J. Staten,5,6.3
145,T140,T140,D.J. Trahan,8,6.3
146,T147,T147,Woody Austin,9,6.2
147,T147,T147,Briny Baird,7,6.2
148,T147,T147,Scott McCarron,7,6.2
149,T147,T147,Hideto Tanihara,2,6.2
150,T147,T147,Ted Tryba,1,6.2
151,T152,T152,Billy Andrade,9,6.1
152,T152,T152,Victor Ciesielski,1,6.1
153,T152,T152,Lee Janzen,7,6.1
154,T152,T152,Graeme McDowell,4,6.1
155,T152,T152,David Toms,8,6.1
156,T152,T152,Vance Veazey,5,6.1
157,T158,T158,Brian Davis,10,6.0
158,T158,T158,D.A. Points,7,6.0
159,T158,T158,Vaughn Taylor,11,6.0
160,T158,T158,Grant Waite,3,6.0
161,T162,T162,Chad Campbell,7,5.9
162,T162,T162,Carl Pettersson,6,5.9
163,T162,T162,Phil Tataurangi,2,5.9
164,T162,T162,Kaname Yokoo,1,5.9
165,T166,T166,Arjun Atwal,8,5.8
166,T166,T166,Jason Caron,1,5.8
167,T166,T166,Todd Hamilton,5,5.8
168,T166,T166,Frank Lickliter II,10,5.8
169,T166,T166,Ian Poulter,10,5.8
170,T166,T166,John Riegger,4,5.8
171,T166,T166,Duffy Waldorf,8,5.8
172,T166,T166,Jimmy Walker,6,5.8
173,T174,T174,Ben Crane,9,5.7
174,T174,T174,Stephen Dodd,1,5.7
175,T174,T174,Simon Dyson,1,5.7
176,T174,T174,J.P. Hayes,7,5.7
177,T174,T174,David Hearn,1,5.7
178,T174,T174,Shaun Micheel,9,5.7
179,T180,T180,Robert Damron,10,5.6
180,T180,T180,Jay Delsing,5,5.6
181,T180,T180,Steve Flesch,11,5.6
182,T180,T180,Justin Leonard,8,5.6
183,T180,T180,Thomas Levet,6,5.6
184,T180,T180,Parker McLachlin,2,5.6
185,T180,T180,Arron Oberholser,10,5.6
186,T187,T187,Paul Azinger,7,5.5
187,T187,T187,Alex Cejka,9,5.5
188,T187,T187,Greg Chalmers,1,5.5
189,T187,T187,"John Engler, Jr.",6,5.5
190,T187,T187,Tom Lehman,8,5.5
191,T187,T187,Peter Lonard,12,5.5
192,T187,T187,Steve Lowery,8,5.5
193,T187,T187,Steve Stricker,11,5.5
194,T195,T195,Joel Edwards,1,5.4
195,T195,T195,Mark Hensby,4,5.4
196,T195,T195,Scott Miller,1,5.4
197,T195,T195,Joey Sindelar,4,5.4
198,T195,T195,Mike Sposa,6,5.4
199,T200,T200,Stephen Ames,5,5.3
200,T200,T200,Thomas Bjørn,3,5.3
201,T200,T200,Jeff Brehaut,6,5.3
202,T203,T203,David Branshaw,10,5.2
203,T203,T203,Steve Elkington,7,5.2
204,T203,T203,Kent Jones,11,5.2
205,T203,T203,Bernhard Langer,7,5.2
206,T203,T203,David Peoples,2,5.2
207,T203,T203,Tim Petrovic,9,5.2
208,T203,T203,Patrick Sheehan,6,5.2
209,T203,T203,Don Yrene,1,5.2
210,T211,T211,Aaron Baddeley,6,5.1
211,T211,T211,Franklin Langham,2,5.1
212,T211,T211,Len Mattiace,5,5.1
213,T211,T211,Bob Tway,8,5.1
214,T215,T215,Bart Bryant,11,5.0
215,T215,T215,Jim Furyk,11,5.0
216,T215,T215,Brent Geiberger,10,5.0
217,T215,T215,J.L. Lewis,9,5.0
218,T215,T215,Rocco Mediate,7,5.0
219,T215,T215,Hal Sutton,1,5.0
220,T215,T215,Tjaart van der Walt,5,5.0
221,T215,T215,Mike Weir,9,5.0
222,T215,T215,Jay Williamson,5,5.0
223,T224,T224,Tommy Armour III,5,4.9
224,T224,T224,Mark Calcavecchia,10,4.9
225,T224,T224,Dan Forsman,5,4.9
226,T224,T224,Yasuharu Imano,1,4.9
227,T224,T224,David Lundstrom,1,4.9
228,T224,T224,Shigeki Maruyama,9,4.9
229,T224,T224,Craig Stadler,3,4.9
230,T224,T224,Darron Stiles,6,4.9
231,T232,T232,Bob Estes,10,4.7
232,T232,T232,Matt Gogel,3,4.7
233,T232,T232,Ryuji Imada,10,4.7
234,T232,T232,Zach Johnson,10,4.7
235,T232,T232,Matt Kuchar,2,4.7
236,T232,T232,Daisuke Maruyama,7,4.7
237,T232,T232,Craig Parry,6,4.7
238,T232,T232,Jeff Sluman,6,4.7
239,T240,T240,Stuart Deane,1,4.6
240,T240,T240,Luke Donald,7,4.6
241,T240,T240,Scott Dunlap,1,4.6
242,T240,T240,Robert Gamez,8,4.6
243,T240,T240,David McKenzie,8,4.6
244,T245,T245,Brad Lardon,1,4.4
245,T245,T245,Chris Riley,6,4.4
246,T245,T245,Richard Scott,1,4.4
247,T248,T248,Nathan Green,11,4.3
248,T248,T248,Gabriel Hjertstedt,5,4.3
249,T248,T248,Will Moore,1,4.3
250,T251,T251,Notah Begay III,3,4.2
251,T251,T251,Jeff Maggert,6,4.2
252,T251,T251,Mark Wilson,8,4.2
253,T254,T254,Michael Connell,3,4.1
254,T254,T254,Bradley Hughes,1,4.1
255,T254,T254,Billy Mayfair,7,4.1
256,T254,T254,Jim McGovern,3,4.1
257,T254,T254,Nick Price,5,4.1
258,T254,T254,Mario Tiziani,1,4.1
259,T254,T254,Omar Uresti,5,4.1
260,T261,T261,Grégory Bourdy,1,4.0
261,T261,T261,Paul Broadhurst,1,4.0
262,T261,T261,Tetsuji Hiratsuka,1,4.0
263,T261,T261,Miguel Angel Jiménez,2,4.0
264,T261,T261,Skip Kendall,8,4.0
265,T261,T261,Tom Pernice Jr.,7,4.0
266,T261,T261,Kirk Triplett,9,4.0
267,T268,T268,Ken Duke,2,3.9
268,T268,T268,Dudley Hart,5,3.9
269,T268,T268,Billy Hurley III,2,3.9
270,T268,T268,Shingo Katayama,2,3.9
271,T268,T268,John Mallinger,1,3.9
272,T268,T268,Heath Slocum,8,3.9
273,T274,T274,Shane Bertsch,6,3.8
274,T274,T274,Tim Clark,10,3.8
275,T274,T274,Chris DiMarco,8,3.8
276,T274,T274,Richard Johnson,9,3.8
277,T274,T274,Shiv Kapur,1,3.8
278,T274,T274,Phil Schmitt,1,3.8
279,T280,T280,José Coceres,6,3.7
280,T280,T280,Glen Day,3,3.7
281,T280,T280,Peter Jacobsen,4,3.7
282,T280,T280,Jerry Kelly,7,3.7
283,T280,T280,Kevin Na,7,3.7
284,T285,T285,Ben Curtis,8,3.6
285,T285,T285,Brent Delahoussaye,1,3.6
286,T285,T285,Craig Perks,1,3.6
287,T285,T285,Tom Scherrer,2,3.6
288,T285,T285,Dean Wilson,8,3.6
289,T290,T290,Bill Glasson,5,3.5
290,T290,T290,Spencer Levin,1,3.5
291,T290,T290,Ron Whittaker,9,3.5
292,T293,T293,David Gossett,1,3.4
293,T293,T293,Donnie Hammond,4,3.4
294,T293,T293,Stephen Leaney,9,3.4
295,T293,T293,Phillip Price,1,3.4
296,T297,T297,Olin Browne,9,3.3
297,T297,T297,Jim Carter,1,3.3
298,T297,T297,Jay Haas,6,3.3
299,T297,T297,Spike McRoy,2,3.3
300,T297,T297,Dicky Pride,6,3.3
301,T297,T297,Scott Sterling,1,3.3
302,T297,T297,Scott Verplank,9,3.3
303,T304,T304,Paul Goydos,7,3.2
304,T304,T304,Paul McGinley,3,3.2
305,T304,T304,Colin Montgomerie,1,3.2
306,T304,T304,Nick O'Hern,7,3.2
307,308,308,Hidemichi Tanaka,2,3.1
308,T309,T309,Tom Byrum,5,3.0
309,T309,T309,Brian Henninger,6,3.0
310,T311,T311,Brad Faxon,5,2.9
311,T311,T311,Mark O'Meara,4,2.9
312,T311,T311,Jin Park,1,2.9
313,T311,T311,Tatsuhiko Takahashi,1,2.9
314,T315,T315,Guy Boros,1,2.8
315,T315,T315,Brian Gay,10,2.8
316,T315,T315,Greg Kraft,7,2.8
317,T318,T318,Todd Fischer,6,2.7
318,T318,T318,Steve Jones,7,2.7
319,T318,T318,Larry Mize,5,2.7
320,T318,T318,Azuma Yano,1,2.7
321,T322,T322,John Cook,6,2.6
322,T322,T322,David Frost,4,2.6
323,T322,T322,Scott Gump,3,2.6
324,T322,T322,Chris Starkjohann,2,2.6
325,T326,T326,Mark Brooks,4,2.4
326,T326,T326,Sonny Skinner,1,2.4
327,T326,T326,Jerry Smith,8,2.4
328,T329,T329,John Bickerton,2,2.3
329,T329,T329,Michael Bradley,1,2.3
330,T329,T329,Blaine McCallister,3,2.3
331,T332,T332,Ben Crenshaw,1,2.2
332,T332,T332,David Edwards,2,2.2
333,T332,T332,Nick Faldo,1,2.2
334,T332,T332,Fred Funk,10,2.2
335,T332,T332,Corey Pavin,8,2.2
336,T337,T337,Doug Barron,3,2.1
337,T337,T337,Gavin Coles,6,2.1
338,T337,T337,Loren Roberts,6,2.1
339,T337,T337,Thaworn Wiratchant,1,2.1
340,341,341,Willie Wood,2,1.7
341,342,342,Toru Taniguchi,1,1.6
