,Last_15_Events_-_Scoring_RANK THIS WEEK,Last_15_Events_-_Scoring_RANK LAST WEEK,Last_15_Events_-_Scoring_PLAYER NAME,Last_15_Events_-_Scoring_EVENTS,Last_15_Events_-_Scoring_RATING
94,81,82,Retief Goosen,9,8.1
95,81,82,Jason Gore,7,8.1
96,81,82,Paul Goydos,7,8.1
97,81,82,Scott Gutschewski,4,8.1
98,81,82,Charley Hoffman,10,8.1
99,81,82,Richard Johnson,9,8.1
100,81,82,Franklin Langham,2,8.1
101,81,82,Jeff Maggert,6,8.1
102,81,82,Shigeki Maruyama,9,8.1
103,81,61,Geoff Ogilvy,8,8.1
104,81,82,Jeff Overton,9,8.1
105,81,82,Rod Pampling,10,8.1
106,81,82,Pat Perez,7,8.1
107,81,82,Tom Pernice Jr.,7,8.1
108,81,82,Scott Piercy,6,8.1
109,81,82,John Senden,10,8.1
110,81,82,Joey Sindelar,4,8.1
111,81,82,Jeff Sluman,6,8.1
112,81,82,Kevin Sutherland,10,8.1
113,81,82,David Toms,8,8.1
114,81,82,Bo Van Pelt,10,8.1
115,81,82,Camilo Villegas,7,8.1
116,81,82,Grant Waite,3,8.1
117,81,82,Nick Watney,9,8.1
118,81,82,Don Yrene,1,8.1
119,120,120,Michael Bradley,1,8.0
120,120,120,Bart Bryant,11,8.0
121,120,120,Chad Campbell,7,8.0
122,120,120,Greg Chalmers,1,8.0
123,120,120,K.J. Choi,12,8.0
124,120,120,Tim Clark,10,8.0
125,120,120,Gavin Coles,6,8.0
126,120,120,John Cook,6,8.0
127,120,120,Robert Damron,10,8.0
128,120,120,Brian Davis,10,8.0
129,120,120,Joe Durant,13,8.0
130,120,120,David Edwards,2,8.0
131,120,120,Steve Flesch,11,8.0
132,120,120,Brian Gay,10,8.0
133,120,120,Andres Gonzales,1,8.0
134,120,120,Bill Haas,10,8.0
135,120,120,David Howell,7,8.0
136,120,120,Billy Hurley III,2,8.0
137,120,120,Peter Jacobsen,4,8.0
138,120,120,Freddie Jacobson,7,8.0
139,120,120,Justin Leonard,8,8.0
140,120,120,Steve Lowery,8,8.0
141,120,120,Shaun Micheel,9,8.0
142,120,120,Nick O'Hern,7,8.0
143,120,120,Mark O'Meara,4,8.0
144,120,120,Arron Oberholser,10,8.0
145,120,120,Rob Oppenheim,1,8.0
146,120,120,David Peoples,2,8.0
147,120,120,Dicky Pride,6,8.0
148,120,120,Chris Riley,6,8.0
149,120,120,Joey Snyder III,4,8.0
150,120,120,Craig Stadler,3,8.0
151,120,120,Paul Stankowski,6,8.0
152,120,120,B.J. Staten,5,8.0
153,120,120,Henrik Stenson,4,8.0
154,120,120,Ted Tryba,1,8.0
155,120,120,Charles Warren,9,8.0
156,120,120,Brett Wetterich,10,8.0
157,120,120,Dean Wilson,8,8.0
158,159,159,Michael Allen,8,7.9
159,159,159,Aaron Baddeley,6,7.9
160,159,159,Craig Barlow,7,7.9
161,159,159,Shane Bertsch,6,7.9
162,159,159,Olin Browne,9,7.9
163,159,159,Bob Burns,2,7.9
164,159,159,Kris Cox,7,7.9
165,159,159,Glen Day,3,7.9
166,159,159,Jason Day,4,7.9
167,159,159,Jay Delsing,5,7.9
168,159,159,Chris DiMarco,8,7.9
169,159,159,Bob Estes,10,7.9
170,159,159,Robin Freeman,1,7.9
171,159,159,Robert Garrigus,7,7.9
172,159,159,Nathan Green,11,7.9
173,159,159,Mathias Grönberg,6,7.9
174,159,159,Dudley Hart,5,7.9
175,159,159,J.P. Hayes,7,7.9
176,159,159,Brian Henninger,6,7.9
177,159,159,John Huston,7,7.9
178,159,159,Yasuharu Imano,1,7.9
179,159,159,Lee Janzen,7,7.9
180,159,159,Zach Johnson,10,7.9
181,159,159,Ian Leggatt,6,7.9
182,159,159,Bob May,6,7.9
183,159,159,Scott McCarron,7,7.9
184,159,159,Kevin Na,7,7.9
185,159,159,Ryan Palmer,8,7.9
186,159,159,Tim Petrovic,9,7.9
187,159,159,Patrick Sheehan,6,7.9
188,159,159,Phil Tataurangi,2,7.9
189,159,159,Tjaart van der Walt,5,7.9
190,159,159,Mike Weir,9,7.9
191,159,159,Lee Westwood,6,7.9
192,159,159,Jay Williamson,5,7.9
193,194,195,Tom Byrum,5,7.8
194,194,195,Paul Casey,3,7.8
195,194,195,Chris Couch,7,7.8
196,194,195,Bubba Dickerson,7,7.8
197,194,195,James Driscoll,4,7.8
198,194,195,David Duval,6,7.8
199,194,195,Danny Ellis,4,7.8
200,194,195,Robert Gamez,8,7.8
201,194,195,Brent Geiberger,10,7.8
202,194,195,Jay Haas,6,7.8
203,194,195,Gabriel Hjertstedt,5,7.8
204,194,195,J.B. Holmes,6,7.8
205,194,195,Bernhard Langer,7,7.8
206,194,195,Brad Lardon,1,7.8
207,194,195,J.L. Lewis,9,7.8
208,194,195,Will MacKenzie,8,7.8
209,194,195,Daisuke Maruyama,7,7.8
210,194,195,Billy Mayfair,7,7.8
211,194,195,David McKenzie,8,7.8
212,194,195,Spike McRoy,2,7.8
213,194,195,John Riegger,4,7.8
214,194,195,Rory Sabbatini,9,7.8
215,194,195,Mike Sposa,6,7.8
216,194,195,Darron Stiles,6,7.8
217,194,195,Kirk Triplett,9,7.8
218,194,195,Omar Uresti,5,7.8
219,194,195,Duffy Waldorf,8,7.8
220,194,195,Jimmy Walker,6,7.8
221,194,195,Garrett Willis,3,7.8
222,223,224,Arjun Atwal,8,7.7
223,223,224,Ricky Barnes,1,7.7
224,223,159,John Daly,4,7.7
225,223,224,Dan Forsman,5,7.7
226,223,224,Bill Glasson,5,7.7
227,223,224,Matt Gogel,3,7.7
228,223,224,Gary Hallberg,1,7.7
229,223,224,Todd Hamilton,5,7.7
230,223,224,Brandt Jobe,9,7.7
231,223,224,Skip Kendall,8,7.7
232,223,224,Chris Parra,1,7.7
233,223,224,Mike Small,4,7.7
234,223,224,Roger Tambellini,1,7.7
235,223,224,Mark Wilson,8,7.7
236,223,224,Azuma Yano,1,7.7
237,238,238,Notah Begay III,3,7.6
238,238,238,Mark Calcavecchia,10,7.6
239,238,238,Fred Couples,4,7.6
240,238,238,Simon Dyson,1,7.6
241,238,238,Todd Fischer,6,7.6
242,238,238,David Frost,4,7.6
243,238,238,Ryuji Imada,10,7.6
244,238,238,Steve Jones,7,7.6
245,238,238,Robert Karlsson,3,7.6
246,238,238,Neal Lancaster,3,7.6
247,238,238,Peter Lonard,12,7.6
248,238,238,Len Mattiace,5,7.6
249,238,238,Will Moore,1,7.6
250,238,238,Jin Park,1,7.6
251,238,238,D.A. Points,7,7.6
252,238,238,John Rollins,9,7.6
253,238,238,Jerry Smith,8,7.6
254,238,238,Chris Starkjohann,2,7.6
255,238,238,Vance Veazey,5,7.6
256,238,238,Scott Verplank,9,7.6
257,238,238,Ron Whittaker,9,7.6
258,259,259,Alex Aragon,4,7.5
259,259,259,Doug Barron,3,7.5
260,259,259,David Branshaw,10,7.5
261,259,259,Stuart Deane,1,7.5
262,259,259,"John Engler, Jr.",6,7.5
263,259,259,Miguel Angel Jiménez,2,7.5
264,259,259,Shingo Katayama,2,7.5
265,259,259,Jonathan Kaye,7,7.5
266,259,259,Greg Kraft,7,7.5
267,259,259,Matt Kuchar,2,7.5
268,259,259,Tom Lehman,8,7.5
269,259,259,Jim McGovern,3,7.5
270,259,259,Parker McLachlin,2,7.5
271,259,259,Jon Mills,2,7.5
272,259,259,Scott Parel,1,7.5
273,259,259,Craig Parry,6,7.5
274,259,259,Chris Smith,8,7.5
275,259,259,Scott Sterling,1,7.5
276,259,259,Hal Sutton,1,7.5
277,259,259,Mario Tiziani,1,7.5
278,259,259,Bob Tway,8,7.5
279,280,280,Henrik Bjornstad,8,7.4
280,280,280,Mark Brooks,4,7.4
281,280,280,Victor Ciesielski,1,7.4
282,280,280,Johan Edfors,2,7.4
283,280,280,David Gossett,1,7.4
284,280,280,Donnie Hammond,4,7.4
285,280,280,Scott Harrington,1,7.4
286,280,280,Thomas Levet,6,7.4
287,280,280,Spencer Levin,1,7.4
288,280,280,Jamie Lovemark,1,7.4
289,280,280,Rocco Mediate,7,7.4
290,280,280,Louis Oosthuizen,1,7.4
291,280,280,Kevin Stadler,7,7.4
292,280,280,Nicholas Thompson,9,7.4
293,294,294,"David Berganio, Jr.",1,7.3
294,294,294,Thomas Bjørn,3,7.3
295,294,294,Guy Boros,1,7.3
296,294,294,Mark Hensby,4,7.3
297,294,294,Tim Herron,6,7.3
298,294,294,Brendan Jones,5,7.3
299,294,294,Paul McGinley,3,7.3
300,294,294,Colin Montgomerie,1,7.3
301,294,294,Jason Schultz,6,7.3
302,303,303,Stephen Dodd,1,7.2
303,303,303,Scott Gump,3,7.2
304,303,303,Ryan Hietala,4,7.2
305,303,303,Larry Mize,5,7.2
306,307,307,Ben Crenshaw,1,7.1
307,307,307,Patrick Damron,1,7.1
308,307,307,Tag Ridings,7,7.1
309,307,307,David Roesch,1,7.1
310,307,307,Richard Scott,1,7.1
311,312,312,Brent Delahoussaye,1,7.0
312,312,312,Andrew Magee,2,7.0
313,312,312,Charl Schwartzel,4,7.0
314,312,312,Boyd Summerhays,2,7.0
315,312,312,Anthony Wall,1,7.0
316,317,317,Carlos Franco,4,6.9
317,318,318,David Lundstrom,1,6.8
318,318,318,Blaine McCallister,3,6.8
319,318,318,"Wes Short, Jr.",4,6.8
320,318,318,Kaname Yokoo,1,6.8
321,322,322,Paul Broadhurst,1,6.7
322,322,322,Tetsuji Hiratsuka,1,6.7
323,322,322,James McLean,1,6.7
324,322,322,Hidemichi Tanaka,2,6.7
325,322,322,Hideto Tanihara,2,6.7
326,322,322,Casey Wittenberg,2,6.7
327,328,328,Willie Wood,2,6.6
328,329,329,John Bickerton,2,6.5
329,329,329,Steven Bowditch,2,6.5
330,329,329,Hank Kuehne,3,6.5
331,329,329,Scott Miller,1,6.5
332,333,333,Joel Edwards,1,6.4
333,334,334,Shiv Kapur,1,6.2
334,334,334,Sonny Skinner,1,6.2
335,336,336,Craig Perks,1,6.1
336,336,336,Thaworn Wiratchant,1,6.1
337,338,338,Phil Schmitt,1,6.0
338,339,339,Grégory Bourdy,1,5.8
339,340,340,Toru Taniguchi,1,5.7
340,341,341,Gonzalo Fernandez-Castaño,1,5.5
341,342,342,Tatsuhiko Takahashi,1,5.4
