,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
118,119,119,Jess Daley,76,"36' 3""",471.333,13,+3
119,120,120,Mike Hulbert,55,"36' 6""",255.417,7,+1
120,121,121,Joe Ogilvie,50,"36' 7""",292.33299999999997,8,-1
121,T122,T122,Bob Estes,93,"36' 10""",147.333,4,+1
122,T122,T122,Nick Price,69,"36' 10""",331.75,9,+3
123,124,124,Tripp Isenhour,68,"37' 1""",333.417,9,E
124,T125,T125,"David Berganio, Jr.",80,"37' 2""",297.08299999999997,8,+2
125,T125,T125,Donnie Hammond,60,"37' 2""",222.75,6,+3
126,T125,T125,Scott Simpson,61,"37' 2""",297.16700000000003,8,+2
127,128,128,John Riegger,88,"37' 5""",411.917,11,E
128,T129,T129,Stephen Ames,89,"37' 7""",187.75,5,+1
129,T129,T129,Chris Riley,104,"37' 7""",488.333,13,+1
130,131,131,David Morland IV,58,"37' 10""",189.333,5,-1
131,132,132,Scott McCarron,106,"38' 1""",457.083,12,+1
132,133,133,Bob Tway,103,"38' 2""",267.08299999999997,7,+3
133,134,134,Matt Kuchar,82,"38' 5""",192.083,5,-1
134,135,135,Cameron Beckman,87,"38' 6""",192.5,5,E
135,T136,T136,John Cook,85,"38' 7""",231.417,6,+2
136,T136,T136,Ben Crane,91,"38' 7""",617.25,16,+1
137,T138,T138,Bart Bryant,69,"38' 11""",272.16700000000003,7,+4
138,T138,T138,Fred Funk,106,"38' 11""",272.5,7,+2
139,T138,T138,Kenny Perry,98,"38' 11""",388.75,10,+1
140,141,141,Jason Hill,59,"39' 6""",394.667,10,+2
141,T142,T142,Paul Claxton,83,"39' 7""",356.0,9,+1
142,T142,T142,Joel Edwards,101,"39' 7""",395.833,10,+1
143,T142,T142,Neal Lancaster,101,"39' 7""",316.83299999999997,8,E
144,145,145,David Peoples,105,"39' 8""",356.75,9,+2
145,146,146,Bryce Molder,65,"39' 11""",398.75,10,+3
146,147,147,Michael Allen,76,"40' 0""",200.083,5,+3
147,T148,T148,Fred Couples,64,"40' 1""",80.167,2,-1
148,T148,T148,Spike McRoy,69,"40' 1""",160.25,4,E
149,150,150,Brad Faxon,93,"40' 2""",200.667,5,+2
150,151,151,Stuart Appleby,97,"40' 8""",447.75,11,+3
151,152,152,Billy Mayfair,99,"40' 9""",81.417,2,E
152,153,153,Billy Andrade,100,"41' 0""",245.917,6,+1
153,T154,T154,Brian Bateman,94,"41' 7""",332.667,8,+3
154,T154,T154,Rocco Mediate,79,"41' 7""",291.08299999999997,7,+2
155,T156,T156,Steve Elkington,82,"42' 1""",420.75,10,+2
156,T156,T156,J.P. Hayes,78,"42' 1""",294.83299999999997,7,+3
157,158,158,Retief Goosen,56,"42' 2""",42.167,1,E
158,159,159,Bob Heintz,68,"42' 5""",382.083,9,+3
159,160,160,Stephen Gangluff,75,"42' 6""",425.167,10,+4
160,161,161,Brandt Jobe,94,"42' 10""",428.667,10,+3
161,T162,T162,Lee Janzen,101,"42' 11""",558.0830000000001,13,+6
162,T162,T162,Matt Peterson,80,"42' 11""",300.41700000000003,7,+3
163,T162,T162,Bo Van Pelt,78,"42' 11""",300.5,7,+2
164,165,165,Tim Petrovic,92,"43' 1""",258.5,6,+1
165,166,166,Stewart Cink,92,"43' 2""",172.5,4,E
166,167,167,Brian Henninger,66,"43' 3""",432.75,10,E
167,168,168,Paul Stankowski,100,"43' 4""",433.0,10,+1
168,169,169,Dicky Pride,51,"43' 7""",348.417,8,+1
169,170,170,Brian Watts,58,"43' 8""",174.75,4,+1
170,171,171,Corey Pavin,78,"43' 9""",262.66700000000003,6,+1
171,172,172,Boo Weekley,57,"44' 9""",447.167,10,+2
172,173,173,Brad Elder,76,"44' 10""",313.58299999999997,7,E
173,T174,T174,Brent Geiberger,95,"45' 4""",362.333,8,+4
174,T174,T174,Tom Scherrer,98,"45' 4""",362.5,8,-1
175,176,176,Pat Perez,89,"45' 5""",363.417,8,+4
176,177,177,Steve Pate,64,"45' 8""",228.5,5,+2
177,178,178,Tim Clark,76,"45' 11""",367.417,8,+1
178,179,179,Steve Flesch,110,"46' 1""",322.33299999999997,7,+1
179,180,180,Craig Perks,91,"46' 5""",603.0,13,+5
180,181,181,Mathew Goggin,64,"47' 9""",525.5,11,+11
181,182,182,Robert Damron,85,"48' 0""",575.9169999999999,12,+3
182,183,183,Paul Gow,99,"48' 7""",388.917,8,+3
183,184,184,Robert Gamez,69,"48' 9""",341.25,7,+1
184,185,185,Scott Hoch,71,"49' 1""",491.083,10,+3
185,186,186,Mike Sposa,111,"49' 2""",393.083,8,E
186,187,187,Brett Wetterich,89,"50' 1""",651.4169999999999,13,+4
187,188,188,Kirk Triplett,84,"50' 3""",251.25,5,+2
188,189,189,Robert Allenby,96,"50' 7""",505.667,10,+2
189,190,190,Craig Barlow,62,"51' 1""",306.41700000000003,6,E
190,191,191,Loren Roberts,93,"51' 2""",306.75,6,+4
191,192,192,Steve Jones,71,"52' 4""",209.417,4,+2
192,193,193,Jay Williamson,91,"52' 8""",368.75,7,+4
193,194,194,Miguel Angel Jiménez,60,"52' 11""",211.583,4,+2
194,195,195,John Daly,62,"54' 11""",274.5,5,+3
195,196,196,Kent Jones,105,"57' 9""",230.917,4,+1
196,197,197,Kenneth Staton,104,"60' 5""",423.167,7,+2
197,T198,T198,Tom Byrum,77,"61' 4""",245.333,4,E
198,T198,T198,Skip Kendall,103,"61' 4""",613.5,10,-3
199,200,200,John Senden,96,"62' 2""",497.083,8,+5
200,201,201,Frank Nobilo,94,"66' 6""",398.833,6,+2
201,202,202,Craig Parry,69,"101' 5""",202.75,2,E
