,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
133,T133,T133,Grant Waite,98,+.214
134,T135,T135,Pat Bates,94,+.222
135,T135,T135,Scott Dunlap,74,+.222
136,T135,T135,Scott Verplank,93,+.222
137,138,138,John Daly,62,+.231
138,139,139,Brandel Chamblee,85,+.235
139,140,140,Tom Byrum,77,+.238
140,141,141,David Toms,106,+.240
141,T142,T142,Retief Goosen,56,+.250
142,T142,T142,Peter Jacobsen,67,+.250
143,T142,T142,Bob May,91,+.250
144,T142,T142,Blaine McCallister,75,+.250
145,T142,T142,Joe Ogilvie,50,+.250
146,T142,T142,Lee Porter,91,+.250
147,T142,T142,Kirk Triplett,84,+.250
148,149,149,Brad Elder,76,+.261
149,150,150,Kevin Sutherland,96,+.263
150,T151,T151,Jim Furyk,88,+.273
151,T151,T151,Donnie Hammond,60,+.273
152,T151,T151,Steve Stricker,68,+.273
153,T154,T154,Mathew Goggin,64,+.280
154,T154,T154,Davis Love III,92,+.280
155,T156,T156,Brian Bateman,94,+.286
156,T156,T156,José Coceres,51,+.286
157,T156,T156,Ian Leggatt,97,+.286
158,T156,T156,Brenden Pappas,62,+.286
159,T156,T156,Loren Roberts,93,+.286
160,161,161,Paul Stankowski,100,+.292
161,162,162,Matt Gogel,79,+.294
162,163,163,Eduardo Herrera,59,+.304
163,164,164,Russ Cochran,68,+.308
164,165,165,Michael Long,71,+.316
165,166,166,Stuart Appleby,97,+.321
166,T167,T167,Joel Edwards,101,+.333
167,T167,T167,Heath Slocum,96,+.333
168,169,169,Steve Allan,93,+.342
169,T170,T170,Bob Burns,99,+.350
170,T170,T170,David Peoples,105,+.350
171,172,172,John Cook,85,+.357
172,T173,T173,Dudley Hart,88,+.364
173,T173,T173,Brad Lardon,59,+.364
174,T173,T173,Michael Muehr,73,+.364
175,T173,T173,Scott Simpson,61,+.364
176,T173,T173,Kenneth Staton,104,+.364
177,178,178,J.L. Lewis,98,+.368
178,179,179,Greg Chalmers,94,+.381
179,180,180,Robert Damron,85,+.385
180,T181,T181,David Morland IV,58,+.400
181,T181,T181,Jerry Smith,91,+.400
182,T183,T183,Fred Couples,64,+.429
183,T183,T183,Dicky Pride,51,+.429
184,T185,T185,Jess Daley,76,+.438
185,T185,T185,Matt Peterson,80,+.438
186,187,187,Paul Azinger,69,+.455
187,188,188,Bo Van Pelt,78,+.478
188,189,189,Brett Wetterich,89,+.483
189,T190,T190,Bradley Hughes,60,+.500
190,T190,T190,Mark O'Meara,68,+.500
191,T192,T192,Pete Jordan,78,+.538
192,T192,T192,Boo Weekley,57,+.538
193,194,194,Craig Stadler,72,+.556
194,T195,T195,Joe Durant,87,+.600
195,T195,T195,Miguel Angel Jiménez,60,+.600
196,T197,T197,Jay Haas,83,+.667
197,T197,T197,Jesper Parnevik,85,+.667
198,199,199,Paul Goydos,66,+.750
199,200,200,Steve Pate,64,+.833
200,T201,T201,Fulton Allem,64,+1.000
201,T201,T201,Rory Sabbatini,69,+1.000
