,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
41,T40,T40,Deane Pappas,90,"19' 6""",117.083,6,-1
42,43,43,Davis Love III,92,"19' 9""",98.833,5,+2
43,44,44,Jonathan Byrd,96,"19' 10""",198.417,10,+1
44,45,45,Brandt Jobe,94,"19' 11""",79.75,4,E
45,T46,T46,Fred Couples,64,"20' 1""",120.583,6,E
46,T46,T46,Miguel Angel Jiménez,60,"20' 1""",40.083,2,-1
47,T46,T46,Skip Kendall,103,"20' 1""",100.417,5,E
48,T46,T46,Corey Pavin,78,"20' 1""",40.167,2,E
49,T50,T50,Jeff Brehaut,87,"20' 2""",120.917,6,E
50,T50,T50,Scott Verplank,93,"20' 2""",201.5,10,-1
51,52,52,Greg Kraft,86,"20' 3""",101.167,5,-1
52,53,53,Grant Waite,98,"20' 4""",122.0,6,E
53,T54,T54,Stewart Cink,92,"20' 5""",81.583,4,+1
54,T54,T54,Scott Hoch,71,"20' 5""",81.583,4,-1
55,56,56,Donnie Hammond,60,"20' 6""",61.417,3,+1
56,57,57,Craig Stadler,72,"21' 0""",125.917,6,-1
57,58,58,Steve Jones,71,"21' 3""",84.833,4,+1
58,T59,T59,Notah Begay III,76,"21' 4""",170.75,8,+1
59,T59,T59,Joe Durant,87,"21' 4""",85.417,4,E
60,T59,T59,Tim Petrovic,92,"21' 4""",149.333,7,-1
61,T62,T62,Paul Claxton,83,"21' 6""",150.5,7,E
62,T62,T62,Pete Jordan,78,"21' 6""",171.833,8,-3
63,T62,T62,Lee Porter,91,"21' 6""",64.5,3,-2
64,T62,T62,Joey Sindelar,104,"21' 6""",107.417,5,E
65,T66,T66,Scott Dunlap,74,"21' 9""",130.583,6,+1
66,T66,T66,David Gossett,95,"21' 9""",43.5,2,+1
67,68,68,Hidemichi Tanaka,104,"21' 10""",109.25,5,E
68,T69,T69,Luke Donald,106,"21' 11""",131.5,6,+1
69,T69,T69,Paul Gow,99,"21' 11""",197.083,9,+4
70,71,71,Rich Beem,99,"22' 1""",110.25,5,E
71,72,72,Retief Goosen,56,"22' 2""",66.5,3,-1
72,73,73,Heath Slocum,96,"22' 4""",201.083,9,+2
73,74,74,Steve Stricker,68,"22' 6""",90.0,4,-1
74,75,75,Bob Tway,103,"22' 7""",112.833,5,+1
75,T76,T76,Edward Fryatt,94,"22' 8""",249.583,11,+2
76,T76,T76,Shigeki Maruyama,87,"22' 8""",136.167,6,+3
77,78,78,Stephen Ames,89,"22' 9""",113.583,5,-1
78,T79,T79,J.L. Lewis,98,"22' 10""",45.667,2,-1
79,T79,T79,Frank Lickliter II,94,"22' 10""",137.083,6,E
80,81,81,Chris Smith,103,"23' 0""",115.167,5,+2
81,82,82,Harrison Frazar,88,"23' 2""",116.0,5,-1
82,83,83,Peter Jacobsen,67,"23' 3""",116.167,5,-1
83,84,84,Robert Gamez,69,"23' 4""",46.583,2,+1
84,85,85,Kevin Sutherland,96,"23' 8""",141.75,6,+1
85,T86,T86,Dudley Hart,88,"23' 10""",71.5,3,E
86,T86,T86,Scott McCarron,106,"23' 10""",95.417,4,E
87,T86,T86,Geoff Ogilvy,90,"23' 10""",285.66700000000003,12,+2
88,T86,T86,Nick Price,69,"23' 10""",95.25,4,+3
89,T90,T90,Jess Daley,76,"23' 11""",167.583,7,+1
90,T90,T90,Billy Mayfair,99,"23' 11""",119.417,5,E
91,T92,T92,Steve Flesch,110,"24' 0""",120.083,5,+1
92,T92,T92,Bernhard Langer,55,"24' 0""",95.917,4,E
93,T92,T92,Blaine McCallister,75,"24' 0""",120.083,5,E
94,95,95,David Toms,106,"24' 1""",96.25,4,-1
95,96,96,Glen Day,107,"24' 3""",242.083,10,-2
96,97,97,Neal Lancaster,101,"24' 5""",195.333,8,+1
97,98,98,Rocco Mediate,79,"24' 7""",172.167,7,+2
98,T99,T99,"David Berganio, Jr.",80,"25' 0""",100.0,4,-1
99,T99,T99,Matt Kuchar,82,"25' 0""",99.833,4,+1
100,T101,T101,John Riegger,88,"25' 2""",226.833,9,E
101,T101,T101,John Senden,96,"25' 2""",126.0,5,-1
102,103,103,Esteban Toledo,106,"25' 3""",176.917,7,E
103,104,104,Mark Calcavecchia,84,"25' 5""",126.917,5,+2
104,T105,T105,Steve Allan,93,"25' 7""",204.417,8,+5
105,T105,T105,Lee Janzen,101,"25' 7""",51.167,2,+2
106,T105,T105,Shaun Micheel,100,"25' 7""",204.917,8,+3
107,108,108,Boo Weekley,57,"25' 8""",128.25,5,+2
108,109,109,Bart Bryant,69,"25' 10""",51.667,2,+1
109,T110,T110,Tom Pernice Jr.,101,"26' 0""",208.083,8,E
110,T110,T110,Jeff Sluman,118,"26' 0""",207.833,8,-2
111,T112,T112,Joel Edwards,101,"26' 2""",235.333,9,-1
112,T112,T112,Mathew Goggin,64,"26' 2""",52.25,2,E
113,T112,T112,Franklin Langham,72,"26' 2""",235.583,9,E
114,115,115,Michael Allen,76,"26' 9""",160.667,6,E
115,T116,T116,Matt Gogel,79,"26' 10""",241.833,9,+8
116,T116,T116,Brenden Pappas,62,"26' 10""",107.333,4,+2
117,118,118,Bob Estes,93,"26' 11""",134.5,5,E
118,119,119,Rod Pampling,98,"27' 0""",134.833,5,+2
119,120,120,Jeff Maggert,83,"27' 3""",109.0,4,-1
120,121,121,Ian Leggatt,97,"27' 5""",274.41700000000003,10,+3
121,122,122,Greg Chalmers,94,"27' 9""",166.667,6,-2
122,123,123,David Duval,78,"27' 10""",83.583,3,+1
123,124,124,Jerry Smith,91,"28' 0""",56.0,2,+1
124,125,125,Tommy Armour III,82,"28' 2""",197.167,7,E
125,126,126,Carlos Franco,107,"28' 6""",228.25,8,+1
126,T127,T127,Briny Baird,110,"28' 7""",171.5,6,+2
127,T127,T127,Stephen Gangluff,75,"28' 7""",143.083,5,+4
128,T127,T127,Brett Quigley,93,"28' 7""",257.58299999999997,9,+2
129,T127,T127,Hal Sutton,74,"28' 7""",85.667,3,+2
130,131,131,Andrew Magee,91,"28' 11""",259.91700000000003,9,+2
131,132,132,Dennis Paulson,89,"29' 0""",203.167,7,+1
132,133,133,Bryce Molder,65,"29' 1""",348.75,12,+10
133,134,134,Dicky Pride,51,"29' 3""",234.167,8,+3
134,T135,T135,Robert Damron,85,"29' 9""",208.0,7,+2
135,T135,T135,Jeff Gove,89,"29' 9""",386.417,13,+4
136,T135,T135,Frank Nobilo,94,"29' 9""",208.25,7,E
137,138,138,J.P. Hayes,78,"29' 10""",297.91700000000003,10,+4
138,T139,T139,Charles Howell III,118,"30' 0""",239.833,8,+1
139,T139,T139,Kent Jones,105,"30' 0""",179.75,6,+2
140,T139,T139,Mike Weir,94,"30' 0""",90.083,3,E
141,142,142,Jim Carter,98,"30' 5""",30.416999999999998,1,E
142,143,143,Bo Van Pelt,78,"30' 7""",183.417,6,+1
143,144,144,John Rollins,124,"30' 8""",122.5,4,-1
144,T145,T145,Jay Don Blake,107,"30' 9""",307.08299999999997,10,+4
145,T145,T145,Olin Browne,107,"30' 9""",307.25,10,E
146,T147,T147,Jerry Kelly,99,"31' 0""",247.667,8,-1
147,T147,T147,Jesper Parnevik,85,"31' 0""",93.0,3,+3
148,149,149,Michael Muehr,73,"31' 1""",341.5,11,+4
149,150,150,Paul Goydos,66,"31' 3""",124.917,4,+2
150,151,151,Michael Clark II,97,"31' 5""",94.25,3,+2
151,152,152,Craig Perks,91,"31' 6""",252.0,8,+2
152,153,153,David Frost,90,"31' 7""",252.417,8,+3
153,T154,T154,Robert Allenby,96,"32' 4""",129.25,4,+1
154,T154,T154,Mark Brooks,97,"32' 4""",355.333,11,+3
155,156,156,Gary Nicklaus,66,"32' 7""",326.0,10,+2
156,157,157,Mark O'Meara,68,"32' 10""",65.667,2,E
157,158,158,David Morland IV,58,"33' 1""",165.333,5,E
158,159,159,Garrett Willis,80,"33' 2""",364.5,11,+2
159,160,160,Brandel Chamblee,85,"33' 9""",202.333,6,+2
160,161,161,Steve Elkington,82,"34' 0""",237.75,7,+1
161,162,162,Kenny Perry,98,"34' 1""",272.33299999999997,8,+2
162,T163,T163,Chris DiMarco,111,"34' 3""",239.917,7,+5
163,T163,T163,Brad Faxon,93,"34' 3""",205.5,6,+3
164,165,165,Craig Barlow,62,"34' 5""",310.08299999999997,9,E
165,166,166,Jonathan Kaye,83,"34' 6""",241.75,7,+2
166,167,167,Chad Campbell,111,"34' 7""",138.333,4,+2
167,168,168,Steve Lowery,98,"34' 9""",312.83299999999997,9,+3
168,169,169,Vijay Singh,102,"34' 11""",174.583,5,+1
169,170,170,Richard Zokol,53,"35' 0""",139.917,4,E
170,171,171,Jim Furyk,88,"35' 11""",179.667,5,+2
171,172,172,Billy Andrade,100,"36' 1""",108.167,3,E
172,173,173,Ernie Els,68,"36' 8""",110.083,3,+2
173,174,174,Jay Haas,83,"37' 6""",187.583,5,+3
174,175,175,Eduardo Herrera,59,"37' 10""",189.083,5,+4
175,176,176,Brett Wetterich,89,"39' 0""",272.91700000000003,7,+3
176,177,177,Kenneth Staton,104,"39' 3""",196.25,5,+1
177,178,178,Carl Paulson,84,"39' 4""",117.917,3,+1
178,179,179,Glen Hnatiuk,95,"39' 11""",239.5,6,+2
179,180,180,Robin Freeman,79,"40' 5""",363.833,9,+6
180,181,181,Bradley Hughes,60,"40' 8""",244.083,6,+4
181,182,182,Tiger Woods,69,"43' 4""",129.917,3,+2
182,183,183,Loren Roberts,93,"43' 9""",174.833,4,+1
183,184,184,Tommy Tolles,64,"44' 6""",177.833,4,+2
184,185,185,Paul Stankowski,100,"45' 0""",179.917,4,+1
185,186,186,Phil Mickelson,97,"45' 1""",225.5,5,+2
186,187,187,Pat Bates,94,"45' 7""",273.33299999999997,6,+2
187,188,188,Craig Parry,69,"46' 9""",280.58299999999997,6,E
188,189,189,José Coceres,51,"47' 6""",380.25,8,+4
189,190,190,Len Mattiace,106,"47' 11""",95.833,2,+2
190,191,191,Cameron Beckman,87,"48' 5""",435.5,9,+4
191,192,192,Justin Leonard,97,"52' 1""",156.167,3,+1
192,T193,T193,Brent Geiberger,95,"53' 1""",424.333,8,+2
193,T193,T193,Tim Herron,102,"53' 1""",212.167,4,E
194,195,195,Tom Lehman,78,"54' 2""",54.167,1,+2
195,196,196,Michael Long,71,"54' 9""",164.167,3,E
196,197,197,Brad Lardon,59,"56' 1""",168.333,3,E
197,198,198,José María Olazábal,71,"58' 11""",117.833,2,+1
198,199,199,Brian Bateman,94,"62' 6""",187.583,3,+1
199,200,200,Mike Hulbert,55,"67' 0""",67.0,1,E
200,201,201,Paul Azinger,69,"89' 3""",178.417,2,+1
