,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
134,135,135,Stephen Gangluff,75,+.091
135,T136,T136,Mark Calcavecchia,84,+.100
136,T136,T136,Jerry Kelly,99,+.100
137,T136,T136,Neal Lancaster,101,+.100
138,T136,T136,Mark O'Meara,68,+.100
139,T136,T136,Lee Porter,91,+.100
140,T141,T141,Jay Don Blake,107,+.111
141,T141,T141,Mathew Goggin,64,+.111
142,T141,T141,Frank Nobilo,94,+.111
143,T141,T141,Tom Scherrer,98,+.111
144,145,145,Woody Austin,102,+.125
145,146,146,Garrett Willis,80,+.133
146,T147,T147,Scott Dunlap,74,+.143
147,T147,T147,Bob Heintz,68,+.143
148,T147,T147,Brandt Jobe,94,+.143
149,T147,T147,Phil Mickelson,97,+.143
150,T147,T147,Hal Sutton,74,+.143
151,152,152,Scott Simpson,61,+.150
152,T153,T153,Jonathan Byrd,96,+.182
153,T153,T153,Jeff Sluman,118,+.182
154,T153,T153,Tommy Tolles,64,+.182
155,T156,T156,Tom Byrum,77,+.200
156,T156,T156,Stewart Cink,92,+.200
157,T156,T156,Brad Elder,76,+.200
158,T156,T156,Robin Freeman,79,+.200
159,T156,T156,Bradley Hughes,60,+.200
160,T156,T156,Justin Leonard,97,+.200
161,T156,T156,Steve Lowery,98,+.200
162,T156,T156,Scott McCarron,106,+.200
163,T164,T164,Greg Chalmers,94,+.214
164,T164,T164,Joe Ogilvie,50,+.214
165,T166,T166,Michael Muehr,73,+.222
166,T166,T166,Gary Nicklaus,66,+.222
167,168,168,Matt Kuchar,82,+.231
168,T169,T169,Briny Baird,110,+.250
169,T169,T169,Tim Herron,102,+.250
170,T169,T169,Tripp Isenhour,68,+.250
171,T169,T169,Paul Stankowski,100,+.250
172,173,173,Tommy Armour III,82,+.273
173,174,174,Grant Waite,98,+.294
174,T175,T175,David Gossett,95,+.308
175,T175,T175,Mike Weir,94,+.308
176,T177,T177,Dudley Hart,88,+.333
177,T177,T177,Matt Peterson,80,+.333
178,T179,T179,Steve Flesch,110,+.375
179,T179,T179,Kaname Yokoo,74,+.375
180,181,181,Carlos Franco,107,+.389
181,T182,T182,Michael Long,71,+.400
182,T182,T182,Steve Pate,64,+.400
183,T184,T184,Len Mattiace,106,+.429
184,T184,T184,Boo Weekley,57,+.429
185,186,186,Brandel Chamblee,85,+.444
186,187,187,Brett Wetterich,89,+.455
187,T188,T188,Harrison Frazar,88,+.500
188,T188,T188,Donnie Hammond,60,+.500
189,T188,T188,Mike Hulbert,55,+.500
190,T188,T188,Rory Sabbatini,69,+.500
191,192,192,Kenneth Staton,104,+.556
192,T193,T193,K.J. Choi,93,+.571
193,T193,T193,Richard Zokol,53,+.571
194,195,195,Miguel Angel Jiménez,60,+.600
195,196,196,Mike Sposa,111,+.625
196,197,197,Nick Price,69,+.667
197,198,198,Retief Goosen,56,+.714
198,T199,T199,John Daly,62,+1.000
199,T199,T199,Kevin Sutherland,96,+1.000
200,201,201,Matt Gogel,79,+1.750
