,Approach_150-175_yards_RTP_Score_RANK THIS WEEK,Approach_150-175_yards_RTP_Score_RANK LAST WEEK,Approach_150-175_yards_RTP_Score_PLAYER NAME,Approach_150-175_yards_RTP_Score_ROUNDS,Approach_150-175_yards_RTP_Score_AVG RTP
46,T47,T47,Pat Bates,94,-.080
47,T47,T47,Rod Pampling,98,-.080
48,49,49,Tim Clark,76,-.077
49,T50,T50,Len Mattiace,106,-.074
50,T50,T50,Jesper Parnevik,85,-.074
51,T52,T52,Rocco Mediate,79,-.073
52,T52,T52,Chris Smith,103,-.073
53,54,54,Brandt Jobe,94,-.071
54,55,55,Garrett Willis,80,-.070
55,T56,T56,Glen Day,107,-.067
56,T56,T56,Retief Goosen,56,-.067
57,T56,T56,Glen Hnatiuk,95,-.067
58,59,59,Bart Bryant,69,-.064
59,60,60,Paul Claxton,83,-.063
60,T61,T61,Brad Elder,76,-.061
61,T61,T61,Mark O'Meara,68,-.061
62,63,63,J.L. Lewis,98,-.060
63,T64,T64,Greg Kraft,86,-.059
64,T64,T64,Tiger Woods,69,-.059
65,66,66,Loren Roberts,93,-.058
66,67,67,Edward Fryatt,94,-.057
67,T68,T68,Bob Estes,93,-.056
68,T68,T68,Steve Flesch,110,-.056
69,T68,T68,Ian Leggatt,97,-.056
70,71,71,Corey Pavin,78,-.055
71,72,72,Paul Goydos,66,-.049
72,73,73,K.J. Choi,93,-.047
73,T74,T74,Stephen Ames,89,-.045
74,T74,T74,Charles Howell III,118,-.045
75,T76,T76,David Duval,78,-.043
76,T76,T76,Peter Lonard,93,-.043
77,T76,T76,Jay Williamson,91,-.043
78,79,79,José Coceres,51,-.042
79,80,80,Woody Austin,102,-.040
80,81,81,Phil Tataurangi,88,-.038
81,82,82,J.J. Henry,112,-.037
82,83,83,Jay Haas,83,-.035
83,T84,T84,Scott Dunlap,74,-.033
84,T84,T84,John Riegger,88,-.033
85,T84,T84,Duffy Waldorf,90,-.033
86,87,87,Chris DiMarco,111,-.032
87,88,88,Tom Lehman,78,-.031
88,T89,T89,Michael Clark II,97,-.029
89,T89,T89,Jerry Kelly,99,-.029
90,T89,T89,Shaun Micheel,100,-.029
91,T92,T92,Jeff Brehaut,87,-.028
92,T92,T92,Scott Simpson,61,-.028
93,T92,T92,Steve Stricker,68,-.028
94,95,95,Joe Ogilvie,50,-.027
95,96,96,Carlos Franco,107,-.026
96,T97,T97,Michael Allen,76,-.023
97,T97,T97,Peter Jacobsen,67,-.023
98,T97,T97,Nick Price,69,-.023
99,100,100,Hal Sutton,74,-.021
100,T101,T101,Jess Daley,76,-.020
101,T101,T101,Robin Freeman,79,-.020
102,103,103,Blaine McCallister,75,-.019
103,T104,T104,Harrison Frazar,88,-.018
104,T104,T104,Matt Gogel,79,-.018
105,T104,T104,Matt Kuchar,82,-.018
106,T107,T107,Jim Carter,98,-.017
107,T107,T107,Bo Van Pelt,78,-.017
108,T109,T109,Robert Allenby,96,-.016
109,T109,T109,David Peoples,105,-.016
110,T109,T109,Hidemichi Tanaka,104,-.016
111,T109,T109,Bob Tway,103,-.016
112,113,113,Tim Petrovic,92,-.015
113,T114,T114,Jay Don Blake,107,-.013
114,T114,T114,Olin Browne,107,-.013
115,116,116,Kent Jones,105,-.012
116,117,117,Luke Donald,106,-.011
117,T118,T118,Rich Beem,99,E
118,T118,T118,Fred Couples,64,E
119,T118,T118,John Daly,62,E
120,T118,T118,David Frost,90,E
121,T118,T118,Sergio Garcia,79,E
122,T118,T118,Eduardo Herrera,59,E
123,T118,T118,Neal Lancaster,101,E
124,T118,T118,Steve Lowery,98,E
125,T118,T118,Scott McCarron,106,E
126,T118,T118,Spike McRoy,69,E
127,T118,T118,John Senden,96,E
128,T118,T118,Mike Sposa,111,E
129,T118,T118,Kaname Yokoo,74,E
130,131,131,John Rollins,124,+.011
131,132,132,Lee Porter,91,+.014
132,133,133,Esteban Toledo,106,+.015
133,T134,T134,Lee Janzen,101,+.016
134,T134,T134,Per-Ulrik Johansson,87,+.016
135,T134,T134,Bob May,91,+.016
136,T134,T134,Carl Paulson,84,+.016
137,T138,T138,Deane Pappas,90,+.018
138,T138,T138,Jerry Smith,91,+.018
139,T140,T140,Bob Burns,99,+.019
140,T140,T140,Justin Leonard,97,+.019
141,T142,T142,Craig Barlow,62,+.020
142,T142,T142,Kirk Triplett,84,+.020
143,144,144,Andrew Magee,91,+.021
144,145,145,Fulton Allem,64,+.022
145,146,146,Steve Jones,71,+.024
146,147,147,Brad Lardon,59,+.025
147,148,148,Craig Perks,91,+.028
148,149,149,Mathew Goggin,64,+.029
149,150,150,Tom Pernice Jr.,101,+.030
150,151,151,Scott Verplank,93,+.034
151,152,152,Frank Lickliter II,94,+.036
152,153,153,Franklin Langham,72,+.038
153,154,154,Briny Baird,110,+.039
154,T155,T155,Brian Gay,117,+.043
155,T155,T155,Jonathan Kaye,83,+.043
156,T155,T155,Bernhard Langer,55,+.043
157,T158,T158,Michael Long,71,+.044
158,T158,T158,Frank Nobilo,94,+.044
159,160,160,Billy Mayfair,99,+.046
160,T161,T161,David Gossett,95,+.049
161,T161,T161,J.P. Hayes,78,+.049
162,163,163,Davis Love III,92,+.050
163,T164,T164,Brian Bateman,94,+.057
164,T164,T164,Craig Stadler,72,+.057
165,166,166,"David Berganio, Jr.",80,+.058
166,167,167,Tommy Armour III,82,+.061
167,168,168,Dudley Hart,88,+.064
168,T169,T169,Kenny Perry,98,+.065
169,T169,T169,Rory Sabbatini,69,+.065
170,T169,T169,Mike Weir,94,+.065
171,172,172,Brett Wetterich,89,+.067
172,173,173,Ben Crane,91,+.071
173,174,174,Dennis Paulson,89,+.073
174,T175,T175,Brandel Chamblee,85,+.077
175,T175,T175,Robert Damron,85,+.077
176,T175,T175,Ernie Els,68,+.077
177,T175,T175,Heath Slocum,96,+.077
178,T175,T175,Tommy Tolles,64,+.077
179,180,180,Gary Nicklaus,66,+.080
180,181,181,Pete Jordan,78,+.082
181,182,182,Brian Watts,58,+.083
182,T183,T183,Brent Geiberger,95,+.085
183,T183,T183,Geoff Ogilvy,90,+.085
184,T183,T183,Pat Perez,89,+.085
185,186,186,Brian Henninger,66,+.086
186,187,187,Steve Allan,93,+.091
187,188,188,Grant Waite,98,+.095
188,189,189,Brett Quigley,93,+.100
189,190,190,Tripp Isenhour,68,+.106
190,191,191,Paul Stankowski,100,+.113
191,192,192,Mike Hulbert,55,+.114
192,193,193,Mark Calcavecchia,84,+.121
193,194,194,Skip Kendall,103,+.133
194,195,195,Greg Chalmers,94,+.136
195,196,196,David Morland IV,58,+.137
196,197,197,Kenneth Staton,104,+.141
197,T198,T198,Paul Azinger,69,+.156
198,T198,T198,Jason Hill,59,+.156
199,200,200,Bradley Hughes,60,+.157
200,201,201,Miguel Angel Jiménez,60,+.176
201,202,202,Bob Heintz,68,+.345
