,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
70,T71,T71,Steve Pate,64,-.128
71,T71,T71,Jeff Sluman,118,-.128
72,73,73,Pat Perez,89,-.127
73,74,74,Robin Freeman,79,-.123
74,75,75,Hidemichi Tanaka,104,-.121
75,T76,T76,Len Mattiace,106,-.120
76,T76,T76,Esteban Toledo,106,-.120
77,T78,T78,Luke Donald,106,-.119
78,T78,T78,Tripp Isenhour,68,-.119
79,T78,T78,Davis Love III,92,-.119
80,T78,T78,Paul Stankowski,100,-.119
81,82,82,Stephen Gangluff,75,-.115
82,83,83,Joey Sindelar,104,-.114
83,T84,T84,Matt Kuchar,82,-.113
84,T84,T84,Carl Paulson,84,-.113
85,T84,T84,Mike Sposa,111,-.113
86,T87,T87,Retief Goosen,56,-.111
87,T87,T87,Craig Perks,91,-.111
88,89,89,Stephen Ames,89,-.109
89,T90,T90,Tim Herron,102,-.108
90,T90,T90,John Rollins,124,-.108
91,92,92,Steve Lowery,98,-.107
92,93,93,K.J. Choi,93,-.106
93,94,94,Steve Jones,71,-.105
94,T95,T95,Chad Campbell,111,-.104
95,T95,T95,Scott Dunlap,74,-.104
96,97,97,Paul Azinger,69,-.103
97,98,98,Phil Tataurangi,88,-.102
98,99,99,Bob Burns,99,-.101
99,100,100,Woody Austin,102,-.099
100,T101,T101,Fulton Allem,64,-.095
101,T101,T101,Bradley Hughes,60,-.095
102,T101,T101,Loren Roberts,93,-.095
103,T104,T104,Michael Clark II,97,-.094
104,T104,T104,Dudley Hart,88,-.094
105,T106,T106,John Huston,99,-.092
106,T106,T106,Kent Jones,105,-.092
107,T106,T106,David Peoples,105,-.092
108,109,109,Jess Daley,76,-.090
109,110,110,Scott McCarron,106,-.088
110,111,111,Spike McRoy,69,-.087
111,T112,T112,Justin Leonard,97,-.086
112,T112,T112,Peter Lonard,93,-.086
113,T114,T114,Cameron Beckman,87,-.085
114,T114,T114,David Gossett,95,-.085
115,T114,T114,Billy Mayfair,99,-.085
116,T114,T114,Craig Stadler,72,-.085
117,118,118,David Morland IV,58,-.082
118,T119,T119,Pat Bates,94,-.081
119,T119,T119,Chris DiMarco,111,-.081
120,T119,T119,Paul Gow,99,-.081
121,T119,T119,Franklin Langham,72,-.081
122,123,123,Jason Hill,59,-.079
123,124,124,Carlos Franco,107,-.077
124,125,125,Shaun Micheel,100,-.076
125,T126,T126,Jay Haas,83,-.075
126,T126,T126,Bo Van Pelt,78,-.075
127,128,128,Peter Jacobsen,67,-.074
128,T129,T129,Mark Brooks,97,-.073
129,T129,T129,Brandt Jobe,94,-.073
130,131,131,Chris Smith,103,-.071
131,132,132,Kevin Sutherland,96,-.070
132,133,133,Joel Edwards,101,-.069
133,134,134,Bob May,91,-.067
134,135,135,Skip Kendall,103,-.066
135,136,136,Glen Day,107,-.065
136,137,137,"David Berganio, Jr.",80,-.064
137,138,138,Boo Weekley,57,-.063
138,T139,T139,Steve Allan,93,-.060
139,T139,T139,Jerry Kelly,99,-.060
140,T139,T139,Frank Nobilo,94,-.060
141,T142,T142,Tommy Armour III,82,-.059
142,T142,T142,Ian Leggatt,97,-.059
143,144,144,Bob Tway,103,-.056
144,145,145,Chris Riley,104,-.055
145,146,146,Kirk Triplett,84,-.054
146,147,147,Geoff Ogilvy,90,-.053
147,148,148,Brent Geiberger,95,-.051
148,T149,T149,Greg Kraft,86,-.048
149,T149,T149,Neal Lancaster,101,-.048
150,151,151,Matt Peterson,80,-.046
151,152,152,Frank Lickliter II,94,-.045
152,T153,T153,Paul Goydos,66,-.043
153,T153,T153,Rod Pampling,98,-.043
154,T155,T155,Russ Cochran,68,-.042
155,T155,T155,Jeff Maggert,83,-.042
156,157,157,Duffy Waldorf,90,-.039
157,158,158,Tom Byrum,77,-.036
158,159,159,Notah Begay III,76,-.034
159,160,160,Harrison Frazar,88,-.031
160,161,161,Corey Pavin,78,-.028
161,162,162,Gary Nicklaus,66,-.024
162,163,163,Brad Elder,76,-.019
163,164,164,Per-Ulrik Johansson,87,-.018
164,165,165,Paul Claxton,83,-.014
165,166,166,Charles Howell III,118,-.011
166,T167,T167,Brandel Chamblee,85,E
167,T167,T167,Sergio Garcia,79,E
168,T167,T167,Eduardo Herrera,59,E
169,T167,T167,Miguel Angel Jiménez,60,E
170,T167,T167,Rory Sabbatini,69,E
171,T167,T167,Brian Watts,58,E
172,T167,T167,Brett Wetterich,89,E
173,174,174,J.J. Henry,112,+.011
174,175,175,Rich Beem,99,+.013
175,176,176,John Senden,96,+.014
176,177,177,Deane Pappas,90,+.018
177,178,178,Scott Simpson,61,+.019
178,T179,T179,Michael Allen,76,+.021
179,T179,T179,Bryce Molder,65,+.021
180,181,181,Steve Elkington,82,+.022
181,182,182,Mark O'Meara,68,+.028
182,183,183,Steve Flesch,110,+.029
183,184,184,Andrew Magee,91,+.031
184,185,185,Garrett Willis,80,+.033
185,T186,T186,Jeff Brehaut,87,+.038
186,T186,T186,Mike Hulbert,55,+.038
187,188,188,Joe Ogilvie,50,+.041
188,T189,T189,Craig Barlow,62,+.059
189,T189,T189,Kenneth Staton,104,+.059
190,191,191,Brett Quigley,93,+.065
191,192,192,Jerry Smith,91,+.068
192,193,193,Brad Lardon,59,+.073
193,194,194,Brian Henninger,66,+.083
194,195,195,Pete Jordan,78,+.089
195,196,196,Kaname Yokoo,74,+.100
196,197,197,Bernhard Langer,55,+.125
197,198,198,Richard Zokol,53,+.135
198,199,199,Edward Fryatt,94,+.156
199,200,200,Jesper Parnevik,85,+.189
200,201,201,John Daly,62,+.190
201,202,202,Brenden Pappas,62,+.242
