,Approach_75-100_yards_RTP_Score_RANK THIS WEEK,Approach_75-100_yards_RTP_Score_RANK LAST WEEK,Approach_75-100_yards_RTP_Score_PLAYER NAME,Approach_75-100_yards_RTP_Score_ROUNDS,Approach_75-100_yards_RTP_Score_AVG RTP
141,T140,T140,Russ Cochran,68,E
142,T140,T140,Ben Crane,91,E
143,T140,T140,Brad Elder,76,E
144,T140,T140,Sergio Garcia,79,E
145,T140,T140,Retief Goosen,56,E
146,T140,T140,David Gossett,95,E
147,T140,T140,Bradley Hughes,60,E
148,T140,T140,Mike Hulbert,55,E
149,T140,T140,Frank Nobilo,94,E
150,T140,T140,Joe Ogilvie,50,E
151,T140,T140,Geoff Ogilvy,90,E
152,T140,T140,Brenden Pappas,62,E
153,T140,T140,Pat Perez,89,E
154,T140,T140,Dicky Pride,51,E
155,T140,T140,Joey Sindelar,104,E
156,T140,T140,Chris Smith,103,E
157,T140,T140,Craig Stadler,72,E
158,T140,T140,Kirk Triplett,84,E
159,T140,T140,Brett Wetterich,89,E
160,161,161,Jay Williamson,91,+.022
161,162,162,Paul Goydos,66,+.026
162,163,163,Jeff Sluman,118,+.030
163,164,164,Franklin Langham,72,+.032
164,165,165,Paul Claxton,83,+.034
165,166,166,Bryce Molder,65,+.037
166,T167,T167,Tripp Isenhour,68,+.038
167,T167,T167,Mike Weir,94,+.038
168,169,169,Scott Hoch,71,+.042
169,T170,T170,Eduardo Herrera,59,+.045
170,T170,T170,Kaname Yokoo,74,+.045
171,T172,T172,David Duval,78,+.048
172,T172,T172,Brad Lardon,59,+.048
173,174,174,Ernie Els,68,+.053
174,T175,T175,Scott McCarron,106,+.056
175,T175,T175,Tom Scherrer,98,+.056
176,177,177,Dudley Hart,88,+.059
177,T178,T178,Mathew Goggin,64,+.063
178,T178,T178,Hal Sutton,74,+.063
179,180,180,Brandel Chamblee,85,+.067
180,T181,T181,Brian Bateman,94,+.071
181,T181,T181,Paul Gow,99,+.071
182,T181,T181,Spike McRoy,69,+.071
183,184,184,Phil Mickelson,97,+.091
184,T185,T185,Billy Andrade,100,+.100
185,T185,T185,Boo Weekley,57,+.100
186,T187,T187,Matt Peterson,80,+.107
187,T187,T187,Brett Quigley,93,+.107
188,T189,T189,Brian Henninger,66,+.111
189,T189,T189,Michael Long,71,+.111
190,T189,T189,Carl Paulson,84,+.111
191,192,192,Harrison Frazar,88,+.115
192,193,193,Scott Dunlap,74,+.118
193,194,194,Matt Gogel,79,+.120
194,195,195,Jesper Parnevik,85,+.125
195,196,196,Steve Elkington,82,+.136
196,T197,T197,Lee Janzen,101,+.154
197,T197,T197,Scott Simpson,61,+.154
198,199,199,Bernhard Langer,55,+.182
199,200,200,Gary Nicklaus,66,+.188
200,201,201,Deane Pappas,90,+.250
201,202,202,Jason Hill,59,+.300
