,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
110,T108,T108,Andrew Magee,91,"30' 9""",645.9169999999999,21,E
111,T108,T108,Chris Smith,103,"30' 9""",553.75,18,+5
112,T113,T113,J.P. Hayes,78,"30' 10""",647.0830000000001,21,+7
113,T113,T113,Vijay Singh,102,"30' 10""",678.1669999999999,22,+1
114,T115,T115,Ben Crane,91,"31' 2""",902.75,29,E
115,T115,T115,Fred Funk,106,"31' 2""",530.25,17,+3
116,T115,T115,Rocco Mediate,79,"31' 2""",498.25,16,+7
117,T118,T118,Michael Clark II,97,"31' 3""",374.667,12,E
118,T118,T118,Brian Henninger,66,"31' 3""",655.9169999999999,21,+1
119,T118,T118,Bradley Hughes,60,"31' 3""",499.833,16,+5
120,T118,T118,John Riegger,88,"31' 3""",686.6669999999999,22,-1
121,T122,T122,K.J. Choi,93,"31' 4""",563.25,18,+2
122,T122,T122,Bob Estes,93,"31' 4""",281.83299999999997,9,+1
123,T124,T124,Frank Lickliter II,94,"31' 7""",822.0830000000001,26,+1
124,T124,T124,David Morland IV,58,"31' 7""",474.25,15,E
125,T124,T124,Jay Williamson,91,"31' 7""",536.5,17,+4
126,T124,T124,Garrett Willis,80,"31' 7""",789.75,25,+3
127,128,128,José María Olazábal,71,"31' 8""",506.083,16,+3
128,T129,T129,Miguel Angel Jiménez,60,"31' 10""",382.25,12,+4
129,T129,T129,Pat Perez,89,"31' 10""",445.75,14,+4
130,131,131,Mark Brooks,97,"32' 0""",864.25,27,+9
131,132,132,Tommy Tolles,64,"32' 3""",676.75,21,+4
132,133,133,Scott McCarron,106,"32' 5""",680.3330000000001,21,+3
133,134,134,Brett Quigley,93,"32' 6""",746.9169999999999,23,+7
134,T135,T135,Stuart Appleby,97,"32' 7""",554.4169999999999,17,+7
135,T135,T135,Joel Edwards,101,"32' 7""",716.1669999999999,22,E
136,137,137,Mike Sposa,111,"33' 0""",626.8330000000001,19,+1
137,138,138,Bryce Molder,65,"33' 1""",826.3330000000001,25,+13
138,T139,T139,David Duval,78,"33' 2""",563.6669999999999,17,+5
139,T139,T139,Justin Leonard,97,"33' 2""",398.417,12,+1
140,141,141,Jess Daley,76,"33' 4""",766.5830000000001,23,+5
141,142,142,Gary Nicklaus,66,"33' 6""",636.5830000000001,19,+5
142,143,143,Billy Andrade,100,"33' 7""",436.333,13,+1
143,144,144,Len Mattiace,106,"33' 8""",606.6669999999999,18,+7
144,145,145,Steve Lowery,98,"33' 9""",607.5830000000001,18,+6
145,146,146,Dicky Pride,51,"33' 11""",643.6669999999999,19,+5
146,147,147,Kenny Perry,98,"34' 1""",715.6669999999999,21,+2
147,T148,T148,Tim Herron,102,"34' 4""",789.1669999999999,23,E
148,T148,T148,Steve Jones,71,"34' 4""",377.333,11,+3
149,150,150,John Daly,62,"34' 5""",447.833,13,+9
150,T151,T151,Craig Perks,91,"34' 10""",974.5,28,+12
151,T151,T151,Mike Weir,94,"34' 10""",417.917,12,+1
152,T153,T153,Stewart Cink,92,"35' 0""",525.5,15,+7
153,T153,T153,Carl Paulson,84,"35' 0""",489.5,14,+5
154,155,155,Craig Barlow,62,"35' 3""",670.4169999999999,19,E
155,T156,T156,Steve Flesch,110,"35' 4""",494.167,14,+1
156,T156,T156,Kirk Triplett,84,"35' 4""",282.66700000000003,8,+2
157,158,158,Greg Chalmers,94,"35' 5""",920.3330000000001,26,E
158,T159,T159,José Coceres,51,"35' 6""",746.0830000000001,21,+6
159,T159,T159,Brad Lardon,59,"35' 6""",461.917,13,+5
160,T161,T161,Brandel Chamblee,85,"35' 9""",535.75,15,+2
161,T161,T161,Steve Elkington,82,"35' 9""",964.6669999999999,27,+8
162,163,163,Glen Hnatiuk,95,"35' 10""",645.5,18,+5
163,164,164,Hal Sutton,74,"36' 0""",287.66700000000003,8,+1
164,T165,T165,Robin Freeman,79,"36' 2""",1193.833,33,+8
165,T165,T165,Michael Long,71,"36' 2""",759.8330000000001,21,-2
166,167,167,Bob Heintz,68,"36' 4""",581.0830000000001,16,+4
167,168,168,Stephen Gangluff,75,"36' 8""",586.3330000000001,16,+9
168,169,169,Joe Ogilvie,50,"36' 9""",478.25,13,+3
169,170,170,Phil Mickelson,97,"37' 3""",633.9169999999999,17,+2
170,171,171,Jeff Maggert,83,"37' 4""",410.5,11,+2
171,172,172,Brandt Jobe,94,"37' 8""",602.1669999999999,16,+5
172,173,173,Corey Pavin,78,"37' 10""",302.83299999999997,8,+1
173,174,174,Bo Van Pelt,78,"37' 11""",833.5,22,+10
174,T175,T175,Scott Hoch,71,"38' 2""",611.25,16,+1
175,T175,T175,Steve Pate,64,"38' 2""",381.333,10,+3
176,177,177,Robert Damron,85,"38' 3""",879.4169999999999,23,+5
177,178,178,Loren Roberts,93,"38' 11""",623.0,16,+5
178,179,179,Brad Faxon,93,"39' 2""",548.0,14,+8
179,180,180,Robert Gamez,69,"39' 3""",431.5,11,+2
180,181,181,Matt Peterson,80,"39' 4""",393.333,10,+3
181,182,182,Paul Stankowski,100,"39' 5""",748.9169999999999,19,+3
182,183,183,Jay Don Blake,107,"39' 9""",1152.833,29,+12
183,184,184,Boo Weekley,57,"40' 4""",766.25,19,+8
184,185,185,Lee Janzen,101,"40' 7""",609.25,15,+8
185,186,186,Bart Bryant,69,"40' 8""",446.917,11,+6
186,187,187,Skip Kendall,103,"40' 10""",857.0830000000001,21,+1
187,T188,T188,Kent Jones,105,"41' 6""",663.8330000000001,16,+4
188,T188,T188,Kenneth Staton,104,"41' 6""",788.3330000000001,19,+5
189,190,190,Jonathan Kaye,83,"42' 0""",840.5,20,+4
190,T191,T191,Jesper Parnevik,85,"42' 1""",463.0,11,+2
191,T191,T191,Brett Wetterich,89,"42' 1""",968.5830000000001,23,+7
192,193,193,Mathew Goggin,64,"43' 0""",731.5830000000001,17,+14
193,194,194,John Senden,96,"43' 5""",694.0,16,+6
194,195,195,Brian Bateman,94,"43' 10""",526.0830000000001,12,+4
195,196,196,Robert Allenby,96,"44' 0""",923.1669999999999,21,+5
196,197,197,Cameron Beckman,87,"45' 5""",772.75,17,+6
197,198,198,Paul Azinger,69,"46' 6""",325.66700000000003,7,+2
198,199,199,Frank Nobilo,94,"46' 8""",607.0830000000001,13,+2
199,200,200,Tom Byrum,77,"46' 9""",373.917,8,-1
200,201,201,Brent Geiberger,95,"48' 6""",1018.3330000000001,21,+10
201,202,202,Craig Parry,69,"51' 7""",567.5830000000001,11,+2
