,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
145,146,146,Jim Carter,98,"114' 1""",114.083,1,-1
146,147,147,Rod Pampling,98,"114' 7""",114.583,1,E
147,148,148,Sergio Garcia,79,"119' 1""",119.083,1,E
148,149,149,Brad Lardon,59,"121' 3""",121.25,1,-1
149,150,150,David Frost,90,"123' 9""",494.917,4,E
150,151,151,Deane Pappas,90,"125' 10""",125.833,1,E
151,152,152,Vijay Singh,102,"128' 7""",514.4169999999999,4,-1
152,153,153,Len Mattiace,106,"128' 10""",386.5,3,-2
153,154,154,Retief Goosen,56,"129' 7""",259.16700000000003,2,E
154,155,155,Kent Jones,105,"134' 8""",134.667,1,E
155,156,156,Gary Nicklaus,66,"135' 2""",135.167,1,+1
156,157,157,Kenneth Staton,104,"136' 7""",273.08299999999997,2,-1
157,158,158,Fulton Allem,64,"139' 9""",279.41700000000003,2,+1
158,159,159,Geoff Ogilvy,90,"144' 9""",289.41700000000003,2,-1
159,160,160,Pete Jordan,78,"146' 4""",146.333,1,E
160,161,161,Paul Goydos,66,"159' 3""",159.25,1,E
161,162,162,Craig Barlow,62,"164' 6""",164.5,1,E
162,163,163,Donnie Hammond,60,"184' 1""",184.083,1,E
