,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
65,T65,T65,Scott Simpson,61,"15' 4""",306.83299999999997,20,+3
66,T67,T67,Jeff Brehaut,87,"15' 6""",201.083,13,-2
67,T67,T67,Paul Stankowski,100,"15' 6""",61.833,4,+1
68,T69,T69,Steve Allan,93,"15' 8""",140.833,9,-4
69,T69,T69,Jess Daley,76,"15' 8""",93.833,6,-2
70,T69,T69,David Duval,78,"15' 8""",62.667,4,-2
71,T72,T72,Dicky Pride,51,"15' 9""",110.083,7,-1
72,T72,T72,John Rollins,124,"15' 9""",220.667,14,E
73,74,74,Franklin Langham,72,"15' 10""",158.583,10,-4
74,T75,T75,Robert Gamez,69,"15' 11""",159.083,10,E
75,T75,T75,Paul Goydos,66,"15' 11""",191.0,12,-2
76,77,77,Spike McRoy,69,"16' 1""",193.417,12,-3
77,T78,T78,Mark Calcavecchia,84,"16' 2""",161.75,10,+1
78,T78,T78,Kent Jones,105,"16' 2""",178.083,11,-5
79,T80,T80,David Frost,90,"16' 3""",227.75,14,-5
80,T80,T80,Gary Nicklaus,66,"16' 3""",146.0,9,+2
81,T80,T80,Chris Riley,104,"16' 3""",211.583,13,+1
82,T80,T80,David Toms,106,"16' 3""",309.16700000000003,19,-2
83,84,84,Skip Kendall,103,"16' 4""",261.08299999999997,16,-7
84,T85,T85,Paul Gow,99,"16' 5""",180.167,11,-4
85,T85,T85,Eduardo Herrera,59,"16' 5""",115.083,7,E
86,T87,T87,Lee Janzen,101,"16' 6""",230.5,14,E
87,T87,T87,Frank Lickliter II,94,"16' 6""",148.25,9,-1
88,T87,T87,Mark O'Meara,68,"16' 6""",164.583,10,+1
89,T87,T87,Joey Sindelar,104,"16' 6""",82.417,5,-1
90,T91,T91,Briny Baird,110,"16' 7""",198.583,12,+3
91,T91,T91,Andrew Magee,91,"16' 7""",166.083,10,-5
92,T91,T91,Kaname Yokoo,74,"16' 7""",132.667,8,+3
93,94,94,Bart Bryant,69,"16' 8""",166.667,10,-2
94,95,95,J.P. Hayes,78,"16' 9""",285.25,17,-2
95,T96,T96,Bob Estes,93,"16' 10""",286.25,17,-5
96,T96,T96,Jerry Smith,91,"16' 10""",269.33299999999997,16,E
97,98,98,Jim Carter,98,"17' 0""",135.917,8,-2
98,T99,T99,Craig Barlow,62,"17' 1""",273.75,16,-3
99,T99,T99,Joe Ogilvie,50,"17' 1""",239.25,14,+3
100,T99,T99,Jeff Sluman,118,"17' 1""",376.0,22,+4
101,102,102,Fred Funk,106,"17' 2""",223.5,13,-2
102,103,103,Brett Wetterich,89,"17' 3""",189.667,11,+5
103,T104,T104,Dan Forsman,83,"17' 5""",366.5,21,-1
104,T104,T104,Jay Williamson,91,"17' 5""",191.583,11,E
105,T106,T106,John Cook,85,"17' 6""",210.417,12,E
106,T106,T106,Joel Edwards,101,"17' 6""",192.25,11,E
107,108,108,Fred Couples,64,"17' 8""",52.917,3,-1
108,109,109,Glen Hnatiuk,95,"17' 9""",318.75,18,-3
109,T110,T110,Scott Hoch,71,"17' 10""",302.83299999999997,17,+1
110,T110,T110,Carl Paulson,84,"17' 10""",142.5,8,-2
111,T112,T112,Brian Bateman,94,"17' 11""",143.25,8,-1
112,T112,T112,Joe Durant,87,"17' 11""",125.167,7,-1
113,T112,T112,Steve Elkington,82,"17' 11""",107.417,6,E
114,T112,T112,David Gossett,95,"17' 11""",232.833,13,+4
115,T112,T112,Loren Roberts,93,"17' 11""",286.91700000000003,16,-2
116,117,117,Robin Freeman,79,"18' 0""",89.833,5,+1
117,118,118,Tommy Armour III,82,"18' 1""",198.5,11,+3
118,T119,T119,K.J. Choi,93,"18' 2""",127.083,7,+4
119,T119,T119,Dennis Paulson,89,"18' 2""",181.667,10,-3
120,T121,T121,Retief Goosen,56,"18' 3""",127.75,7,+5
121,T121,T121,Bo Van Pelt,78,"18' 3""",91.167,5,E
122,123,123,Robert Allenby,96,"18' 4""",91.667,5,-2
123,124,124,Bob May,91,"18' 5""",258.16700000000003,14,-3
124,T125,T125,Bob Burns,99,"18' 6""",147.917,8,-1
125,T125,T125,Phil Tataurangi,88,"18' 6""",147.667,8,E
126,127,127,Ernie Els,68,"18' 8""",18.667,1,E
127,T128,T128,Billy Mayfair,99,"18' 9""",244.25,13,-1
128,T128,T128,Frank Nobilo,94,"18' 9""",169.0,9,+1
129,T130,T130,Brent Geiberger,95,"18' 10""",226.0,12,+1
130,T130,T130,Jay Haas,83,"18' 10""",169.5,9,E
131,132,132,Tom Lehman,78,"18' 11""",56.75,3,E
132,T133,T133,Chad Campbell,111,"19' 0""",247.417,13,-3
133,T133,T133,Greg Chalmers,94,"19' 0""",266.08299999999997,14,+3
134,T133,T133,Carlos Franco,107,"19' 0""",342.083,18,+7
135,T133,T133,Edward Fryatt,94,"19' 0""",151.75,8,-2
136,T133,T133,Garrett Willis,80,"19' 0""",284.58299999999997,15,+2
137,138,138,Craig Perks,91,"19' 1""",323.83299999999997,17,E
138,139,139,Greg Kraft,86,"19' 3""",327.66700000000003,17,-7
139,140,140,Len Mattiace,106,"19' 6""",136.583,7,+3
140,141,141,Woody Austin,102,"19' 7""",313.75,16,+2
141,142,142,Kevin Sutherland,96,"19' 8""",78.75,4,+4
142,T143,T143,Tripp Isenhour,68,"19' 11""",159.333,8,+2
143,T143,T143,Rory Sabbatini,69,"19' 11""",119.5,6,+3
144,T145,T145,Bob Heintz,68,"20' 1""",140.583,7,+1
145,T145,T145,Michael Muehr,73,"20' 1""",180.833,9,+2
146,T145,T145,Lee Porter,91,"20' 1""",200.917,10,+1
147,148,148,Richard Zokol,53,"20' 2""",141.417,7,+4
148,T149,T149,Jay Don Blake,107,"20' 3""",182.083,9,+1
149,T149,T149,Michael Long,71,"20' 3""",101.167,5,+2
150,T149,T149,Jeff Maggert,83,"20' 3""",283.66700000000003,14,-2
151,152,152,Jason Hill,59,"20' 4""",81.167,4,E
152,153,153,Neal Lancaster,101,"20' 5""",204.5,10,+1
153,154,154,Kenny Perry,98,"20' 7""",267.33299999999997,13,-2
154,155,155,Harrison Frazar,88,"20' 10""",166.5,8,+4
155,156,156,Brandel Chamblee,85,"21' 0""",189.25,9,+4
156,157,157,Stephen Gangluff,75,"21' 2""",232.667,11,+1
157,T158,T158,Olin Browne,107,"21' 4""",299.0,14,+1
158,T158,T158,Craig Parry,69,"21' 4""",277.66700000000003,13,-4
159,T158,T158,Hidemichi Tanaka,104,"21' 4""",213.667,10,-2
160,T161,T161,José Coceres,51,"21' 5""",149.833,7,-1
161,T161,T161,Grant Waite,98,"21' 5""",364.0,17,+5
162,T163,T163,Tim Herron,102,"21' 6""",172.083,8,+2
163,T163,T163,Steve Stricker,68,"21' 6""",215.083,10,-1
164,165,165,Scott Verplank,93,"21' 8""",194.75,9,-2
165,166,166,Vijay Singh,102,"21' 9""",130.417,6,-3
166,167,167,Fulton Allem,64,"21' 10""",196.667,9,-2
167,168,168,Brad Faxon,93,"21' 11""",241.5,11,-3
168,169,169,Kenneth Staton,104,"22' 1""",198.417,9,+5
169,T170,T170,Robert Damron,85,"22' 3""",311.16700000000003,14,-1
170,T170,T170,Mike Weir,94,"22' 3""",289.33299999999997,13,+4
171,172,172,Steve Lowery,98,"22' 6""",112.583,5,+1
172,173,173,Mathew Goggin,64,"22' 7""",203.333,9,+1
173,174,174,Jerry Kelly,99,"22' 9""",227.833,10,+1
174,175,175,Tom Byrum,77,"23' 0""",230.0,10,+2
175,T176,T176,Jonathan Byrd,96,"23' 2""",254.583,11,+2
176,T176,T176,Paul Claxton,83,"23' 2""",255.167,11,E
177,T178,T178,Notah Begay III,76,"23' 9""",237.333,10,E
178,T178,T178,"David Berganio, Jr.",80,"23' 9""",142.583,6,E
179,T178,T178,Ben Crane,91,"23' 9""",237.417,10,-4
180,181,181,Brad Elder,76,"23' 10""",119.083,5,+1
181,T182,T182,Russ Cochran,68,"24' 0""",119.833,5,-2
182,T182,T182,Tommy Tolles,64,"24' 0""",264.08299999999997,11,+2
183,184,184,Michael Clark II,97,"24' 3""",218.333,9,-1
184,185,185,Pat Bates,94,"24' 4""",291.83299999999997,12,-1
185,186,186,Hal Sutton,74,"25' 8""",179.417,7,+1
186,187,187,Scott Dunlap,74,"25' 10""",180.583,7,+1
187,188,188,David Peoples,105,"25' 11""",285.16700000000003,11,-1
188,189,189,Steve Flesch,110,"26' 7""",212.833,8,+3
189,190,190,John Daly,62,"27' 0""",81.083,3,+3
190,191,191,Matt Peterson,80,"27' 2""",325.5,12,+4
191,192,192,Chris Smith,103,"27' 9""",166.5,6,E
192,193,193,Mike Hulbert,55,"28' 5""",113.583,4,+2
193,194,194,Brian Henninger,66,"28' 11""",404.25,14,-1
194,195,195,Craig Stadler,72,"29' 1""",174.333,6,-2
195,196,196,Bob Tway,103,"29' 3""",234.083,8,E
196,197,197,Tom Pernice Jr.,101,"29' 7""",443.667,15,-1
197,198,198,Nick Price,69,"30' 9""",92.25,3,+2
198,199,199,Bradley Hughes,60,"31' 2""",155.667,5,+1
199,200,200,Jesper Parnevik,85,"31' 10""",190.833,6,E
200,201,201,Peter Jacobsen,67,"32' 6""",292.33299999999997,9,-2
